season,season_type,player_id,player_name,player_display_name,games,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2023,REG,00-0027881,J.Hughes,Jerry Hughes,14,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/holacsltnj1mvxkeqgp0",HOU,23,16,7,9,4,2,1,3,28,3,0,0,0,0,0,0,0,0,0,0,1,5
2023,REG,00-0027885,L.Joseph,Linval Joseph,7,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm9kvvx4uujqqjkqxngq",BUF,7,6,1,5,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0027940,V.Miller,Von Miller,5,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpprquecnqk19xsi0dtj",BUF,2,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5
2023,REG,00-0027943,P.Peterson,Patrick Peterson,16,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",PIT,34,29,5,8,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,6,27
2023,REG,00-0027962,C.Jordan,Cameron Jordan,14,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxcyaqstm1qguagtp1ye",NO,20,15,5,23,3,3,0,2,8,6,0,0,3,0,0,0,0,1,0,0,1,4
2023,REG,00-0027969,C.Heyward,Cameron Heyward,10,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jroymb3jdu14pusq9wu8",PIT,25,18,7,8,6,4,0,2,14,3,0,0,1,0,0,0,0,0,0,0,0,0
2023,REG,00-0028008,J.Houston,Justin Houston,6,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvob2wz6eezshbjclcya",CAR,5,4,1,4,2,0,0,0.5,3.5,3,0,0,1,0,0,0,0,0,0,0,1,15
2023,REG,00-0028171,L.Guy,Lawrence Guy,15,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyc3hf6lyt5js3b7oon8",NE,16,10,6,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,REG,00-0028292,N.Bellore,Nick Bellore,2,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih",SEA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0028899,R.McLeod,Rodney McLeod,10,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ettne7rdpnkozuyhx8be",CLE,13,11,2,10,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,REG,00-0028924,T.Gipson,Tashaun Gipson,16,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbniabicepxxcetygjhk",SF,41,35,6,19,3,2,0,1,9,1,1,26,3,0,0,0,0,0,0,0,3,52
2023,REG,00-0029193,B.Irvin,Bruce Irvin,2,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsrulnbvfvmls7u6w7s",DET,1,1,0,0,1,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,1,15
2023,REG,00-0029249,M.Ingram,Melvin Ingram,2,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbnd1mhegpg4n5kj7rac",MIA,6,4,2,1,1,0,0,1.5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0029255,B.Wagner,Bobby Wagner,17,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syrf5eqbgosyxx7zrsso",SEA,96,77,19,87,11,14,0,3.5,24,6,0,0,3,0,0,0,0,1,0,0,1,2
2023,REG,00-0029263,R.Wilson,Russell Wilson,1,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0029285,J.Norman,Josh Norman,1,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2bihsraophhbhvhhypb",BUF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0029530,J.Bethel,Justin Bethel,7,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctqpivwrs2u9gwrohbce",MIA,9,6,3,4,2,2,0,0.5,4.5,1,0,0,1,0,0,0,0,0,0,0,2,15
2023,REG,00-0029542,S.Gilmore,Stephon Gilmore,17,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzqv9harev8c0excxzfz",DAL,54,50,4,14,0,0,1,0,0,0,2,0,13,0,0,0,0,0,0,0,4,55
2023,REG,00-0029562,L.David,Lavonte David,15,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sg8cvbhglpfqor2mz44k",TB,86,69,17,48,17,17,1,4.5,43.5,5,0,0,5,0,0,0,0,0,0,0,2,20
2023,REG,00-0029592,K.Zeitler,Kevin Zeitler,1,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l7m6q3fbvbot23tshcma",PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0029606,H.Smith,Harrison Smith,17,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mf2e5sc9smu4cj22f4di",MIN,60,49,11,33,2,0,3,3,35,6,0,0,3,0,0,0,0,0,0,0,1,31
2023,REG,00-0029607,D.Davis,Demario Davis,17,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/todpplb6yao1c5zvofsk",NO,74,67,7,47,12,8,1,6.5,48.5,11,0,0,4,0,0,0,0,1,20,0,0,0
2023,REG,00-0029653,F.Cox,Fletcher Cox,14,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guiegvu50wdv6lzspebo",PHI,15,12,3,18,3,1,1,5,20.5,17,0,0,2,0,0,0,0,1,8,0,2,20
2023,REG,00-0029701,R.Tannehill,Ryan Tannehill,1,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",JAX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0029890,M.Purcell,Mike Purcell,16,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thcksouge8z0pgfli6xt",DEN,11,6,5,14,1,1,0,0,0,5,0,0,3,0,0,0,0,1,0,0,2,6
2023,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,1,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",BAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030061,Z.Ertz,Zach Ertz,1,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",LA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030062,D.Slay,Darius Slay,12,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ywdvgcxwf6nnfo9r77oz",PHI,48,41,7,9,1,0,0,0,0,0,2,86,15,1,0,0,0,0,0,0,3,36
2023,REG,00-0030063,J.Hankins,Johnathan Hankins,13,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnhaj3f4csasomqgie9p",DAL,13,10,3,14,2,0,0,3,18,3,0,0,2,0,0,0,0,0,0,0,3,25
2023,REG,00-0030070,J.Jenkins,John Jenkins,16,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwvjpcuk5a1vg4pd0bvl",LV,24,13,11,37,4,5,0,1,4,2,0,0,4,1,0,0,0,1,44,0,0,0
2023,REG,00-0030090,M.Hyde,Micah Hyde,14,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",BUF,37,28,9,17,1,3,0,0,0,1,2,24,7,0,0,0,0,0,0,0,0,0
2023,REG,00-0030097,D.Quessenberry,David Quessenberry,1,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjt9jdtuatvddzdeouwj",CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030114,J.Poyer,Jordan Poyer,16,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhigvtvtb3jielxsxiyl",BUF,67,58,9,34,2,4,1,1,4,2,0,0,4,0,0,0,0,0,0,0,3,27
2023,REG,00-0030383,D.Harmon,Duron Harmon,2,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spklqujyj6a7dmacc74l",CHI,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030383,D.Harmon,Duron Harmon,4,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spklqujyj6a7dmacc74l",CLE,11,9,2,3,3,5,0,1,9,1,1,0,2,0,0,0,0,0,0,0,0,0
2023,REG,00-0030386,W.Gholston,William Gholston,12,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn9hugzuf7g8ve2xjtwi",TB,10,8,2,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,15
2023,REG,00-0030411,L.Ryan,Logan Ryan,3,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cx2auxfuxnuduesro2ww",SF,8,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,REG,00-0030431,R.Woods,Robert Woods,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030431,R.Woods,Robert Woods,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",CLE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030459,T.Mathieu,Tyrann Mathieu,17,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3fywj4kodnfuyscnujy",NO,50,42,8,25,0,0,0,0,0,1,4,122,9,1,0,0,0,0,0,0,2,30
2023,REG,00-0030500,N.Williams,Nicholas Williams,13,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lphbl2t0w052unkblknq",LAC,16,13,3,16,7,5,0,1,8,1,0,0,0,0,0,0,0,2,0,0,0,0
2023,REG,00-0030506,T.Kelce,Travis Kelce,1,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",NYJ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030513,L.Murray,Latavius Murray,1,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",NYG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030564,D.Hopkins,DeAndre Hopkins,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",HOU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030564,D.Hopkins,DeAndre Hopkins,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",NO,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030585,J.Pugh,Justin Pugh,1,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjpj5hrfb568u8ni8bvs",LV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030694,J.Hurst,James Hurst,1,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzpvnvadsssb2qnrhihk",DET,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030725,C.Lucas,Cornelius Lucas,1,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjfmauv8ulnyzcaefjet",NYJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030757,M.Pennel,Mike Pennel,3,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tgxzm3pvwn3uyfuirodr",KC,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030869,T.Larsen,Tyler Larsen,1,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xjh0aim1nsreygu0jynm",PHI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030946,K.Hyder,Kerry Hyder,1,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbv4vdg8aakzmjp5heae",HOU,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030946,K.Hyder,Kerry Hyder,1,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbv4vdg8aakzmjp5heae",SF,1,1,0,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0030968,K.Smith,Keith Smith,1,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",JAX,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031040,K.Mack,Khalil Mack,17,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xgd2ujsu1yhfa0aulchw",LAC,57,45,12,17,21,24,5,17,134,22,0,0,10,0,0,0,0,0,0,0,0,0
2023,REG,00-0031054,D.Jones,DaQuan Jones,6,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8ladzqod3ojmibqytad",BUF,8,6,2,8,4,7,0,2.5,17,5,0,0,0,0,0,0,0,0,0,0,1,6
2023,REG,00-0031101,S.Barrett,Shaquil Barrett,16,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiilfj6qiri4n9xrclwe",TB,33,29,4,19,3,6,3,4.5,32.5,9,1,4,2,1,0,0,0,0,0,0,5,45
2023,REG,00-0031142,M.Feiler,Matt Feiler,1,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zekayzyqn4nqbpwe9yzf",PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031177,B.Urban,Brent Urban,13,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/acp4qzscazxskq9efwnf",BAL,16,13,3,6,5,3,0,3,26,6,0,0,2,0,0,0,0,1,0,0,0,0
2023,REG,00-0031235,O.Beckham,Odell Beckham,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031254,D.Autry,Denico Autry,17,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pafmcnd47wgvl8q1kulm",TEN,30,25,5,20,12,14,2,11.5,87.5,17,0,0,4,0,0,0,0,0,0,0,2,10
2023,REG,00-0031256,A.Barr,Anthony Barr,2,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmdqkyi8gt67bvqtafxi",MIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,REG,00-0031260,L.Thomas,Logan Thomas,2,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",NYG,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031270,S.Harris,Shelby Harris,14,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lppu8txhvbs0h7ftxswg",CLE,17,12,5,11,6,23,1,1.5,13.5,3,0,0,5,0,0,0,0,0,0,0,3,15
2023,REG,00-0031280,D.Carr,Derek Carr,1,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",LA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031296,C.Mosley,C.J. Mosley,17,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjje7blxkubjmrbtbp27",NYJ,81,66,15,71,5,3,2,0.5,1.5,2,1,0,7,0,0,0,0,1,0,0,4,34
2023,REG,00-0031298,J.Ward,Jimmie Ward,10,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owockyq21r4kqxt67zab",HOU,33,30,3,17,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,3,54
2023,REG,00-0031357,C.Goodwin,C.J. Goodwin,1,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tcfvwabfull325uyjta1",DAL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031360,K.Van Noy,Kyle Van Noy,14,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/izz9mxgcxcx0lydkleke",BAL,20,15,5,10,9,0,2,9,66,9,0,0,4,0,0,0,0,0,0,0,1,15
2023,REG,00-0031364,J.Clowney,Jadeveon Clowney,17,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lu2evianim8sdgfyxlgh",BAL,24,21,3,19,9,4,2,9.5,51,19,0,0,5,0,0,0,0,1,0,0,2,10
2023,REG,00-0031372,B.Roby,Bradley Roby,8,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b2ef6tlrbcqpdnnolzcq",PHI,19,18,1,3,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031381,D.Adams,Davante Adams,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031388,A.Donald,Aaron Donald,16,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gou42dathlyc1rfn4pga",LA,28,23,5,25,16,25,0,8,44.5,23,0,0,3,0,0,0,0,0,0,0,1,5
2023,REG,00-0031404,A.Phillips,Adrian Phillips,7,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfbt4o1jp3ttsm18v0ur",NE,8,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031408,M.Evans,Mike Evans,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",CAR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031411,D.Lawrence,Demarcus Lawrence,16,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qzgz3zr1nmhxy0fiaqes",DAL,29,26,3,21,10,18,1,4,25,8,0,0,6,0,0,0,0,0,0,0,1,3
2023,REG,00-0031426,J.Bitonio,Joel Bitonio,1,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il9yy0bjrowrwhxk9ard",JAX,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031428,A.Robinson,Allen Robinson,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",HOU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031428,A.Robinson,Allen Robinson,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",JAX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031484,C.Manhertz,Chris Manhertz,1,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edzj1uojuh7octginx1e",HOU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031500,E.Obada,Efe Obada,2,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i5zeos5e8jhwupjnlsri",WAS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031544,A.Cooper,Amari Cooper,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",IND,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031547,D.Parker,DeVante Parker,1,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",LV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031547,D.Parker,DeVante Parker,1,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",MIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031549,N.Agholor,Nelson Agholor,1,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",CLE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031550,S.Thompson,Shaq Thompson,2,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/suldxex0tcm1rv69agr2",CAR,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031554,E.Kendricks,Eric Kendricks,15,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adc49lyuljufsfseggdc",LAC,79,67,12,38,7,5,1,3.5,19.5,7,0,0,6,0,0,0,0,0,0,0,1,23
2023,REG,00-0031555,E.Rowe,Eric Rowe,3,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygvjgvkure8eesiiz0hw",PIT,22,21,1,7,1,2,1,0,0,0,1,25,2,0,0,0,0,0,0,0,0,0
2023,REG,00-0031557,J.Phillips,Jordan Phillips,13,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu4ppwzelupya497dxtt",BUF,10,8,2,5,2,0,0,2.5,23.5,5,0,0,5,0,0,0,0,0,0,0,5,40
2023,REG,00-0031565,D.Hunter,Danielle Hunter,17,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsgq2reivph5rd48rq4p",MIN,54,44,10,29,23,12,4,16.5,120,22,0,0,2,0,0,0,0,0,0,0,1,5
2023,REG,00-0031576,Z.Smith,Za'Darius Smith,16,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l5t51lcflhhfvxhr1sx3",CLE,18,14,4,9,8,11,1,5.5,37.5,20,0,0,3,0,0,0,0,0,0,0,2,20
2023,REG,00-0031583,G.Jarrett,Grady Jarrett,7,DT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/evfy7od6zezkptbipam5",ATL,9,7,2,14,2,1,0,1.5,10.5,8,0,0,2,0,0,0,0,0,0,0,1,5
2023,REG,00-0031584,A.Amos,Adrian Amos,2,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igawxadxnpihzzpzw9oe",HOU,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,REG,00-0031584,A.Amos,Adrian Amos,7,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igawxadxnpihzzpzw9oe",NYJ,19,18,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
