capture_id,quote_id,captured_at,source,source_updated_at,state,sport,event_id,event_name,kickoff_display,book,market_type,selection,line,american_price,quote_status,model_version
interim-il-20260924T001606Z,c1feaca9-2829-4a27-92ac-3a6dde3c7690,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,total,Over,41.5,-108,open,v3-forward-measurement
interim-il-20260924T001606Z,079f7ef4-24d8-4d11-88a6-95595c350727,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,total,Under,41.5,-112,open,v3-forward-measurement
interim-il-20260924T001606Z,8fe66ec3-3c93-4010-af30-34385ff8b760,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,spread,Pittsburgh Steelers,-2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,dd0c3a57-15d4-44ec-abac-143b76942927,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,spread,Cleveland Browns,2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,bfbcc6b8-c65d-415f-a3c8-a2485f9bd4b7,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,moneyline,Pittsburgh Steelers,,-134,open,v3-forward-measurement
interim-il-20260924T001606Z,3808d782-92c4-4ed1-9235-dfe483981b6e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,moneyline,Cleveland Browns,,114,open,v3-forward-measurement
interim-il-20260924T001606Z,34a4422b-776f-4c61-ba17-b178f4e6a648,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,total,Over,37.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,ff34e178-c945-4938-b4ca-5859d4e76c05,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Pittsburgh Steelers @ Cleveland Browns,"OCT 1, 7:16PM CT",FanDuel,total,Under,37.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,9b38a5ae-5c85-4804-97dc-4f1dd64b240a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,spread,Indianapolis Colts,-4.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,ce3f3c8f-250b-4309-99c3-c0fdb1c07c10,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,spread,Washington Commanders,4.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,cf56996f-eee8-4827-ba6a-bef00313f641,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,moneyline,Indianapolis Colts,,-230,open,v3-forward-measurement
interim-il-20260924T001606Z,3b8ff1d9-1081-4b04-837f-b4f85202f5c0,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,moneyline,Washington Commanders,,190,open,v3-forward-measurement
interim-il-20260924T001606Z,34b5eb3c-3c59-4d67-9bfd-b6741df19c93,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,total,Over,46.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,03994d8c-be64-4376-bf1b-3f3a77eed49b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Indianapolis Colts @ Washington Commanders,"OCT 4, 8:30AM CT",FanDuel,total,Under,46.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,0c8bc6c0-6bf7-45f1-a3ea-6aa7933f1dbb,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,spread,Tennessee Titans,10.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,1fbf4750-3b5d-4d18-b0ac-b0e57e7f1812,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,spread,Baltimore Ravens,-10.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,75cbc94c-1c83-485a-862f-b6486717b750,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,moneyline,Tennessee Titans,,500,open,v3-forward-measurement
interim-il-20260924T001606Z,012bad35-4bbf-4143-87de-449ae0e70fd4,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,moneyline,Baltimore Ravens,,-700,open,v3-forward-measurement
interim-il-20260924T001606Z,b8ac9f22-ee0c-4f28-bc01-2a2cebb45286,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,total,Over,44.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,59978f79-9671-48fd-8b85-9e7a40203758,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ Baltimore Ravens,"OCT 4, 12:01PM CT",FanDuel,total,Under,44.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,62351167-c58a-4f94-984a-cbfbfcd3eee8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,spread,New York Jets,3.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,b5b98831-c937-4b3f-a026-f3a9ac0434c7,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,spread,Chicago Bears,-3.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,760cdc96-0560-4482-a7a0-0ff2fd143267,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,moneyline,New York Jets,,160,open,v3-forward-measurement
interim-il-20260924T001606Z,29ac2b2d-9847-4f31-9300-1f9403c39605,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,moneyline,Chicago Bears,,-190,open,v3-forward-measurement
interim-il-20260924T001606Z,7d9cb0f4-b1b1-483e-a342-41025c9a5764,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,total,Over,43.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,fb6e8af1-7e26-4194-ab20-ee54d52933ae,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New York Jets @ Chicago Bears,"OCT 4, 12:01PM CT",FanDuel,total,Under,43.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,7f5dac20-babc-4c80-8398-1a82fb0c89fc,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,spread,Green Bay Packers,-1.5,-102,open,v3-forward-measurement
interim-il-20260924T001606Z,9f9aee9f-1ea8-44cf-b669-66993e451da8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,spread,Tampa Bay Buccaneers,1.5,-120,open,v3-forward-measurement
interim-il-20260924T001606Z,20dee5e8-e9eb-49f1-9a66-6812c22ff562,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,moneyline,Green Bay Packers,,-112,open,v3-forward-measurement
interim-il-20260924T001606Z,7e25f6e3-4df7-413a-9f75-78916d479050,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,moneyline,Tampa Bay Buccaneers,,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,d6216b31-1d55-44c8-bd5f-d435aab65929,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,total,Over,45.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,4aea94f2-008d-478e-a003-e4d1c42075d4,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Green Bay Packers @ Tampa Bay Buccaneers,"OCT 4, 12:01PM CT",FanDuel,total,Under,45.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,78b91076-3b67-4d07-8cbd-b0633e8ea2d2,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,spread,Jacksonville Jaguars,2.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,9f1038b2-02ef-4eb9-a532-28525bb54da5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,spread,Cincinnati Bengals,-2.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,47fe4f4b-3ceb-4f2d-9c6e-ccd902c46ae5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,moneyline,Jacksonville Jaguars,,122,open,v3-forward-measurement
interim-il-20260924T001606Z,85bdd61f-8247-4441-8004-306fed178e7b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,moneyline,Cincinnati Bengals,,-144,open,v3-forward-measurement
interim-il-20260924T001606Z,856371fd-b11c-400b-8c20-522e2b31317a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,total,Over,50.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,4b06d02b-e02e-4916-8a4b-dcac3bb2abfa,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Jacksonville Jaguars @ Cincinnati Bengals,"OCT 4, 12:01PM CT",FanDuel,total,Under,50.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,a23a0769-9fdc-4084-a4fa-e0f49144706b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,spread,New England Patriots,5.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,402286f6-333b-4b1a-8925-a931cdcb964f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,spread,Buffalo Bills,-5.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,d1959c7d-68f1-4d90-85b2-fa1b189447d3,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,moneyline,New England Patriots,,215,open,v3-forward-measurement
interim-il-20260924T001606Z,da651dd3-beb1-4117-b2e6-da97b601256b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,moneyline,Buffalo Bills,,-260,open,v3-forward-measurement
interim-il-20260924T001606Z,e906d52f-9a12-473b-aed6-bcfc3ce2c1fe,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,total,Over,50.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,3bf0f9db-c562-4318-9228-b8594db3b3c7,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Buffalo Bills,"OCT 4, 12:01PM CT",FanDuel,total,Under,50.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,b99c9f9c-8ac4-419b-8caf-171b0e4095f8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,spread,Arizona Cardinals,2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,fb4edb24-92d9-4939-825e-ece5f137dfae,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,spread,New York Giants,-2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,e54f1dda-cb6a-411d-9a22-936fdf3f6ef9,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,moneyline,Arizona Cardinals,,116,open,v3-forward-measurement
interim-il-20260924T001606Z,2ef9cf97-8ef4-45d2-8901-181996494cf0,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,moneyline,New York Giants,,-136,open,v3-forward-measurement
interim-il-20260924T001606Z,7c2dd743-eb7b-4ed5-9aa9-d996a0b8d068,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,total,Over,43.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,89e2f9c2-b52c-4264-9a3b-a1c9fec099e2,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ New York Giants,"OCT 4, 12:01PM CT",FanDuel,total,Under,43.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,1e85ee8a-5b4f-4b0e-8411-e4071f3a8b53,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,spread,Dallas Cowboys,2.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,e94e87e3-b3e5-471e-b726-e6bc174b945a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,spread,Houston Texans,-2.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,9abd4333-ea94-4d28-9956-3ed6a7dcebc3,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,moneyline,Dallas Cowboys,,124,open,v3-forward-measurement
interim-il-20260924T001606Z,56a68a58-c44a-48a2-a2f8-83003e7426b2,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,moneyline,Houston Texans,,-146,open,v3-forward-measurement
interim-il-20260924T001606Z,14268078-c773-4b28-84ee-5acd1ea62890,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,total,Over,47.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,b882474a-9225-4c21-a79e-adcbb32e0a1a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Dallas Cowboys @ Houston Texans,"OCT 4, 12:01PM CT",FanDuel,total,Under,47.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,dc8b4cba-4231-41a6-b482-6ae5b7dda872,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,spread,Los Angeles Rams,-3.0,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,d084cc36-0123-4b36-8f08-fdc97a1fd49b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,spread,Philadelphia Eagles,3.0,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,801bb368-8953-436b-86b9-69df555669d7,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,moneyline,Los Angeles Rams,,-152,open,v3-forward-measurement
interim-il-20260924T001606Z,e9251a5f-7d1c-4313-8914-648f4f87fce8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,moneyline,Philadelphia Eagles,,128,open,v3-forward-measurement
interim-il-20260924T001606Z,7cf9b8ca-9256-428a-8e31-ea3e2d118654,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,total,Over,46.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,e48e0a9e-55d8-48bb-a929-63e15bf1a590,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Philadelphia Eagles,"OCT 4, 12:01PM CT",FanDuel,total,Under,46.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,d644b973-8b8f-4aa5-a732-f45f2d79f9cf,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,spread,Miami Dolphins,10.5,-120,open,v3-forward-measurement
interim-il-20260924T001606Z,e99acfaf-18fc-46e2-95af-9ab5b45063e1,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,spread,Minnesota Vikings,-10.5,-102,open,v3-forward-measurement
interim-il-20260924T001606Z,016b6922-19cb-46fe-9922-d0f3cacc06ac,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,moneyline,Miami Dolphins,,420,open,v3-forward-measurement
interim-il-20260924T001606Z,063994f4-ae2e-45e7-819f-b383a2887c8e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,moneyline,Minnesota Vikings,,-560,open,v3-forward-measurement
interim-il-20260924T001606Z,37829110-1554-41ff-a245-a36e6364e831,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,total,Over,43.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,95579036-425c-4714-ac8f-4c715b929afa,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Miami Dolphins @ Minnesota Vikings,"OCT 4, 3:06PM CT",FanDuel,total,Under,43.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,64d710df-225e-4b7d-8df2-db75345c8a30,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,spread,Los Angeles Chargers,7.0,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,424e929d-1bb1-4ac2-bbfd-6c4b24786191,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,spread,Seattle Seahawks,-7.0,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,568cb8d8-20ca-43a3-8ed4-b2bd93a1afdc,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,moneyline,Los Angeles Chargers,,275,open,v3-forward-measurement
interim-il-20260924T001606Z,415bab2f-d3a8-4efe-98ad-4f2d5ca90894,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,moneyline,Seattle Seahawks,,-340,open,v3-forward-measurement
interim-il-20260924T001606Z,8cc66a8b-1f92-471b-9bc3-abb25cce4383,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,total,Over,43.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,895bddcb-dcc6-488e-8e8b-cde0844f35a9,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Seattle Seahawks,"OCT 4, 3:26PM CT",FanDuel,total,Under,43.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,e947c41c-30f1-4a58-acf1-b1cc19bac8fc,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,spread,Denver Broncos,3.5,-106,open,v3-forward-measurement
interim-il-20260924T001606Z,d6a09004-33b1-496e-be85-d5edde0e291f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,spread,San Francisco 49ers,-3.5,-114,open,v3-forward-measurement
interim-il-20260924T001606Z,5ec4bd3e-d2be-4583-8812-7b03bc67aa53,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,moneyline,Denver Broncos,,172,open,v3-forward-measurement
interim-il-20260924T001606Z,ef4cd9a5-fcb0-420f-935e-117fbb2f138d,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,moneyline,San Francisco 49ers,,-205,open,v3-forward-measurement
interim-il-20260924T001606Z,6e837ad6-64a5-48e0-aa14-acbce98cce13,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,total,Over,46.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,edd1ac29-82eb-430c-8e55-980bc0d3f408,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Denver Broncos @ San Francisco 49ers,"OCT 4, 3:26PM CT",FanDuel,total,Under,46.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,68c59174-4739-4979-bdf3-1b94b893d9e5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,spread,Kansas City Chiefs,-5.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,27b81ea3-56c0-4c62-a98c-a6d76b4ed67e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,spread,Las Vegas Raiders,5.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,a6a48429-f949-45ce-b0f3-1537ea811f19,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,moneyline,Kansas City Chiefs,,-240,open,v3-forward-measurement
interim-il-20260924T001606Z,f6e0eb46-ff57-43ba-ab63-fc45ede764c3,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,moneyline,Las Vegas Raiders,,198,open,v3-forward-measurement
interim-il-20260924T001606Z,6ef23745-6a2f-4d88-b056-073bb62277f9,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,total,Over,45.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,6d003931-a4cc-4972-aec5-532e3558658c,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Las Vegas Raiders,"OCT 4, 3:26PM CT",FanDuel,total,Under,45.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,b23dddbc-2219-4974-a4c1-7c4270b4e10f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,spread,Detroit Lions,-2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,3c5a15b9-3483-4091-bbb8-948e4d674d1f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,spread,Carolina Panthers,2.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,30627c44-e9da-4c6c-8f0a-cebb83a6dfb8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,moneyline,Detroit Lions,,-138,open,v3-forward-measurement
interim-il-20260924T001606Z,88ad8bc5-fab8-4922-9118-8c5158ff305c,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,moneyline,Carolina Panthers,,118,open,v3-forward-measurement
interim-il-20260924T001606Z,e9813e23-0121-4aae-a3eb-90e5831f43cb,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,total,Over,49.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,84db9131-6e11-47fb-89a4-a4bca56cd357,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Detroit Lions @ Carolina Panthers,"OCT 4, 7:21PM CT",FanDuel,total,Under,49.5,-110,open,v3-forward-measurement
