captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-09T00:15:30Z,TN,35993163,Appalachian State @ East Carolina,2026-09-12T16:00:00.000Z,Appalachian State,East Carolina,6.5,100,-6.5,-122,56.5,-106,-114,210,-260
2026-09-09T00:15:30Z,TN,35993164,Wake Forest @ Purdue,2026-09-12T16:00:00.000Z,Wake Forest,Purdue,-2.5,-120,2.5,-102,50.5,-108,-112,-154,128
2026-09-09T00:15:30Z,TN,35993165,Arizona State @ Texas A&M,2026-09-12T16:00:00.000Z,Arizona State,Texas A&M,14.5,-114,-14.5,-106,50.5,-112,-108,490,-710
2026-09-09T00:15:30Z,TN,35993166,East Tennessee State @ North Carolina,2026-09-12T16:00:00.000Z,East Tennessee State,North Carolina,35.5,-118,-35.5,-104,53.5,-108,-112,4000,-30000
2026-09-09T00:15:30Z,TN,35993169,Old Dominion @ Virginia Tech,2026-09-12T16:00:00.000Z,Old Dominion,Virginia Tech,19.5,-106,-19.5,-114,49.5,-112,-108,800,-1400
2026-09-09T00:15:30Z,TN,35993263,Wofford @ Kent State,2026-09-12T16:00:00.000Z,Wofford,Kent State,12.5,-112,-12.5,-108,46.5,-110,-110,420,-580
2026-09-09T00:15:30Z,TN,36042424,Howard @ Indiana,2026-09-12T16:00:00.000Z,Howard,Indiana,55.5,-110,-55.5,-110,64.5,-110,-110,,
2026-09-09T00:15:30Z,TN,36038584,Elon @ Rhode Island,2026-09-12T16:01:00.000Z,Elon,Rhode Island,10.5,-113,-10.5,-113,47.5,-113,-113,280,-390
2026-09-09T00:15:30Z,TN,36038605,Albany @ Long Island,2026-09-12T16:01:00.000Z,Albany,Long Island,-5.5,-113,5.5,-113,44.5,-113,-113,-220,168
2026-09-09T00:15:30Z,TN,36038594,Marist @ Lafayette,2026-09-12T16:31:00.000Z,Marist,Lafayette,9.5,-113,-9.5,-113,48.5,-113,-113,260,-360
2026-09-09T00:15:30Z,TN,36042436,Western Kentucky @ Georgia,2026-09-12T16:45:00.000Z,Western Kentucky,Georgia,40.5,-110,-40.5,-110,55.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993266,Colgate @ Central Michigan,2026-09-12T17:00:00.000Z,Colgate,Central Michigan,24.5,-118,-24.5,-104,49.5,-114,-106,1160,-2800
2026-09-09T00:15:30Z,TN,35993284,Holy Cross @ Miami Ohio,2026-09-12T17:00:00.000Z,Holy Cross,Miami Ohio,31.5,-110,-31.5,-110,50.5,-108,-112,2200,-10000
2026-09-09T00:15:30Z,TN,36042901,UT Martin @ West Virginia,2026-09-12T17:00:00.000Z,UT Martin,West Virginia,39.5,-110,-39.5,-110,56.5,-110,-110,,
2026-09-09T00:15:30Z,TN,36038578,Bucknell @ VMI,2026-09-12T17:31:00.000Z,Bucknell,VMI,-13.5,-113,13.5,-113,48.5,-113,-113,-370,265
2026-09-09T00:15:30Z,TN,35993268,Stony Brook @ Ball State,2026-09-12T18:00:00.000Z,Stony Brook,Ball State,15.5,-110,-15.5,-110,56.5,-110,-110,580,-880
2026-09-09T00:15:30Z,TN,36038573,Duquesne @ Youngstown State,2026-09-12T18:01:00.000Z,Duquesne,Youngstown State,21.5,-113,-21.5,-113,52.5,-113,-113,830,-2000
2026-09-09T00:15:30Z,TN,36038574,Eastern Washington @ South Dakota,2026-09-12T18:01:00.000Z,Eastern Washington,South Dakota,16.5,-113,-16.5,-113,56.5,-113,-113,480,-800
2026-09-09T00:15:30Z,TN,36038576,Drake @ Northern Iowa,2026-09-12T18:01:00.000Z,Drake,Northern Iowa,10.5,-113,-10.5,-113,55.5,-113,-113,320,-460
2026-09-09T00:15:30Z,TN,36038598,William & Mary @ Lehigh,2026-09-12T18:01:00.000Z,William & Mary,Lehigh,10.5,-118,-10.5,-108,46.5,-113,-113,285,-400
2026-09-09T00:15:30Z,TN,36038582,Utah Tech @ Montana,2026-09-12T19:01:00.000Z,Utah Tech,Montana,40.5,-115,-40.5,-111,57.5,-113,-113,3500,-50000
2026-09-09T00:15:30Z,TN,35993271,Alabama @ Kentucky,2026-09-12T19:30:00.000Z,Alabama,Kentucky,-10.5,-110,10.5,-110,49.5,-110,-110,-410,315
2026-09-09T00:15:30Z,TN,35993273,Mississippi State @ Minnesota,2026-09-12T19:30:00.000Z,Mississippi State,Minnesota,0.5,-110,-0.5,-110,55.5,-110,-110,-110,-110
2026-09-09T00:15:30Z,TN,35993299,Arizona @ BYU,2026-09-12T19:30:00.000Z,Arizona,BYU,7.5,-105,-7.5,-115,47.5,-112,-108,235,-295
2026-09-09T00:15:30Z,TN,35993301,Utah State @ Washington,2026-09-12T19:30:00.000Z,Utah State,Washington,27.5,-112,-27.5,-108,55.5,-110,-110,1600,-4500
2026-09-09T00:15:30Z,TN,35993477,Weber State @ Colorado,2026-09-12T19:30:00.000Z,Weber State,Colorado,34.5,100,-34.5,-122,54.5,-112,-108,2500,-10000
2026-09-09T00:15:30Z,TN,35993478,California @ Syracuse,2026-09-12T19:30:00.000Z,California,Syracuse,3.5,-122,-3.5,100,56.5,-106,-114,138,-166
2026-09-09T00:15:30Z,TN,35993480,UCF @ Pittsburgh,2026-09-12T19:30:00.000Z,UCF,Pittsburgh,6.5,-102,-6.5,-120,57.5,-110,-110,205,-255
2026-09-09T00:15:30Z,TN,35993482,Duke @ Illinois,2026-09-12T19:30:00.000Z,Duke,Illinois,5.5,-105,-5.5,-115,51.5,-110,-110,184,-225
2026-09-09T00:15:30Z,TN,35993576,Eastern Michigan @ Michigan State,2026-09-12T19:30:00.000Z,Eastern Michigan,Michigan State,17.5,-114,-17.5,-106,49.5,-105,-115,610,-950
2026-09-09T00:15:30Z,TN,35993579,UTSA @ Texas State,2026-09-12T19:30:00.000Z,UTSA,Texas State,1.5,-110,-1.5,-110,66.5,-112,-108,-102,-118
2026-09-09T00:15:30Z,TN,35993582,Maryland @ Connecticut,2026-09-12T19:30:00.000Z,Maryland,Connecticut,-12.5,-110,12.5,-110,52.5,-110,-110,-480,360
2026-09-09T00:15:30Z,TN,35993624,UL Monroe @ UAB,2026-09-12T19:30:00.000Z,UL Monroe,UAB,9.5,-110,-9.5,-110,55.5,-110,-110,270,-345
2026-09-09T00:15:30Z,TN,35993625,Robert Morris @ Akron,2026-09-12T19:30:00.000Z,Robert Morris,Akron,27.5,-106,-27.5,-114,42.5,-110,-110,1600,-4500
2026-09-09T00:15:30Z,TN,35993664,Sacred Heart @ Massachusetts,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,23.5,-105,-23.5,-115,53.5,-110,-110,1160,-2800
2026-09-09T00:15:30Z,TN,35993665,Central Connecticut @ Toledo,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,34.5,-108,-34.5,-112,56.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993666,Wagner @ James Madison,2026-09-12T19:30:00.000Z,Wagner,James Madison,45.5,-110,-45.5,-110,55.5,-105,-115,,
2026-09-09T00:15:30Z,TN,36042345,Rice @ Notre Dame,2026-09-12T19:30:00.000Z,Rice,Notre Dame,43.5,-110,-43.5,-110,55.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993667,UNLV @ North Texas,2026-09-12T19:45:00.000Z,UNLV,North Texas,-3.5,-108,3.5,-114,57.5,-110,-110,-176,146
2026-09-09T00:15:30Z,TN,35993117,Mercyhurst @ New Mexico,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,41.5,-110,-41.5,-110,52.5,-115,-105,,
2026-09-09T00:15:30Z,TN,35993675,Northern Colorado @ Wyoming,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,23.5,-110,-23.5,-110,48.5,-114,-106,1400,-4000
2026-09-09T00:15:30Z,TN,35993676,Alabama State @ Troy,2026-09-12T20:00:00.000Z,Alabama State,Troy,22.5,-110,-22.5,-110,52.5,-110,-110,920,-1800
2026-09-09T00:15:30Z,TN,36038577,Stetson @ Bethune Cookman,2026-09-12T20:01:00.000Z,Stetson,Bethune Cookman,14.5,-113,-14.5,-113,56.5,-113,-113,500,-850
2026-09-09T00:15:30Z,TN,36038591,Lamar @ Idaho,2026-09-12T20:01:00.000Z,Lamar,Idaho,-3.5,102,3.5,-130,49.5,-113,-113,-150,118
2026-09-09T00:15:30Z,TN,35993678,Delaware @ Vanderbilt,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,20.5,-110,-20.5,-110,54.5,-114,-106,860,-1600
2026-09-09T00:15:30Z,TN,36038587,Incarnate Word @ Northern Arizona,2026-09-12T21:01:00.000Z,Incarnate Word,Northern Arizona,2.5,-118,-2.5,-108,55.5,-113,-113,102,-130
2026-09-09T00:15:30Z,TN,35993682,Campbell @ Florida,2026-09-12T21:30:00.000Z,Campbell,Florida,49.5,-105,-49.5,-115,67.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993684,Memphis @ Boise State,2026-09-12T22:00:00.000Z,Memphis,Boise State,8.5,-110,-8.5,-110,55.5,-110,-110,265,-335
2026-09-09T00:15:30Z,TN,35993685,Buffalo @ FIU,2026-09-12T22:00:00.000Z,Buffalo,FIU,10.5,-110,-10.5,-110,47.5,-115,-105,330,-430
2026-09-09T00:15:30Z,TN,35993689,Gardner Webb @ Liberty,2026-09-12T22:00:00.000Z,Gardner Webb,Liberty,26.5,-110,-26.5,-110,54.5,-110,-110,1600,-4500
2026-09-09T00:15:30Z,TN,35993695,Jacksonville State @ Ohio,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,2.5,-106,-2.5,-114,50.5,-110,-110,118,-142
2026-09-09T00:15:30Z,TN,35993697,Monmouth @ Western Michigan,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,26.5,-105,-26.5,-115,53.5,-110,-110,1400,-4000
2026-09-09T00:15:30Z,TN,35993696,Tennessee @ Georgia Tech,2026-09-12T23:00:00.000Z,Tennessee,Georgia Tech,-12.5,-110,12.5,-110,55.5,-105,-115,-530,390
2026-09-09T00:15:30Z,TN,35993699,Southern @ Houston,2026-09-12T23:00:00.000Z,Southern,Houston,50.5,-114,-50.5,-106,60.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993700,Towson @ South Carolina,2026-09-12T23:00:00.000Z,Towson,South Carolina,43.5,-114,-43.5,-106,55.5,-102,-120,,
2026-09-09T00:15:30Z,TN,35993701,Western Carolina @ Cincinnati,2026-09-12T23:00:00.000Z,Western Carolina,Cincinnati,36.5,-110,-36.5,-110,60.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993707,South Alabama @ Tulane,2026-09-12T23:00:00.000Z,South Alabama,Tulane,9.5,-115,-9.5,-105,49.5,-106,-114,275,-350
2026-09-09T00:15:30Z,TN,35993708,Southern Utah @ Colorado State,2026-09-12T23:00:00.000Z,Southern Utah,Colorado State,20.5,-110,-20.5,-110,57.5,-110,-110,920,-1800
2026-09-09T00:15:30Z,TN,35993709,Tulsa @ Sam Houston State,2026-09-12T23:00:00.000Z,Tulsa,Sam Houston State,-13.5,-118,13.5,-104,51.5,-108,-112,-580,420
2026-09-09T00:15:30Z,TN,35993710,Bowling Green @ Nebraska,2026-09-12T23:00:00.000Z,Bowling Green,Nebraska,28.5,-105,-28.5,-115,51.5,-110,-110,2500,-10000
2026-09-09T00:15:30Z,TN,36042873,Lindenwood @ Missouri State,2026-09-12T23:00:00.000Z,Lindenwood,Missouri State,20.5,-105,-20.5,-115,53.5,-110,-110,920,-1800
2026-09-09T00:15:30Z,TN,36042896,Illinois State @ Northern Illinois,2026-09-12T23:00:00.000Z,Illinois State,Northern Illinois,-3.5,-110,3.5,-110,47.5,-115,-105,-170,140
2026-09-09T00:15:30Z,TN,36045338,Georgia State @ Kennesaw State,2026-09-12T23:00:00.000Z,Georgia State,Kennesaw State,8.5,-105,-8.5,-115,54.5,-110,-110,280,-360
2026-09-09T00:15:30Z,TN,36045339,Middle Tennessee @ Marshall,2026-09-12T23:00:00.000Z,Middle Tennessee,Marshall,13.5,-110,-13.5,-110,56.5,-110,-110,400,-550
2026-09-09T00:15:30Z,TN,36029139,San Diego State @ UCLA,2026-09-12T23:15:00.000Z,San Diego State,UCLA,12.5,-110,-12.5,-110,55.5,-106,-114,385,-520
2026-09-09T00:15:30Z,TN,36042879,Western Illinois @ Wisconsin,2026-09-12T23:15:00.000Z,Western Illinois,Wisconsin,37.5,-102,-37.5,-120,49.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35170581,Ohio State @ Texas,2026-09-12T23:30:00.000Z,Ohio State,Texas,1.5,-110,-1.5,-110,49.5,-106,-114,102,-122
2026-09-09T00:15:30Z,TN,35632809,Iowa State @ Iowa,2026-09-12T23:30:00.000Z,Iowa State,Iowa,13.5,-110,-13.5,-110,39.5,-115,-105,450,-630
2026-09-09T00:15:30Z,TN,36029136,Texas Tech @ Oregon State,2026-09-12T23:30:00.000Z,Texas Tech,Oregon State,-26.5,-110,26.5,-110,53.5,-110,-110,-4500,1600
2026-09-09T00:15:30Z,TN,36042365,Louisiana Tech @ LSU,2026-09-12T23:30:00.000Z,Louisiana Tech,LSU,35.5,-110,-35.5,-110,56.5,-110,-110,,
2026-09-09T00:15:30Z,TN,36042366,Navy @ Florida Atlantic,2026-09-12T23:30:00.000Z,Navy,Florida Atlantic,-4.5,-110,4.5,-110,58.5,-110,-110,-192,158
2026-09-09T00:15:30Z,TN,36042367,Georgia Southern @ Clemson,2026-09-12T23:30:00.000Z,Georgia Southern,Clemson,20.5,-105,-20.5,-115,55.5,-110,-110,920,-1800
2026-09-09T00:15:30Z,TN,36042368,Fordham @ Coastal Carolina,2026-09-12T23:30:00.000Z,Fordham,Coastal Carolina,32.5,-108,-32.5,-112,53.5,-110,-110,2400,-10000
2026-09-09T00:15:30Z,TN,36042369,Southern Miss @ Auburn,2026-09-12T23:45:00.000Z,Southern Miss,Auburn,32.5,-114,-32.5,-106,56.5,-112,-108,2400,-10000
2026-09-09T00:15:30Z,TN,36042389,Charlotte @ Ole Miss,2026-09-12T23:45:00.000Z,Charlotte,Ole Miss,47.5,-110,-47.5,-110,61.5,-105,-115,,
2026-09-09T00:15:30Z,TN,36042371,Prairie View @ Baylor,2026-09-13T00:00:00.000Z,Prairie View,Baylor,37.5,-110,-37.5,-110,55.5,-106,-114,5500,-50000
2026-09-09T00:15:30Z,TN,36042372,Grambling @ TCU,2026-09-13T00:00:00.000Z,Grambling,TCU,43.5,-106,-43.5,-114,54.5,-110,-110,,
2026-09-09T00:15:30Z,TN,35993116,Cal Poly @ San Jose State,2026-09-13T01:00:00.000Z,Cal Poly,San Jose State,20.5,-102,-20.5,-120,57.5,-110,-110,1060,-2300
2026-09-09T00:15:30Z,TN,36042377,Texas Southern @ UTEP,2026-09-13T01:00:00.000Z,Texas Southern,UTEP,26.5,-108,-26.5,-112,53.5,-110,-110,2000,-7000
2026-09-09T00:15:30Z,TN,36045302,North Dakota State @ Air Force,2026-09-13T02:00:00.000Z,North Dakota State,Air Force,-2.5,-112,2.5,-108,47.5,-110,-110,-134,112
2026-09-09T00:15:30Z,TN,35360156,Arkansas @ Utah,2026-09-13T02:15:00.000Z,Arkansas,Utah,12.5,-115,-12.5,-105,55.5,-104,-118,385,-520
2026-09-09T00:15:30Z,TN,36042382,Sacramento State @ Fresno State,2026-09-13T02:30:00.000Z,Sacramento State,Fresno State,18.5,-115,-18.5,-105,45.5,-105,-115,680,-1100
2026-09-09T00:15:30Z,TN,36042383,Montana State @ Nevada,2026-09-13T02:30:00.000Z,Montana State,Nevada,-3.5,-120,3.5,-102,50.5,-110,-110,-188,155
2026-09-09T00:15:30Z,TN,36042388,Louisiana @ USC,2026-09-13T03:00:00.000Z,Louisiana,USC,30.5,-110,-30.5,-110,59.5,-108,-112,2400,-10000
2026-09-09T00:15:30Z,TN,36042385,New Mexico State @ Hawaii,2026-09-13T03:59:00.000Z,New Mexico State,Hawaii,6.5,-104,-6.5,-118,,,,202,-250
