captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-21T18:14:42Z,TN,36073785,Wisconsin @ Penn State,2026-09-26T21:00:00.000Z,Wisconsin,Penn State,9.5,100,-9.5,-122,44.5,-110,-110,315,-410
2026-09-21T18:14:42Z,TN,36073881,Nebraska @ Michigan State,2026-09-26T21:00:00.000Z,Nebraska,Michigan State,-5.5,-114,5.5,-106,48.5,-110,-110,-220,180
2026-09-21T18:14:42Z,TN,36073896,South Florida @ Bowling Green,2026-09-26T21:00:00.000Z,South Florida,Bowling Green,-17.5,-110,17.5,-110,49.5,-110,-110,-1250,740
2026-09-21T18:14:42Z,TN,36073919,James Madison @ Old Dominion,2026-09-26T22:00:00.000Z,James Madison,Old Dominion,-5.5,-115,5.5,-105,47.5,-105,-115,-225,184
2026-09-21T18:14:42Z,TN,36094730,Delaware @ Virginia,2026-09-26T22:00:00.000Z,Delaware,Virginia,19.5,-102,-19.5,-120,51.5,-110,-110,860,-1600
2026-09-21T18:14:42Z,TN,36073889,Louisiana @ Charlotte,2026-09-26T22:30:00.000Z,Louisiana,Charlotte,-10.5,-110,10.5,-110,50.5,-105,-115,-465,350
2026-09-21T18:14:42Z,TN,36094759,Central Michigan @ Miami Florida,2026-09-26T22:30:00.000Z,Central Michigan,Miami Florida,41.5,-105,-41.5,-115,53.5,-115,-105,,
2026-09-21T18:14:42Z,TN,36073816,Kansas State @ Cincinnati,2026-09-26T23:00:00.000Z,Kansas State,Cincinnati,-6.5,-110,6.5,-110,55.5,-110,-110,-250,198
2026-09-21T18:14:42Z,TN,36073895,Southern Miss @ Tulane,2026-09-26T23:00:00.000Z,Southern Miss,Tulane,18.5,-108,-18.5,-112,51.5,-105,-115,860,-1600
2026-09-21T18:14:42Z,TN,36073964,South Carolina @ Alabama,2026-09-26T23:00:00.000Z,South Carolina,Alabama,12.5,-110,-12.5,-110,54.5,-114,-106,385,-520
2026-09-21T18:14:42Z,TN,36073965,Kennesaw State @ Arkansas State,2026-09-26T23:00:00.000Z,Kennesaw State,Arkansas State,5.5,-110,-5.5,-110,53.5,-110,-110,180,-220
2026-09-21T18:14:42Z,TN,36073967,Middle Tennessee @ Jacksonville State,2026-09-26T23:00:00.000Z,Middle Tennessee,Jacksonville State,7.5,-118,-7.5,-104,51.5,-105,-115,230,-285
2026-09-21T18:14:42Z,TN,36094770,Oklahoma State @ West Virginia,2026-09-26T23:00:00.000Z,Oklahoma State,West Virginia,1.5,-110,-1.5,-110,59.5,-115,-105,102,-122
2026-09-21T18:14:42Z,TN,36073794,Oregon @ USC,2026-09-26T23:30:00.000Z,Oregon,USC,-2.5,-124,2.5,102,62.5,-110,-110,-150,125
2026-09-21T18:14:42Z,TN,36073968,Texas A&M @ LSU,2026-09-26T23:30:00.000Z,Texas A&M,LSU,9.5,-110,-9.5,-110,52.5,-110,-110,280,-360
2026-09-21T18:14:42Z,TN,36073969,Arizona @ Washington State,2026-09-26T23:30:00.000Z,Arizona,Washington State,-10.5,-110,10.5,-110,47.5,-115,-105,-465,350
2026-09-21T18:14:42Z,TN,36073971,Troy @ Utah State,2026-09-26T23:30:00.000Z,Troy,Utah State,3.5,-120,-3.5,-102,48.5,-115,-105,132,-160
2026-09-21T18:14:42Z,TN,36073979,Appalachian State @ NC State,2026-09-26T23:30:00.000Z,Appalachian State,NC State,14.5,-122,-14.5,100,55.5,-110,-110,440,-610
2026-09-21T18:14:42Z,TN,36073808,Missouri @ Mississippi State,2026-09-26T23:45:00.000Z,Missouri,Mississippi State,5.5,-105,-5.5,-115,58.5,-115,-105,180,-220
2026-09-21T18:14:42Z,TN,36073891,Florida Atlantic @ UL Monroe,2026-09-27T00:00:00.000Z,Florida Atlantic,UL Monroe,-13.5,-105,13.5,-115,57.5,-110,-110,-580,420
2026-09-21T18:14:42Z,TN,36073981,Tulsa @ Arkansas,2026-09-27T00:00:00.000Z,Tulsa,Arkansas,6.5,-106,-6.5,-114,53.5,-110,-110,205,-255
2026-09-21T18:14:42Z,TN,36073917,Massachusetts @ Sacramento State,2026-09-27T01:00:00.000Z,Massachusetts,Sacramento State,-4.5,-110,4.5,-110,49.5,-105,-115,-200,164
2026-09-21T18:14:42Z,TN,36073983,Missouri State @ SMU,2026-09-27T01:00:00.000Z,Missouri State,SMU,34.5,-110,-34.5,-110,57.5,-110,-110,3500,-20000
2026-09-21T18:14:42Z,TN,36073984,Oregon State @ UTEP,2026-09-27T01:00:00.000Z,Oregon State,UTEP,-10.5,-115,10.5,-105,54.5,-105,-115,-520,385
2026-09-21T18:14:42Z,TN,36073985,Rice @ Fresno State,2026-09-27T02:00:00.000Z,Rice,Fresno State,13.5,-115,-13.5,-105,44.5,-110,-110,460,-650
2026-09-21T18:14:42Z,TN,36073900,Air Force @ Nevada,2026-09-27T02:30:00.000Z,Air Force,Nevada,-4.5,-110,4.5,-110,49.5,-102,-120,-200,164
2026-09-21T18:14:42Z,TN,36073993,Georgia Tech @ Stanford,2026-09-27T02:30:00.000Z,Georgia Tech,Stanford,-3.5,-115,3.5,-105,47.5,-115,-105,-176,146
2026-09-21T18:14:42Z,TN,36073882,Minnesota @ Washington,2026-09-27T03:00:00.000Z,Minnesota,Washington,9.5,100,-9.5,-122,45.5,-110,-110,310,-400
