captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-05T11:25:57Z,TN,35920090,Elon @ Davidson,2026-09-05T22:01:00.000Z,Elon,Davidson,-31.5,-118,31.5,-108,58.5,-113,-113,-10000,1700
2026-09-05T11:25:57Z,TN,35920091,Richmond @ Howard,2026-09-05T22:01:00.000Z,Richmond,Howard,-14.5,-111,14.5,-115,46.5,-113,-113,-750,460
2026-09-05T11:25:57Z,TN,35920103,Villanova @ Bucknell,2026-09-05T22:01:00.000Z,Villanova,Bucknell,-27.5,-108,27.5,-118,57.5,-113,-113,-7000,1500
2026-09-05T11:25:57Z,TN,35660054,Sam Houston State @ Troy,2026-09-05T23:00:00.000Z,Sam Houston State,Troy,16.5,-105,-16.5,-115,54.5,-108,-112,590,-900
2026-09-05T11:25:57Z,TN,35660061,FIU @ South Florida,2026-09-05T23:00:00.000Z,FIU,South Florida,14.5,-108,-14.5,-112,51.5,-112,-108,480,-710
2026-09-05T11:25:57Z,TN,35660084,Arkansas State @ Memphis,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,11.5,-115,-11.5,-105,52.5,-115,-105,330,-430
2026-09-05T11:25:57Z,TN,35660085,Missouri State @ Texas A&M,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,40.5,-110,-40.5,-110,53.5,-110,-110,,
2026-09-05T11:25:57Z,TN,35660140,Western Michigan @ Michigan,2026-09-05T23:00:00.000Z,Western Michigan,Michigan,27.5,-105,-27.5,-115,49.5,-110,-110,2000,-7000
2026-09-05T11:25:57Z,TN,35832510,Abilene Christian @ Texas Tech,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,42.5,-105,-42.5,-115,59.5,-110,-110,,
2026-09-05T11:25:57Z,TN,35832518,Austin Peay @ Vanderbilt,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,28.5,-115,-28.5,-105,60.5,-105,-115,2400,-10000
2026-09-05T11:25:57Z,TN,35832519,Charleston Southern @ Georgia Southern,2026-09-05T23:00:00.000Z,Charleston Southern,Georgia Southern,26.5,-112,-26.5,-108,51.5,-110,-110,1600,-4500
2026-09-05T11:25:57Z,TN,35832524,Eastern Kentucky @ Jacksonville State,2026-09-05T23:00:00.000Z,Eastern Kentucky,Jacksonville State,20.5,-105,-20.5,-115,54.5,-110,-110,1000,-2100
2026-09-05T11:25:57Z,TN,35832530,Houston Christian @ Rice,2026-09-05T23:00:00.000Z,Houston Christian,Rice,22.5,-110,-22.5,-110,47.5,-115,-105,1100,-2500
2026-09-05T11:25:57Z,TN,35832534,Idaho State @ Utah State,2026-09-05T23:00:00.000Z,Idaho State,Utah State,13.5,-108,-13.5,-112,61.5,-110,-110,450,-630
2026-09-05T11:25:57Z,TN,35832541,Murray State @ Middle Tennessee,2026-09-05T23:00:00.000Z,Murray State,Middle Tennessee,21.5,-115,-21.5,-105,57.5,-112,-108,1000,-2100
2026-09-05T11:25:57Z,TN,35832546,Nicholls State @ Kansas State,2026-09-05T23:00:00.000Z,Nicholls State,Kansas State,41.5,-110,-41.5,-110,55.5,-102,-120,,
2026-09-05T11:25:57Z,TN,35832548,Southeast Louisiana @ South Alabama,2026-09-05T23:00:00.000Z,Southeast Louisiana,South Alabama,12.5,-112,-12.5,-110,52.5,-115,-105,400,-550
2026-09-05T11:25:57Z,TN,35920088,Illinois State @ Western Illinois,2026-09-05T23:01:00.000Z,Illinois State,Western Illinois,-23.5,-113,23.5,-113,58.5,-106,-120,-3500,1060
2026-09-05T11:25:57Z,TN,35920094,Northern Iowa @ Eastern Washington,2026-09-05T23:01:00.000Z,Northern Iowa,Eastern Washington,6.5,-104,-6.5,-120,51.5,-111,-115,200,-265
2026-09-05T11:25:57Z,TN,35957843,Chicago State @ UT Martin,2026-09-05T23:01:00.000Z,Chicago State,UT Martin,45.5,-113,-45.5,-113,62.5,-113,-113,2500,-20000
2026-09-05T11:25:57Z,TN,35957847,West Florida @ Central Arkansas,2026-09-05T23:01:00.000Z,West Florida,Central Arkansas,7.5,-115,-7.5,-111,54.5,-113,-113,230,-310
2026-09-05T11:25:57Z,TN,35170559,Clemson @ LSU,2026-09-05T23:30:00.000Z,Clemson,LSU,10.5,-118,-10.5,-104,50.5,-105,-115,315,-400
2026-09-05T11:25:57Z,TN,35660107,UL Monroe @ Mississippi State,2026-09-05T23:30:00.000Z,UL Monroe,Mississippi State,28.5,-115,-28.5,-105,54.5,-110,-110,2000,-7000
2026-09-05T11:25:57Z,TN,35832554,Northwestern State @ Louisiana Tech,2026-09-05T23:30:00.000Z,Northwestern State,Louisiana Tech,44.5,-110,-44.5,-110,55.5,-110,-110,,
2026-09-05T11:25:57Z,TN,35832555,VMI @ Virginia Tech,2026-09-05T23:30:00.000Z,VMI,Virginia Tech,55.5,-110,-55.5,-110,62.5,-112,-108,,
2026-09-05T11:25:57Z,TN,35660112,Florida Atlantic @ Florida,2026-09-05T23:45:00.000Z,Florida Atlantic,Florida,26.5,-108,-26.5,-112,59.5,-106,-114,1600,-4500
2026-09-05T11:25:57Z,TN,35832560,Hampton @ Maryland,2026-09-06T00:00:00.000Z,Hampton,Maryland,45.5,-110,-45.5,-110,56.5,-110,-110,,
2026-09-05T11:25:57Z,TN,35832566,Lamar @ Louisiana,2026-09-06T00:00:00.000Z,Lamar,Louisiana,19.5,-108,-19.5,-112,48.5,-112,-108,890,-1700
2026-09-05T11:25:57Z,TN,35832572,South Dakota State @ Northwestern,2026-09-06T00:00:00.000Z,South Dakota State,Northwestern,12.5,-112,-12.5,-108,46.5,-114,-106,385,-520
2026-09-05T11:25:57Z,TN,35832573,Utah Tech @ BYU,2026-09-06T00:00:00.000Z,Utah Tech,BYU,51.5,-110,-51.5,-110,61.5,-105,-115,,
2026-09-05T11:25:57Z,TN,35920085,Weber State @ Southern Utah,2026-09-06T00:01:00.000Z,Weber State,Southern Utah,15.5,-115,-15.5,-111,57.5,-111,-115,470,-770
2026-09-05T11:25:57Z,TN,35920089,South Dakota @ Northern Colorado,2026-09-06T00:01:00.000Z,South Dakota,Northern Colorado,-21.5,-113,21.5,-113,57.5,-113,-113,-3000,1000
2026-09-05T11:25:57Z,TN,35920105,East Texas A&M @ Stephen F. Austin,2026-09-06T00:01:00.000Z,East Texas A&M,Stephen F. Austin,25.5,-118,-25.5,-108,55.5,-113,-113,1200,-4500
2026-09-05T11:25:57Z,TN,35920093,Butler @ Montana State,2026-09-06T00:31:00.000Z,Butler,Montana State,46.5,-106,-46.5,-120,59.5,-113,-113,,
2026-09-05T11:25:57Z,TN,35832536,Mercyhurst @ New Mexico State,2026-09-06T01:00:00.000Z,Mercyhurst,New Mexico State,28.5,-108,-28.5,-112,51.5,-110,-110,2400,-10000
2026-09-05T11:25:57Z,TN,35832579,Northern Arizona @ Arizona,2026-09-06T01:30:00.000Z,Northern Arizona,Arizona,31.5,-108,-31.5,-112,58.5,-105,-115,3000,-30000
2026-09-05T11:25:57Z,TN,35832585,Portland State @ San Diego State,2026-09-06T01:30:00.000Z,Portland State,San Diego State,39.5,-110,-39.5,-110,62.5,-105,-115,,
2026-09-05T11:25:57Z,TN,35660101,UNLV @ Hawaii,2026-09-06T02:00:00.000Z,UNLV,Hawaii,-3.5,100,3.5,-122,56.5,-106,-114,-152,126
2026-09-05T11:25:57Z,TN,35660105,Central Michigan @ New Mexico,2026-09-06T02:00:00.000Z,Central Michigan,New Mexico,10.5,-110,-10.5,-110,47.5,-112,-110,330,-420
2026-09-05T11:25:57Z,TN,35832595,Morgan State @ Arizona State,2026-09-06T02:00:00.000Z,Morgan State,Arizona State,43.5,-105,-43.5,-115,53.5,-106,-114,,
2026-09-05T11:25:57Z,TN,35870808,Mississippi Valley State @ Sacramento State,2026-09-06T02:00:00.000Z,Mississippi Valley State,Sacramento State,38.5,-110,-38.5,-110,56.5,-115,-105,,
2026-09-05T11:25:57Z,TN,35920096,UC Davis @ San Diego,2026-09-06T02:01:00.000Z,UC Davis,San Diego,-14.5,-106,14.5,-120,57.5,-113,-113,-650,420
2026-09-05T11:25:57Z,TN,35170545,UCLA @ California,2026-09-06T02:30:00.000Z,UCLA,California,-2.5,-106,2.5,-114,53.5,-110,-110,-124,106
2026-09-05T11:25:57Z,TN,35660100,Western Kentucky @ Nevada,2026-09-06T02:30:00.000Z,Western Kentucky,Nevada,-1.5,-105,1.5,-115,51.5,-118,-104,-111,-108
2026-09-05T11:25:57Z,TN,35920101,Texas Southern @ Prairie View,2026-09-06T16:01:00.000Z,Texas Southern,Prairie View,10.5,-108,-10.5,-118,54.5,-120,-106,330,-480
2026-09-05T11:25:57Z,TN,35920097,South Carolina State @ Florida A&M,2026-09-06T19:01:00.000Z,South Carolina State,Florida A&M,,,,,56.5,-113,-113,-1400,680
2026-09-05T11:25:57Z,TN,35660089,Washington State @ Washington,2026-09-06T20:00:00.000Z,Washington State,Washington,23.5,-110,-23.5,-110,50.5,-118,-104,1160,-2800
2026-09-05T11:25:57Z,TN,35170577,Wisconsin @ Notre Dame,2026-09-06T23:30:00.000Z,Wisconsin,Notre Dame,20.5,-110,-20.5,-110,46.5,-110,-110,980,-1800
2026-09-05T11:25:57Z,TN,35233844,Louisville @ Ole Miss,2026-09-06T23:30:00.000Z,Louisville,Ole Miss,6.5,-105,-6.5,-115,54.5,-115,-105,198,-240
2026-09-05T11:25:57Z,TN,35660086,SMU @ Florida State,2026-09-07T23:30:00.000Z,SMU,Florida State,-2.5,-122,2.5,100,53.5,-105,-115,-150,125
