captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-11T18:15:55Z,TN,35993164,Wake Forest @ Purdue,2026-09-12T16:00:00.000Z,Wake Forest,Purdue,-2.5,-120,2.5,-102,49.5,-115,-105,-152,126
2026-09-11T18:15:55Z,TN,35993165,Arizona State @ Texas A&M,2026-09-12T16:00:00.000Z,Arizona State,Texas A&M,14.5,-110,-14.5,-110,50.5,-112,-108,500,-720
2026-09-11T18:15:55Z,TN,35993166,East Tennessee State @ North Carolina,2026-09-12T16:00:00.000Z,East Tennessee State,North Carolina,35.5,-118,-35.5,-104,55.5,-106,-114,3500,-20000
2026-09-11T18:15:55Z,TN,35993169,Old Dominion @ Virginia Tech,2026-09-12T16:00:00.000Z,Old Dominion,Virginia Tech,18.5,-106,-18.5,-114,48.5,-105,-115,740,-1250
2026-09-11T18:15:55Z,TN,35993263,Wofford @ Kent State,2026-09-12T16:00:00.000Z,Wofford,Kent State,11.5,-110,-11.5,-110,46.5,-110,-110,385,-520
2026-09-11T18:15:55Z,TN,35993689,Gardner Webb @ Liberty,2026-09-12T16:00:00.000Z,Gardner Webb,Liberty,27.5,-106,-27.5,-114,54.5,-110,-110,1600,-4500
2026-09-11T18:15:55Z,TN,36042424,Howard @ Indiana,2026-09-12T16:00:00.000Z,Howard,Indiana,56.5,-110,-56.5,-110,65.5,-110,-110,,
2026-09-11T18:15:55Z,TN,36038584,Elon @ Rhode Island,2026-09-12T16:01:00.000Z,Elon,Rhode Island,8.5,-113,-8.5,-113,48.5,-113,-113,235,-320
2026-09-11T18:15:55Z,TN,36038605,Albany @ Long Island,2026-09-12T16:01:00.000Z,Albany,Long Island,-5.5,-113,5.5,-113,44.5,-113,-113,-230,176
2026-09-11T18:15:55Z,TN,36038594,Marist @ Lafayette,2026-09-12T16:31:00.000Z,Marist,Lafayette,11.5,-113,-11.5,-113,46.5,-118,-108,340,-500
2026-09-11T18:15:55Z,TN,36042436,Western Kentucky @ Georgia,2026-09-12T16:45:00.000Z,Western Kentucky,Georgia,40.5,-110,-40.5,-110,55.5,-112,-108,,
2026-09-11T18:15:55Z,TN,35993266,Colgate @ Central Michigan,2026-09-12T17:00:00.000Z,Colgate,Central Michigan,22.5,-105,-22.5,-115,49.5,-110,-110,1400,-4000
2026-09-11T18:15:55Z,TN,35993284,Holy Cross @ Miami Ohio,2026-09-12T17:00:00.000Z,Holy Cross,Miami Ohio,30.5,-105,-30.5,-115,50.5,-108,-112,2000,-7000
2026-09-11T18:15:55Z,TN,36042901,UT Martin @ West Virginia,2026-09-12T17:00:00.000Z,UT Martin,West Virginia,41.5,-106,-41.5,-114,55.5,-112,-108,,
2026-09-11T18:15:55Z,TN,36038578,Bucknell @ VMI,2026-09-12T17:31:00.000Z,Bucknell,VMI,-10.5,-118,10.5,-108,47.5,-113,-113,-440,310
2026-09-11T18:15:55Z,TN,35993268,Stony Brook @ Ball State,2026-09-12T18:00:00.000Z,Stony Brook,Ball State,14.5,-114,-14.5,-106,55.5,-114,-106,520,-750
2026-09-11T18:15:55Z,TN,36038573,Duquesne @ Youngstown State,2026-09-12T18:01:00.000Z,Duquesne,Youngstown State,22.5,-113,-22.5,-113,53.5,-113,-113,870,-2500
2026-09-11T18:15:55Z,TN,36038574,Eastern Washington @ South Dakota,2026-09-12T18:01:00.000Z,Eastern Washington,South Dakota,16.5,-113,-16.5,-113,58.5,-113,-113,480,-770
2026-09-11T18:15:55Z,TN,36038576,Drake @ Northern Iowa,2026-09-12T18:01:00.000Z,Drake,Northern Iowa,10.5,-113,-10.5,-113,54.5,-118,-108,340,-500
2026-09-11T18:15:55Z,TN,36038598,William & Mary @ Lehigh,2026-09-12T18:01:00.000Z,William & Mary,Lehigh,11.5,-113,-11.5,-113,47.5,-113,-113,320,-460
2026-09-11T18:15:55Z,TN,36038582,Utah Tech @ Montana,2026-09-12T19:01:00.000Z,Utah Tech,Montana,39.5,-120,-39.5,-106,57.5,-113,-113,3000,-50000
2026-09-11T18:15:55Z,TN,35993271,Alabama @ Kentucky,2026-09-12T19:30:00.000Z,Alabama,Kentucky,-10.5,100,10.5,-122,48.5,-105,-115,-375,290
2026-09-11T18:15:55Z,TN,35993273,Mississippi State @ Minnesota,2026-09-12T19:30:00.000Z,Mississippi State,Minnesota,-1.5,100,1.5,-122,54.5,-115,-105,-110,-110
2026-09-11T18:15:55Z,TN,35993299,Arizona @ BYU,2026-09-12T19:30:00.000Z,Arizona,BYU,7.5,-110,-7.5,-110,48.5,-106,-114,255,-320
2026-09-11T18:15:55Z,TN,35993301,Utah State @ Washington,2026-09-12T19:30:00.000Z,Utah State,Washington,27.5,-114,-27.5,-106,55.5,-110,-110,1600,-4500
2026-09-11T18:15:55Z,TN,35993477,Weber State @ Colorado,2026-09-12T19:30:00.000Z,Weber State,Colorado,34.5,-115,-34.5,-105,55.5,-106,-114,4000,-30000
2026-09-11T18:15:55Z,TN,35993478,California @ Syracuse,2026-09-12T19:30:00.000Z,California,Syracuse,3.5,-112,-3.5,-108,56.5,-114,-106,142,-172
2026-09-11T18:15:55Z,TN,35993482,Duke @ Illinois,2026-09-12T19:30:00.000Z,Duke,Illinois,5.5,-105,-5.5,-115,51.5,-110,-110,184,-225
2026-09-11T18:15:55Z,TN,35993576,Eastern Michigan @ Michigan State,2026-09-12T19:30:00.000Z,Eastern Michigan,Michigan State,17.5,-114,-17.5,-106,49.5,-110,-110,640,-1000
2026-09-11T18:15:55Z,TN,35993579,UTSA @ Texas State,2026-09-12T19:30:00.000Z,UTSA,Texas State,2.5,-114,-2.5,-106,66.5,-105,-115,106,-128
2026-09-11T18:15:55Z,TN,35993582,Maryland @ Connecticut,2026-09-12T19:30:00.000Z,Maryland,Connecticut,-11.5,-110,11.5,-110,52.5,-105,-115,-465,350
2026-09-11T18:15:55Z,TN,35993624,UL Monroe @ UAB,2026-09-12T19:30:00.000Z,UL Monroe,UAB,9.5,-110,-9.5,-110,54.5,-105,-115,285,-365
2026-09-11T18:15:55Z,TN,35993625,Robert Morris @ Akron,2026-09-12T19:30:00.000Z,Robert Morris,Akron,27.5,-106,-27.5,-114,43.5,-108,-112,2400,-10000
2026-09-11T18:15:55Z,TN,35993664,Sacred Heart @ Massachusetts,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,24.5,-110,-24.5,-110,53.5,-110,-110,1200,-3500
2026-09-11T18:15:55Z,TN,35993665,Central Connecticut @ Toledo,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,35.5,-114,-35.5,-106,54.5,-110,-110,,
2026-09-11T18:15:55Z,TN,35993666,Wagner @ James Madison,2026-09-12T19:30:00.000Z,Wagner,James Madison,45.5,-110,-45.5,-110,55.5,-110,-110,,
2026-09-11T18:15:55Z,TN,36042345,Rice @ Notre Dame,2026-09-12T19:30:00.000Z,Rice,Notre Dame,44.5,-105,-44.5,-115,54.5,-115,-105,,
2026-09-11T18:15:55Z,TN,36054197,UCF @ Pittsburgh,2026-09-12T19:35:00.000Z,UCF,Pittsburgh,7.5,-122,-7.5,100,56.5,-112,-108,210,-260
2026-09-11T18:15:55Z,TN,35993667,UNLV @ North Texas,2026-09-12T19:45:00.000Z,UNLV,North Texas,-3.5,100,3.5,-122,58.5,-105,-115,-162,134
2026-09-11T18:15:55Z,TN,35993117,Mercyhurst @ New Mexico,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,41.5,-110,-41.5,-110,53.5,-114,-106,,
2026-09-11T18:15:55Z,TN,35993675,Northern Colorado @ Wyoming,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,23.5,-110,-23.5,-110,46.5,-112,-108,1400,-4000
2026-09-11T18:15:55Z,TN,35993676,Alabama State @ Troy,2026-09-12T20:00:00.000Z,Alabama State,Troy,23.5,-115,-23.5,-105,51.5,-110,-110,1000,-2100
2026-09-11T18:15:55Z,TN,36042871,UC Davis @ SMU,2026-09-12T20:00:00.000Z,UC Davis,SMU,29.5,-105,-29.5,-115,58.5,-110,-110,2400,-10000
2026-09-11T18:15:55Z,TN,36038577,Stetson @ Bethune Cookman,2026-09-12T20:01:00.000Z,Stetson,Bethune Cookman,15.5,-111,-15.5,-115,57.5,-113,-113,520,-900
2026-09-11T18:15:55Z,TN,36038591,Lamar @ Idaho,2026-09-12T20:01:00.000Z,Lamar,Idaho,-2.5,102,2.5,-130,49.5,-113,-113,-108,-118
2026-09-11T18:15:55Z,TN,35993678,Delaware @ Vanderbilt,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,21.5,-115,-21.5,-105,54.5,-114,-106,1000,-2100
2026-09-11T18:15:55Z,TN,36038587,Incarnate Word @ Northern Arizona,2026-09-12T21:01:00.000Z,Incarnate Word,Northern Arizona,3.5,-120,-3.5,-106,55.5,-113,-113,132,-170
2026-09-11T18:15:55Z,TN,36038590,Merrimack @ Maine,2026-09-12T21:01:00.000Z,Merrimack,Maine,10.5,-113,-10.5,-113,46.5,-113,-113,320,-460
2026-09-11T18:15:55Z,TN,36038593,Morehead State @ Austin Peay,2026-09-12T21:01:00.000Z,Morehead State,Austin Peay,36.5,-106,-36.5,-120,63.5,-113,-113,,
2026-09-11T18:15:55Z,TN,35993682,Campbell @ Florida,2026-09-12T21:30:00.000Z,Campbell,Florida,50.5,-105,-50.5,-115,66.5,-106,-114,,
2026-09-11T18:15:55Z,TN,35993684,Memphis @ Boise State,2026-09-12T22:00:00.000Z,Memphis,Boise State,9.5,-110,-9.5,-110,56.5,-112,-108,270,-345
2026-09-11T18:15:55Z,TN,35993685,Buffalo @ FIU,2026-09-12T22:00:00.000Z,Buffalo,FIU,9.5,-102,-9.5,-120,47.5,-110,-110,315,-410
2026-09-11T18:15:55Z,TN,35993695,Jacksonville State @ Ohio,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,2.5,-110,-2.5,-110,50.5,-110,-110,112,-134
2026-09-11T18:15:55Z,TN,36038579,Chattanooga @ Eastern Kentucky,2026-09-12T22:01:00.000Z,Chattanooga,Eastern Kentucky,-3.5,-120,3.5,-106,47.5,-115,-111,-192,148
2026-09-11T18:15:55Z,TN,36038583,Stonehill @ New Hampshire,2026-09-12T22:01:00.000Z,Stonehill,New Hampshire,12.5,-113,-12.5,-113,42.5,-113,-113,390,-590
2026-09-11T18:15:55Z,TN,36038585,Charleston Southern @ The Citadel,2026-09-12T22:01:00.000Z,Charleston Southern,The Citadel,0.5,-113,-0.5,-113,46.5,-113,-113,-115,-111
2026-09-11T18:15:55Z,TN,36038592,Furman @ Mercer,2026-09-12T22:01:00.000Z,Furman,Mercer,14.5,-122,-14.5,-104,54.5,-113,-113,400,-620
2026-09-11T18:15:55Z,TN,36038608,North Carolina A&T @ North Carolina Central,2026-09-12T22:01:00.000Z,North Carolina A&T,North Carolina Central,24.5,-113,-24.5,-113,54.5,-113,-113,1100,-4000
2026-09-11T18:15:55Z,TN,36038609,Bryant @ Hampton,2026-09-12T22:01:00.000Z,Bryant,Hampton,-3.5,-113,3.5,-113,48.5,-106,-120,-180,140
2026-09-11T18:15:55Z,TN,36038614,San Diego @ Idaho State,2026-09-12T22:01:00.000Z,San Diego,Idaho State,25.5,-115,-25.5,-111,59.5,-113,-113,1400,-5000
2026-09-11T18:15:55Z,TN,35993697,Monmouth @ Western Michigan,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,26.5,-106,-26.5,-114,53.5,-110,-110,2000,-7000
2026-09-11T18:15:55Z,TN,35993696,Tennessee @ Georgia Tech,2026-09-12T23:00:00.000Z,Tennessee,Georgia Tech,-11.5,-112,11.5,-108,55.5,-106,-114,-450,340
2026-09-11T18:15:55Z,TN,35993699,Southern @ Houston,2026-09-12T23:00:00.000Z,Southern,Houston,49.5,-110,-49.5,-110,60.5,-110,-110,,
2026-09-11T18:15:55Z,TN,35993700,Towson @ South Carolina,2026-09-12T23:00:00.000Z,Towson,South Carolina,43.5,-114,-43.5,-106,55.5,-115,-105,,
2026-09-11T18:15:55Z,TN,35993701,Western Carolina @ Cincinnati,2026-09-12T23:00:00.000Z,Western Carolina,Cincinnati,36.5,-110,-36.5,-110,60.5,-110,-110,2400,-10000
2026-09-11T18:15:55Z,TN,35993707,South Alabama @ Tulane,2026-09-12T23:00:00.000Z,South Alabama,Tulane,9.5,-106,-9.5,-114,49.5,-106,-114,290,-375
2026-09-11T18:15:55Z,TN,35993708,Southern Utah @ Colorado State,2026-09-12T23:00:00.000Z,Southern Utah,Colorado State,20.5,-110,-20.5,-110,57.5,-110,-110,920,-1700
2026-09-11T18:15:55Z,TN,35993709,Tulsa @ Sam Houston State,2026-09-12T23:00:00.000Z,Tulsa,Sam Houston State,-13.5,-110,13.5,-110,51.5,-108,-112,-610,440
2026-09-11T18:15:55Z,TN,35993710,Bowling Green @ Nebraska,2026-09-12T23:00:00.000Z,Bowling Green,Nebraska,30.5,-110,-30.5,-110,50.5,-108,-112,3000,-10000
2026-09-11T18:15:55Z,TN,36042873,Lindenwood @ Missouri State,2026-09-12T23:00:00.000Z,Lindenwood,Missouri State,16.5,-110,-16.5,-110,53.5,-110,-110,640,-1000
2026-09-11T18:15:55Z,TN,36042896,Illinois State @ Northern Illinois,2026-09-12T23:00:00.000Z,Illinois State,Northern Illinois,-4.5,-110,4.5,-110,47.5,-115,-105,-194,160
2026-09-11T18:15:55Z,TN,36045338,Georgia State @ Kennesaw State,2026-09-12T23:00:00.000Z,Georgia State,Kennesaw State,8.5,-115,-8.5,-105,54.5,-110,-110,250,-320
2026-09-11T18:15:55Z,TN,36045339,Middle Tennessee @ Marshall,2026-09-12T23:00:00.000Z,Middle Tennessee,Marshall,13.5,-115,-13.5,-105,56.5,-110,-110,390,-530
2026-09-11T18:15:55Z,TN,36052792,West Georgia @ Arkansas State,2026-09-12T23:00:00.000Z,West Georgia,Arkansas State,31.5,-110,-31.5,-110,56.5,-110,-110,3000,-10000
2026-09-11T18:15:55Z,TN,36038581,Indiana State @ Eastern Illinois,2026-09-12T23:01:00.000Z,Indiana State,Eastern Illinois,-2.5,-111,2.5,-115,48.5,-113,-113,-130,102
2026-09-11T18:15:55Z,TN,36038589,Northwestern State @ East Texas A&M,2026-09-12T23:01:00.000Z,Northwestern State,East Texas A&M,20.5,-113,-20.5,-113,51.5,-113,-113,750,-1600
2026-09-11T18:15:55Z,TN,36038595,North Alabama @ Southeastern Louisiana,2026-09-12T23:01:00.000Z,North Alabama,Southeastern Louisiana,5.5,-113,-5.5,-113,48.5,-113,-113,164,-215
2026-09-11T18:15:55Z,TN,36038597,Valparaiso @ Murray State,2026-09-12T23:01:00.000Z,Valparaiso,Murray State,10.5,-115,-10.5,-111,50.5,-113,-113,340,-500
2026-09-11T18:15:55Z,TN,36038603,Samford @ Tennessee Tech,2026-09-12T23:01:00.000Z,Samford,Tennessee Tech,27.5,-113,-27.5,-113,48.5,-113,-113,1300,-5000
2026-09-11T18:15:55Z,TN,36038604,Tarleton State @ McNeese,2026-09-12T23:01:00.000Z,Tarleton State,McNeese,-21.5,-113,21.5,-113,56.5,-113,-113,-2500,900
2026-09-11T18:15:55Z,TN,36038606,New Haven @ South Dakota State,2026-09-12T23:01:00.000Z,New Haven,South Dakota State,42.5,-106,-42.5,-120,56.5,-113,-113,3000,-50000
2026-09-11T18:15:55Z,TN,36038607,Tennessee State @ Alabama A&M,2026-09-12T23:01:00.000Z,Tennessee State,Alabama A&M,1.5,-120,-1.5,-106,48.5,-113,-113,-106,-120
2026-09-11T18:15:55Z,TN,36038610,UTRGV @ Nicholls,2026-09-12T23:01:00.000Z,UTRGV,Nicholls,-5.5,-113,5.5,-113,51.5,-113,-113,-220,168
2026-09-11T18:15:55Z,TN,36038611,Southeast Missouri State @ Southern Illinois,2026-09-12T23:01:00.000Z,Southeast Missouri State,Southern Illinois,7.5,-120,-7.5,-106,52.5,-113,-113,235,-320
2026-09-11T18:15:55Z,TN,36038613,Arkansas Pine Bluff @ Alcorn State,2026-09-12T23:01:00.000Z,Arkansas Pine Bluff,Alcorn State,7.5,-113,-7.5,-113,49.5,-113,-113,235,-320
2026-09-11T18:15:55Z,TN,36029139,San Diego State @ UCLA,2026-09-12T23:15:00.000Z,San Diego State,UCLA,12.5,-110,-12.5,-110,54.5,-110,-110,420,-580
2026-09-11T18:15:55Z,TN,36042879,Western Illinois @ Wisconsin,2026-09-12T23:15:00.000Z,Western Illinois,Wisconsin,38.5,-110,-38.5,-110,49.5,-110,-110,,
2026-09-11T18:15:55Z,TN,35170581,Ohio State @ Texas,2026-09-12T23:30:00.000Z,Ohio State,Texas,1.5,-110,-1.5,-110,49.5,-115,-105,100,-118
2026-09-11T18:15:55Z,TN,35632809,Iowa State @ Iowa,2026-09-12T23:30:00.000Z,Iowa State,Iowa,13.5,100,-13.5,-122,40.5,-122,100,460,-650
2026-09-11T18:15:55Z,TN,36029136,Texas Tech @ Oregon State,2026-09-12T23:30:00.000Z,Texas Tech,Oregon State,-26.5,-102,26.5,-120,53.5,-110,-110,-4000,1400
2026-09-11T18:15:55Z,TN,36042365,Louisiana Tech @ LSU,2026-09-12T23:30:00.000Z,Louisiana Tech,LSU,35.5,-122,-35.5,100,55.5,-114,-106,,
2026-09-11T18:15:55Z,TN,36042366,Navy @ Florida Atlantic,2026-09-12T23:30:00.000Z,Navy,Florida Atlantic,-4.5,-106,4.5,-114,58.5,-110,-110,-182,150
2026-09-11T18:15:55Z,TN,36042367,Georgia Southern @ Clemson,2026-09-12T23:30:00.000Z,Georgia Southern,Clemson,19.5,-110,-19.5,-110,54.5,-115,-105,800,-1400
2026-09-11T18:15:55Z,TN,36042368,Fordham @ Coastal Carolina,2026-09-12T23:30:00.000Z,Fordham,Coastal Carolina,34.5,-110,-34.5,-110,53.5,-106,-114,2500,-10000
2026-09-11T18:15:55Z,TN,36042369,Southern Miss @ Auburn,2026-09-12T23:45:00.000Z,Southern Miss,Auburn,32.5,-105,-32.5,-115,56.5,-115,-105,2400,-10000
2026-09-11T18:15:55Z,TN,36042389,Charlotte @ Ole Miss,2026-09-12T23:45:00.000Z,Charlotte,Ole Miss,45.5,-110,-45.5,-110,60.5,-110,-110,,
2026-09-11T18:15:55Z,TN,36042371,Prairie View @ Baylor,2026-09-13T00:00:00.000Z,Prairie View,Baylor,37.5,-110,-37.5,-110,55.5,-114,-106,,
2026-09-11T18:15:55Z,TN,36042372,Grambling @ TCU,2026-09-13T00:00:00.000Z,Grambling,TCU,43.5,-106,-43.5,-114,55.5,-106,-114,,
2026-09-11T18:15:55Z,TN,36038588,Stephen F. Austin @ Abilene Christian,2026-09-13T00:01:00.000Z,Stephen F. Austin,Abilene Christian,-2.5,-113,2.5,-113,49.5,-113,-113,-138,108
2026-09-11T18:15:55Z,TN,35993116,Cal Poly @ San Jose State,2026-09-13T01:00:00.000Z,Cal Poly,San Jose State,20.5,-102,-20.5,-120,57.5,-110,-110,1000,-2100
2026-09-11T18:15:55Z,TN,36042377,Texas Southern @ UTEP,2026-09-13T01:00:00.000Z,Texas Southern,UTEP,25.5,-106,-25.5,-114,53.5,-110,-110,2000,-7000
2026-09-11T18:15:55Z,TN,36045302,North Dakota State @ Air Force,2026-09-13T02:00:00.000Z,North Dakota State,Air Force,-2.5,-105,2.5,-115,47.5,-110,-110,-122,102
2026-09-11T18:15:55Z,TN,36038580,North Dakota @ Portland State,2026-09-13T02:01:00.000Z,North Dakota,Portland State,-25.5,-113,25.5,-113,59.5,-113,-113,-5000,1300
2026-09-11T18:15:55Z,TN,35360156,Arkansas @ Utah,2026-09-13T02:15:00.000Z,Arkansas,Utah,12.5,-110,-12.5,-110,55.5,-104,-118,385,-500
2026-09-11T18:15:55Z,TN,36042382,Sacramento State @ Fresno State,2026-09-13T02:30:00.000Z,Sacramento State,Fresno State,18.5,-110,-18.5,-110,44.5,-115,-105,860,-1600
2026-09-11T18:15:55Z,TN,36042383,Montana State @ Nevada,2026-09-13T02:30:00.000Z,Montana State,Nevada,-3.5,100,3.5,-122,50.5,-110,-110,-164,136
2026-09-11T18:15:55Z,TN,36042388,Louisiana @ USC,2026-09-13T03:00:00.000Z,Louisiana,USC,31.5,-118,-31.5,-104,59.5,-105,-115,2500,-10000
2026-09-11T18:15:55Z,TN,36042385,New Mexico State @ Hawaii,2026-09-13T03:59:00.000Z,New Mexico State,Hawaii,7.5,-120,-7.5,-102,49.5,-115,-105,220,-275
