captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-26T12:17:06Z,IL,36073881,Nebraska @ Michigan State,2026-09-26T21:00:00.000Z,Nebraska,Michigan State,-5.5,-120,5.5,-102,48.5,-112,-108,-230,188
2026-09-26T12:17:06Z,IL,36073785,Wisconsin @ Penn State,2026-09-26T21:00:00.000Z,Wisconsin,Penn State,9.5,-102,-9.5,-120,43.5,-115,-105,310,-400
2026-09-26T12:17:06Z,IL,36094730,Delaware @ Virginia,2026-09-26T22:00:00.000Z,Delaware,Virginia,19.5,-110,-19.5,-110,52.5,-110,-110,860,-1600
2026-09-26T12:17:06Z,IL,36073960,Incarnate Word @ Texas State,2026-09-26T22:00:00.000Z,Incarnate Word,Texas State,30.5,-105,-30.5,-115,65.5,-104,-118,1600,-4500
2026-09-26T12:17:06Z,IL,36073962,Long Island @ FIU,2026-09-26T22:00:00.000Z,Long Island,FIU,35.5,-104,-35.5,-118,53.5,-115,-105,,
2026-09-26T12:17:06Z,IL,36073919,James Madison @ Old Dominion,2026-09-26T22:00:00.000Z,James Madison,Old Dominion,-6.5,-105,6.5,-115,44.5,-105,-115,-235,190
2026-09-26T12:17:06Z,IL,36094872,Campbell @ Hampton,2026-09-26T22:01:00.000Z,Campbell,Hampton,-18.5,-110,18.5,-110,57.5,-106,-114,-1000,610
2026-09-26T12:17:06Z,IL,36094891,Towson @ Delaware State,2026-09-26T22:01:00.000Z,Towson,Delaware State,3.5,-115,-3.5,-105,50.5,-108,-112,130,-160
2026-09-26T12:17:06Z,IL,36094897,Mississippi Valley State @ Alabama State,2026-09-26T22:01:00.000Z,Mississippi Valley State,Alabama State,35.5,-118,-35.5,-104,55.5,-105,-115,2500,-10000
2026-09-26T12:17:06Z,IL,36094759,Central Michigan @ Miami Florida,2026-09-26T22:30:00.000Z,Central Michigan,Miami Florida,41.5,-106,-41.5,-114,53.5,-115,-105,,
2026-09-26T12:17:06Z,IL,36073889,Louisiana @ Charlotte,2026-09-26T22:30:00.000Z,Louisiana,Charlotte,-10.5,100,10.5,-122,49.5,-106,-114,-385,300
2026-09-26T12:17:06Z,IL,36073816,Kansas State @ Cincinnati,2026-09-26T23:00:00.000Z,Kansas State,Cincinnati,-6.5,-106,6.5,-114,55.5,-105,-115,-230,188
2026-09-26T12:17:06Z,IL,36073967,Middle Tennessee @ Jacksonville State,2026-09-26T23:00:00.000Z,Middle Tennessee,Jacksonville State,7.5,-118,-7.5,-104,51.5,-110,-110,235,-295
2026-09-26T12:17:06Z,IL,36073895,Southern Miss @ Tulane,2026-09-26T23:00:00.000Z,Southern Miss,Tulane,18.5,-108,-18.5,-112,52.5,-110,-110,740,-1250
2026-09-26T12:17:06Z,IL,36094770,Oklahoma State @ West Virginia,2026-09-26T23:00:00.000Z,Oklahoma State,West Virginia,1.5,-105,-1.5,-115,61.5,-105,-115,105,-126
2026-09-26T12:17:06Z,IL,36073964,South Carolina @ Alabama,2026-09-26T23:00:00.000Z,South Carolina,Alabama,12.5,-110,-12.5,-110,54.5,-106,-114,390,-530
2026-09-26T12:17:06Z,IL,36073965,Kennesaw State @ Arkansas State,2026-09-26T23:00:00.000Z,Kennesaw State,Arkansas State,6.5,-110,-6.5,-110,52.5,-115,-105,195,-240
2026-09-26T12:17:06Z,IL,36073966,Mercyhurst @ Western Kentucky,2026-09-26T23:00:00.000Z,Mercyhurst,Western Kentucky,40.5,-110,-40.5,-110,57.5,-115,-105,3500,-20000
2026-09-26T12:17:06Z,IL,36094893,West Florida @ Southeast Missouri State,2026-09-26T23:01:00.000Z,West Florida,Southeast Missouri State,6.5,-122,-6.5,-104,51.5,-113,-113,172,-225
2026-09-26T12:17:06Z,IL,36094856,Cal Poly @ Eastern Washington,2026-09-26T23:01:00.000Z,Cal Poly,Eastern Washington,2.5,102,-2.5,-130,59.5,-106,-120,124,-158
2026-09-26T12:17:06Z,IL,36094898,East Texas A&M @ McNeese,2026-09-26T23:01:00.000Z,East Texas A&M,McNeese,2.5,114,-2.5,-146,51.5,-113,-113,150,-194
2026-09-26T12:17:06Z,IL,36094884,Prairie View @ Grambling,2026-09-26T23:01:00.000Z,Prairie View,Grambling,-10.5,-118,10.5,-108,54.5,-113,-113,-500,340
2026-09-26T12:17:06Z,IL,36094866,Alabama A&M @ Florida A&M,2026-09-26T23:01:00.000Z,Alabama A&M,Florida A&M,-1.5,-125,1.5,-102,49.5,-120,-106,-148,116
2026-09-26T12:17:06Z,IL,36094867,Southern @ Jackson State,2026-09-26T23:01:00.000Z,Southern,Jackson State,20.5,-115,-20.5,-111,57.5,-113,-113,800,-1800
2026-09-26T12:17:06Z,IL,36094889,South Carolina State @ Bethune Cookman,2026-09-26T23:01:00.000Z,South Carolina State,Bethune Cookman,-17.5,-104,17.5,-120,58.5,-113,-113,-1000,560
2026-09-26T12:17:06Z,IL,36073969,Arizona @ Washington State,2026-09-26T23:30:00.000Z,Arizona,Washington State,-10.5,-110,10.5,-110,48.5,-106,-114,-430,330
2026-09-26T12:17:06Z,IL,36073976,Houston Christian @ North Texas,2026-09-26T23:30:00.000Z,Houston Christian,North Texas,38.5,-110,-38.5,-110,59.5,-114,-106,,
2026-09-26T12:17:06Z,IL,36073971,Troy @ Utah State,2026-09-26T23:30:00.000Z,Troy,Utah State,2.5,100,-2.5,-122,47.5,-105,-115,126,-152
2026-09-26T12:17:06Z,IL,36073968,Texas A&M @ LSU,2026-09-26T23:30:00.000Z,Texas A&M,LSU,8.5,-115,-8.5,-105,52.5,-108,-112,255,-320
2026-09-26T12:17:06Z,IL,36073794,Oregon @ USC,2026-09-26T23:30:00.000Z,Oregon,USC,-3.5,-106,3.5,-114,61.5,-110,-110,-170,140
2026-09-26T12:17:06Z,IL,36073979,Appalachian State @ NC State,2026-09-26T23:30:00.000Z,Appalachian State,NC State,13.5,100,-13.5,-122,55.5,-110,-110,470,-670
2026-09-26T12:17:06Z,IL,36073808,Missouri @ Mississippi State,2026-09-26T23:45:00.000Z,Missouri,Mississippi State,5.5,-104,-5.5,-118,58.5,-118,-104,180,-220
2026-09-26T12:17:06Z,IL,36073891,Florida Atlantic @ UL Monroe,2026-09-27T00:00:00.000Z,Florida Atlantic,UL Monroe,-11.5,-114,11.5,-106,57.5,-115,-105,-490,365
2026-09-26T12:17:06Z,IL,36073981,Tulsa @ Arkansas,2026-09-27T00:00:00.000Z,Tulsa,Arkansas,7.5,-122,-7.5,100,50.5,-110,-110,230,-285
2026-09-26T12:17:06Z,IL,36094877,Idaho State @ Southern Utah,2026-09-27T00:01:00.000Z,Idaho State,Southern Utah,-9.5,-113,9.5,-113,60.5,-113,-113,-350,255
2026-09-26T12:17:06Z,IL,36094880,Utah Tech @ Northern Colorado,2026-09-27T00:01:00.000Z,Utah Tech,Northern Colorado,8.5,-115,-8.5,-111,49.5,-106,-120,265,-370
2026-09-26T12:17:06Z,IL,36094859,Portland State @ Weber State,2026-09-27T00:01:00.000Z,Portland State,Weber State,6.5,-102,-6.5,-125,65.5,-115,-111,220,-295
2026-09-26T12:17:06Z,IL,36094896,Mercer @ Abilene Christian,2026-09-27T00:01:00.000Z,Mercer,Abilene Christian,4.5,-113,-4.5,-113,49.5,-118,-108,150,-194
2026-09-26T12:17:06Z,IL,36073984,Oregon State @ UTEP,2026-09-27T01:00:00.000Z,Oregon State,UTEP,-10.5,-120,10.5,-102,56.5,-106,-114,-465,350
2026-09-26T12:17:06Z,IL,36073917,Massachusetts @ Sacramento State,2026-09-27T01:00:00.000Z,Massachusetts,Sacramento State,-4.5,-105,4.5,-115,48.5,-110,-110,-192,158
2026-09-26T12:17:06Z,IL,36073983,Missouri State @ SMU,2026-09-27T01:00:00.000Z,Missouri State,SMU,33.5,-110,-33.5,-110,60.5,-110,-110,3500,-20000
2026-09-26T12:17:06Z,IL,36073985,Rice @ Fresno State,2026-09-27T02:00:00.000Z,Rice,Fresno State,13.5,-122,-13.5,100,43.5,-115,-105,420,-580
2026-09-26T12:17:06Z,IL,36103111,Montana @ UC Davis,2026-09-27T02:01:00.000Z,Montana,UC Davis,3.5,-120,-3.5,-106,61.5,-113,-113,128,-164
2026-09-26T12:17:06Z,IL,36073993,Georgia Tech @ Stanford,2026-09-27T02:30:00.000Z,Georgia Tech,Stanford,-3.5,100,3.5,-122,48.5,-106,-114,-160,132
2026-09-26T12:17:06Z,IL,36073900,Air Force @ Nevada,2026-09-27T02:30:00.000Z,Air Force,Nevada,-5.5,-118,5.5,-104,50.5,-112,-108,-235,190
2026-09-26T12:17:06Z,IL,36094870,Northern Arizona @ Montana State,2026-09-27T02:31:00.000Z,Northern Arizona,Montana State,20.5,-106,-20.5,-120,56.5,-115,-111,830,-2000
2026-09-26T12:17:06Z,IL,36073882,Minnesota @ Washington,2026-09-27T03:00:00.000Z,Minnesota,Washington,9.5,-104,-9.5,-118,45.5,-115,-105,300,-385
2026-09-26T12:17:06Z,IL,36112224,Pittsburgh @ Virginia Tech,2026-10-02T23:00:00.000Z,Pittsburgh,Virginia Tech,6.5,-104,-6.5,-118,56.5,-105,-115,202,-250
2026-09-26T12:17:06Z,IL,36112240,Michigan @ Minnesota,2026-10-03T16:00:00.000Z,Michigan,Minnesota,-7.5,100,7.5,-122,43.5,-110,-110,-275,220
2026-09-26T12:17:06Z,IL,36112239,Alabama @ Mississippi State,2026-10-03T16:00:00.000Z,Alabama,Mississippi State,-3.5,-114,3.5,-106,60.5,-110,-110,-176,146
2026-09-26T12:17:06Z,IL,36112238,Miami Florida @ Clemson,2026-10-03T16:00:00.000Z,Miami Florida,Clemson,-17.5,-105,17.5,-115,52.5,-110,-110,-1000,640
2026-09-26T12:17:06Z,IL,36112242,Auburn @ Tennessee,2026-10-03T19:30:00.000Z,Auburn,Tennessee,8.5,-110,-8.5,-110,58.5,-110,-110,260,-330
2026-09-26T12:17:06Z,IL,36112241,Ohio State @ Iowa,2026-10-03T19:30:00.000Z,Ohio State,Iowa,-14.5,100,14.5,-122,43.5,-110,-110,-720,500
2026-09-26T12:17:06Z,IL,36112246,Florida @ Missouri,2026-10-03T19:30:00.000Z,Florida,Missouri,-2.5,-122,2.5,100,54.5,-115,-105,-142,118
