captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-05T18:15:42Z,TN,35660099,Miami Ohio @ Pittsburgh,2026-09-05T16:40:00.000Z,Miami Ohio,Pittsburgh,21.5,-118,-21.5,-112,66.5,-112,-118,,
2026-09-05T18:15:42Z,TN,35660041,Kent State @ South Carolina,2026-09-05T16:47:00.000Z,Kent State,South Carolina,43.5,-140,-43.5,106,53.5,102,-136,,
2026-09-05T18:15:42Z,TN,35828824,Duquesne @ Air Force,2026-09-05T17:00:00.000Z,Duquesne,Air Force,36.5,-120,-36.5,-110,47.5,-125,-106,,
2026-09-05T18:15:42Z,TN,35828838,Youngstown State @ Kentucky,2026-09-05T17:00:00.000Z,Youngstown State,Kentucky,35.5,-102,-35.5,-130,56.5,-110,-120,,
2026-09-05T18:15:42Z,TN,35828825,Southeast Missouri State @ Iowa State,2026-09-05T17:30:00.000Z,Southeast Missouri State,Iowa State,34.5,-122,-34.5,-108,51.5,-120,-110,,
2026-09-05T18:15:42Z,TN,35828839,Rhode Island @ Temple,2026-09-05T18:00:00.000Z,Rhode Island,Temple,13.5,-112,-13.5,-118,61.5,-120,-110,450,-720
2026-09-05T18:15:42Z,TN,35828840,Tennessee State @ Georgia,2026-09-05T19:00:00.000Z,Tennessee State,Georgia,49.5,-124,-49.5,102,55.5,-106,-114,,
2026-09-05T18:15:42Z,TN,35920099,Drake @ Montana,2026-09-05T19:01:00.000Z,Drake,Montana,35.5,-110,-35.5,-110,60.5,-114,-106,2500,-10000
2026-09-05T18:15:42Z,TN,35170563,Boise State @ Oregon,2026-09-05T19:30:00.000Z,Boise State,Oregon,25.5,-110,-25.5,-110,51.5,-114,-106,1600,-4500
2026-09-05T18:15:42Z,TN,35170575,Baylor @ Auburn,2026-09-05T19:30:00.000Z,Baylor,Auburn,6.5,100,-6.5,-122,58.5,-115,-105,215,-260
2026-09-05T18:15:42Z,TN,35660045,Boston College @ Cincinnati,2026-09-05T19:30:00.000Z,Boston College,Cincinnati,7.5,-115,-7.5,-105,51.5,-110,-110,240,-300
2026-09-05T18:15:42Z,TN,35660046,Tulane @ Duke,2026-09-05T19:30:00.000Z,Tulane,Duke,7.5,-110,-7.5,-110,50.5,-114,-106,245,-310
2026-09-05T18:15:42Z,TN,35660050,Texas State @ Texas,2026-09-05T19:30:00.000Z,Texas State,Texas,29.5,-110,-29.5,-110,60.5,-110,-110,2200,-8000
2026-09-05T18:15:42Z,TN,35660051,Marshall @ Penn State,2026-09-05T19:30:00.000Z,Marshall,Penn State,23.5,-112,-23.5,-108,52.5,-106,-114,1400,-4000
2026-09-05T18:15:42Z,TN,35828857,Fordham @ North Dakota State,2026-09-05T19:30:00.000Z,Fordham,North Dakota State,41.5,-110,-41.5,-110,54.5,-105,-115,,
2026-09-05T18:15:42Z,TN,35828858,Furman @ Tennessee,2026-09-05T19:30:00.000Z,Furman,Tennessee,48.5,-105,-48.5,-115,66.5,-108,-112,,
2026-09-05T18:15:42Z,TN,35828862,Maine @ Appalachian State,2026-09-05T19:30:00.000Z,Maine,Appalachian State,20.5,-105,-20.5,-115,53.5,-110,-110,1000,-2100
2026-09-05T18:15:42Z,TN,35828878,The Citadel @ Charlotte,2026-09-05T19:30:00.000Z,The Citadel,Charlotte,20.5,-114,-20.5,-106,48.5,-106,-114,980,-2000
2026-09-05T18:15:42Z,TN,35829086,UTRGV @ UTSA,2026-09-05T19:30:00.000Z,UTRGV,UTSA,28.5,-114,-28.5,-106,59.5,-112,-108,2000,-7000
2026-09-05T18:15:42Z,TN,35870804,Towson @ Navy,2026-09-05T19:30:00.000Z,Towson,Navy,31.5,-118,-31.5,-104,50.5,-108,-112,3500,-20000
2026-09-05T18:15:42Z,TN,35920092,Western Carolina @ Campbell,2026-09-05T19:31:00.000Z,Western Carolina,Campbell,-3.5,-110,3.5,-110,69.5,-110,-110,-178,144
2026-09-05T18:15:42Z,TN,35660052,Oklahoma State @ Tulsa,2026-09-05T19:45:00.000Z,Oklahoma State,Tulsa,-13.5,-110,13.5,-110,57.5,-115,-105,-550,450
2026-09-05T18:15:42Z,TN,35920106,St. Thomas @ North Dakota,2026-09-05T20:01:00.000Z,St. Thomas,North Dakota,28.5,-118,-28.5,-104,52.5,-110,-110,1800,-8000
2026-09-05T18:15:42Z,TN,35360155,North Alabama @ Arkansas,2026-09-05T20:15:00.000Z,North Alabama,Arkansas,40.5,-106,-40.5,-114,62.5,-115,-105,,
2026-09-05T18:15:42Z,TN,35673213,Northern Illinois @ Iowa,2026-09-05T20:15:00.000Z,Northern Illinois,Iowa,31.5,-110,-31.5,-110,44.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35829170,Alcorn State @ Southern Miss,2026-09-05T21:00:00.000Z,Alcorn State,Southern Miss,19.5,-112,-19.5,-108,51.5,-110,-110,800,-1400
2026-09-05T18:15:42Z,TN,35660053,Wyoming @ Colorado State,2026-09-05T22:00:00.000Z,Wyoming,Colorado State,3.5,-122,-3.5,100,46.5,-105,-115,130,-156
2026-09-05T18:15:42Z,TN,35832508,Norfolk State @ Old Dominion,2026-09-05T22:00:00.000Z,Norfolk State,Old Dominion,41.5,-110,-41.5,-110,52.5,-105,-115,,
2026-09-05T18:15:42Z,TN,35920080,Tennessee Tech @ Chattanooga,2026-09-05T22:01:00.000Z,Tennessee Tech,Chattanooga,-10.5,-115,10.5,-105,48.5,-110,-110,-480,350
2026-09-05T18:15:42Z,TN,35920086,Delaware State @ William & Mary,2026-09-05T22:01:00.000Z,Delaware State,William & Mary,9.5,-110,-9.5,-110,55.5,-114,-105,270,-355
2026-09-05T18:15:42Z,TN,35920087,Presbyterian @ Mercer,2026-09-05T22:01:00.000Z,Presbyterian,Mercer,21.5,-118,-21.5,-104,55.5,-115,-105,820,-1600
2026-09-05T18:15:42Z,TN,35920090,Elon @ Davidson,2026-09-05T22:01:00.000Z,Elon,Davidson,-31.5,-114,31.5,-106,58.5,-110,-110,-8000,1800
2026-09-05T18:15:42Z,TN,35920091,Richmond @ Howard,2026-09-05T22:01:00.000Z,Richmond,Howard,-13.5,-112,13.5,-108,43.5,-105,-115,-600,420
2026-09-05T18:15:42Z,TN,35920103,Villanova @ Bucknell,2026-09-05T22:01:00.000Z,Villanova,Bucknell,-24.5,-115,24.5,-105,55.5,-104,-118,-4500,1300
2026-09-05T18:15:42Z,TN,35660054,Sam Houston State @ Troy,2026-09-05T23:00:00.000Z,Sam Houston State,Troy,16.5,-105,-16.5,-115,52.5,-112,-108,590,-900
2026-09-05T18:15:42Z,TN,35660061,FIU @ South Florida,2026-09-05T23:00:00.000Z,FIU,South Florida,14.5,-108,-14.5,-112,53.5,-108,-112,480,-690
2026-09-05T18:15:42Z,TN,35660084,Arkansas State @ Memphis,2026-09-05T23:00:00.000Z,Arkansas State,Memphis,10.5,-108,-10.5,-112,52.5,-112,-108,340,-450
2026-09-05T18:15:42Z,TN,35660085,Missouri State @ Texas A&M,2026-09-05T23:00:00.000Z,Missouri State,Texas A&M,40.5,-110,-40.5,-110,53.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35660140,Western Michigan @ Michigan,2026-09-05T23:00:00.000Z,Western Michigan,Michigan,27.5,-105,-27.5,-115,49.5,-110,-110,2000,-7000
2026-09-05T18:15:42Z,TN,35832510,Abilene Christian @ Texas Tech,2026-09-05T23:00:00.000Z,Abilene Christian,Texas Tech,42.5,-105,-42.5,-115,59.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35832518,Austin Peay @ Vanderbilt,2026-09-05T23:00:00.000Z,Austin Peay,Vanderbilt,28.5,-110,-28.5,-110,59.5,-106,-114,2400,-10000
2026-09-05T18:15:42Z,TN,35832519,Charleston Southern @ Georgia Southern,2026-09-05T23:00:00.000Z,Charleston Southern,Georgia Southern,28.5,-114,-28.5,-106,51.5,-110,-110,2200,-10000
2026-09-05T18:15:42Z,TN,35832524,Eastern Kentucky @ Jacksonville State,2026-09-05T23:00:00.000Z,Eastern Kentucky,Jacksonville State,22.5,-106,-22.5,-114,51.5,-112,-108,1100,-2500
2026-09-05T18:15:42Z,TN,35832530,Houston Christian @ Rice,2026-09-05T23:00:00.000Z,Houston Christian,Rice,22.5,-110,-22.5,-110,47.5,-110,-110,1100,-2500
2026-09-05T18:15:42Z,TN,35832534,Idaho State @ Utah State,2026-09-05T23:00:00.000Z,Idaho State,Utah State,14.5,-106,-14.5,-114,59.5,-108,-112,550,-820
2026-09-05T18:15:42Z,TN,35832541,Murray State @ Middle Tennessee,2026-09-05T23:00:00.000Z,Murray State,Middle Tennessee,21.5,-110,-21.5,-110,55.5,-106,-114,1160,-2800
2026-09-05T18:15:42Z,TN,35832546,Nicholls State @ Kansas State,2026-09-05T23:00:00.000Z,Nicholls State,Kansas State,41.5,-110,-41.5,-110,55.5,-102,-120,,
2026-09-05T18:15:42Z,TN,35832548,Southeast Louisiana @ South Alabama,2026-09-05T23:00:00.000Z,Southeast Louisiana,South Alabama,13.5,-110,-13.5,-110,54.5,-110,-110,400,-550
2026-09-05T18:15:42Z,TN,35920088,Illinois State @ Western Illinois,2026-09-05T23:01:00.000Z,Illinois State,Western Illinois,-21.5,-102,21.5,-120,58.5,-112,-108,-2200,980
2026-09-05T18:15:42Z,TN,35920094,Northern Iowa @ Eastern Washington,2026-09-05T23:01:00.000Z,Northern Iowa,Eastern Washington,6.5,-104,-6.5,-118,51.5,-114,-106,205,-265
2026-09-05T18:15:42Z,TN,35957843,Chicago State @ UT Martin,2026-09-05T23:01:00.000Z,Chicago State,UT Martin,45.5,-110,-45.5,-110,63.5,-106,-114,2500,-10000
2026-09-05T18:15:42Z,TN,35957847,West Florida @ Central Arkansas,2026-09-05T23:01:00.000Z,West Florida,Central Arkansas,7.5,-112,-7.5,-108,54.5,-110,-110,225,-290
2026-09-05T18:15:42Z,TN,35170559,Clemson @ LSU,2026-09-05T23:30:00.000Z,Clemson,LSU,10.5,-118,-10.5,-104,49.5,-110,-110,310,-390
2026-09-05T18:15:42Z,TN,35660107,UL Monroe @ Mississippi State,2026-09-05T23:30:00.000Z,UL Monroe,Mississippi State,28.5,-115,-28.5,-105,54.5,-110,-110,2000,-7000
2026-09-05T18:15:42Z,TN,35832554,Northwestern State @ Louisiana Tech,2026-09-05T23:30:00.000Z,Northwestern State,Louisiana Tech,44.5,-110,-44.5,-110,56.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35832555,VMI @ Virginia Tech,2026-09-05T23:30:00.000Z,VMI,Virginia Tech,54.5,-110,-54.5,-110,61.5,-105,-115,,
2026-09-05T18:15:42Z,TN,35660112,Florida Atlantic @ Florida,2026-09-05T23:45:00.000Z,Florida Atlantic,Florida,26.5,-108,-26.5,-112,59.5,-106,-114,1600,-4500
2026-09-05T18:15:42Z,TN,35832560,Hampton @ Maryland,2026-09-06T00:00:00.000Z,Hampton,Maryland,45.5,-110,-45.5,-110,55.5,-112,-108,,
2026-09-05T18:15:42Z,TN,35832566,Lamar @ Louisiana,2026-09-06T00:00:00.000Z,Lamar,Louisiana,20.5,-115,-20.5,-105,48.5,-112,-108,890,-1700
2026-09-05T18:15:42Z,TN,35832572,South Dakota State @ Northwestern,2026-09-06T00:00:00.000Z,South Dakota State,Northwestern,12.5,-110,-12.5,-110,49.5,-105,-115,340,-450
2026-09-05T18:15:42Z,TN,35832573,Utah Tech @ BYU,2026-09-06T00:00:00.000Z,Utah Tech,BYU,51.5,-110,-51.5,-110,61.5,-112,-108,,
2026-09-05T18:15:42Z,TN,35920085,Weber State @ Southern Utah,2026-09-06T00:01:00.000Z,Weber State,Southern Utah,15.5,-112,-15.5,-108,57.5,-106,-114,490,-750
2026-09-05T18:15:42Z,TN,35920089,South Dakota @ Northern Colorado,2026-09-06T00:01:00.000Z,South Dakota,Northern Colorado,-20.5,-118,20.5,-104,56.5,-108,-112,-2200,980
2026-09-05T18:15:42Z,TN,35920105,East Texas A&M @ Stephen F. Austin,2026-09-06T00:01:00.000Z,East Texas A&M,Stephen F. Austin,25.5,-114,-25.5,-106,55.5,-110,-110,1260,-4000
2026-09-05T18:15:42Z,TN,35920093,Butler @ Montana State,2026-09-06T00:31:00.000Z,Butler,Montana State,46.5,-105,-46.5,-115,59.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35832536,Mercyhurst @ New Mexico State,2026-09-06T01:00:00.000Z,Mercyhurst,New Mexico State,29.5,-112,-29.5,-108,51.5,-115,-105,2400,-10000
2026-09-05T18:15:42Z,TN,35832579,Northern Arizona @ Arizona,2026-09-06T01:30:00.000Z,Northern Arizona,Arizona,32.5,-110,-32.5,-110,58.5,-105,-115,,
2026-09-05T18:15:42Z,TN,35832585,Portland State @ San Diego State,2026-09-06T01:30:00.000Z,Portland State,San Diego State,39.5,-110,-39.5,-110,62.5,-105,-115,,
2026-09-05T18:15:42Z,TN,35660101,UNLV @ Hawaii,2026-09-06T02:00:00.000Z,UNLV,Hawaii,-3.5,100,3.5,-122,55.5,-114,-106,-154,128
2026-09-05T18:15:42Z,TN,35660105,Central Michigan @ New Mexico,2026-09-06T02:00:00.000Z,Central Michigan,New Mexico,10.5,-110,-10.5,-110,47.5,-108,-112,330,-430
2026-09-05T18:15:42Z,TN,35832595,Morgan State @ Arizona State,2026-09-06T02:00:00.000Z,Morgan State,Arizona State,43.5,-105,-43.5,-115,53.5,-106,-114,,
2026-09-05T18:15:42Z,TN,35870808,Mississippi Valley State @ Sacramento State,2026-09-06T02:00:00.000Z,Mississippi Valley State,Sacramento State,38.5,-110,-38.5,-110,55.5,-110,-110,,
2026-09-05T18:15:42Z,TN,35920096,UC Davis @ San Diego,2026-09-06T02:01:00.000Z,UC Davis,San Diego,-14.5,-114,14.5,-106,54.5,-106,-114,-750,490
2026-09-05T18:15:42Z,TN,35170545,UCLA @ California,2026-09-06T02:30:00.000Z,UCLA,California,-2.5,-106,2.5,-114,53.5,-110,-110,-124,106
2026-09-05T18:15:42Z,TN,35660100,Western Kentucky @ Nevada,2026-09-06T02:30:00.000Z,Western Kentucky,Nevada,-1.5,-105,1.5,-115,51.5,-118,-104,-113,-106
2026-09-05T18:15:42Z,TN,35920101,Texas Southern @ Prairie View,2026-09-06T16:01:00.000Z,Texas Southern,Prairie View,10.5,-108,-10.5,-118,54.5,-120,-106,330,-480
2026-09-05T18:15:42Z,TN,35920097,South Carolina State @ Florida A&M,2026-09-06T19:01:00.000Z,South Carolina State,Florida A&M,,,,,56.5,-113,-113,-1400,680
2026-09-05T18:15:42Z,TN,35660089,Washington State @ Washington,2026-09-06T20:00:00.000Z,Washington State,Washington,23.5,-110,-23.5,-110,50.5,-118,-104,1160,-2800
2026-09-05T18:15:42Z,TN,35170577,Wisconsin @ Notre Dame,2026-09-06T23:30:00.000Z,Wisconsin,Notre Dame,20.5,-110,-20.5,-110,46.5,-110,-110,980,-1800
2026-09-05T18:15:42Z,TN,35233844,Louisville @ Ole Miss,2026-09-06T23:30:00.000Z,Louisville,Ole Miss,6.5,-104,-6.5,-118,54.5,-115,-105,205,-250
2026-09-05T18:15:42Z,TN,35660086,SMU @ Florida State,2026-09-07T23:30:00.000Z,SMU,Florida State,-2.5,-122,2.5,100,53.5,-105,-115,-150,125
