player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Parry Nickerson,50511,CB,PHI,3,0,0,24,0,0,0,0,3
Lamar Jackson,50532,CB,CAR,2,0,0,5,0,0,2,0,2
Amani Oruwariye,50533,CB,JAX,3,0,0,15,0,0,0,0,2
Mike Ford,50535,CB,HST,4,1,0,13,0,0,1,0,9
Avonte Maddox,50543,CB,PHI,2,0,0,24,0,1,0,0,4
Byron Cowart,50588,DI,CHI,3,2,1,6,0,0,0,1,3
Josey Jewell,50720,LB,CAR,1,1,0,5,0,0,0,0,2
Cody Barton,50727,LB,DEN,3,1,0,10,0,0,0,0,4
Willie Harvey,50780,LB,DAL,3,4,0,9,0,0,1,0,1
Jordyn Brooks,50851,LB,MIA,1,1,0,17,0,0,0,0,0
Malik Jefferson,50884,LB,DET,2,0,0,11,0,0,0,0,2
Andre Smith,50897,LB,DEN,3,1,1,10,0,0,0,0,5
Tremaine Edmunds,50905,LB,CHI,2,0,0,6,0,0,0,0,2
Robert Spillane,50918,LB,LV,2,2,0,23,0,0,0,0,5
Bobby Okereke,50954,LB,NYG,1,1,0,21,0,0,0,0,4
Frankie Luvu,51028,LB,WAS,2,2,0,32,0,0,0,0,4
Frank Ginda,51032,LB,LAC,1,0,0,27,0,0,0,0,4
Tyrel Dodson,51045,LB,SEA,2,0,0,29,0,0,0,0,1
Shaquille Quarterman,51048,LB,LAC,2,3,1,27,0,0,0,1,2
Jahlani Tavai,51055,LB,NE,3,1,0,19,0,0,0,0,3
Jalen Elliott,51071,S,PIT,3,0,0,25,0,0,0,0,9
Julian Love,51081,S,SEA,2,0,0,29,0,0,0,0,1
Ben Niemann,51099,LB,DET,2,2,0,11,0,0,0,0,4
Marcelino McCrary-Ball,51112,LB,NYJ,3,2,0,22,0,0,1,0,10
Taylor Rapp,51172,S,BUF,2,0,0,4,0,0,0,0,1
P.J. Locke,51189,S,DEN,2,0,0,10,0,0,0,0,3
Andre Chachere,51194,S,ARZ,3,0,0,1,0,0,0,0,6
Minkah Fitzpatrick,51206,S,PIT,2,0,0,25,0,0,0,0,1
Joel Iyiegbuniwe,51221,LB,DET,1,1,0,11,0,0,0,1,1
Tracy Walker III,51266,S,SF,3,1,0,28,0,0,0,0,9
Drue Tranquill,51276,LB,KC,2,0,0,16,0,0,0,0,2
Kristian Welch,51283,LB,GB,3,3,0,12,0,2,1,0,13
Terrell Edmunds,51334,S,JAX,3,0,2,15,0,0,0,0,6
Will Harris,51336,S,NO,3,0,0,20,0,0,0,0,3
Micah Abernathy,51344,S,ATL,3,2,0,2,0,0,0,0,6
Amani Hooker,51378,S,TEN,2,0,0,31,0,0,0,0,1
Marcus Epps,51391,S,LV,2,4,0,23,0,0,0,0,2
Roderic Teamer,51405,S,NO,3,0,0,20,0,0,0,0,5
Jaylinn Hawkins,51423,S,NE,3,3,0,19,0,0,0,0,2
J.T. Gray,51495,S,NO,2,1,0,20,0,0,0,0,1
Kenny Moore II,51596,CB,IND,2,0,0,14,0,1,0,0,1
Khyiris Tonga,52000,DI,ARZ,2,0,0,1,0,0,0,0,1
Claudin Cherelus,52094,LB,CAR,3,4,0,5,0,0,0,0,7
Kaleb Hayes,52137,S,DEN,3,1,0,10,0,0,0,0,1
Ivan Pace Jr.,53587,LB,MIN,1,0,0,18,0,0,0,0,5
Jeff Gunter,54402,ED,CIN,1,0,0,7,0,0,0,1,1
C.J. Brewer,54409,DI,TB,3,0,0,30,1,0,0,0,7
Tarron Jackson,54410,ED,PHI,3,0,0,24,1,0,0,1,2
Benton Whitley,54444,ED,NYG,3,1,0,21,3,0,0,3,4
Malcolm Koonce,55015,ED,LV,2,0,0,23,0,0,0,0,2
Darrick Forrest,55087,S,WAS,2,0,0,32,0,0,1,0,3
Coby Bryant,55088,S,SEA,3,0,1,29,0,1,0,0,4
Darrian Beavers,55107,LB,NYG,3,6,0,21,0,0,0,0,8
Boye Mafe,55220,ED,SEA,3,0,0,29,0,0,0,0,2
Esezi Otomewo,55221,DI,JAX,3,1,0,15,2,0,0,3,3
Mark Robinson,55265,LB,PIT,3,6,0,25,1,0,0,0,10
Tycen Anderson,55351,S,CIN,2,1,0,7,0,0,0,0,1
Kalia Davis,55389,DI,SF,1,0,0,28,0,0,0,1,1
Ja'Sir Taylor,55426,CB,LAC,2,0,0,27,0,0,0,0,4
Azizi Hearn,55569,CB,NE,3,0,0,19,0,0,0,0,8
Elijah Hicks,55584,S,CHI,3,2,0,6,0,0,0,0,5
Josh Blackwell,55589,CB,CHI,4,1,0,6,1,0,0,0,8
Marco Wilson,55592,CB,NE,3,1,0,19,0,0,0,0,3
CJ Henderson,55593,CB,HST,1,0,0,13,0,0,0,0,0
Lonnie Johnson Jr.,55615,S,HST,3,3,0,13,0,0,0,0,9
Amik Robertson,55619,CB,DET,2,1,0,11,0,0,1,0,3
Anthony Johnson,55628,CB,ATL,3,0,0,2,0,0,2,0,5
Russ Yeast,55629,S,LA,2,0,0,26,0,0,1,0,5
Shaun Wade,55673,CB,NE,2,2,0,19,0,0,1,0,4
Tre Brown,55677,CB,SEA,2,0,0,29,0,0,0,0,1
Thomas Graham Jr.,55685,CB,PIT,3,1,0,25,0,0,1,0,1
Deommodore Lenoir,55686,CB,SF,1,1,0,28,0,0,0,0,0
Tariq Castro-Fields,55689,CB,WAS,3,0,0,32,0,0,1,0,3
Marcus Jones,55717,CB,NE,1,0,0,19,0,0,0,0,0
Ja'Marcus Ingram,55738,CB,BUF,3,1,0,4,0,0,0,0,9
Faion Hicks,55748,CB,CLV,2,0,0,8,0,0,0,0,2
Xavier McKinney,55775,S,GB,1,0,0,12,0,0,0,0,0
Shaun Jolly,55783,CB,LA,3,2,0,26,0,0,1,0,5
Montaric Brown,55797,CB,JAX,3,0,0,15,0,0,1,0,3
Zyon Gilbert,55891,CB,PIT,2,2,0,25,0,0,0,0,9
Arron Mosby,55908,ED,GB,3,0,1,12,1,1,0,1,1
Eric Stokes,55912,CB,GB,1,0,0,12,0,0,0,0,2
Ameer Speed,55918,CB,IND,3,0,0,14,0,0,0,0,5
Grant Stuard,55933,LB,IND,3,6,0,14,0,0,0,0,4
Bryan Cook,55940,S,KC,2,0,0,16,0,0,0,0,2
Nate Hobbs,55948,CB,LV,2,2,0,23,0,0,0,0,1
Matt Hankins,55963,CB,LAC,3,1,0,27,0,1,1,0,9
Geno Stone,55967,S,CIN,1,0,0,7,0,0,0,0,1
Gervarrius Owens,55987,S,NYG,1,0,0,21,0,0,0,0,2
Markquese Bell,56033,S,DAL,3,5,0,9,0,1,0,0,10
Mike Brown,56054,S,TEN,3,1,0,31,0,0,0,0,5
Ambry Thomas,56058,CB,SF,1,0,0,28,0,0,0,0,1
Benjamin St-Juste,56061,CB,WAS,2,0,0,32,0,0,0,0,1
Reed Blankenship,56065,S,PHI,1,1,0,24,0,0,0,0,0
Ty Okada,56089,S,SEA,3,1,0,29,1,1,0,0,9
Kemon Hall,56123,CB,DAL,2,1,0,9,0,1,0,0,4
Damarri Mathis,56143,CB,DEN,3,0,0,10,0,0,0,0,5
Jason Pinnock,56144,S,NYG,1,1,0,21,0,0,0,0,2
Tre Avery,56146,CB,TEN,3,0,0,31,0,0,0,0,6
Keisean Nixon,56167,CB,GB,1,1,0,12,0,0,0,0,2
Ifeatu Melifonwu,56203,S,DET,1,0,0,11,0,0,0,0,1
Christian Braswell,56207,CB,JAX,2,0,0,15,0,0,0,0,6
Darnay Holmes,56247,CB,NYG,3,2,0,21,0,0,0,0,4
Jaylon Johnson,56259,CB,CHI,2,0,0,6,0,0,1,0,1
Javelin Guidry,56262,CB,DET,2,0,0,11,0,0,0,0,4
Marquise Blair,56263,S,SEA,3,1,0,29,0,0,1,0,8
Allan George,56275,CB,CIN,3,0,0,7,0,0,0,0,11
Keith Taylor Jr.,56289,CB,KC,3,3,0,16,0,1,0,0,5
Elijah Molden,56290,S,TEN,3,2,0,31,0,0,1,0,4
Devon Key,56307,S,DEN,3,1,0,10,0,0,0,0,3
A.J. Thomas,56309,S,NE,3,2,0,19,0,0,0,0,9
Jalen Harris,56321,ED,WAS,3,0,0,32,0,0,0,0,4
Jose Ramirez,56323,ED,TB,3,0,0,30,1,0,0,3,5
Chris Rumph II,56345,ED,LAC,1,0,0,27,0,0,0,0,1
Victor Dimukeje,56347,ED,ARZ,3,0,0,1,1,0,0,0,1
Zach Carter,56349,DI,CIN,2,2,0,7,0,0,0,0,1
Raymond Johnson III,56356,ED,JAX,3,0,0,15,1,0,0,0,1
A.J. Epenesa,56369,ED,BUF,2,0,0,4,0,0,0,0,1
Andre Jones Jr.,56395,ED,WAS,3,3,0,32,1,0,0,0,5
Neil Farrell Jr.,56401,DI,KC,3,0,0,16,0,0,0,1,3
Ryder Anderson,56409,DI,NYG,2,0,0,21,0,0,0,0,0
Earnest Brown IV,56428,DI,TB,3,2,0,30,1,0,0,0,6
Chase Young,56436,ED,NO,2,1,0,20,2,0,0,0,1
Marcus Haynes,56441,ED,PIT,2,1,0,25,0,0,0,0,2
Yetur Gross-Matos,56444,ED,SF,3,1,0,28,1,0,0,0,1
Patrick Johnson,56460,ED,PHI,3,0,1,24,2,0,0,1,5
Matt Henningsen,56484,DI,DEN,3,1,0,10,0,0,0,0,4
LaBryan Ray,56501,DI,CAR,1,0,0,5,0,0,0,0,1
Phidarian Mathis,56504,DI,WAS,3,0,0,32,0,0,0,0,2
D.J. Davidson,56523,DI,NYG,2,1,0,21,2,0,0,0,2
T.J. Slaton,56597,DI,GB,1,0,0,12,0,0,0,0,0
Malik Herring,56616,ED,KC,3,1,0,16,3,0,0,0,5
Payton Turner,56624,ED,NO,3,0,0,20,0,0,0,0,3
Owen Carney,56637,ED,KC,3,0,0,16,0,0,0,0,3
Mike Greene,56664,DI,TB,1,0,0,30,0,0,0,0,0
Phil Hoskins,56672,DI,ARZ,3,2,0,1,0,0,0,1,3
Quinton Bohanna,56673,DI,TEN,3,0,0,31,0,0,0,0,3
Milton Williams,56682,DI,PHI,1,0,0,24,0,0,0,0,1
Jonathan Garvin,56703,ED,SF,3,0,0,28,1,0,0,0,6
DJ Johnson,56704,ED,CAR,3,1,0,5,1,0,0,1,3
Jonathan Ford,56705,DI,GB,3,2,0,12,0,0,0,0,2
Kwity Paye,56713,ED,IND,2,2,0,14,1,0,0,0,1
Luiji Vilain,56715,ED,CAR,3,0,0,5,0,0,0,1,5
Walter Palmore,56733,DI,CAR,2,2,0,5,0,0,0,0,3
Jordan Elliott,56734,DI,SF,2,0,0,28,0,0,0,0,1
Jordon Riley,56759,DI,NYG,3,2,0,21,0,0,0,1,4
Kurt Hinish,56787,DI,HST,3,0,0,13,0,0,0,0,0
Isaiah Thomas,56798,ED,CLV,3,2,0,8,2,0,0,1,2
Deslin Alexandre,56807,ED,GB,2,1,0,12,0,0,0,0,3
Jaylen Twyman,56809,DI,NYJ,1,0,0,22,0,0,0,0,1
Zach Morton,56853,ED,GB,3,1,0,12,1,0,0,1,1
Kingsley Jonathan,56856,ED,BUF,3,1,0,4,1,0,0,1,3
Arnold Ebiketie,56862,ED,ATL,1,0,0,2,0,0,0,0,0
Ta'Quon Graham,56868,DI,ATL,1,0,0,2,0,0,0,0,0
Micheal Clemons,56872,ED,NYJ,2,0,0,22,2,0,0,0,0
Jayden Peevy,56876,DI,CAR,2,0,0,5,0,0,0,0,6
Jay Tufele,56913,DI,CIN,2,0,0,7,0,0,0,0,1
Dayo Odeyingbo,56923,ED,IND,3,1,0,14,1,0,0,1,0
DeAngelo Malone,56941,ED,ATL,3,1,0,2,0,0,0,0,4
Jordan Jackson,56957,DI,DEN,3,0,0,10,0,0,0,2,3
James Lynch,56962,DI,MIN,3,4,0,18,0,0,0,1,3
Cory Durden,56976,DI,LA,3,2,0,26,1,0,0,0,5
Larrell Murchison,57004,DI,LA,1,0,0,26,0,0,0,0,1
Marlon Tuipulotu,57035,DI,PHI,3,2,0,24,0,0,0,0,1
Brandon Pili,57036,DI,MIA,3,2,0,17,0,0,0,1,1
Jack Gibbens,57662,LB,TEN,2,1,0,31,0,0,0,0,2
D'Marco Jackson,57691,LB,NO,2,2,0,20,0,0,0,0,4
Jon Rhattigan,57718,LB,SEA,3,3,0,29,1,0,1,2,6
Chandler Wooten,57726,LB,CAR,3,1,0,5,0,0,0,0,7
K.J. Britt,57727,LB,TB,3,2,0,30,0,0,0,0,6
Jalen Pitre,57737,S,HST,2,3,0,13,0,1,0,0,1
Terrel Bernard,57739,LB,BUF,1,0,0,4,0,0,0,0,1
Isaiah McDuffie,57754,LB,GB,1,1,0,12,0,0,0,0,2
Baylon Spector,57782,LB,BUF,1,1,0,4,0,0,0,0,1
Matthew Jackson,57797,S,TEN,3,1,0,31,0,0,0,0,2
Ventrell Miller,57809,LB,JAX,3,3,0,15,0,0,1,0,6
James Houston,57810,ED,DET,2,0,0,11,2,0,0,1,3
Mykal Walker,57834,LB,WAS,3,3,0,32,0,0,0,0,8
Monty Rice,57839,LB,NO,2,0,1,20,0,0,0,0,10
Robert Beal Jr.,57840,ED,SF,3,0,0,28,1,0,0,0,5
David Anenih,57853,ED,MIA,2,2,0,17,1,0,0,0,1
Del'Shawn Phillips,57868,LB,HST,4,2,0,13,0,0,0,0,7
Jake Hummel,57879,LB,LA,2,2,0,26,0,0,1,0,5
Isaac Ukwu,57888,ED,DET,3,0,1,11,0,0,0,3,2
Kyron Johnson,57890,ED,PIT,3,1,0,25,0,0,0,0,6
Jamin Davis,57905,ED,WAS,3,1,1,32,1,0,0,1,5
Josh Paschal,57908,ED,DET,2,1,1,11,0,0,0,1,2
Patrick Queen,57941,LB,PIT,2,0,0,25,0,0,0,0,4
Jacob Phillips,57942,LB,HST,4,4,0,13,0,0,0,0,4
K'Lavon Chaisson,57945,ED,CAR,2,0,0,5,1,0,0,0,1
J.J. Russell,57958,LB,TB,2,2,0,30,0,0,0,0,8
Josh Ross,57971,LB,BLT,1,5,0,3,0,0,0,0,5
Willie Gay,57987,LB,NO,2,1,0,20,0,0,0,0,4
Baron Browning,58095,ED,DEN,2,0,0,10,0,0,0,0,2
Kenneth Murray Jr.,58099,LB,TEN,2,1,0,31,1,0,0,0,3
Olakunle Fatukasi,58122,LB,LA,3,3,0,26,0,0,0,0,9
Anthony Hines III,58187,ED,NYJ,2,0,0,22,0,0,0,0,2
Buddy Johnson,58189,LB,DAL,3,0,0,9,0,0,0,0,5
Marvin Moody,58204,LB,CLV,1,0,0,8,0,0,0,0,1
Vi Jones,58233,LB,TB,3,2,0,30,1,0,0,0,9
Devin Lloyd,58238,LB,JAX,2,0,0,15,0,0,0,0,0
James Pierre,60649,CB,WAS,3,0,0,32,0,0,1,0,5
Grant Delpit,60685,S,CLV,2,1,0,8,1,0,0,0,0
Joshuah Bledsoe,60691,S,NE,2,1,0,19,0,0,1,0,5
Tyree Gillespie,60692,S,KC,3,1,1,16,0,0,0,0,4
Jonathan Sutherland,60739,S,NYG,1,0,0,21,0,0,0,0,2
Darren Hall,60742,S,ARZ,3,0,1,1,0,0,2,0,17
Isaiah Pola-Mao,60781,S,LV,2,1,0,23,0,0,0,0,1
Keion White,60998,ED,NE,3,0,0,19,0,0,0,2,0
Noah Igbinoghene,61155,CB,WAS,3,1,0,32,1,0,0,0,5
Dominique Robinson,61436,ED,CHI,4,0,0,6,0,0,0,0,1
Daiyan Henley,61500,LB,LAC,2,4,0,27,0,0,1,0,4
Tariq Woolen,61790,CB,SEA,2,0,0,29,0,0,1,0,0
Caleb Farley,61803,CB,TEN,1,0,0,31,0,0,0,0,1
Alex Cook,61805,S,CAR,3,1,0,5,0,0,0,0,5
Christian Elliss,61853,LB,NE,3,3,0,19,1,0,0,1,15
Joey Blount,62771,S,ARZ,2,1,0,1,0,0,0,0,1
Charles Snowden,62775,ED,LV,3,0,0,23,2,0,0,1,1
Theo Jackson,62919,S,MIN,1,0,0,18,0,0,0,0,7
Tre Swilling,62922,CB,NYJ,3,0,0,22,0,0,1,0,3
Matthew Butler,62931,DI,LV,3,2,0,23,0,0,0,1,2
Devonnsha Maxwell,63183,DI,CIN,1,0,0,7,0,0,0,0,0
Malik Fisher,63191,ED,HST,4,1,0,13,3,0,0,0,3
Jack Cochrane,63345,LB,KC,3,0,0,16,0,0,0,1,2
Winston Reid,63354,LB,CLV,3,1,0,8,1,0,0,1,5
Akayleb Evans,65033,CB,MIN,3,0,0,18,0,0,0,0,4
Samuel Womack III,65771,CB,SF,3,1,0,28,1,0,2,0,7
John Ridgeway,66694,DI,WAS,3,0,0,32,0,0,0,0,3
Zyon McCollum,66769,CB,TB,1,0,0,30,0,0,0,0,0
Tristin McCollum,66771,S,PHI,3,0,0,24,0,0,2,0,17
Michael Tutsie,66775,S,IND,3,2,0,14,0,0,0,0,1
Zeke Vandenburgh,66790,LB,MIA,2,1,0,17,0,0,0,0,3
Josh Hayes,66798,CB,TB,2,1,0,30,0,0,0,0,4
Spencer Waege,66863,DI,GB,2,1,0,12,0,0,0,1,1
Zach Sieler,66917,DI,MIA,1,0,0,17,0,0,0,0,0
Jonathan Owens,66930,S,CHI,3,6,0,6,0,0,0,0,7
Tavierre Thomas,66931,S,TB,3,4,0,30,0,0,0,0,9
Ralen Goforth,72169,LB,GB,3,5,0,12,0,0,0,0,10
Trent McDuffie,72191,CB,KC,2,0,0,16,0,0,0,0,0
Evan Williams,73864,S,GB,2,2,0,12,0,0,0,0,6
Jowon Briggs,74867,DI,CLV,3,0,0,8,0,0,0,0,1
Solomon Byrd,75742,ED,HST,4,0,1,13,0,0,0,1,2
Jonah Laulu,75763,DI,IND,3,2,0,14,0,0,0,0,2
Storey Jackson,75788,LB,ATL,1,0,0,2,0,0,0,0,1
Dequan Jackson,75810,LB,MIA,1,0,0,17,0,0,0,0,5
Chad Muma,75818,LB,JAX,3,2,0,15,0,0,0,0,9
Devin Richardson,75820,LB,SEA,1,0,0,29,0,0,0,0,3
Kyler McMichael,76577,CB,PIT,2,0,0,25,0,0,1,0,5
Mario Goodrich,76578,CB,NYG,3,0,0,21,0,0,0,0,5
Tanner McCalister,76591,S,DEN,3,2,0,10,0,0,0,0,8
Asante Samuel Jr.,76625,CB,LAC,2,0,0,27,0,0,0,0,1
Isaiah Bolden,76626,CB,NE,3,1,0,19,0,0,1,1,2
Erick Hallett,76631,S,JAX,3,2,0,15,0,0,0,0,2
Elijah Jones,76632,CB,ARZ,3,1,0,1,0,0,0,0,6
Jason Maitre,76634,CB,MIA,3,2,0,17,0,0,0,0,7
Andre Cisco,76641,S,JAX,2,1,0,15,0,0,0,0,0
Zamari Walton,76654,CB,LAC,2,1,0,27,0,0,1,0,2
Juanyeh Thomas,76655,S,DAL,2,1,0,9,0,0,1,0,3
Chamarri Conner,76662,CB,KC,3,3,0,16,0,0,0,0,4
Tanner Ingle,76667,S,LA,3,4,0,26,0,0,0,0,10
Al Blades Jr.,76669,S,NYJ,3,2,0,22,0,0,0,0,2
Quindell Johnson,76689,S,CHI,4,3,0,6,0,0,0,0,3
DeMarvion Overshown,76729,LB,DAL,1,1,0,9,0,0,0,0,1
Anthony Johnson Jr.,76736,S,GB,3,2,1,12,0,0,0,0,4
Ekow Boye-Doe,76742,CB,KC,3,2,0,16,0,0,0,0,2
Lance Robinson,76747,CB,CIN,2,0,0,7,0,0,0,0,3
Zaire Barnes,76766,LB,NYJ,3,4,0,22,0,0,0,1,8
Keni-H Lovely,76768,CB,BUF,3,0,0,4,0,0,0,0,1
D'Shawn Jamison,76791,CB,CAR,3,0,0,5,0,0,2,0,8
Chris Collins,76798,ED,LAC,3,0,0,27,0,0,0,1,7
Xavier Thomas,76807,ED,ARZ,2,1,0,1,2,0,0,2,1
KJ Henry,76808,ED,WAS,3,0,0,32,0,0,0,1,4
Tyler Lacy,76836,DI,JAX,3,1,0,15,0,0,0,1,1
Ochaun Mathis,76838,ED,LA,3,0,0,26,0,0,0,0,2
Will McDonald IV,76842,ED,NYJ,2,0,0,22,0,0,0,1,0
Desjuan Johnson,76850,DI,LA,2,0,0,26,0,0,0,0,7
Jalen Redmond,76861,DI,MIN,3,1,1,18,0,0,0,0,6
Robert Cooper,76863,DI,MIA,2,0,0,17,0,0,0,0,0
John Morgan III,76865,ED,NE,1,0,0,19,1,0,0,1,0
Rondell Bothroyd,76873,ED,BUF,3,1,0,4,0,0,0,1,1
Nesta Jade Silvera,76888,DI,LV,3,2,0,23,0,0,0,0,5
Greg Rousseau,76889,ED,BUF,2,0,0,4,0,0,0,3,2
Jordan Miller,76890,DI,DEN,3,0,0,10,0,0,0,0,2
Lwal Uguak,76898,DI,TB,3,1,0,30,1,0,0,1,3
Travis Jones,76914,DI,BLT,2,0,0,3,0,0,0,0,3
Logan Hall,76919,DI,TB,3,0,0,30,0,0,0,0,2
Moro Ojomo,76927,DI,PHI,3,0,0,24,0,0,0,0,2
Keondre Coburn,76928,DI,TEN,3,0,1,31,0,0,0,1,3
Dante Stills,76937,DI,ARZ,2,0,0,1,1,0,0,0,3
Jaylon Hutchings,76940,DI,CHI,2,0,0,6,0,0,0,0,2
Karl Brooks,76941,DI,GB,3,0,0,12,0,0,0,0,2
Andre Carter,76957,DI,CIN,3,3,0,7,0,0,0,0,4
Amari Gainer,77091,ED,LV,3,3,0,23,0,0,2,0,14
Yasir Abdullah,77100,LB,JAX,3,0,0,15,1,0,0,1,3
Shaka Heyward,77120,LB,CIN,3,7,0,7,0,0,1,1,12
Payton Wilson,77127,LB,PIT,2,3,0,25,0,0,0,0,6
Jaylon Allen,77156,ED,DEN,1,0,0,10,0,0,0,0,0
Anthony Goodlow,77164,DI,LA,2,2,0,26,1,0,0,1,2
Trevor Denbow,77165,S,IND,3,0,0,14,0,0,0,0,4
Donavan Mutin,77180,LB,ATL,3,3,0,2,0,0,0,0,23
Antonio Grier,77185,LB,TB,3,4,0,30,0,1,0,0,8
Brian Asamoah II,77195,LB,MIN,3,4,0,18,0,0,0,2,12
Nik Bonitto,77196,ED,DEN,2,0,0,10,1,0,0,0,3
DaShaun White,77198,LB,LV,1,2,0,23,0,0,0,0,0
Joseph Ossai,77205,ED,CIN,2,0,0,7,0,0,0,0,1
Mike Rose,77218,LB,NO,3,2,0,20,0,0,0,0,6
Dyontae Johnson,77568,LB,NYG,1,1,0,21,0,0,0,1,2
JT Woods,77837,S,LAC,3,4,0,27,0,0,1,0,7
Jarrick Bernard-Converse,77841,CB,NYJ,2,0,0,22,0,0,2,0,8
Jason Taylor II,77842,S,LA,3,4,0,26,0,0,1,0,8
Tre'von Moehrig,77847,S,LV,2,0,0,23,0,0,0,0,7
Ar'Darius Washington,77848,S,BLT,2,1,0,3,0,0,1,0,5
Kalon Barnes,78089,CB,PIT,1,0,0,25,0,0,0,0,3
William Hooper,78994,CB,ATL,2,0,0,2,0,0,0,0,1
Shemar Bartholomew,78995,CB,NYJ,3,2,0,22,0,0,1,0,6
Lawrence Johnson,79055,S,NO,3,0,0,20,0,0,0,0,4
Mac McCain III,79072,CB,NO,3,0,0,20,0,0,0,0,4
Willie Drew Jr.,79117,CB,CAR,1,0,0,5,0,0,0,0,0
Christian Benford,79181,CB,BUF,2,0,0,4,0,0,1,0,1
Travis Bell,79253,DI,CIN,3,0,0,7,0,0,0,1,2
Brock Mogensen,79578,LB,DAL,3,1,0,9,0,1,0,0,4
Nick Hampton,81162,ED,LA,2,1,0,26,2,0,0,1,1
Andrew Parker,81176,LB,JAX,2,2,0,15,0,0,0,0,3
Max Tooley,81201,LB,HST,4,1,1,13,1,0,0,0,8
Cam Jones,81244,LB,KC,3,5,0,16,0,0,0,0,6
Aaron Casey,81245,LB,CIN,3,1,0,7,0,0,0,0,5
Micah McFadden,81246,LB,NYG,1,1,0,21,0,0,0,0,4
Joe Evans,81247,ED,BLT,3,5,0,3,2,0,0,0,6
Micah Baskerville,81281,LB,CHI,4,4,0,6,1,1,1,0,7
Damone Clark,81282,LB,DAL,1,0,0,9,0,0,0,0,1
Durell Nchami,81292,ED,DEN,2,1,0,10,0,0,0,0,1
Chance Campbell,81295,LB,TEN,3,2,0,31,0,1,0,1,13
Cameron McGrone,81300,LB,IND,1,0,2,14,0,0,0,0,4
Thomas Rush,81306,ED,TEN,3,0,0,31,0,0,0,0,1
Nathaniel Watson,81317,LB,CLV,1,0,0,8,0,0,0,0,1
Ovie Oghoufo,81347,ED,NYG,3,1,0,21,1,0,0,0,5
Shayne Simon,81349,LB,BUF,2,0,0,4,0,0,0,0,2
Bo Bauer,81350,LB,WAS,1,0,0,32,0,0,0,0,0
Dallas Gant,81352,LB,MIN,3,4,0,18,0,0,0,0,16
Jesse Luketa,81361,ED,ARZ,3,1,1,1,2,0,0,1,3
Deion Jennings,81371,LB,BLT,3,3,0,3,0,0,0,0,7
Viliami Fehoko Jr.,81376,ED,DAL,3,1,0,9,1,0,0,0,1
Jackson Sirmon,81458,LB,NYJ,3,1,0,22,0,0,1,0,5
Edefuan Ulofoshio,81459,LB,BUF,2,1,0,4,0,0,0,0,7
Ulumoo Ale,81926,DI,CAR,3,4,0,5,0,0,0,0,2
Brenton Cox Jr.,81957,ED,GB,3,2,0,12,0,0,0,1,2
Azeez Ojulari,81959,ED,NYG,2,0,0,21,1,0,0,0,2
Kana'i Mauga,81982,LB,LV,3,1,0,23,0,0,0,0,9
Ron Stone Jr.,81989,ED,LV,3,1,0,23,0,0,0,0,2
Reese Taylor,82132,CB,DEN,3,0,0,10,0,0,0,0,4
Thomas Booker IV,82168,DI,PHI,3,2,0,24,1,0,0,1,9
Teair Tart,82261,DI,LAC,2,0,0,27,0,0,0,0,3
Leonard Payne Jr.,82265,ED,MIA,3,1,0,17,0,0,0,0,3
Devonte Wyatt,82268,DI,GB,1,0,0,12,0,0,0,0,0
Sundiata Anderson,82273,ED,SEA,3,1,0,29,0,0,0,0,1
Noah Shannon,82293,DI,LV,3,0,0,23,1,0,0,0,3
Marquan McCall,82301,DI,LV,3,2,0,23,0,0,0,0,0
Owen Porter,82318,ED,MIN,3,4,0,18,3,0,0,0,4
Julius Welschof,82329,ED,PIT,3,2,0,25,0,0,0,3,1
Casey Rogers,82347,DI,NYG,3,2,0,21,0,0,0,0,5
Eku Leota,82363,ED,CAR,3,0,0,5,1,0,0,0,2
Branson Deen,82372,DI,BUF,3,0,0,4,0,0,0,0,3
Jamree Kromah,82380,ED,CHI,4,1,0,6,2,0,0,0,2
Keshawn Banks,82385,ED,GB,1,2,0,12,0,0,0,0,0
Cameron Thomas,82387,ED,ARZ,3,1,0,1,1,0,0,3,4
Kingsley Enagbare,82409,ED,GB,2,1,0,12,0,0,0,0,0
Jeremiah Martin,82431,ED,CLV,3,1,0,8,1,0,0,1,3
Tyree Wilson,82432,ED,LV,2,0,0,23,0,0,0,0,2
Tyler Manoa,82445,DI,MIN,3,0,0,18,0,0,0,0,5
Otito Ogbonnia,82450,DI,LAC,2,0,0,27,0,0,0,0,1
Tuli Letuligasenoa,82467,DI,LA,3,2,0,26,0,0,0,1,6
Taki Taimani,82468,DI,MIN,3,0,0,18,0,0,0,0,9
Brennan Jackson,82474,ED,LA,1,1,0,26,0,0,0,0,0
Scott Matlock,82482,FB,LAC,3,2,0,27,0,0,0,0,3
Jacob Slade,82494,DI,PIT,3,4,0,25,0,0,0,0,5
Dashaun Mallory,82495,DI,CHI,4,2,0,6,0,0,0,1,4
Tommy Togiai,82501,DI,ATL,3,3,0,2,1,0,0,1,5
Judge Culpepper,82504,DI,TB,3,2,0,30,0,0,0,0,2
PJ Mustipher,82505,DI,PHI,3,3,0,24,0,0,0,0,2
Ben VanSumeren,82523,LB,PHI,3,2,0,24,0,0,0,1,8
Quay Walker,82547,LB,GB,1,0,0,12,0,0,0,0,1
