player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Trevor Williams,11004,CB,PHI,2,0,0,24,0,0,1,0,3
Jared Norris,11011,LB,WAS,2,0,0,32,0,0,0,0,0
Kalif Raymond,11028,WR,TEN,2,0,0,31,0,0,0,0,1
Eddie Yarbrough,11033,ED,MIN,4,1,0,18,1,0,0,0,5
Sharrod Neasman,11050,S,ATL,14,4,0,2,0,0,0,1,14
Brian Poole,11052,CB,NYJ,9,4,0,22,2,2,3,0,41
Trevon Coley,11093,DI,NYJ,6,3,0,22,1,0,0,1,8
Charles Washington,11137,S,ARZ,4,0,0,1,0,0,1,0,3
Brian Price,11157,DI,GB,2,0,0,12,0,0,0,0,0
Brennan Scarlett,11169,LB,HST,10,6,0,13,1,0,0,0,20
Morgan Fox,11184,DI,LA,16,5,1,26,3,0,0,6,17
Cory Littleton,11190,LB,LV,14,21,0,23,0,0,0,0,56
Woodrow Hamilton,11215,DI,CAR,5,1,0,5,0,0,0,0,2
Jonathan Jones,11217,CB,NE,16,12,1,19,1,2,3,0,59
Cre'Von LeBlanc,11218,CB,PHI,9,2,1,24,0,0,2,1,18
Ken Crawley,11224,CB,NO,4,0,0,20,0,1,0,0,1
Andrew Adams,11240,S,TB,4,0,0,30,0,0,0,0,1
Romeo Okwara,11250,ED,DET,16,5,3,11,9,0,0,10,27
Doug Middleton,11262,S,JAX,2,0,0,15,0,0,0,0,0
Brandin Bryant,11280,DI,BUF,1,0,0,4,0,0,0,0,1
Elijhaa Penny,11300,FB,NYG,1,0,0,21,0,0,0,0,0
Kevin Peterson,11302,CB,ARZ,7,0,0,1,0,0,2,0,2
Antwaun Woods,11332,DI,DAL,14,11,0,9,1,0,0,1,12
Roy Robertson-Harris,11341,DI,CHI,8,0,0,6,5,0,0,0,10
Antonio Hamilton Sr.,11353,CB,KC,8,2,0,16,1,0,0,0,6
Tony McRae,11358,CB,DET,1,0,0,11,0,0,0,0,2
Jaydon Mickens,11371,WR,TB,2,0,0,30,0,0,0,0,0
Myles Garrett,11756,ED,CLV,14,5,4,8,7,0,1,13,30
Solomon Thomas,11758,DI,SF,2,1,0,28,0,0,0,0,0
Jamal Adams,11761,S,SEA,12,18,1,29,7,0,2,11,58
Mike Williams,11762,WR,LAC,1,0,0,27,0,1,0,0,0
Marshon Lattimore,11766,CB,NO,14,6,0,20,0,2,7,0,58
Haason Reddick,11768,ED,ARZ,16,10,6,1,8,0,2,13,39
Derek Barnett,11769,ED,PHI,13,8,0,24,9,0,0,6,24
Malik Hooker,11770,S,IND,2,1,0,14,0,0,0,0,6
Marlon Humphrey,11771,CB,BLT,15,4,9,3,1,1,9,3,76
Jonathan Allen,11772,DI,WAS,16,17,0,32,11,0,0,3,43
Adoree' Jackson,11773,CB,TEN,3,1,0,31,0,0,0,0,11
Jarrad Davis,11776,LB,DET,14,13,2,11,2,0,0,1,30
Charles Harris,11777,ED,ATL,13,0,0,2,1,0,1,3,13
Jabrill Peppers,11780,S,NYG,15,23,1,21,0,1,7,3,62
Takk McKinley,11781,ED,CIN,4,2,0,7,5,0,0,1,4
Tre'Davious White,11782,CB,BUF,14,9,1,4,1,3,7,2,42
Taco Charlton,11783,ED,KC,7,1,1,16,2,0,0,2,3
T.J. Watt,11785,ED,PIT,15,8,2,25,27,1,0,15,29
Kevin King,11788,CB,GB,11,11,1,12,1,0,5,0,47
Budda Baker,11791,S,ARZ,15,19,1,1,1,2,4,2,92
Marcus Maye,11794,S,NYJ,16,17,2,22,0,2,7,2,65
Marcus Williams,11797,S,NO,14,13,0,20,0,3,3,0,44
Sidney Jones IV,11798,CB,JAX,7,2,1,15,0,2,7,0,23
Quincy Wilson,11801,CB,NYG,1,0,0,21,0,0,0,0,1
Tyus Bowser,11802,ED,BLT,16,11,0,3,11,3,2,2,22
Ryan Anderson,11804,ED,WAS,9,4,0,32,0,0,0,0,4
DeMarcus Walker,11806,DI,DEN,13,11,1,10,1,0,0,5,7
Raekwon McMillan,11809,LB,LV,12,3,1,23,0,0,1,0,18
Dalvin Tomlinson,11810,DI,NYG,16,11,0,21,6,0,0,4,33
Zach Cunningham,11812,LB,HST,16,43,1,13,1,0,1,3,117
Tanoh Kpassagnon,11814,ED,KC,16,9,0,16,3,0,0,1,26
Chidobe Awuzie,11815,CB,DAL,8,5,0,9,0,1,3,0,31
Josh Jones,11816,S,JAX,13,8,0,15,0,1,0,0,67
Larry Ogunjobi,11820,DI,CLV,15,9,1,8,2,0,0,4,30
Ahkello Witherspoon,11821,CB,SF,9,2,0,28,0,1,3,0,18
Dawuane Smoot,11823,ED,JAX,16,2,2,15,10,0,0,7,19
Jordan Willis,11828,ED,SF,9,3,0,28,2,0,0,3,5
Chris Wormley,11829,DI,PIT,13,1,0,25,2,0,0,1,5
Duke Riley,11830,LB,PHI,13,12,1,24,0,1,0,0,35
Alex Anzalone,11831,LB,NO,15,15,0,20,0,0,0,0,28
Tarell Basham,11835,ED,NYJ,16,12,3,22,7,0,0,4,19
Fabian Moreau,11836,CB,WAS,12,1,0,32,0,2,1,0,5
Derek Rivers,11838,ED,LA,12,0,0,26,3,0,0,2,2
D'Onta Foreman,11844,HB,TEN,1,0,0,31,0,0,0,0,0
Shaquill Griffin,11845,CB,SEA,12,8,0,29,0,3,5,0,50
Jourdan Lewis,11846,CB,DAL,15,4,0,9,0,0,2,1,54
John Johnson III,11847,S,LA,16,25,0,26,0,1,7,0,79
Montravius Adams,11848,DI,GB,8,3,0,12,0,0,0,0,9
Delano Hill,11849,S,SEA,2,0,0,29,0,0,0,0,9
Cameron Sutton,11850,CB,PIT,16,3,3,25,0,1,5,1,26
Cordrea Tankersley,11852,CB,MIN,1,0,0,18,0,0,0,0,1
Rasul Douglas,11854,CB,CAR,14,6,0,5,0,0,8,0,56
Trey Hendrickson,11858,ED,NO,15,1,1,20,11,0,0,14,12
Jaleel Johnson,11864,DI,MIN,16,14,0,18,0,0,0,2,25
Tedric Thompson,11866,S,CLV,7,2,0,8,0,0,0,0,10
Eddie Jackson,11867,S,CHI,16,6,3,6,0,0,5,0,71
Rayshawn Jenkins,11868,S,LAC,15,14,0,27,0,2,0,1,66
Carl Lawson,11871,ED,CIN,16,12,2,7,24,0,0,6,22
Jalen Reeves-Maybin,11879,LB,DET,7,0,0,11,0,0,0,0,3
Samson Ebukam,11880,ED,LA,16,8,1,26,3,0,0,5,16
Deatrich Wise Jr.,11886,ED,NE,16,16,0,19,10,0,0,3,31
Ryan Glasgow,11893,DI,NO,2,2,0,20,0,0,0,0,2
Carlos Watkins,11897,DI,HST,16,7,0,13,0,0,0,2,19
Grover Stewart,11899,DI,IND,16,11,0,14,4,0,0,1,42
Damontae Kazee,11904,S,ATL,4,2,1,2,0,0,0,0,16
Desmond King II,11906,CB,TEN,15,7,0,31,0,0,1,2,44
Corn Elder,11907,CB,CAR,16,4,1,5,0,0,3,0,32
Jayon Brown,11910,LB,TEN,10,24,2,31,1,1,5,1,51
Nate Hairston,11913,CB,DEN,2,1,0,10,0,0,0,0,4
Anthony Walker Jr.,11916,LB,IND,16,20,0,14,1,1,3,0,76
Matt Milano,11918,LB,BUF,10,5,0,4,5,1,0,4,36
Brian Allen,11928,CB,SF,1,0,0,28,0,0,0,0,3
Eric Saubert,11929,TE,JAX,1,0,0,15,0,0,0,0,0
Trent Taylor,11932,WR,SF,1,0,0,28,0,0,0,0,0
Davon Godchaux,11934,DI,MIA,5,4,0,17,2,0,0,0,10
Nathan Gerry,11940,LB,PHI,7,9,0,24,1,0,1,1,41
Chuck Clark,11941,S,BLT,16,12,2,3,3,1,3,3,81
Tanzel Smart,11944,DI,NYJ,3,0,0,22,0,0,0,0,2
Xavier Woods,11946,S,DAL,15,15,0,9,1,0,1,0,58
Jordan Evans,11947,LB,CIN,9,1,0,7,0,1,0,2,5
Vincent Taylor,11949,DI,CLV,15,1,0,8,1,0,0,0,10
Tanner Vallejo,11950,LB,ARZ,7,5,0,1,2,0,0,1,12
Al-Quadin Muhammad,11951,ED,IND,16,5,1,14,4,0,0,2,16
D.J. Jones,11953,DI,SF,14,6,0,28,0,0,0,2,13
Pita Taumoepenu,11957,ED,ATL,1,0,0,2,0,0,0,0,2
Jeremiah Ledbetter,11960,DI,TB,3,1,0,30,1,0,0,1,1
Brandon Wilson,11962,S,CIN,12,0,1,7,0,0,0,0,4
Rudy Ford,11963,CB,PHI,3,0,0,24,0,0,0,0,4
Ifeadi Odenigbo,11975,ED,MIN,15,9,0,18,11,0,0,4,19
Isaac Rochell,11980,ED,LAC,16,7,0,27,1,0,0,3,19
David Moore,11981,WR,SEA,1,0,0,29,0,0,0,0,0
Adrian Colbert,11983,S,NYG,4,3,0,21,0,0,0,0,7
Elijah Lee,11987,LB,CLV,2,0,0,8,0,0,0,0,0
Noah Brown,11993,WR,DAL,1,0,0,9,0,0,0,0,0
Patrick O'Connor,12005,ED,TB,13,0,0,30,0,0,0,1,2
Ryan Lewis,12017,CB,NYG,5,2,0,21,0,0,1,0,11
Michael Davis,12040,CB,LAC,16,8,0,27,0,3,11,0,55
Greg Mabin,12068,CB,JAX,5,1,0,15,0,0,3,0,19
Bryan Cox Jr.,12092,ED,BUF,1,1,0,4,0,0,0,0,0
B.J. Bello,12097,LB,LAC,2,1,0,27,0,0,0,0,0
Kai Nacua,12102,S,SF,2,0,0,28,0,0,0,0,0
Gehrig Dieter,12163,WR,KC,1,0,0,16,0,0,0,0,0
Alex Barrett,12183,ED,SF,7,1,0,28,2,0,0,0,3
Adam Butler,12214,DI,NE,15,11,0,19,4,0,0,4,19
Devaroe Lawrence,12222,DI,WAS,1,0,0,32,0,0,0,0,1
Arthur Maulet,12224,S,NYJ,9,2,0,22,0,1,2,0,17
Calvin Munson,12236,LB,MIA,5,1,0,17,0,0,0,0,4
Corey Clement,12253,HB,PHI,1,0,0,24,0,0,0,0,0
Greg Ward,12258,WR,PHI,1,0,0,24,0,0,0,0,0
Jamal Perry,12259,CB,MIA,11,4,0,17,0,0,0,0,16
Dan Skipper,12307,DI,DET,1,1,0,11,0,0,0,0,0
Joe Jones,12321,LB,DEN,5,0,0,10,0,0,0,0,1
Dare Ogunbowale,12329,HB,JAX,1,0,0,15,0,0,0,0,1
Sione Takitaki,12666,LB,CLV,15,11,0,8,1,1,0,1,41
Kamal Martin,12744,LB,GB,10,6,0,12,1,0,0,1,16
Ken Webster,12955,CB,SF,2,0,0,28,0,0,0,0,0
Alexander Johnson,15267,LB,DEN,16,32,2,10,4,0,2,1,93
Sam Eguavoen,15301,ED,MIA,8,3,0,17,0,0,0,0,3
Justin Hardee,18348,CB,NO,1,0,0,20,0,0,0,0,0
Aaron Adeoye,20807,ED,BLT,1,0,0,3,0,0,0,0,0
Kemoko Turay,21702,ED,IND,7,1,0,14,2,0,0,1,2
Terrell Bonds,23668,CB,BLT,3,0,0,3,0,0,0,0,5
Dylan Cole,24304,LB,HST,1,0,0,13,0,0,0,0,1
Nathan Shepherd,24614,DI,NYJ,14,5,0,22,3,0,0,3,9
Raven Greene,24750,S,GB,10,9,1,12,1,1,4,2,28
Foyesade Oluokun,24904,LB,ATL,15,21,4,2,6,2,1,3,97
Deionte Thompson,25444,S,ARZ,10,4,0,1,1,0,3,0,19
Levi Wallace,25445,CB,BUF,12,8,0,4,1,2,6,0,43
Anfernee Jennings,25449,LB,NE,13,7,0,19,1,0,0,0,16
Dane Cruikshank,25546,S,TEN,1,0,0,31,0,1,0,0,0
Jameson Houston,25642,CB,PHI,1,0,0,24,0,0,0,0,0
Bravvion Roy,25644,DI,CAR,15,8,0,5,4,0,0,1,20
Clay Johnston,25685,LB,CAR,1,0,0,5,0,0,0,0,1
Henry Black,25687,S,GB,4,1,1,12,0,0,0,0,3
Sean Murphy-Bunting,25891,CB,TB,16,10,1,30,1,1,2,0,58
Clelin Ferrell,25955,ED,LV,11,8,2,23,8,0,0,2,18
Dexter Lawrence,25991,DI,NYG,16,14,0,21,6,0,0,4,37
Isaiah Mack,26229,DI,NE,8,3,0,19,1,0,0,0,1
Tae Davis,26296,LB,CLV,5,0,0,8,0,0,1,0,1
Maxx Crosby,26316,ED,LV,16,14,0,23,9,0,0,7,19
Craig James,26360,CB,PHI,2,0,0,24,0,0,0,0,1
Freddie Swain,26448,WR,SEA,1,0,0,29,0,0,0,0,0
Jabari Zuniga,26449,ED,NYJ,8,1,0,22,1,0,0,0,3
Ben Banogu,26554,ED,IND,9,0,0,14,0,0,0,0,2
C.J. Moore,26617,S,DET,1,1,0,11,0,0,0,0,0
Reggie Walker,26885,ED,ARZ,1,0,0,1,0,0,0,0,1
D.J. Reed,26940,CB,SEA,9,6,0,29,0,2,4,0,53
Isaiah Rodgers,27069,CB,IND,5,2,0,14,0,0,0,0,4
Bryce Huff,27128,ED,NYJ,14,1,0,22,2,0,0,2,11
Siran Neal,27130,CB,BUF,9,0,0,4,1,0,1,0,6
Montez Sweat,27271,ED,WAS,16,8,2,32,12,1,0,9,29
Raequan Williams,27300,DI,PHI,6,0,0,24,1,0,0,1,5
Devin Bush,27375,LB,PIT,5,5,0,25,0,0,1,2,22
David Long Jr.,27377,CB,LA,13,0,0,26,0,0,1,0,7
Joshua Uche,27379,ED,NE,9,3,0,19,6,0,0,1,5
Khalil Dorsey,27819,CB,BLT,1,0,0,3,0,0,0,0,1
Armon Watts,27844,DI,MIN,16,13,0,18,1,0,0,0,18
Joe Gaziano,27949,ED,LAC,2,0,0,27,1,0,0,0,0
Rashod Berry,28071,ED,NE,3,0,0,19,0,0,0,0,1
DaVon Hamilton,28072,DI,JAX,11,9,0,15,4,0,0,2,18
Dre'Mont Jones,28075,DI,DEN,13,9,0,10,4,0,0,7,25
Damon Arnette,28080,CB,LV,9,1,0,23,0,0,2,0,25
Malik Harrison,28081,LB,BLT,16,9,0,3,0,0,1,0,22
Jerome Baker,28091,LB,MIA,16,26,1,17,3,0,1,8,74
Neville Gallimore,28094,DI,DAL,14,10,0,9,3,0,0,1,21
Tremon Smith,28196,CB,IND,1,0,0,14,0,0,0,0,0
Troy Dye,28251,LB,MIN,10,5,0,18,1,0,1,0,21
Kevin Givens,28308,DI,SF,13,2,0,28,2,0,0,1,16
Robert Windsor,28310,DI,IND,2,0,0,14,0,0,0,0,2
Bilal Nichols,28451,DI,CHI,16,13,0,6,7,1,0,6,24
Kameron Cline,28668,DI,IND,1,1,0,14,0,0,0,0,1
Jimmy Moreland,28704,CB,WAS,16,8,1,32,1,1,0,1,36
Jermaine Carter,28838,LB,CAR,13,11,0,5,0,0,1,0,31
DeShon Elliott,28854,S,BLT,16,23,2,3,2,0,2,2,60
Javin White,28987,LB,LV,2,0,0,23,0,0,0,0,2
Robert Jackson,28990,CB,CLV,2,1,0,8,0,0,1,0,4
Joejuan Williams,29113,CB,NE,11,2,0,19,0,0,2,0,10
Darius Harris,29188,LB,KC,2,3,0,16,0,0,1,0,13
David Long Jr.,29367,LB,TEN,10,12,0,31,0,0,2,0,37
Germaine Pratt,29407,LB,CIN,16,15,0,7,0,0,1,0,72
Chris Board,29456,LB,BLT,16,3,1,3,3,0,1,3,16
Logan Wilson,29623,LB,CIN,12,6,0,7,1,2,1,1,23
Jordan Brailford,29695,ED,MIN,5,0,1,18,1,0,0,0,2
Dakota Allen,30076,LB,JAX,5,1,0,15,1,0,0,0,11
Ty Summers,30242,LB,GB,7,2,0,12,0,0,0,0,27
Andrew Van Ginkel,30267,ED,MIA,16,10,2,17,4,0,1,6,26
Derick Roberson,30462,ED,TEN,8,1,0,31,2,0,0,0,6
T.J. Edwards,30737,LB,PHI,12,15,1,24,0,1,0,1,49
P.J. Hall,31211,DI,HST,10,10,0,13,1,0,0,1,20
George Odum,31342,S,IND,4,1,0,14,0,0,0,0,0
Khalen Saunders,31534,DI,KC,3,0,0,16,0,0,0,0,3
Abdullah Anderson,32708,DI,MIN,1,0,0,18,0,0,0,0,0
Dane Jackson,32989,CB,BUF,4,1,0,4,0,1,4,0,14
DeAndre Baker,33356,CB,KC,1,0,0,16,0,0,1,1,3
Diontae Johnson,33441,WR,PIT,1,0,0,25,0,0,0,0,0
Cam Gill,33560,ED,TB,5,0,0,30,0,0,0,0,3
Nasir Adderley,33880,S,LAC,15,9,0,27,1,1,3,0,58
Mike Hughes,34057,CB,MIN,4,3,0,18,0,0,1,0,10
Kendall Sheffield,34105,CB,ATL,12,11,1,2,0,0,3,0,38
Jovante Moffatt,34207,S,CLV,1,0,0,8,0,0,0,0,0
Kris Boyd,34222,CB,MIN,8,6,0,18,0,0,2,0,27
Darnell Savage,34247,S,GB,15,12,0,12,1,4,7,1,65
Zack Baun,34632,LB,NO,12,0,0,20,0,0,0,0,5
Johnathan Abram,34646,S,LV,13,16,0,23,4,2,3,0,63
Akeem Davis-Gaither,34788,LB,CIN,16,4,0,7,1,1,2,1,20
Jamel Dean,34918,CB,TB,14,6,0,30,0,1,6,0,49
Tae Hayes,35173,CB,MIN,2,1,0,18,0,0,0,0,2
Trevis Gipson,35241,ED,CHI,7,1,0,6,3,0,0,0,2
Blake Cashman,35413,LB,NYJ,1,0,0,22,0,0,0,0,0
Tyshun Render,35744,ED,MIA,1,0,0,17,0,0,0,0,0
Tae Crowder,35774,LB,NYG,10,12,0,21,1,0,1,1,40
Austin Bryant,36248,ED,DET,6,2,0,11,2,0,0,0,15
Kyle Phillips,36340,ED,NYJ,7,5,0,22,1,0,0,0,6
Ron'Dell Carter,36346,ED,DAL,3,0,0,9,0,0,0,0,0
Chauncey Rivers,36669,ED,BLT,1,0,0,3,0,0,0,0,0
Albert Huggins,36862,DI,DET,1,0,0,11,0,0,0,0,0
Shy Tuttle,37279,DI,NO,13,9,0,20,1,0,0,0,20
Darryl Johnson,37479,ED,BUF,15,1,0,4,0,0,0,1,2
Davontae Harris,37492,CB,BLT,4,0,0,3,0,0,1,0,11
Derrek Tuszka,37724,ED,DEN,6,0,0,10,0,0,0,0,0
Troy Reeder,38268,LB,LA,9,19,0,26,1,0,2,3,55
Linden Stephens,38426,CB,SEA,5,0,0,29,0,0,0,0,1
Bryan Mone,38461,DI,SEA,10,4,0,29,1,0,0,1,5
Casey Toohill,38472,ED,WAS,7,1,0,32,1,0,0,0,1
Cortez Broughton,38524,DI,LAC,8,3,0,27,0,0,0,0,1
Marquise Copeland,38540,DI,LA,1,0,0,26,0,0,0,0,1
Jordan Kunaszyk,38548,LB,WAS,1,0,0,32,0,0,0,0,0
Foley Fatukasi,38558,DI,NYJ,15,11,2,22,2,0,0,2,28
Maurice Hurst,38563,DI,LV,11,5,0,23,5,0,0,1,18
Alijah Holder,38567,S,DEN,6,0,0,10,0,0,0,0,3
Eric Wilson,38587,LB,MIN,16,25,1,18,5,3,3,4,87
Austin Larkin,38754,ED,CAR,9,2,0,5,0,0,0,0,9
Chapelle Russell,38876,LB,TB,2,0,0,30,0,0,0,0,0
Randy Ramsey,39094,ED,GB,10,0,0,12,0,0,0,0,1
D'Andre Walker,39140,ED,SEA,1,0,0,29,0,0,0,0,0
Joe Giles-Harris,39382,LB,JAX,7,4,0,15,4,0,0,1,14
Frank Herron,39383,DI,DET,4,2,0,11,0,0,0,0,3
Breon Borders,39398,CB,TEN,6,4,0,31,0,1,3,0,21
Isaiah Wright,40113,WR,WAS,1,0,0,32,0,0,0,0,0
Justin Layne,40160,CB,PIT,10,2,0,25,0,0,0,0,6
Tershawn Wharton,40292,DI,KC,16,7,1,16,2,0,0,3,23
Stephen Sullivan,40411,ED,SEA,1,1,0,29,0,0,0,0,0
L'Jarius Sneed,40588,CB,KC,9,5,0,16,1,3,4,2,33
Rico Dowdle,40693,HB,DAL,1,0,0,9,0,0,0,0,0
Alohi Gilman,41662,S,LAC,4,2,0,27,1,0,0,0,1
Trevon Diggs,41817,CB,DAL,12,6,1,9,0,3,12,1,52
Trayvon Mullen,41968,CB,LV,16,4,0,23,0,2,11,0,53
Parnell Motley,42189,CB,DEN,2,1,0,10,0,0,0,0,8
Ed Oliver,42200,DI,BUF,16,7,1,4,4,0,0,3,23
Bryce Hall,42313,CB,NYJ,8,0,0,22,0,1,2,0,34
Isaiah Simmons,42451,LB,ARZ,16,6,1,1,1,1,1,2,39
K'Von Wallace,42467,S,PHI,12,5,0,24,0,0,0,0,10
Cameron Dantzler,42472,CB,MIN,11,5,1,18,0,2,2,0,40
Antoine Winfield Jr.,42475,S,TB,16,17,2,30,2,1,4,3,66
Chris Jackson,42512,CB,TEN,9,6,0,31,0,0,1,0,15
Cam Brown,42516,ED,NYG,11,1,0,21,3,0,0,0,5
Daniel Thomas,42544,S,JAX,6,3,0,15,0,1,2,0,13
Krys Barnes,42548,LB,GB,12,15,1,12,1,0,0,1,61
Shaun Bradley,42632,LB,PHI,10,0,0,24,0,0,0,0,5
Mecole Hardman Jr.,42683,WR,KC,1,0,0,16,0,0,0,0,0
Nick Bosa,42741,ED,SF,2,1,1,28,1,0,0,0,5
J.C. Jackson,42781,CB,NE,16,2,0,19,0,9,5,0,38
Amani Bledsoe,42782,ED,CIN,14,8,0,7,0,0,0,0,9
Terrell Lewis,42845,ED,LA,8,0,0,26,2,0,0,2,3
Omari Cobb,42867,LB,KC,1,0,0,16,0,0,0,0,1
Troy Pride Jr.,42883,CB,CAR,14,8,0,5,0,0,1,0,32
Kristian Fulton,42894,CB,TEN,6,0,0,31,0,1,0,1,15
Rashan Gary,42905,ED,GB,15,8,0,12,5,0,0,7,18
Khalid Kareem,42993,ED,CIN,16,4,0,7,2,0,0,1,11
John Brannon III,43000,CB,LAC,1,0,0,27,0,0,0,0,0
Charvarius Ward,43034,CB,KC,14,6,0,16,2,0,6,1,43
Brandon Jones,43049,S,MIA,16,19,1,17,0,0,1,1,40
McTelvin Agim,43069,DI,DEN,10,5,0,10,0,0,0,0,6
Vernon Scott,43076,S,GB,10,0,0,12,0,0,0,1,6
Devin White,43089,LB,TB,15,34,1,30,8,0,3,9,95
Jeremy Chinn,43179,S,CAR,15,27,2,5,4,1,5,1,89
Mack Wilson Sr.,43190,LB,CLV,13,14,0,8,0,0,2,0,26
Joe Bachie,43250,LB,PHI,1,1,0,24,0,0,0,0,1
Myles Bryant,43336,S,NE,9,1,0,19,0,1,0,0,8
Josh Metellus,43395,S,MIN,5,0,0,18,0,0,0,0,0
Thakarius Keyes,43467,CB,KC,4,0,0,16,0,0,0,0,7
Carter Coughlin,43498,ED,NYG,10,2,0,21,1,0,0,1,11
Alex Highsmith,43507,ED,PIT,16,11,0,25,4,1,0,2,32
Cassh Maluia,43524,LB,NE,2,1,0,19,0,0,0,0,0
Grayland Arnold,43528,S,PHI,2,0,0,24,0,0,0,0,7
Sam Franklin Jr.,43580,S,CAR,9,1,0,5,0,0,1,1,19
Jeffery Simmons,43742,DI,TEN,15,14,1,31,11,0,0,3,32
Rashad Smith,43811,LB,PHI,1,0,0,24,0,0,0,0,3
Alexander Myres,43823,CB,DET,1,0,0,11,0,0,0,0,4
Derrick Brown,43883,DI,CAR,16,3,0,5,9,0,0,2,26
Tyler Hall,43958,CB,ATL,3,0,0,2,0,0,0,0,2
Bradlee Anae,43982,ED,DAL,3,0,0,9,1,0,0,0,0
Byron Murphy Jr.,44027,CB,ARZ,15,7,0,1,1,0,8,2,41
Benito Jones,44035,DI,MIA,6,1,0,17,0,0,0,0,1
Julian Okwara,44152,ED,DET,6,2,0,11,0,0,0,0,1
T.J. Brunson,44198,LB,NYG,1,0,0,21,0,0,0,0,0
Quinnen Williams,44216,DI,NYJ,13,10,2,22,8,0,0,8,37
Nnamdi Madubuike,44304,DI,BLT,10,4,0,3,1,0,0,1,13
Josiah Coatney,44361,DI,SF,1,0,0,28,0,0,0,0,0
Jachai Polite,44383,ED,LA,8,0,0,26,0,0,0,1,0
Saivion Smith,44429,CB,DAL,3,2,0,9,0,0,0,0,2
Elijah Riley,44440,CB,PHI,2,0,0,24,0,0,0,0,0
Doug Costin,44473,DI,JAX,12,11,0,15,1,0,0,0,21
Kyzir White,44485,LB,LAC,11,15,0,27,2,0,3,1,56
Rashard Lawrence,44515,DI,ARZ,9,1,0,1,0,0,0,0,7
Trysten Hill,44519,DI,DAL,5,4,0,9,3,0,0,0,8
Brian Burns,44522,ED,CAR,15,10,3,5,12,0,0,10,31
Ross Blacklock,44526,DI,HST,15,2,0,13,2,0,0,1,11
D.J. Wonnum,44550,ED,MIN,14,2,1,18,6,0,0,3,16
Raekwon Davis,44582,DI,MIA,16,12,0,17,1,0,0,1,28
Tuzar Skipper,44583,ED,TEN,4,1,0,31,0,0,0,0,4
Leki Fotu,44614,DI,ARZ,11,3,0,1,2,0,0,1,8
Joe Jackson,44615,ED,CLV,3,2,0,8,0,0,0,0,5
Francis Bernard,44722,LB,DAL,2,0,0,9,0,0,0,0,0
Khari Blasingame,44889,FB,TEN,1,0,0,31,0,0,0,0,0
Olamide Zaccheaus,44920,WR,ATL,1,0,0,2,0,0,0,0,0
Leon Jacobs,44980,LB,JAX,3,0,0,15,0,0,0,0,3
Terrell Burgess,45255,S,LA,4,0,0,26,0,0,1,0,6
Essang Bassey,45258,CB,DEN,10,2,0,10,0,1,0,0,20
Jordan Fuller,45326,S,LA,12,13,0,26,0,3,2,0,50
Emeke Egbule,45378,ED,LAC,6,0,0,27,1,0,0,0,2
Ryan Nall,45753,HB,CHI,1,0,0,6,0,0,0,0,0
Ty Johnson,45769,HB,NYJ,1,0,0,22,0,0,0,0,0
Travis Homer,45859,HB,SEA,1,0,0,29,0,0,0,0,0
Justice Hill,45865,HB,BLT,1,0,0,3,0,0,0,0,0
Devine Ozigbo,45903,HB,JAX,1,0,0,15,0,0,0,0,0
Benny Snell Jr.,45954,HB,PIT,1,0,0,25,0,0,0,0,0
Nathan Cottrell,45980,FB,JAX,1,0,0,15,0,0,0,0,0
Jaylen Samuels,47297,HB,PIT,3,0,0,25,1,0,0,0,0
Hunter Renfrow,47509,WR,LV,1,0,0,23,0,0,0,0,1
Blake Lynch,47621,LB,MIN,3,3,0,18,0,0,1,0,8
Cameron Batson,47669,WR,TEN,2,0,0,31,0,0,0,0,0
Collin Johnson,47808,WR,JAX,1,0,0,15,0,0,0,0,0
Michael Jacquet,47826,CB,PHI,4,3,1,24,0,0,3,1,11
Nick Westbrook-Ikhine,47861,WR,TEN,2,0,0,31,0,0,0,0,1
Ray-Ray McCloud III,47895,WR,PIT,2,0,0,25,0,0,0,0,1
Braxton Berrios,47961,WR,NYJ,2,0,0,22,0,0,0,0,0
Deante Burton,47970,CB,DAL,2,1,0,9,0,0,0,0,2
Stantley Thomas-Oliver III,47981,CB,CAR,5,0,0,5,0,0,0,0,7
Brandon Powell,48036,WR,ATL,2,0,0,2,0,0,0,0,1
James Proche II,48037,WR,BLT,2,0,0,3,0,0,0,0,0
Cedrick Wilson Jr.,48170,WR,DAL,1,0,0,9,0,0,0,0,0
Miles Boykin,48209,WR,BLT,1,0,0,3,0,0,0,0,0
Jayson Stanley,48212,CB,SEA,1,0,0,29,0,0,0,0,0
Isaiah Johnson,48233,CB,LV,11,4,0,23,0,0,3,0,8
Steven Sims,48341,WR,WAS,1,0,0,32,0,0,0,0,0
Jaylon Ferguson,48362,ED,BLT,14,4,0,3,3,0,1,2,24
Freedom Akinmoladun,48374,DI,CIN,2,0,0,7,0,0,0,0,2
Mike Love,48376,ED,BUF,1,0,0,4,0,0,0,0,2
Da'Shawn Hand,48386,DI,DET,10,3,1,11,0,0,0,0,16
Jalyn Holmes,48400,ED,MIN,14,14,0,18,4,0,0,0,27
Kentavius Street,48404,DI,SF,15,5,0,28,0,0,0,1,8
Anthony Nelson,48405,ED,TB,16,3,0,30,6,0,0,1,12
Jonathan Greenard,48407,ED,HST,12,6,0,13,2,0,0,1,13
