player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Marcello Bussey,169936,WR,MEMPHIS,1,100.0,2,218,0,24,4,4,0,38,9.5
Ezekiel Avit,170183,WR,FRESNO ST,1,75.0,1,169,0,20,3,4,0,29,9.7
Kendrick Raphael,170378,HB,CAL,1,75.0,1,130,0,8,3,4,0,14,4.7
Chip Trayanum,131631,HB,TOLEDO,1,50.0,0,316,0,3,2,4,0,5,2.5
John Neider,171057,WR,UCONN,1,75.0,2,146,0,15,3,4,0,27,9.0
Dorian Thomas,171871,TE,NEW MEXICO,1,75.0,0,241,0,11,3,4,0,15,5.0
Chauncy Cobb,172187,WR,ARK STATE,1,100.0,1,113,0,11,4,4,1,30,7.5
Caleb Odom,184543,TE,OLE MISS,2,50.0,0,226,0,4,2,4,0,8,4.0
Jordan Lovett,172356,HB,TROY,2,50.0,1,318,0,2,2,4,0,-1,-0.5
Sedrick Alexander,172605,HB,VANDERBILT,1,75.0,0,333,0,8,3,4,0,19,6.3
Kamrean Johnson,172617,TE,WAKE,1,50.0,2,339,0,14,2,4,1,24,12.0
Cam Cook,173133,HB,JVILLE ST,1,100.0,1,196,0,13,4,4,0,23,5.8
Zycarl Lewis Jr.,189579,WR,TULANE,1,66.7,2,319,0,17,2,3,0,30,15.0
Nykahi Davenport,189601,HB,USF,1,100.0,1,327,0,13,3,3,0,13,4.3
Garrett Mmahat,158421,WR,TULANE,1,100.0,2,319,1,22,3,3,0,39,13.0
Shawn Miller,158219,WR,NEW MEXICO,1,33.3,0,241,0,6,1,3,0,6,6.0
Devon Tauaefa,158190,TE,HAWAII,1,100.0,2,180,0,7,3,3,0,17,5.7
Kahanu Davis,174757,WR,UTAH ST,1,0.0,0,329,0,0,0,3,0,0,
Isaiah Johnson,185903,WR,CINCINNATI,1,66.7,1,138,0,15,2,3,0,21,10.5
Hunter Summers,169989,WR,ARK STATE,1,33.3,1,113,0,39,1,3,0,39,39.0
Javon Tracy,158028,WR,MINNESOTA,1,66.7,0,225,0,9,2,3,0,15,7.5
Jeron Askren,185519,TE,MO STATE,1,66.7,0,230,0,1,2,3,0,1,0.5
Khamani Alexander,190388,HB,APP STATE,1,66.7,2,108,0,10,2,3,0,17,8.5
Ty Clark III,190943,HB,WAKE,1,66.7,2,339,0,62,2,3,1,71,35.5
Zylan Perry,156734,HB,LA LAFAYET,1,100.0,2,207,0,13,3,3,0,22,7.3
Dean Connors,156624,HB,HOUSTON,1,100.0,0,182,0,6,3,3,0,12,4.0
Wyatt Sullivan,156534,TE,USF,1,33.3,0,327,0,-1,1,3,0,-1,-1.0
DeSean Bishop,174717,HB,TENNESSEE,1,100.0,1,307,0,12,3,3,0,8,2.7
Maxwell Woods,192051,HB,WASH STATE,1,100.0,1,341,1,33,3,3,0,35,11.7
Carson Tabaracci,156138,TE,USC,1,66.7,1,326,0,21,2,3,0,23,11.5
Noah Rogers,170266,WR,NC STATE,1,66.7,2,248,0,21,2,3,0,37,18.5
Jeff Caldwell,154188,WR,CINCINNATI,1,0.0,0,138,0,0,0,3,0,0,
Jacob Petersen,149424,TE,TOLEDO,1,100.0,3,316,0,26,3,3,1,60,20.0
Dylan Gentry,184401,WR,JVILLE ST,2,66.7,1,196,0,18,2,3,0,21,10.5
Eli Finley,170458,TE,LA TECH,1,33.3,0,208,0,4,1,3,0,4,4.0
Cataurus Hicks,174705,WR,PITTSBURGH,1,0.0,0,268,0,0,0,3,0,0,
Michael Brescia,149295,TE,W MICHIGAN,2,100.0,2,347,0,36,3,3,0,54,18.0
Wayshawn Parker,184224,HB,UTAH,1,100.0,3,328,0,22,3,3,0,53,17.7
Mike Matthews,184887,WR,TENNESSEE,1,100.0,3,307,0,17,3,3,0,43,14.3
Logan Diggs,147475,HB,OLE MISS,2,100.0,1,226,0,8,3,3,0,19,6.3
Eni Falayi,147417,TE,WAKE,1,66.7,1,339,0,10,2,3,0,10,5.0
Chris Hilton Jr.,146762,WR,LSU,1,100.0,2,211,0,46,3,3,0,67,22.3
Makai Cope,146430,WR,MO STATE,1,66.7,1,230,0,9,2,3,0,13,6.5
Ramone Green Jr.,171449,HB,MO STATE,1,100.0,1,230,0,15,3,3,1,25,8.3
Jeremiah Noga,146338,WR,WASH STATE,1,66.7,2,341,0,22,2,3,0,39,19.5
Ca'Lil Valentine,183515,HB,ILLINOIS,1,100.0,1,187,0,18,3,3,0,28,9.3
Tre' Brown,199057,WR,DOMINION,1,33.3,1,263,0,11,1,3,0,11,11.0
Luke Wysong,146110,WR,ARIZONA,1,100.0,0,109,0,3,3,3,0,4,1.3
Noah Meyers,173445,TE,W KENTUCKY,1,66.7,0,346,1,59,2,3,0,62,31.0
Jay Harris,184848,HB,OREGON,1,100.0,3,264,0,15,3,3,0,32,10.7
Landon Sims,146065,HB,HAWAII,1,100.0,1,180,0,10,3,3,0,17,5.7
Jaylon Hawkins,204520,WR,S DIEGO ST,1,33.3,1,284,0,19,1,3,0,19,19.0
DeAngelo Irvin Jr.,174074,WR,UNLV,2,0.0,0,325,0,0,0,3,0,0,
Jack Foley,199500,WR,WAKE,1,33.3,1,339,0,64,1,3,1,64,64.0
Terry Shelton,199244,WR,TCU,1,66.7,1,305,0,22,2,3,0,27,13.5
Jon Denman,199271,HB,TCU,1,66.7,0,305,0,3,2,3,0,4,2.0
Richie Anderson III,173519,TE,FRESNO ST,1,66.7,2,169,1,25,2,3,1,27,13.5
Jackson Worley,172372,TE,TROY,2,66.7,1,318,0,13,2,3,0,8,4.0
Kaliq Lockett,199301,WR,TEXAS,1,66.7,2,311,0,30,2,3,1,35,17.5
Miles Davis,122056,HB,UTAH ST,1,100.0,2,329,0,17,3,3,0,35,11.7
Deakon Tonielli,176224,TE,MICHIGAN,1,66.7,0,222,0,12,2,3,0,20,10.0
Karmello English,176212,WR,COAST CAR,1,33.3,0,141,0,7,1,3,0,7,7.0
Tyler Fortenberry,184525,TE,ARK STATE,1,33.3,1,113,0,15,1,3,0,15,15.0
Branden Ganashamoorthy,176674,WR,WASH STATE,1,66.7,1,341,0,9,2,3,0,14,7.0
Ja'Vin Simpkins,175816,HB,COAST CAR,1,66.7,1,141,0,11,2,3,0,17,8.5
Ronnel Johnson,178430,WR,MO STATE,1,100.0,1,230,0,13,3,3,0,25,8.3
Jovesa Damuni,183763,HB,BYU,1,100.0,0,128,0,7,3,3,0,19,6.3
TJ Holmes,181448,WR,MEMPHIS,1,100.0,1,218,0,20,3,3,0,28,9.3
Sione Moa,183773,HB,BYU,1,33.3,0,128,0,2,1,3,0,2,2.0
Joshisa Trader,183245,WR,MIAMI FL,3,66.7,1,220,0,7,2,3,0,10,5.0
David Larkins,133685,TE,APP STATE,1,100.0,1,108,0,7,3,3,0,14,4.7
Kameron Courtney,183285,WR,VIRGINIA,2,66.7,0,335,0,5,2,3,0,8,4.0
Anthony Brown-Stephens,175138,WR,TULANE,1,33.3,1,319,0,22,1,3,0,22,22.0
John Rogers,183291,TE,VIRGINIA,2,66.7,0,335,0,7,2,3,0,10,5.0
Navelle Dean,173781,WR,KENNESAW,2,100.0,1,200,0,11,3,3,1,23,7.7
Barion Brown,163779,WR,LSU,1,33.3,1,211,0,37,1,3,0,37,37.0
Richie Hoskins,163715,WR,VANDERBILT,1,66.7,1,333,0,11,2,3,0,16,8.0
Matthew Hibner,129581,TE,SMU,1,66.7,2,287,0,80,2,3,0,85,42.5
Braylon Isom,188281,WR,MIAMI OH,2,0.0,0,221,0,0,0,3,0,0,
Gerard Bullock Jr.,164014,TE,KENNESAW,2,66.7,1,200,0,11,2,3,0,16,8.0
Tristen Brown,188507,WR,VANDERBILT,1,100.0,0,333,0,6,3,3,0,15,5.0
DeCorion Temple,163121,TE,C MICHIGAN,1,66.7,0,134,0,9,2,3,0,12,6.0
Jordan Allen,199699,WR,GA TECH,1,100.0,0,176,1,7,3,3,0,-8,-2.7
Carl Chester,162627,WR,SO MISS,1,33.3,1,296,0,19,1,3,0,19,19.0
Winston Watkins Jr.,199790,WR,OLE MISS,2,66.7,0,226,0,7,2,3,0,10,5.0
AJ Wilson,161436,WR,UTSA,1,100.0,1,331,0,9,3,3,0,24,8.0
Sam Olson,128333,TE,ARIZONA,1,100.0,1,109,0,13,3,3,0,32,10.7
Drew Biber,145117,TE,MINNESOTA,1,0.0,0,225,0,0,0,2,0,0,
Brett Seither,98371,TE,GA TECH,1,0.0,0,176,0,0,0,2,0,0,
Noah Whittington,123472,HB,OREGON,2,100.0,1,264,0,6,2,2,0,10,5.0
Stacy Sneed,123680,HB,HOUSTON,1,100.0,1,182,0,24,2,2,0,28,14.0
Logan Kyle,124353,TE,JAMES MAD,1,0.0,0,197,0,0,0,2,0,0,
Kendrick Bell,125137,WR,MICHIGAN,1,100.0,1,222,0,19,2,2,1,24,12.0
Hunter Welcing,129738,TE,NWESTERN,1,50.0,1,256,0,13,1,2,0,13,13.0
Patrick Gurd,129747,TE,CINCINNATI,1,50.0,1,138,0,23,1,2,0,23,23.0
Trayvon Rudolph,130577,WR,TOLEDO,1,50.0,1,316,0,12,1,2,0,12,12.0
Shomari Lawrence,141839,HB,MO STATE,1,100.0,1,230,0,11,2,2,0,17,8.5
James BlackStrain,143905,WR,MO STATE,1,100.0,0,230,0,4,2,2,0,3,1.5
Landon Morris,144060,TE,CAL,1,50.0,1,130,0,20,1,2,0,20,20.0
Kenji Christian,144072,HB,TOLEDO,1,100.0,0,316,0,6,2,2,0,12,6.0
Xavier Loyd,144596,WR,MISSOURI,1,50.0,1,229,0,6,1,2,0,6,6.0
DJ Rogers,144696,TE,TCU,1,100.0,2,305,0,13,2,2,0,19,9.5
Jaden Alexis,144719,WR,USF,1,50.0,0,327,0,4,1,2,0,4,4.0
Jacob Gill,145036,WR,IOWA,1,100.0,2,192,0,13,2,2,0,18,9.0
Lawson Albright,145044,TE,NWESTERN,1,100.0,1,256,0,23,2,2,1,27,13.5
Ross Fournet,145218,WR,FIU,1,100.0,1,166,0,15,2,2,0,22,11.0
Caleb Coombs,145277,WR,JVILLE ST,1,50.0,0,196,0,0,1,2,0,0,0.0
Brian Shane,145796,TE,MIAMI OH,2,100.0,0,221,0,4,2,2,0,4,2.0
Mareyohn Hrabowski,145923,TE,W MICHIGAN,2,50.0,1,347,0,4,1,2,1,4,4.0
Kadinn Morris,145931,TE,SO MISS,1,50.0,0,296,0,7,1,2,0,7,7.0
Tanner Arkin,146008,TE,ILLINOIS,1,100.0,1,187,0,15,2,2,0,23,11.5
Landen King,146664,TE,DUKE,2,100.0,1,154,0,16,2,2,0,21,10.5
Nick Laboy,148767,WR,DELAWARE,1,0.0,0,151,0,0,0,2,0,0,
Michael Buckley,156001,WR,NEW MEXICO,1,50.0,0,241,0,-3,1,2,0,-3,-3.0
Josh Sapp,156238,TE,CLEMSON,1,100.0,1,140,0,6,2,2,0,10,5.0
Jaleel Skinner,156343,TE,LOUISVILLE,1,50.0,0,210,0,5,1,2,0,5,5.0
Cyrus Allen,156582,WR,CINCINNATI,1,100.0,1,138,1,5,2,2,1,9,4.5
Charles Robertson,156740,WR,LA LAFAYET,1,50.0,1,207,0,32,1,2,0,32,32.0
Jonathan Brady,156940,WR,INDIANA,3,100.0,1,190,0,14,2,2,0,20,10.0
CJ Smith,157076,WR,MEMPHIS,1,0.0,0,218,0,0,0,2,0,0,
Justin Joly,158620,TE,NC STATE,1,100.0,1,248,0,17,2,2,0,21,10.5
Mikey Welsh,158809,WR,S DIEGO ST,1,0.0,0,284,0,0,0,2,0,0,
Cody Hardy,159122,TE,NC STATE,1,50.0,0,248,0,4,1,2,0,4,4.0
Jamari Hawkins,162523,WR,MEMPHIS,1,100.0,1,218,0,28,2,2,1,26,13.0
Brandon Chatman,162541,HB,NAVY,1,50.0,0,237,0,1,1,2,0,1,1.0
Cam Barfield,162657,HB,HAWAII,1,50.0,1,180,0,13,1,2,0,13,13.0
Max Klare,162884,TE,OHIO STATE,2,100.0,1,260,0,20,2,2,0,28,14.0
Shazz Preston,163610,WR,TULANE,1,100.0,1,319,0,15,2,2,0,16,8.0
Sam Mbake,163638,WR,APP STATE,1,50.0,1,108,0,16,1,2,0,16,16.0
Larry Simmons,163666,WR,UTAH,1,50.0,1,328,0,9,1,2,0,9,9.0
Mojo Dortch,163681,WR,TROY,1,0.0,0,318,0,0,0,2,0,0,
Cole Spence,163727,TE,VANDERBILT,1,100.0,2,333,0,21,2,2,0,31,15.5
Brandon White,163781,WR,HAWAII,1,50.0,1,180,0,17,1,2,1,17,17.0
Censere Lee,166543,WR,PITTSBURGH,1,50.0,0,268,0,6,1,2,0,6,6.0
Zion Taylor,170079,WR,GA TECH,1,0.0,0,176,0,0,0,2,0,0,
Landon Ellis,170902,WR,JAMES MAD,1,50.0,0,197,1,9,1,2,0,9,9.0
Mason Williams,171367,TE,OHIO,1,100.0,0,259,0,9,2,2,0,12,6.0
Devin Roche,172294,HB,DOMINION,1,100.0,0,263,0,7,2,2,0,11,5.5
Jeffery Pittman,172552,HB,SO MISS,1,100.0,1,296,0,11,2,2,0,14,7.0
Lawson Luckie,173544,TE,GEORGIA,2,100.0,2,173,0,18,2,2,0,32,16.0
Taylor Bradshaw,174176,WR,GA SOUTHRN,1,0.0,0,174,0,0,0,2,0,0,
Desirrio Riles,175202,TE,E CAROLINA,1,0.0,0,156,0,0,0,2,0,0,
D.J. McKinney,175620,HB,NEW MEXICO,1,50.0,0,241,0,5,1,2,0,5,5.0
Daniel Blood,175899,WR,MISSOURI,1,50.0,1,229,0,14,1,2,0,14,14.0
Jamal Roberts,175912,HB,MISSOURI,1,50.0,0,229,0,2,1,2,0,2,2.0
Matt Wagner,176320,TE,BOISE ST,2,100.0,1,120,0,7,2,2,0,12,6.0
Harvey Broussard III,176337,WR,HOUSTON,1,50.0,1,182,0,12,1,2,0,12,12.0
Ricky Ahumaraeze,176505,WR,NWESTERN,1,50.0,1,256,0,35,1,2,0,35,35.0
Caleb Komolafe,176513,HB,NWESTERN,1,100.0,1,256,0,14,2,2,0,9,4.5
Derek Eusebio,176528,WR,ARIZONA ST,1,50.0,1,110,0,38,1,2,0,38,38.0
Noah Jennings,178610,WR,CINCINNATI,1,50.0,0,138,0,5,1,2,0,5,5.0
Elija Lofton,183234,TE,MIAMI FL,2,50.0,1,220,0,15,1,2,0,15,15.0
Derrick McFall,183252,HB,SMU,1,50.0,0,287,0,-2,1,2,0,-2,-2.0
Isaac Brown,183312,HB,LOUISVILLE,1,100.0,0,210,0,7,2,2,0,6,3.0
Jayden Scott,183347,HB,NC STATE,1,0.0,0,248,0,0,0,2,0,0,
Terrell Anderson,183348,WR,NC STATE,1,50.0,0,248,0,-8,1,2,0,-8,-8.0
Keenan Jackson,183362,WR,NC STATE,1,50.0,1,248,0,23,1,2,0,23,23.0
Alvon Isaac,183442,HB,USF,1,100.0,1,327,0,14,2,2,0,21,10.5
Quinton Martin Jr.,183609,HB,PENN STATE,1,50.0,0,266,0,-4,1,2,0,-4,-4.0
Luke Reynolds,183611,TE,PENN STATE,1,100.0,2,266,0,17,2,2,0,28,14.0
Decker DeGraaf,183635,TE,WASHINGTON,1,50.0,0,340,0,7,1,2,0,7,7.0
Jason Brown Jr.,183738,HB,ARIZONA ST,1,100.0,1,110,0,10,2,2,0,14,7.0
Gavin Grover,183794,TE,CINCINNATI,1,50.0,1,138,0,11,1,2,0,11,11.0
Josh Ringer,184085,HB,MIAMI OH,2,50.0,1,221,0,10,1,2,0,10,10.0
Dom Dorwart,184115,WR,OHIO,1,50.0,1,259,0,10,1,2,0,10,10.0
Sacovie White-Helton,184583,WR,GEORGIA,2,100.0,1,173,0,20,2,2,0,22,11.0
Jyron Waiters,184628,WR,E CAROLINA,1,100.0,0,156,0,12,2,2,0,21,10.5
Jordan Jackson,188067,WR,KENNESAW,1,0.0,0,200,0,0,0,2,0,0,
Devin Spencer,188360,HB,ARK STATE,1,100.0,0,113,0,3,2,2,0,-3,-1.5
Kayden McGee,188492,WR,UNLV,2,0.0,0,325,0,0,0,2,0,0,
Cameron Flowers,188745,WR,W KENTUCKY,1,0.0,0,346,0,0,0,2,0,0,
Clark Sanderson,189371,WR,CLEMSON,1,50.0,0,140,0,9,1,2,0,9,9.0
Malachi Thomas,189541,TE,PITTSBURGH,1,100.0,2,268,0,26,2,2,0,36,18.0
Fred Gaskin III,189604,S,USF,1,50.0,0,327,0,-1,1,2,0,-1,-1.0
Eric Nelson Jr.,189779,WR,FIU,1,0.0,0,166,0,0,0,2,0,0,
Khristian Lando,189795,HB,JVILLE ST,2,100.0,0,196,0,11,2,2,0,13,6.5
Fluff Bothwell,190075,HB,MISS STATE,1,50.0,0,227,0,6,1,2,0,6,6.0
Mekhi Anderson,190253,WR,UTSA,1,50.0,1,331,0,20,1,2,0,20,20.0
Kyle Koch,190614,WR,N TEXAS,1,100.0,1,251,0,13,2,2,0,20,10.0
Traville Frederick Jr.,190808,TE,HOUSTON,1,100.0,1,182,0,2,2,2,1,3,1.5
Carson Grove,190884,WR,NWESTERN,1,50.0,1,256,0,10,1,2,0,10,10.0
Sanfrisco Magee,191205,WR,MISS STATE,1,100.0,1,227,0,42,2,2,1,47,23.5
Landon Strother,197048,WR,LA LAFAYET,1,100.0,0,207,0,5,2,2,0,7,3.5
Jevon Edwards,198291,HB,COAST CAR,1,50.0,1,141,0,16,1,2,0,16,16.0
Jackson Verdugo,198398,TE,FIU,1,0.0,0,166,0,0,0,2,0,0,
Tyson Carter,198409,WR,FIU,1,50.0,0,166,0,3,1,2,0,3,3.0
Jalen Mickens,198689,WR,LA TECH,1,0.0,0,208,0,0,0,2,0,0,
Teddy Hoffmann,198966,WR,NC STATE,1,50.0,1,248,0,40,1,2,1,40,40.0
Terrence Lewis,198999,WR,N TEXAS,1,50.0,1,251,0,13,1,2,0,13,13.0
Ja'Kyrian Turner,199087,HB,PITTSBURGH,1,100.0,0,268,0,6,2,2,0,8,4.0
Bryce Yates,199090,WR,PITTSBURGH,1,100.0,2,268,0,11,2,2,0,12,6.0
Payton Matthews,199106,WR,RICE,1,50.0,1,275,0,54,1,2,0,54,54.0
Shane King,199208,TE,SO MISS,1,100.0,1,296,0,22,2,2,0,24,12.0
Riley Wormley,199415,HB,USC,1,50.0,0,326,0,9,1,2,0,9,9.0
Corey Simms,199420,WR,USC,1,0.0,0,326,0,0,0,2,0,0,
Chris Lawson,199517,WR,WASHINGTON,1,50.0,1,340,0,18,1,2,0,18,18.0
Gideon Davidson,199633,HB,CLEMSON,1,50.0,0,140,0,13,1,2,0,13,13.0
Cortez Mills Jr.,199803,WR,NEBRASKA,1,0.0,0,238,0,0,0,2,0,0,
Bo Jackson,199864,HB,OHIO STATE,2,100.0,0,260,0,7,2,2,0,13,6.5
Radarious Jackson,199974,WR,TENNESSEE,1,100.0,1,307,0,13,2,2,0,18,9.0
Joshua Moore,200153,WR,MIAMI FL,3,100.0,1,220,0,11,2,2,0,12,6.0
Ryder Treadway,205432,WR,TOLEDO,1,50.0,1,316,0,20,1,2,0,20,20.0
James Falk,173236,TE,RICE,1,0.0,0,275,0,0,0,1,0,0,
Colton Hinton,172651,WR,COAST CAR,1,0.0,0,141,0,0,0,1,0,0,
London Humphreys,172616,WR,GEORGIA,2,0.0,0,173,0,0,0,1,0,0,
Creed Whittemore,172560,WR,UTAH,1,0.0,0,328,0,0,0,1,0,0,
Kedrick Reescano,172525,HB,ARIZONA,1,100.0,0,109,0,3,1,1,0,3,3.0
Jaren Hamilton,172378,WR,ARIZONA ST,1,100.0,0,110,0,5,1,1,0,5,5.0
Jailen Butler,172270,TE,DOMINION,1,0.0,0,263,0,0,0,1,0,0,
Chauncey Bowens,184550,HB,GEORGIA,2,100.0,0,173,0,2,1,1,0,2,2.0
Eamonn Dennis,129575,WR,OHIO,1,100.0,0,259,0,3,1,1,0,3,3.0
Deuce Spann,129427,WR,PITTSBURGH,1,0.0,0,268,0,0,0,1,0,0,
Brock Townsend,184677,HB,C MICHIGAN,1,100.0,1,134,0,3,1,1,1,3,3.0
D'Angelo Ponds,172259,CB,INDIANA,1,100.0,1,190,0,6,1,1,0,6,6.0
Julian Johnson,184726,TE,MINNESOTA,1,100.0,0,225,0,5,1,1,0,5,5.0
Jacob Simpson,184730,TE,MINNESOTA,1,0.0,0,225,0,0,0,1,0,0,
Lacota Dippre,172212,TE,JAMES MAD,1,0.0,0,197,0,0,0,1,0,0,
Cole Rhett,171386,T,TOLEDO,1,100.0,0,316,0,-3,1,1,0,-3,-3.0
Roger Saleapaga II,184864,TE,OREGON,2,100.0,1,264,0,1,1,1,1,1,1.0
Lynel Billups-Williams,171271,WR,MIAMI OH,2,0.0,0,221,0,0,0,1,0,0,
Brady Mott,170995,HB,ARMY,1,0.0,0,114,0,0,0,1,0,0,
Kamari Moulton,170168,HB,IOWA,1,100.0,0,192,0,2,1,1,0,2,2.0
Dayton Howard,170151,WR,IOWA,1,100.0,0,192,0,6,1,1,0,6,6.0
Ronan Hanafin,170009,S,CLEMSON,1,0.0,0,140,0,0,0,1,0,0,
Christian Ross,169953,TE,MEMPHIS,1,100.0,0,218,0,0,1,1,0,0,0.0
Tre Averhart,166392,WR,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Jo Silver,164549,HB,DELAWARE,1,100.0,0,151,0,2,1,1,0,2,2.0
Jerry Cross,164162,TE,MEMPHIS,1,100.0,0,218,0,9,1,1,0,9,9.0
Dylan Gary,163785,WR,GA SOUTHRN,1,100.0,1,174,0,13,1,1,0,13,13.0
Nick Townsend,205406,TE,TEXAS,1,100.0,0,311,0,7,1,1,0,7,7.0
Miles Kitselman,163599,TE,TENNESSEE,1,100.0,0,307,0,3,1,1,0,3,3.0
Josh Beetham,129407,TE,GA TECH,1,100.0,1,176,0,3,1,1,0,3,3.0
Cam Davis,72376,HB,MINNESOTA,1,0.0,0,225,0,0,0,1,0,0,
Max Ware,163277,WR,HAWAII,1,100.0,0,180,0,6,1,1,0,6,6.0
Joseph McVay,188520,WR,VANDERBILT,1,100.0,1,333,0,16,1,1,1,16,16.0
Bodie Schoonover,163256,ED,BYU,1,0.0,0,128,0,0,0,1,0,0,
Jalen Buckley,163158,HB,W MICHIGAN,2,100.0,0,347,0,2,1,1,0,2,2.0
Quinton Jackson,163001,HB,RICE,1,0.0,0,275,0,0,0,1,0,0,
Zach Ortwerth,128793,TE,IOWA,1,100.0,0,192,0,7,1,1,0,7,7.0
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,1,100.0,0,346,0,3,1,1,0,3,3.0
Marlon Gunn Jr.,162642,HB,E CAROLINA,1,0.0,0,156,0,0,0,1,0,0,
Alex Tecza,162587,HB,NAVY,1,100.0,0,237,0,2,1,1,0,2,2.0
Seth Adams,160362,TE,S DIEGO ST,1,0.0,0,284,0,0,0,1,0,0,
Jordon Davison,199872,HB,OREGON,1,100.0,1,264,0,14,1,1,0,14,14.0
Charles Robinson,189515,FB,NAVY,1,100.0,1,237,0,11,1,1,0,11,11.0
Luke Hasz,125950,TE,OLE MISS,2,100.0,1,226,0,3,1,1,1,3,3.0
Lucky Sutton,158807,HB,S DIEGO ST,1,100.0,0,284,0,8,1,1,0,8,8.0
Jamauri McClure,189581,HB,TULANE,1,100.0,1,319,0,12,1,1,0,12,12.0
Jonah Coleman,158717,HB,WASHINGTON,1,100.0,0,340,1,2,1,1,0,2,2.0
Blake Smith,124341,TE,TEXAS ST,1,100.0,1,314,0,22,1,1,0,22,22.0
Cody Hagen,189644,WR,BYU,2,0.0,0,128,0,0,0,1,0,0,
Noah Thomas,158678,WR,GEORGIA,2,0.0,0,173,0,0,0,1,0,0,
Victor Rosa,158629,HB,UCONN,1,0.0,0,146,0,0,0,1,0,0,
Xavier Williams,189698,HB,IOWA,1,0.0,0,192,0,0,0,1,0,0,
Terrance Gibbs,158348,HB,GA SOUTHRN,1,100.0,1,174,0,10,1,1,0,10,10.0
Aidan Laughery,158212,HB,ILLINOIS,1,0.0,0,187,0,0,0,1,0,0,
Chase Curtis,123069,TE,TCU,1,100.0,0,305,0,8,1,1,0,8,8.0
Devin Miles,200045,HB,W MICHIGAN,2,100.0,1,347,0,15,1,1,0,15,15.0
Ashton Hollins,158207,WR,ILLINOIS,1,100.0,1,187,0,18,1,1,0,18,18.0
Lincoln Pare,121537,HB,TEXAS ST,1,100.0,0,314,0,6,1,1,0,6,6.0
Javon Brown,190119,WR,TOLEDO,1,0.0,0,316,0,0,0,1,0,0,
Terence Marshall,190150,WR,W MICHIGAN,2,100.0,1,347,0,28,1,1,0,28,28.0
Nic Anderson,158090,WR,LSU,1,0.0,0,211,0,0,0,1,0,0,
Payton Mangrum,124248,WR,E CAROLINA,1,100.0,0,156,0,0,1,1,0,0,0.0
Will Henderson III,190255,HB,UTSA,1,100.0,1,331,0,40,1,1,1,40,40.0
Cole Boscia,157703,WR,CAL,1,100.0,1,130,0,12,1,1,0,12,12.0
Kanen Hamlett,157546,TE,APP STATE,1,100.0,1,108,0,5,1,1,0,5,5.0
Landon Wright,190387,WR,WASH STATE,1,100.0,1,341,0,39,1,1,1,39,39.0
Frank Bierman,157486,TE,MINNESOTA,1,100.0,1,225,0,6,1,1,0,6,6.0
Brock Spalding,157443,WR,E CAROLINA,1,100.0,0,156,0,0,1,1,0,0,0.0
Ashton Gray,190611,HB,N TEXAS,2,100.0,0,251,0,9,1,1,0,9,9.0
Nikko Boncore,200230,WR,UTAH ST,1,0.0,0,329,0,0,0,1,0,0,
Kanoah Vinesett,157421,K,NC STATE,1,0.0,0,248,0,0,0,1,0,0,
Viron Ellison Jr.,190723,HB,DELAWARE,1,100.0,0,151,0,4,1,1,0,4,4.0
Hudson Cedarland,157347,TE,WASH STATE,1,100.0,1,341,0,1,1,1,1,1,1.0
DJ Butler,190803,HB,HOUSTON,1,100.0,0,182,0,7,1,1,0,7,7.0
Kache Kaio,200243,TE,UTAH ST,1,100.0,0,329,0,4,1,1,0,4,4.0
Jam Miller,157003,HB,ALABAMA,1,100.0,0,103,0,1,1,1,0,1,1.0
Channing Goodwin,190830,WR,MICHIGAN,1,100.0,0,222,0,3,1,1,0,3,3.0
Micah Ka'apana,190834,HB,MICHIGAN,1,100.0,1,222,0,8,1,1,0,8,8.0
Isaiah Robinson,200282,WR,VIRGINIA,1,100.0,0,335,0,4,1,1,0,4,4.0
Patrick Schaller,190892,TE,NWESTERN,1,0.0,0,256,0,0,0,1,0,0,
Star'Corius Thomas,156926,HB,TENNESSEE,1,100.0,1,307,0,18,1,1,0,18,18.0
Tae Meadows,156865,HB,TROY,1,100.0,0,318,0,5,1,1,0,5,5.0
Dylan Riley,190996,HB,BOISE ST,2,100.0,1,120,0,9,1,1,1,9,9.0
Bryson Donelson,191080,HB,FRESNO ST,1,0.0,0,169,0,0,0,1,0,0,
Kevin Riley,191139,HB,ALABAMA,1,0.0,0,103,0,0,0,1,0,0,
Titus Lyons,156861,TE,TEXAS ST,1,0.0,0,314,0,0,0,1,0,0,
Kenyon Clay,156837,HB,ARK STATE,1,100.0,1,113,0,13,1,1,0,13,13.0
Doopah Coleman,200291,WR,APP STATE,1,0.0,0,108,0,0,0,1,0,0,
Bennett Christian,156482,TE,OHIO STATE,1,0.0,0,260,0,0,0,1,0,0,
Beau Baker,192023,TE,WASH STATE,1,0.0,0,341,0,0,0,1,0,0,
Luke Lindenmeyer,156460,TE,NEBRASKA,1,100.0,0,238,0,6,1,1,0,6,6.0
Kaden Wetjen,156448,WR,IOWA,1,0.0,0,192,0,0,0,1,0,0,
George Pettaway,156351,HB,JAMES MAD,1,100.0,0,197,0,7,1,1,0,7,7.0
Gavin Wimsatt,155757,QB,JVILLE ST,2,0.0,0,196,0,0,0,1,0,0,
