player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Jordon Davison,199872,HB,OREGON,1,15,3,264,0,7,14,1,1,16,2,42,2.8
Lucky Sutton,158807,HB,S DIEGO ST,1,15,2,284,0,9,8,1,1,16,0,60,4.0
Jo Silver,164549,HB,DELAWARE,1,14,4,151,0,61,2,1,1,15,1,116,8.3
Kamario Taylor,198868,QB,MISS STATE,1,14,6,227,1,16,0,0,0,8,1,85,6.1
Kamari Moulton,170168,HB,IOWA,1,14,4,192,0,32,2,1,1,15,1,95,6.8
Demarius Robinson,198120,HB,ARIZONA ST,1,14,1,110,0,14,91,4,5,18,0,42,3.0
Cale Hellums,170981,QB,ARMY,1,14,3,114,1,11,0,0,0,12,2,48,3.4
Will Henderson III,190255,HB,UTSA,1,14,2,331,0,9,40,1,1,15,2,59,4.2
Fluff Bothwell,190075,HB,MISS STATE,1,14,1,227,0,15,6,1,2,15,0,38,2.7
Caleb Komolafe,176513,HB,NWESTERN,1,14,4,256,0,13,9,2,2,16,1,52,3.7
Amari Odom,178686,QB,KENNESAW,2,14,3,200,4,14,0,0,0,12,0,37,2.6
Kalieb Osborne,184132,QB,TOLEDO,1,14,8,316,2,29,0,0,0,6,0,103,7.4
Aidan Laughery,158212,HB,ILLINOIS,1,13,3,187,0,28,0,0,1,13,0,77,5.9
Jeremy Payne,183837,HB,TCU,1,13,3,305,0,22,50,6,7,19,1,73,5.6
Jason Brown Jr.,183738,HB,ARIZONA ST,1,13,5,110,1,44,14,2,2,15,0,134,10.3
Noah Whittington,123472,HB,OREGON,2,13,1,264,0,9,10,2,2,15,0,31,2.4
Jake Rendina,171009,HB,ARMY,1,13,7,114,1,15,0,0,0,13,0,82,6.3
Mekhi Nelson,189704,HB,NEBRASKA,1,13,2,238,0,38,48,3,4,16,1,92,7.1
Noah Fifita,158722,QB,ARIZONA,1,12,6,109,0,16,0,0,0,6,0,82,6.8
Xay Davis,200274,HB,VIRGINIA,1,12,2,335,0,8,0,0,0,12,0,41,3.4
Alonza Barnett III,156710,QB,JAMES MAD,1,12,4,197,1,26,0,0,0,11,1,95,7.9
Frank Peasant,121817,HB,MEMPHIS,1,12,2,218,1,10,9,4,4,16,0,25,2.1
Godspower Nwawuihe,204716,QB,ARMY,1,12,4,114,0,70,0,0,0,12,2,171,14.3
JC French IV,162521,QB,GA SOUTHRN,1,12,4,174,0,12,0,0,0,6,0,40,3.3
Lunch Winfield,176367,QB,LA LAFAYET,1,12,2,207,1,12,0,0,0,9,0,47,3.9
Zevi Eckhaus,148535,QB,WASH STATE,1,12,4,341,0,11,0,0,0,8,0,51,4.3
Jonah Coleman,158717,HB,WASHINGTON,1,12,5,340,1,25,2,1,1,13,1,85,7.1
Matthew Wilson,184618,QB,APP STATE,1,12,5,108,0,28,0,0,0,10,1,110,9.2
Bert Emanuel Jr.,158581,QB,S DIEGO ST,1,11,6,284,1,72,0,0,0,9,2,170,15.5
Lincoln Pare,121537,HB,TEXAS ST,1,11,4,314,0,63,6,1,1,12,1,106,9.6
Javin Gordon,199370,HB,TULANE,1,11,2,319,0,5,5,1,1,12,0,26,2.4
Bryce Underwood,198795,QB,MICHIGAN,1,11,4,222,1,33,0,0,0,4,1,94,8.5
Keyvone Lee,129790,HB,UNLV,2,11,3,325,0,21,20,2,4,13,0,63,5.7
Mark Gronowski,138303,QB,IOWA,1,11,3,192,1,44,0,0,0,10,1,61,5.5
Luke Altmyer,146802,QB,ILLINOIS,1,11,4,187,0,14,0,0,1,7,1,55,5.0
Khristian Lando,189795,HB,JVILLE ST,2,11,2,196,0,17,13,2,2,13,0,44,4.0
D'Shawntae Jones,188283,HB,MIAMI OH,2,11,3,221,0,16,0,0,0,11,0,41,3.7
Adam Randall,156252,HB,CLEMSON,1,11,5,140,0,9,8,5,6,16,1,35,3.2
Brad Jackson,184354,QB,TEXAS ST,1,11,3,314,0,13,0,0,0,7,1,67,6.1
Kenyon Clay,156837,HB,ARK STATE,1,11,2,113,0,13,13,1,1,12,0,53,4.8
Tucker Kilcrease,156863,QB,TROY,2,11,2,318,1,11,0,0,0,5,0,37,3.4
Omari Arnold,158336,HB,GA SOUTHRN,1,11,4,174,0,58,11,4,4,15,0,152,13.8
Malachi Hosley,177483,HB,GA TECH,1,11,3,176,0,15,13,1,1,12,0,63,5.7
Cam Edwards,158615,HB,UCONN,1,11,5,146,0,34,0,0,0,11,1,108,9.8
Jamal Roberts,175912,HB,MISSOURI,1,11,3,229,0,13,2,1,2,12,1,56,5.1
Ismail Mahdi,161419,HB,ARIZONA,1,11,3,109,0,19,23,4,4,15,0,68,6.2
Brandon Ramirez,173514,FB,FRESNO ST,1,11,4,169,0,17,0,1,1,12,0,53,4.8
Manny Covey,173029,HB,CINCINNATI,1,11,4,138,0,36,28,5,5,16,0,78,7.1
Trey Cornist,169975,HB,C MICHIGAN,1,11,3,134,0,22,0,0,0,11,0,66,6.0
Zylan Perry,156734,HB,LA LAFAYET,1,10,2,207,0,7,22,3,3,13,0,25,2.5
TJ Harden,162457,HB,SMU,1,10,5,287,0,13,0,0,0,10,2,40,4.0
Sam Franklin,149248,HB,USF,1,10,3,327,0,7,14,1,1,11,0,29,2.9
Enoch Nawahine,97303,HB,BYU,1,10,4,128,0,9,0,0,0,10,1,32,3.2
Quincy Craig,159061,HB,ARIZONA,1,10,2,109,0,7,0,0,0,10,0,29,2.9
Ja'Vin Simpkins,175816,HB,COAST CAR,1,10,2,141,0,13,17,2,3,12,0,23,2.3
Isaac Brown,183312,HB,LOUISVILLE,1,10,3,210,0,53,6,2,2,12,2,102,10.2
Bear Bachmeier,203434,QB,BYU,2,10,2,128,2,10,0,0,0,7,0,22,2.2
Arch Manning,173162,QB,TEXAS,1,10,5,311,0,60,0,0,0,3,2,155,15.5
Jordan Lovett,172356,HB,TROY,2,10,0,318,0,9,-1,2,4,12,0,28,2.8
Diego Pavia,156927,QB,VANDERBILT,1,10,5,333,0,19,0,0,0,5,1,76,7.6
Christian Washington,163362,HB,S DIEGO ST,1,10,4,284,1,38,27,4,4,14,1,77,7.7
Dierre Hill Jr.,199870,HB,OREGON,2,10,1,264,0,71,28,5,6,15,0,99,9.9
Carson Smith,171016,HB,ARMY,1,10,3,114,0,11,0,0,0,10,1,54,5.4
Dante Moore,173983,QB,OREGON,2,10,1,264,4,8,0,0,0,6,0,16,1.6
Jeffery Pittman,172552,HB,SO MISS,1,10,2,296,0,14,14,2,2,12,0,55,5.5
Ofa Mataele,200038,HB,W MICHIGAN,2,10,3,347,0,14,0,0,0,10,0,44,4.4
Bill Davis,176332,HB,LA LAFAYET,1,10,1,207,0,6,0,0,1,10,0,24,2.4
Bryson Barnes,131845,QB,UTAH ST,1,10,1,329,0,9,0,0,0,9,1,25,2.5
Viron Ellison Jr.,190723,HB,DELAWARE,1,10,3,151,0,11,4,1,1,11,0,38,3.8
Eli Heidenreich,162554,FB,NAVY,1,10,2,237,0,14,64,5,10,15,0,62,6.2
Elijah Gilliam,73621,HB,FRESNO ST,1,9,0,169,0,8,0,0,0,9,0,19,2.1
Daniel Hill,184536,HB,ALABAMA,2,9,1,103,0,6,55,12,14,21,0,24,2.7
Chauncey Bowens,184550,HB,GEORGIA,2,9,1,173,0,19,2,1,1,10,0,33,3.7
Damon Bankston,147854,HB,NEW MEXICO,1,9,3,241,0,12,39,6,6,15,0,40,4.4
Landon Sims,146065,HB,HAWAII,1,9,2,180,0,9,17,3,3,12,0,36,4.0
Corey Smith,191341,HB,PENN STATE,1,9,1,266,0,7,0,0,0,9,0,16,1.8
Maxwell Woods,192051,HB,WASH STATE,1,9,3,341,1,48,35,3,3,12,0,117,13.0
Khyair Spain,193171,HB,MEMPHIS,1,9,4,218,0,13,15,1,1,10,0,65,7.2
Jevon Edwards,198291,HB,COAST CAR,1,9,1,141,0,14,16,1,2,10,0,36,4.0
Brendon Lewis,131687,QB,MEMPHIS,1,9,2,218,0,13,0,0,0,5,0,58,6.4
Clay Thevenin,198671,HB,LA TECH,1,9,1,208,0,14,18,4,4,13,0,28,3.1
Thomas Gotkowski,184081,QB,MIAMI OH,2,9,0,221,0,9,0,0,0,2,0,45,5.0
Star'Corius Thomas,156926,HB,TENNESSEE,1,9,3,307,0,21,18,1,1,10,0,67,7.4
Greg Burrell,184204,HB,TEXAS ST,1,9,5,314,0,28,0,0,0,9,0,81,9.0
Drew Mestemaker,190616,QB,N TEXAS,2,8,4,251,0,18,0,0,0,2,0,72,9.0
Demond Williams Jr.,183648,QB,WASHINGTON,1,8,3,340,0,14,3,1,1,3,0,38,4.8
Chaston Ditta,198345,QB,E CAROLINA,1,8,0,156,1,5,0,0,0,7,0,11,1.4
Miller Moss,70727,QB,LOUISVILLE,1,8,3,210,1,3,0,0,0,8,0,3,0.4
A'Marion Peterson,174165,HB,UTSA,1,8,3,331,0,11,0,0,1,8,1,38,4.8
Robby Preckel,199009,HB,NWESTERN,1,8,2,256,0,10,0,0,0,8,0,18,2.3
Justin Cook,199077,HB,PITTSBURGH,1,8,1,268,0,13,30,6,7,14,0,28,3.5
Mason Heintschel,199088,QB,PITTSBURGH,1,8,1,268,2,11,0,0,0,4,0,19,2.4
George Hart III,146269,HB,W KENTUCKY,1,8,2,346,0,14,1,1,1,9,1,28,3.5
Justus Savage,189806,HB,JVILLE ST,2,8,2,196,0,12,0,0,0,8,0,45,5.6
Kejon Owens,123640,HB,FIU,1,8,2,166,0,18,5,1,1,9,0,36,4.5
Terrance Gibbs,158348,HB,GA SOUTHRN,1,8,4,174,0,9,10,1,1,9,1,32,4.0
Chandler Morris,122938,QB,VIRGINIA,2,8,1,335,0,8,0,0,0,4,0,13,1.6
Khobie Martin,188671,HB,INDIANA,3,8,2,190,0,26,0,0,0,8,0,53,6.6
Jeff Sims,122496,QB,ARIZONA ST,1,8,4,110,0,38,0,0,0,6,2,69,8.6
Darian Mensah,169984,QB,DUKE,2,8,1,154,3,34,0,0,0,5,0,37,4.6
Kiefer Sibley,183481,HB,N TEXAS,1,8,2,251,0,13,0,0,0,8,0,40,5.0
Ca'Lil Valentine,183515,HB,ILLINOIS,1,8,4,187,0,16,28,3,3,11,0,65,8.1
Duncan Brune,184113,HB,OHIO,1,8,1,259,0,5,0,0,0,8,0,24,3.0
Dennis Palmer,193345,HB,TROY,1,8,2,318,0,11,0,0,0,8,0,37,4.6
Trequan Jones,204200,HB,DOMINION,1,8,2,263,0,22,0,0,1,8,1,56,7.0
Zion Johnson,198264,HB,CINCINNATI,1,8,0,138,0,6,0,0,0,8,0,23,2.9
Jamal Haynes,143918,HB,GA TECH,1,8,1,176,0,9,14,2,4,10,0,31,3.9
Ty Simpson,157008,QB,ALABAMA,2,8,0,103,1,9,0,0,0,4,0,10,1.3
DJ Butler,190803,HB,HOUSTON,1,8,1,182,0,9,7,1,1,9,0,21,2.6
Tae Meadows,156865,HB,TROY,1,7,2,318,0,3,5,1,1,8,1,10,1.4
Maverick McIvor,99476,QB,W KENTUCKY,1,7,3,346,0,23,0,0,0,5,1,50,7.1
Haynes King,124329,QB,GA TECH,1,7,2,176,1,18,0,0,0,5,0,31,4.4
Bryson Donnell,157328,HB,UTSA,1,7,2,331,0,28,0,0,0,7,1,51,7.3
CJ Donaldson,157372,HB,OHIO STATE,2,7,1,260,0,12,40,7,8,14,0,31,4.4
Kyle Crum,158784,QB,S DIEGO ST,1,7,3,284,0,11,0,0,0,5,2,27,3.9
Leo Pulalasi,176689,HB,WASH STATE,1,7,2,341,0,12,1,1,1,8,0,36,5.1
Trinidad Chambliss,178723,QB,OLE MISS,2,7,2,226,0,19,0,0,0,6,0,34,4.9
Anthony Carrie,183214,HB,FIU,1,7,1,166,1,12,0,0,0,7,0,22,3.1
Alvon Isaac,183442,HB,USF,1,7,4,327,0,12,21,2,2,9,0,41,5.9
Jovesa Damuni,183763,HB,BYU,1,7,3,128,0,19,19,3,3,10,1,48,6.9
Brock Townsend,184677,HB,C MICHIGAN,1,7,0,134,0,6,3,1,1,8,0,24,3.4
Michael Van Buren Jr.,184764,QB,LSU,1,7,2,211,0,19,0,0,0,4,0,48,6.9
Nykahi Davenport,189601,HB,USF,1,7,0,327,0,4,13,3,3,10,0,9,1.3
Dramekco Green,199159,HB,SMU,1,7,2,287,0,15,11,1,1,8,0,35,5.0
Marvis Parrish,199564,HB,W KENTUCKY,1,7,2,346,0,54,0,0,1,7,1,65,9.3
TJ Lateef,199810,QB,NEBRASKA,1,7,3,238,0,16,0,0,0,4,1,45,6.4
Isaiah Mozee,199811,HB,NEBRASKA,1,7,1,238,0,11,48,4,6,11,0,32,4.6
Bryson Donelson,191080,HB,FRESNO ST,1,6,0,169,0,5,0,0,1,6,0,20,3.3
Andrew Paul,124736,HB,JVILLE ST,2,6,1,196,0,8,0,0,0,6,1,20,3.3
Malik Sherrod,128189,HB,BOISE ST,2,6,0,120,0,9,66,4,7,10,0,23,3.8
Braylon Braxton,144442,QB,SO MISS,1,6,1,296,2,17,0,0,0,2,0,41,6.8
Maddux Madsen,163379,QB,BOISE ST,2,6,3,120,0,10,0,0,0,3,1,21,3.5
Johnathan Arceneaux,146053,HB,FRESNO ST,1,6,0,169,0,8,0,0,1,6,0,26,4.3
Aaron Turner,147371,WR,RICE,1,6,1,275,0,30,24,10,12,16,0,29,4.8
Angel Johnson,148226,HB,WASH STATE,1,6,1,341,0,24,6,1,1,7,0,24,4.0
Devin Spencer,188360,HB,ARK STATE,1,6,2,113,0,25,-3,2,2,8,1,36,6.0
TJ Engleman Jr.,184620,HB,E CAROLINA,1,6,0,156,0,8,0,0,0,6,0,24,4.0
Jack Layne,158966,QB,NEW MEXICO,1,6,3,241,1,12,0,0,0,1,0,34,5.7
E.J. Warner,156185,QB,FRESNO ST,1,6,4,169,0,7,0,0,0,4,0,25,4.2
Mel Brown,169178,HB,UCONN,1,6,1,146,0,8,0,0,0,6,0,33,5.5
Ramone Green Jr.,171449,HB,MO STATE,1,6,1,230,0,15,25,3,3,9,0,22,3.7
Jacob Clark,101628,QB,MO STATE,1,6,2,230,2,12,0,0,0,1,0,27,4.5
Kenji Christian,144072,HB,TOLEDO,1,6,1,316,0,15,12,2,2,8,0,27,4.5
Jobi Malary,103979,HB,JAMES MAD,1,6,2,197,0,7,0,0,0,6,0,25,4.2
Byrd Ficklin,199457,QB,UTAH,1,6,1,328,0,6,0,0,0,6,0,11,1.8
Jon Denman,199271,HB,TCU,1,6,3,305,0,16,4,2,3,8,1,31,5.2
Jaylin Carter,199210,HB,SO MISS,1,6,1,296,1,7,29,3,4,9,0,18,3.0
Gaston Moore,123756,QB,USF,1,6,0,327,0,9,0,0,0,3,0,-2,-0.3
Ken Seals,124359,QB,TCU,1,6,1,305,1,8,0,0,0,3,1,19,3.2
Xavier Gayten,191197,HB,MISS STATE,1,6,1,227,0,4,0,0,0,6,0,8,1.3
Alberto Mendoza,188673,QB,INDIANA,2,5,1,190,0,5,0,0,0,5,0,0,0.0
Owen McCown,157688,QB,UTSA,1,5,1,331,2,29,0,0,0,2,0,35,7.0
Lucas Farrington,198574,HB,JVILLE ST,1,5,1,196,0,5,0,0,0,5,0,14,2.8
Matt Zollers,198887,QB,MISSOURI,1,5,0,229,0,5,0,0,0,4,0,9,1.8
Will Wilson,198972,QB,NC STATE,1,5,1,248,0,2,0,0,0,4,1,1,0.2
Tyvonn Byars,199110,HB,RICE,1,5,2,275,0,10,10,1,1,6,0,26,5.2
Noah Short,163220,HB,ARMY,1,5,0,114,0,5,108,7,7,12,0,15,3.0
Joey Aguilar,174978,QB,TENNESSEE,1,5,3,307,1,15,0,0,0,1,1,35,7.0
Miles Davis,122056,HB,UTAH ST,1,5,0,329,0,5,35,3,3,8,0,7,1.4
Robert Briggs,163425,HB,SO MISS,1,5,1,296,0,13,0,0,0,5,0,36,7.2
Chris Johnson Jr.,175378,HB,SMU,1,5,0,287,0,8,4,1,1,6,0,16,3.2
Parker Jenkins,173047,HB,E CAROLINA,1,5,1,156,0,7,0,0,0,5,0,18,3.6
Micah Alejado,184162,QB,HAWAII,1,5,2,180,0,12,0,0,0,3,0,33,6.6
Keith Reynolds,171939,WR,MIAMI OH,2,5,1,221,0,32,13,2,7,7,0,50,10.0
Jaylen Raynor,172203,QB,ARK STATE,1,5,0,113,0,0,0,0,0,5,0,-5,-1.0
Cade Klubnik,156253,QB,CLEMSON,1,5,1,140,0,13,0,0,0,4,0,27,5.4
Caden Durham,184449,HB,LSU,1,5,0,211,0,2,0,0,0,5,0,0,0.0
Goose Crowder,144781,QB,TROY,2,5,3,318,0,14,0,0,0,3,1,31,6.2
Cam Barfield,162657,HB,HAWAII,1,5,1,180,0,6,13,1,2,6,0,10,2.0
Xavier Williams,189698,HB,IOWA,1,5,1,192,0,11,0,0,1,5,0,25,5.0
Matt Jones,146805,HB,SO MISS,1,5,0,296,0,6,0,0,0,5,0,11,2.2
La'Vell Wright,146736,HB,W KENTUCKY,1,5,1,346,0,6,0,0,1,5,0,11,2.2
Lucas Scheerhorn,190304,QB,RICE,1,5,0,275,1,3,0,0,0,5,0,-7,-1.4
Khamani Alexander,190388,HB,APP STATE,1,5,1,108,0,7,17,2,3,7,0,22,4.4
JoJo Earle,146588,WR,UNLV,2,5,1,325,0,9,85,6,7,11,1,29,5.8
Josh McCray,144799,HB,GEORGIA,2,5,1,173,0,4,-4,1,1,6,0,0,0.0
Gideon Davidson,199633,HB,CLEMSON,1,4,1,140,0,8,13,1,2,5,0,11,2.8
Ethan Grunkemeyer,183606,QB,PENN STATE,1,4,1,266,0,5,0,0,0,4,0,2,0.5
Logan Diggs,147475,HB,OLE MISS,2,4,1,226,0,6,19,3,3,7,0,10,2.5
Nick Minicucci,173617,QB,DELAWARE,1,4,1,151,0,12,0,0,0,3,0,22,5.5
D'Andre Hardeman Jr.,199105,HB,RICE,1,4,0,275,0,5,0,0,0,4,0,6,1.5
Kwinten Ives,170228,HB,NEBRASKA,1,4,4,238,0,6,0,0,0,4,0,14,3.5
Julian Dugger,183269,QB,WASH STATE,1,4,1,341,0,34,0,0,0,3,1,45,11.3
Steven Blanco,197913,HB,LA LAFAYET,1,4,1,207,0,7,0,0,0,4,0,12,3.0
Joe Labas,144847,QB,C MICHIGAN,1,4,0,134,2,9,0,0,0,3,0,9,2.3
Behren Morton,144747,QB,TEXAS TECH,2,4,0,315,1,6,0,0,0,0,0,12,3.0
Joe Pesansky,149434,QB,FIU,1,4,1,166,0,13,0,0,0,0,0,34,8.5
Rayshon Luke,158732,HB,FRESNO ST,1,4,0,169,0,4,0,0,0,4,0,14,3.5
CJ Bailey,183349,QB,NC STATE,1,4,2,248,1,14,0,0,0,3,1,30,7.5
K'saan Farrar,198321,QB,UCONN,1,4,2,146,0,11,0,0,0,4,1,22,5.5
Dillon Bell,163734,WR,GEORGIA,2,4,1,173,0,12,45,4,5,8,0,24,6.0
Anthony League,207842,HB,CAL,1,4,2,130,0,8,0,0,0,4,1,25,6.3
Jordan Washington,189732,HB,WASHINGTON,1,4,1,340,0,13,0,0,0,4,0,25,6.3
Weston Bryan,207846,QB,GA SOUTHRN,1,4,1,174,0,9,0,0,0,4,1,16,4.0
Quaid Carr,199514,HB,WASHINGTON,1,3,0,340,0,3,0,0,0,3,0,6,2.0
Chase Dawkins,205556,HB,W MICHIGAN,1,3,0,347,0,6,0,0,0,3,0,9,3.0
Harlem Berry,199769,HB,LSU,1,3,1,211,1,36,0,0,0,3,0,45,15.0
Isaiah West,199862,HB,OHIO STATE,2,3,0,260,0,4,0,0,0,3,0,4,1.3
Javen Jacobs,157190,HB,UTAH ST,1,3,2,329,0,12,46,5,5,8,0,24,8.0
Tikey Hayes,199903,HB,PENN STATE,1,3,2,266,0,10,0,0,0,3,0,18,6.0
Gavin Parkhurst,200020,QB,TEXAS ST,1,3,0,314,0,-1,0,0,0,3,0,-7,-2.3
Kevin Riley,191139,HB,ALABAMA,1,3,0,103,0,2,0,0,1,3,0,2,0.7
Malachi Toney,200155,WR,MIAMI FL,3,3,1,220,2,12,219,20,27,23,0,15,5.0
Girard Pringle Jr.,200163,HB,MIAMI FL,1,3,1,220,0,7,0,0,0,3,0,12,4.0
Tre Richardson,200360,WR,VANDERBILT,1,3,0,333,0,4,127,6,13,9,0,4,1.3
Kaden Feagin,174024,HB,ILLINOIS,1,3,1,187,0,4,0,0,1,3,0,8,2.7
Carson Conklin,170765,QB,FRESNO ST,1,3,0,169,0,-1,0,0,0,3,0,-3,-1.0
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,3,3,130,0,17,0,0,0,1,1,21,7.0
Angel Flores,164493,QB,C MICHIGAN,1,3,1,134,1,4,0,0,0,3,0,9,3.0
Jaziun Patterson,156421,HB,IOWA,1,3,0,192,0,2,0,0,0,3,0,-3,-1.0
NaQuari Rogers,160350,HB,UTAH,1,3,2,328,0,6,0,0,0,3,1,11,3.7
Sedrick Alexander,172605,HB,VANDERBILT,1,3,0,333,0,3,19,3,4,6,0,7,2.3
