player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Matt LaRoche,57213,HB,GA SOUTHRN,1,50.0,0,174,0,6,1,2,0,6,6.0
Logan Wright,57218,HB,GA SOUTHRN,1,50.0,0,174,0,6,1,2,0,6,6.0
Elijah Mitchell,57272,HB,LA LAFAYET,1,100.0,1,207,0,36,2,2,0,45,22.5
Peyton Hendershot,60915,TE,INDIANA,1,0.0,0,190,0,0,0,2,0,0,
Hayden Pittman,61045,TE,UAB,1,100.0,1,321,0,19,2,2,1,22,11.0
Erik Krommenhoek,61056,TE,USC,1,100.0,0,326,0,8,2,2,0,14,7.0
Malik Murray,61276,WR,GA SOUTHRN,1,50.0,0,174,0,2,1,2,0,2,2.0
Griffin Hebert,61382,WR,LA TECH,1,0.0,0,208,0,0,0,2,0,0,
Sean Dollars,71332,HB,OREGON,2,0.0,0,264,0,0,0,2,0,0,
Trent Pennix,77726,FB,NC STATE,1,100.0,2,248,0,5,2,2,0,6,3.0
Leddie Brown,77766,HB,W VIRGINIA,1,0.0,0,343,0,0,0,2,0,0,
Tyrick James,77909,TE,TULANE,1,100.0,1,319,0,22,2,2,0,31,15.5
A.T. Perry,77975,WR,WAKE,1,0.0,0,339,0,0,0,2,0,0,
Antoine Green,77985,WR,N CAROLINA,1,50.0,0,245,0,1,1,2,0,1,1.0
Joseph Scates,78128,WR,IOWA STATE,2,0.0,0,193,0,0,0,2,0,0,
Wayne Toussant,78962,WR,LA TECH,1,50.0,0,208,0,4,1,2,0,4,4.0
Asa Martin,83633,HB,MEMPHIS,1,100.0,0,218,1,10,2,2,0,10,5.0
Dameon Pierce,83659,HB,FLORIDA,2,100.0,1,163,0,18,2,2,0,20,10.0
Destin Coates,83668,HB,GA STATE,1,0.0,0,175,0,0,0,2,0,0,
Devonte Lee,83721,HB,NEVADA,1,100.0,1,239,0,10,2,2,0,18,9.0
Stefan Cobbs,84143,WR,BOISE ST,1,0.0,0,120,0,0,0,2,0,0,
Raymond Niro III,84343,HB,NWESTERN,1,100.0,0,256,0,9,2,2,0,17,8.5
Samario Rudolph,97127,WR,UAB,1,50.0,1,321,0,13,1,2,0,13,13.0
Khaleb Hood,97159,WR,GA SOUTHRN,1,50.0,1,174,0,65,1,2,1,65,65.0
Jirehl Brock,97291,HB,IOWA STATE,2,50.0,0,193,0,6,1,2,0,6,6.0
Keyon Lesane,97464,WR,NC STATE,1,100.0,1,248,0,20,2,2,0,25,12.5
Marcus Crowley,97626,HB,OHIO STATE,1,50.0,0,260,0,4,1,2,0,4,4.0
Oscar Cardenas,98291,TE,UTSA,1,50.0,1,331,0,21,1,2,0,21,21.0
Neal Johnson,98298,TE,LA LAFAYET,1,50.0,0,207,0,2,1,2,0,2,2.0
Leroy Watson,98723,TE,UTSA,1,100.0,2,331,0,23,2,2,0,37,18.5
Trent Whittemore,98811,WR,FLORIDA,1,100.0,2,163,0,25,2,2,0,47,23.5
Ja'Markis Weston,98826,WR,FLORIDA,1,50.0,1,163,0,13,1,2,0,13,13.0
Snoop Conner,99163,HB,OLE MISS,1,100.0,0,226,0,6,2,2,0,9,4.5
Chase Lane,99205,WR,TEXAS A&M,1,50.0,1,312,0,27,1,2,0,27,27.0
Marcus Washington,99527,WR,TEXAS,1,0.0,0,311,0,0,0,2,0,0,
Brannon Spector,99581,WR,CLEMSON,2,100.0,1,140,0,8,2,2,0,16,8.0
Chez Mellusi,99597,HB,CLEMSON,2,100.0,1,140,0,23,2,2,0,31,15.5
Justin Olson,99695,WR,N CAROLINA,1,0.0,0,245,0,0,0,2,0,0,
Bernard Porter,100203,WR,BUFFALO,2,0.0,0,126,0,0,0,2,0,0,
Tre Tucker,101106,WR,CINCINNATI,2,50.0,0,138,1,3,1,2,0,3,3.0
David Ellis,101663,HB,INDIANA,1,50.0,1,190,0,19,1,2,0,19,19.0
Sean Pelkisson,122454,TE,GA SOUTHRN,1,100.0,1,174,0,37,2,2,0,40,20.0
Errol Rogers Jr.,122657,WR,LA LAFAYET,1,0.0,0,207,0,0,0,2,0,0,
Trevon West,122948,WR,OKLAHOMA,2,0.0,0,261,0,0,0,2,0,0,
Moochie Dixon,123112,WR,TEXAS,1,50.0,1,311,0,73,1,2,1,73,73.0
Bijan Robinson,123126,HB,TEXAS,1,100.0,2,311,0,23,2,2,2,37,18.5
Phat Watts,123238,WR,TULANE,1,50.0,0,319,0,1,1,2,0,1,1.0
Tyler Scott,123578,WR,CINCINNATI,2,100.0,1,138,0,7,2,2,0,11,5.5
Brandon Frazier,123985,TE,AUBURN,1,50.0,0,115,0,7,1,2,0,7,7.0
Arian Smith,124039,WR,GEORGIA,1,50.0,1,173,0,55,1,2,0,55,55.0
Henry Parrish Jr.,124144,HB,OLE MISS,1,100.0,2,226,0,15,2,2,0,19,9.5
De'Von Achane,124305,HB,TEXAS A&M,1,100.0,1,312,0,15,2,2,0,24,12.0
Xzavier Henderson,124380,WR,FLORIDA,2,50.0,1,163,0,12,1,2,0,12,12.0
Gary Bryant Jr.,131819,WR,USC,1,100.0,1,326,0,10,2,2,0,17,8.5
Jake Hescock,41322,TE,UCF,1,100.0,0,323,0,4,1,1,0,4,4.0
Miller Gibbs,83927,TE,APP STATE,1,100.0,1,108,0,13,1,1,0,13,13.0
Charlie Mangieri,83918,TE,NWESTERN,2,100.0,1,256,0,16,1,1,0,16,16.0
Roschon Johnson,99467,HB,TEXAS,1,100.0,0,311,0,1,1,1,0,1,1.0
Darion Anderson,40989,WR,GA SOUTHRN,1,0.0,0,174,0,0,0,1,0,0,
Kai Money,99530,WR,TEXAS,1,100.0,0,311,0,5,1,1,0,5,5.0
Deneric Prince,83774,HB,TULSA,2,0.0,0,320,0,0,0,1,0,0,
Zamir White,83665,HB,GEORGIA,1,100.0,0,173,0,5,1,1,0,5,5.0
Frank Ladson Jr.,99571,WR,CLEMSON,2,100.0,0,140,0,9,1,1,0,9,9.0
Aubry Payne,29432,TE,GA STATE,1,100.0,1,175,0,7,1,1,0,7,7.0
Emery Simmons,99584,WR,N CAROLINA,1,0.0,0,245,0,0,0,1,0,0,
A.J. Howard,83627,HB,ARMY,1,100.0,0,114,0,6,1,1,0,6,6.0
Josh Henderson,99594,HB,N CAROLINA,1,100.0,0,245,0,2,1,1,0,2,2.0
Dylan Koch,40924,TE,BALL ST,2,100.0,0,117,0,1,1,1,0,1,1.0
Key'Shawn Smith,143950,WR,MIAMI FL,1,0.0,0,220,0,0,0,1,0,0,
Jacob Adams,79490,TE,LA TECH,1,100.0,0,208,0,-2,1,1,0,-2,-2.0
Zion Bowens,128192,WR,HAWAII,1,0.0,0,180,0,0,0,1,0,0,
RaJae' Johnson,100886,WR,UAB,1,100.0,1,321,0,16,1,1,0,16,16.0
Tahj Magee,78919,WR,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Terez Traynor,100890,WR,W KENTUCKY,1,0.0,0,346,0,0,0,1,0,0,
NaJee Thompson,78869,WR,GA SOUTHRN,1,100.0,1,174,0,7,1,1,0,7,7.0
Rodrigues Clark,101068,HB,MEMPHIS,1,100.0,1,218,0,10,1,1,0,10,10.0
Ethan Hall,101105,TE,TULSA,2,100.0,0,320,0,3,1,1,0,3,3.0
Dylan Autenrieth,40793,TE,NC STATE,1,100.0,0,248,0,2,1,1,0,2,2.0
Praise Okorie,78783,WR,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Cannon Montgomery,78054,WR,TULSA,1,0.0,0,320,0,0,0,1,0,0,
Jeremy Tate Jr,78051,WR,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
D'Marcus Adams,77955,WR,FAU,1,0.0,0,165,0,0,0,1,0,0,
Tye Evans,77790,HB,BALL ST,2,100.0,0,117,1,18,1,1,0,18,18.0
T.J. Pledger,77755,HB,OKLAHOMA,1,0.0,0,261,0,0,0,1,0,0,
Cameron Carroll,77743,HB,TULANE,1,0.0,0,319,0,0,0,1,0,0,
Malikhi Miller,101353,WR,S JOSE ST,1,0.0,0,285,0,0,0,1,0,0,
Jamaal Bell,128222,WR,NEVADA,1,100.0,1,239,0,21,1,1,1,21,21.0
Ricky Person Jr.,77725,HB,NC STATE,1,100.0,1,248,0,5,1,1,0,5,5.0
Christian Wells,102917,WR,APP STATE,1,0.0,0,108,0,0,0,1,0,0,
British Brooks,77714,HB,N CAROLINA,1,0.0,0,245,0,0,0,1,0,0,
Lyn-J Dixon,77712,HB,CLEMSON,1,100.0,0,140,0,0,1,1,0,0,0.0
Nick Mardner,75945,WR,HAWAII,1,0.0,0,180,0,0,0,1,0,0,
Ay'Jaun Marshall,121589,TE,ARMY,1,0.0,0,114,0,0,0,1,0,0,
Jake Roberts,121905,TE,N TEXAS,1,0.0,0,251,0,0,0,1,0,0,
Justin Lockhart,74298,WR,NEVADA,1,100.0,1,239,0,23,1,1,1,23,23.0
Ajou Ajou,122137,WR,CLEMSON,1,0.0,0,140,0,0,0,1,0,0,
Kylan Watkins,63239,HB,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
Jordan Pouncey,61711,WR,FLORIDA,1,100.0,1,163,0,27,1,1,1,27,27.0
Michael Redding III,122219,WR,MIAMI FL,1,100.0,0,220,0,6,1,1,0,6,6.0
Michael Eletise,40716,G,HAWAII,1,100.0,0,180,0,1,1,1,0,1,1.0
Maurice Bell,61215,WR,COLORADO,1,100.0,1,143,0,26,1,1,0,26,26.0
Hassan Littles,61160,WR,BALL ST,2,100.0,1,117,0,9,1,1,0,9,9.0
Shamar Garrett,128323,HB,S JOSE ST,1,100.0,0,285,0,5,1,1,0,5,5.0
Tre Harris,122676,WR,LA TECH,1,100.0,1,208,0,20,1,1,0,20,20.0
Steven Witchoskey,61077,TE,W KENTUCKY,1,100.0,0,346,0,6,1,1,0,6,6.0
Logan Peterson,60893,TE,FAU,1,100.0,0,165,0,5,1,1,0,5,5.0
Major Tennison,60837,TE,ALABAMA,1,100.0,0,103,0,4,1,1,0,4,4.0
Mac Jones,60323,QB,ALABAMA,3,100.0,0,103,1,-8,1,1,0,-8,-8.0
Mikey Henderson,122930,FB,OKLAHOMA,1,100.0,0,261,0,2,1,1,0,2,2.0
Jakairi Moses,57479,HB,W KENTUCKY,1,100.0,0,346,0,5,1,1,0,5,5.0
Stephon Huderson,57434,HB,TULANE,1,0.0,0,319,0,0,0,1,0,0,
Matt Lynch,40546,TE,COLORADO,1,0.0,0,143,0,0,0,1,0,0,
C.J. Jones,57426,HB,W KENTUCKY,1,0.0,0,346,0,0,0,1,0,0,
LD Brown,40346,HB,OKLA STATE,1,100.0,0,262,0,-2,1,1,0,-2,-2.0
Jalen Williams,40127,WR,LA LAFAYET,1,100.0,1,207,0,15,1,1,1,15,15.0
J.C. Chalk,39958,TE,CLEMSON,1,100.0,0,140,0,4,1,1,0,4,4.0
Justice Ellison,123383,HB,WAKE,1,100.0,0,339,0,3,1,1,0,3,3.0
Cyrus Habibi-Likio,57379,HB,OREGON,2,100.0,1,264,0,26,1,1,0,26,26.0
Reese Smith,123432,WR,W VIRGINIA,1,0.0,0,343,0,0,0,1,0,0,
Tre Siggers,57347,HB,N TEXAS,1,100.0,0,251,0,1,1,1,0,1,1.0
Brenden Knox,57287,HB,MARSHALL,1,0.0,0,214,0,0,0,1,0,0,
Mitchell Tinsley,123470,WR,W KENTUCKY,1,100.0,1,346,0,10,1,1,0,10,10.0
Noah Whittington,123472,HB,W KENTUCKY,1,100.0,0,346,0,-1,1,1,0,-1,-1.0
Jalen Berger,129914,HB,WISCONSIN,1,0.0,0,349,0,0,0,1,0,0,
Willie Taggart Jr.,123613,QB,FAU,1,0.0,0,165,0,0,0,1,0,0,
Will Jones,57154,HB,BALL ST,2,0.0,0,117,0,0,0,1,0,0,
JoJo Dorceus,56701,ED,MEMPHIS,1,100.0,1,218,0,2,1,1,1,2,2.0
Tyler Nevens,52262,HB,S JOSE ST,2,0.0,0,285,0,0,0,1,0,0,
Ze'Vian Capers,123979,WR,AUBURN,1,100.0,1,115,0,4,1,1,0,4,4.0
Theo Howard,39914,WR,OKLAHOMA,1,100.0,0,261,0,5,1,1,0,5,5.0
Chandler Smith,45291,HB,HOUSTON,1,0.0,0,182,0,0,0,1,0,0,
Mason Stokke,42627,FB,WISCONSIN,1,100.0,1,349,0,14,1,1,1,14,14.0
Kendall Milton,124031,HB,GEORGIA,1,100.0,1,173,0,22,1,1,0,22,22.0
Peter LeBlanc,97814,WR,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Jonah Panoke,97798,WR,HAWAII,1,0.0,0,180,0,0,0,1,0,0,
Cadarrius Thompson,98007,WR,GA STATE,1,100.0,1,175,0,25,1,1,1,25,25.0
Joseph Walker,97463,WR,LA TECH,1,100.0,1,208,0,17,1,1,0,17,17.0
Bam Knight,97432,HB,NC STATE,1,0.0,0,248,0,0,0,1,0,0,
Wayne Dennis Jr.,98108,WR,NWESTERN,2,100.0,1,256,0,23,1,1,0,23,23.0
Kelvin Dean Jr.,97429,HB,FAU,1,100.0,0,165,0,0,1,1,0,0,0.0
Josh Delgado,97320,WR,OREGON,2,100.0,1,264,0,20,1,1,0,20,20.0
Donny Marcus,130340,HB,BALL ST,1,100.0,1,117,0,5,1,1,0,5,5.0
Tanner Wiggins,42602,ED,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Reese White,97197,HB,COAST CAR,1,0.0,0,141,0,0,0,1,0,0,
Austin Stogner,98464,TE,OKLAHOMA,1,100.0,1,261,0,12,1,1,0,12,12.0
Sincere McCormick,97119,HB,UTSA,1,100.0,1,331,0,3,1,1,0,3,3.0
Jermaine Brown Jr.,97084,HB,UAB,1,100.0,0,321,0,8,1,1,0,8,8.0
Montana Lemonious-Craig,131686,WR,COLORADO,1,100.0,1,143,0,15,1,1,0,15,15.0
Lawrence Keys III,84346,WR,NOTRE DAME,1,100.0,1,258,0,20,1,1,0,20,20.0
Akeem Hayes,84247,WR,KENTUCKY,1,0.0,0,202,0,0,0,1,0,0,
Allen Dailey Jr.,84245,WR,KENTUCKY,1,100.0,1,202,0,17,1,1,0,17,17.0
George Takacs,84027,TE,NOTRE DAME,1,100.0,1,258,0,10,1,1,0,10,10.0
D'Eriq King,26636,QB,MIAMI FL,1,100.0,1,220,0,15,1,1,0,15,15.0
Trey Ragas,42174,HB,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Brad Cumbest,84011,WR,MISS STATE,1,0.0,0,227,0,0,0,1,0,0,
D.J. Williams,99154,HB,AUBURN,1,100.0,1,115,0,5,1,1,0,5,5.0
Tyneil Hopper,83944,TE,BOISE ST,1,0.0,0,120,0,0,0,1,0,0,
Billy Bob Humphreys,41875,TE,S JOSE ST,1,100.0,0,285,0,5,1,1,0,5,5.0
Chris Cameron,83940,TE,ARMY,1,100.0,1,114,0,32,1,1,0,32,32.0
Trey Ross,83929,TE,APP STATE,1,100.0,1,108,0,16,1,1,0,16,16.0
