player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Pierre Strong Jr.,66619,HB,NE,3,75.0,1,19,0,7,3,4,0,13,4.3
Jordan Franks,47206,TE,KC,3,50.0,0,16,0,7,2,4,0,12,6.0
Marvin Jones Jr.,7158,WR,JAX,2,75.0,3,15,0,16,3,4,0,40,13.3
Tommy Sweeney,47216,TE,BUF,3,50.0,2,4,0,25,2,4,0,36,18.0
O.J. Howard,11774,TE,BUF,3,75.0,1,4,0,7,3,4,1,16,5.3
Troy Fumagalli,47333,TE,SF,3,100.0,1,28,0,14,4,4,0,36,9.0
Skyy Moore,97116,WR,KC,3,75.0,2,16,0,13,3,4,0,23,7.7
Patrick Laird,28219,HB,TB,2,100.0,1,30,0,9,4,4,0,20,5.0
Mike Boone,31615,HB,DEN,3,75.0,0,10,0,13,3,4,0,20,6.7
Jakobi Meyers,47468,WR,NE,2,50.0,0,19,0,5,2,4,0,9,4.5
Johnny Johnson III,61588,WR,HST,3,50.0,2,13,0,19,2,4,1,25,12.5
Kyric McGowan,61544,WR,WAS,2,25.0,1,32,0,27,1,4,0,27,27.0
Julius Chestnut,109239,HB,TEN,3,75.0,1,31,0,12,3,4,0,22,7.3
Dazz Newsome,61510,WR,CHI,2,50.0,2,6,0,14,2,4,1,27,13.5
Kenny Golladay,11851,WR,NYG,3,25.0,0,21,0,6,1,4,0,6,6.0
Tyler Davis,47743,TE,GB,3,50.0,1,12,1,16,2,4,0,23,11.5
Mike Strachan,143358,WR,IND,2,100.0,2,14,0,25,4,4,1,56,14.0
Hunter Long,60859,TE,MIA,3,75.0,3,17,0,18,3,4,1,32,10.7
Trey Sermon,57372,HB,SF,3,75.0,0,28,0,5,3,4,0,14,4.7
Duke Johnson Jr.,9510,HB,BUF,3,50.0,0,4,0,2,2,4,0,3,1.5
Freddie Swain,26448,WR,SEA,2,33.3,0,29,0,6,1,3,0,6,6.0
Dylan Parham,41351,TE,DEN,3,66.7,1,10,0,9,2,3,0,14,7.0
Chris Finke,33014,WR,CHI,2,66.7,2,6,0,18,2,3,0,25,12.5
Jack Sorenson,41983,WR,CIN,2,66.7,1,7,0,4,2,3,0,6,3.0
Trevon Wesco,42018,TE,NYJ,3,100.0,0,22,0,7,3,3,0,21,7.0
T.J. Vasher,42135,WR,DAL,3,66.7,2,9,0,11,2,3,0,20,10.0
Quintez Cephus,29614,WR,DET,1,33.3,0,11,0,5,1,3,1,5,5.0
Hunter Kampmoyer,42701,TE,LAC,3,100.0,1,27,1,22,3,3,0,35,11.7
Samson Nacua,43380,WR,IND,3,66.7,2,14,0,26,2,3,1,30,15.0
D'Wayne Eskridge,29573,WR,SEA,1,33.3,0,29,0,8,1,3,0,8,8.0
Ke'Shawn Vaughn,45866,HB,TB,3,66.7,1,30,0,15,2,3,0,22,11.0
Benny Snell Jr.,45954,HB,PIT,2,66.7,1,25,0,11,2,3,1,15,7.5
Johnny Stanton,46441,FB,CLV,3,66.7,1,8,0,20,2,3,0,22,11.0
Jace Sternberger,47081,TE,PIT,2,66.7,1,25,0,11,2,3,0,20,10.0
Nate Becker,29141,TE,GB,3,33.3,0,12,0,2,1,3,0,2,2.0
Briley Moore,47188,TE,TEN,1,66.7,0,31,0,8,2,3,0,14,7.0
Chris Myarick,47358,TE,NYG,3,100.0,0,21,0,4,3,3,0,8,2.7
Austin Mack,28070,WR,SF,2,33.3,0,28,0,9,1,3,0,9,9.0
Christian Blake,47900,WR,PIT,2,33.3,0,25,0,7,1,3,0,7,7.0
Bailey Gaither,47904,WR,BLT,1,66.7,0,3,0,10,2,3,0,18,9.0
Kelvin Harmon,47931,WR,WAS,2,0.0,0,32,0,0,0,3,0,0,
Scotty Washington,47964,TE,CIN,2,100.0,1,7,0,13,3,3,0,25,8.3
Jonathan Ward,25859,HB,ARZ,2,100.0,2,1,0,27,3,3,0,53,17.7
Kyle Rudolph,6195,TE,TB,2,33.3,0,30,0,3,1,3,0,3,3.0
Tyler Mabry,25705,TE,SEA,2,33.3,1,29,0,9,1,3,0,16,16.0
Trent Sherfield,48021,WR,MIA,3,100.0,3,17,0,33,3,3,0,64,21.3
Darius Slayton,25578,WR,NYG,2,33.3,1,21,0,17,1,3,0,17,17.0
Marcell Ateman,23670,WR,ARZ,2,66.7,0,1,0,4,2,3,0,8,4.0
Tanner Conner,22777,TE,MIA,1,100.0,1,17,0,13,3,3,0,25,8.3
Parker Hesse,48369,TE,ATL,2,33.3,1,2,0,1,1,3,1,1,1.0
Dan Arnold,51842,TE,JAX,4,66.7,1,15,0,18,2,3,0,22,11.0
Matt Bushman,52008,TE,KC,2,100.0,3,16,0,54,3,3,2,73,24.3
Kendrick Bourne,12270,WR,NE,1,66.7,1,19,0,12,2,3,0,16,8.0
Matt Cole,113168,WR,WAS,1,66.7,2,32,0,28,2,3,0,36,18.0
Gabe Davis,55410,WR,BUF,1,66.7,2,4,0,28,2,3,1,47,23.5
Ben Mason,57070,FB,BLT,3,100.0,1,3,0,4,3,3,0,10,3.3
Najee Harris,57121,HB,PIT,1,100.0,0,25,0,9,3,3,0,11,3.7
Eno Benjamin,57136,HB,ARZ,3,66.7,1,1,0,20,2,3,0,25,12.5
Michael Carter,57337,HB,NYJ,2,66.7,0,22,1,10,2,3,0,17,8.5
Spencer Brown,57441,HB,CAR,2,66.7,1,5,0,8,2,3,0,10,5.0
Jelani Woods,60509,TE,IND,3,100.0,2,14,0,12,3,3,1,34,11.3
Sal Cannella,60853,TE,GB,3,100.0,2,12,0,13,3,3,0,31,10.3
Noah Gray,60878,TE,KC,3,66.7,1,16,0,30,2,3,0,34,17.0
Grant Calcaterra,60997,TE,PHI,1,66.7,1,24,0,24,2,3,0,30,15.0
Cade Brewer,61034,TE,SEA,3,100.0,0,29,0,8,3,3,0,17,5.7
Jeremy Sprinkle,11909,TE,DAL,1,66.7,1,9,0,10,2,3,0,16,8.0
Laviska Shenault Jr.,61220,WR,JAX,2,100.0,1,15,0,16,3,3,0,25,8.3
Racey McMath,61401,WR,TEN,3,66.7,2,31,0,48,2,3,0,75,37.5
Josh Reynolds,11872,WR,DET,2,33.3,1,11,0,24,1,3,0,24,24.0
Evan Engram,11778,TE,JAX,2,66.7,1,15,0,9,2,3,1,11,5.5
Tay Martin,61811,WR,SF,2,66.7,1,28,0,5,2,3,0,7,3.5
Tyshaun James,61973,WR,ATL,1,0.0,0,2,0,0,0,3,0,0,
Leonard Fournette,11759,HB,TB,2,100.0,0,30,0,4,3,3,0,8,2.7
Nate McCrary,143789,HB,BLT,3,100.0,0,3,0,7,3,3,0,8,2.7
Brandon Zylstra,66438,WR,CAR,1,66.7,1,5,0,24,2,3,0,32,16.0
Tyquan Thornton,78092,WR,NE,2,100.0,2,19,0,13,3,3,1,22,7.3
Dwayne Washington,10870,HB,NO,1,100.0,1,20,0,9,3,3,1,18,6.0
James Cook,83666,HB,BUF,3,100.0,1,4,0,12,3,3,0,17,5.7
Isiah Pacheco,83747,HB,KC,3,100.0,1,16,0,12,3,3,0,21,7.0
Darwin Thompson,83791,HB,SEA,3,66.7,1,29,0,7,2,3,0,9,4.5
Zaire Mitchell-Paden,145197,TE,CLV,3,33.3,1,8,0,22,1,3,0,22,22.0
DeAndre Carter,9859,WR,LAC,3,100.0,1,27,0,8,3,3,0,12,4.0
Eric Tomlinson,9786,TE,DEN,3,100.0,3,10,0,17,3,3,0,41,13.7
C.J. Uzomah,9590,TE,NYJ,2,33.3,0,22,0,6,1,3,0,6,6.0
Elijah Moore,84302,WR,NYJ,2,66.7,1,22,0,9,2,3,0,18,9.0
MyCole Pruitt,9576,TE,ATL,3,100.0,2,2,0,18,3,3,0,34,11.3
Jamison Crowder,9538,WR,BUF,2,66.7,2,4,0,11,2,3,0,21,10.5
JaVonta Payton,97593,WR,ARZ,3,33.3,1,1,0,9,1,3,0,9,9.0
Albert Wilson,8943,WR,MIN,2,66.7,2,18,0,20,2,3,2,22,11.0
Tyrion Davis-Price,99169,HB,SF,3,66.7,0,28,0,10,2,3,0,16,8.0
Devin Asiasi,40294,TE,NE,1,100.0,1,19,0,19,3,3,0,32,10.7
Stephen Sullivan,40411,TE,CAR,2,100.0,1,5,1,21,3,3,0,33,11.0
Jerick McKinnon,8731,HB,KC,3,66.7,1,16,0,14,2,3,0,17,8.5
Demetric Felton Jr.,40568,WR,CLV,2,66.7,0,8,0,11,2,3,0,15,7.5
J.J. Arcega-Whiteside,35014,WR,SEA,2,0.0,0,29,0,0,0,3,0,0,
Juwan Johnson,28305,TE,NO,3,0.0,0,20,0,0,0,2,0,0,
Zander Horvath,57384,FB,LAC,2,100.0,0,27,0,8,2,2,0,9,4.5
Parris Campbell,47940,WR,IND,3,0.0,0,14,0,0,0,2,0,0,
Chase Allen,39988,TE,CHI,3,100.0,0,6,0,4,2,2,0,6,3.0
Cam Sims,47908,WR,WAS,2,100.0,2,32,0,14,2,2,1,23,11.5
Dan Chisena,34061,WR,MIN,1,50.0,1,18,0,22,1,2,0,22,22.0
KhaDarel Hodge,26104,WR,ATL,2,100.0,2,2,0,13,2,2,0,25,12.5
Drew Ogletree,138351,TE,IND,1,50.0,0,14,0,5,1,2,0,5,5.0
Lujuan Winningham,61193,WR,JAX,1,50.0,0,15,0,8,1,2,0,8,8.0
Nick Westbrook-Ikhine,47861,WR,TEN,1,50.0,1,31,0,21,1,2,0,21,21.0
Mack Hollins,11873,WR,LV,2,100.0,1,23,0,15,2,2,0,14,7.0
Donovan Peoples-Jones,61439,WR,CLV,2,50.0,0,8,0,4,1,2,0,4,4.0
Feleipe Franks,40217,QB,ATL,3,50.0,0,2,1,5,1,2,0,5,5.0
Harrison Bryant,26394,TE,CLV,2,100.0,1,8,0,11,2,2,0,15,7.5
Ronald Jones,34001,HB,KC,3,100.0,0,16,0,4,2,2,0,7,3.5
Tavon Austin,7789,WR,BUF,1,100.0,2,4,0,11,2,2,0,18,9.0
Jordan Wilkins,26618,HB,TEN,1,100.0,0,31,0,5,2,2,0,9,4.5
Tylan Wallace,61577,WR,BLT,1,50.0,0,3,0,3,1,2,0,3,3.0
Ben Ellefson,27766,TE,MIN,3,100.0,0,18,0,6,2,2,0,8,4.0
D'Onta Foreman,11844,HB,CAR,3,100.0,1,5,0,8,2,2,1,10,5.0
Mason Schreck,12007,TE,HST,3,100.0,1,13,0,8,2,2,1,13,6.5
Kendall Blanton,47311,TE,WAS,3,100.0,1,32,0,18,2,2,0,32,16.0
Richard Rodgers,8733,TE,PHI,3,100.0,0,24,0,6,2,2,0,10,5.0
Eli Wolf,47286,TE,WAS,1,100.0,1,32,0,18,2,2,0,25,12.5
Ethan Fernea,61765,WR,IND,3,100.0,0,14,0,8,2,2,0,8,4.0
Chris Pierce,61794,WR,ARZ,2,50.0,1,1,0,19,1,2,0,19,19.0
Corey Davis,11760,WR,NYJ,2,50.0,1,22,0,9,1,2,0,9,9.0
Danny Davis III,61836,WR,GB,1,100.0,1,12,0,33,2,2,1,45,22.5
Ty Chandler,62942,HB,MIN,3,100.0,0,18,0,3,2,2,0,4,2.0
Jordan Mason,62946,HB,SF,3,50.0,0,28,0,-1,1,2,0,-1,-1.0
Zack Moss,40341,HB,BUF,2,100.0,0,4,0,3,2,2,0,5,2.5
Jared Pinkney,47214,TE,LA,2,100.0,1,26,0,25,2,2,0,28,14.0
Ryan McDaniel,65079,WR,JAX,1,0.0,0,15,0,0,0,2,0,0,
Garrett Griffin,11439,TE,DET,1,50.0,1,11,0,11,1,2,0,11,11.0
Vyncint Smith,66957,WR,TB,2,50.0,0,30,0,2,1,2,0,2,2.0
Trey McBride,75916,TE,ARZ,2,0.0,0,1,0,0,0,2,0,0,
Mataeo Durant,77719,HB,PIT,2,100.0,0,25,0,3,2,2,0,6,3.0
Kenneth Gainwell,77737,HB,PHI,2,100.0,0,24,0,9,2,2,0,8,4.0
Ishmael Hyman,28621,WR,GB,3,100.0,0,12,0,10,2,2,0,17,8.5
Geronimo Allison,11141,WR,ATL,2,50.0,1,2,0,20,1,2,0,20,20.0
Cethan Carter,47149,TE,MIA,3,50.0,1,17,0,4,1,2,1,4,4.0
Thomas Odukoya,77872,TE,TEN,3,50.0,0,31,0,5,1,2,0,5,5.0
James Mitchell,77885,TE,DET,2,100.0,0,11,0,9,2,2,0,9,4.5
Kenjon Barner,7963,HB,TB,1,100.0,0,30,0,9,2,2,0,13,6.5
Nick Eubanks,40402,TE,CIN,3,50.0,0,7,0,-2,1,2,0,-2,-2.0
Josh Jacobs,45953,HB,LV,1,100.0,1,23,0,14,2,2,0,14,7.0
Myles Gaskin,45914,HB,MIA,3,50.0,0,17,1,6,1,2,0,6,6.0
Dexter Williams,45913,HB,GB,3,0.0,0,12,0,0,0,2,0,0,
Tyreek Hill,10799,WR,MIA,1,100.0,2,17,0,51,2,2,0,64,32.0
Jonathan Williams,10790,HB,WAS,2,50.0,0,32,0,9,1,2,0,9,9.0
Tajae Sharpe,10774,WR,CHI,1,100.0,2,6,0,25,2,2,0,44,22.0
Gerrid Doaks,40903,HB,MIA,2,50.0,0,17,0,1,1,2,0,1,1.0
Nick Vannett,10728,TE,NO,3,50.0,1,20,0,6,1,2,0,6,6.0
Chase Edmonds,45851,HB,MIA,1,100.0,2,17,0,17,2,2,0,21,10.5
Justin Jackson,29539,HB,DET,3,100.0,1,11,0,32,2,2,0,39,19.5
Hunter Henry,10669,TE,NE,1,100.0,1,19,0,16,2,2,0,23,11.5
D'Ernest Johnson,45734,HB,CLV,3,100.0,1,8,0,8,2,2,0,5,2.5
Chris Manhertz,10211,TE,JAX,2,100.0,1,15,0,10,2,2,0,13,6.5
James O'Shaughnessy,9606,TE,CHI,2,100.0,1,6,0,16,2,2,0,20,10.0
Nick Boyle,9604,TE,BLT,2,100.0,0,3,0,4,2,2,0,0,0.0
Miles Sanders,40555,HB,PHI,1,100.0,1,24,0,12,2,2,0,20,10.0
T.J. Hockenson,40912,TE,DET,1,50.0,1,11,0,15,1,2,0,15,15.0
Stefon Diggs,9579,WR,BUF,1,100.0,2,4,0,26,2,2,0,33,16.5
Olamide Zaccheaus,44920,WR,ATL,2,50.0,1,2,0,13,1,2,1,13,13.0
Jahan Dotson,84375,WR,WAS,2,100.0,2,32,0,12,2,2,0,23,11.5
Velus Jones Jr.,40573,WR,CHI,1,50.0,0,6,0,4,1,2,0,4,4.0
Mecole Hardman Jr.,42683,WR,KC,2,100.0,1,16,0,9,2,2,0,14,7.0
Brandon Lewis,90823,WR,TEN,1,100.0,2,31,0,9,2,2,0,16,8.0
Deonte Harty,91470,WR,NO,3,100.0,1,20,0,11,2,2,0,12,6.0
Sean McKeon,42266,TE,DAL,2,50.0,0,9,0,4,1,2,0,4,4.0
Ashton Dulin,91479,WR,IND,2,50.0,1,14,0,6,1,2,0,6,6.0
Tyler Lockett,9502,WR,SEA,2,100.0,2,29,0,18,2,2,0,35,17.5
Ameer Abdullah,9487,HB,LV,1,100.0,1,23,0,17,2,2,0,23,11.5
Chris Lacy,29726,WR,LV,1,0.0,0,23,0,0,0,2,0,0,
Kevin Rader,30887,TE,PIT,3,50.0,0,25,0,6,1,2,0,6,6.0
Godwin Igwebuike,49166,HB,DET,3,50.0,1,11,0,15,1,2,0,15,15.0
Josh Hokit,50305,FB,ARZ,2,50.0,0,1,0,4,1,2,0,4,4.0
Dare Ogunbowale,12329,HB,HST,3,100.0,0,13,0,12,2,2,0,20,10.0
B.J. Baylor,52122,HB,GB,1,100.0,1,12,0,68,2,2,0,75,37.5
Robert Foster,48230,WR,NYG,1,0.0,0,21,0,0,0,2,0,0,
Cameron Brate,9207,TE,TB,1,100.0,0,30,0,7,2,2,0,10,5.0
Tre'Quan Smith,48228,WR,NO,3,50.0,1,20,0,15,1,2,0,15,15.0
D.J. Montgomery,55003,WR,IND,2,100.0,2,14,0,22,2,2,0,35,17.5
Auden Tate,48192,WR,ATL,1,50.0,0,2,0,7,1,2,0,7,7.0
Roger Carter,55200,TE,LA,3,100.0,1,26,0,14,2,2,0,22,11.0
Bug Howard,12125,TE,TB,2,50.0,0,30,0,6,1,2,0,6,6.0
Tory Carter,57063,FB,TEN,2,0.0,0,31,0,0,0,2,0,0,
Brian Robinson,57120,HB,WAS,2,100.0,0,32,0,9,2,2,0,15,7.5
Isaiah Spiller,99146,HB,LAC,2,50.0,1,27,0,10,1,2,0,10,10.0
Nyheim Miller-Hines,48103,HB,IND,1,100.0,0,14,0,7,2,2,0,13,6.5
Jarvis Landry,8698,WR,NO,1,100.0,2,20,0,20,2,2,0,35,17.5
Travis Toivonen,23763,WR,NYG,1,100.0,1,21,0,18,2,2,0,29,14.5
Taysom Hill,12112,TE,NO,1,50.0,1,20,0,10,1,2,0,10,10.0
Travis Etienne Jr.,57185,HB,JAX,2,50.0,1,15,0,10,1,2,0,10,10.0
Devon Allen,47972,WR,PHI,3,50.0,1,24,0,55,1,2,1,55,55.0
Anthony McFarland Jr.,57289,HB,PIT,3,100.0,0,25,0,7,2,2,0,14,7.0
Sandro Platzgummer,117752,HB,NYG,2,100.0,1,21,0,15,2,2,0,18,9.0
Equanimeous St. Brown,47967,WR,CHI,3,50.0,1,6,1,18,1,2,0,18,18.0
KeeSean Johnson,39587,WR,ATL,3,100.0,1,2,0,34,2,2,0,36,18.0
Braxton Berrios,47961,WR,NYJ,2,100.0,2,22,0,21,2,2,1,36,18.0
Jeff Wilson Jr.,29413,HB,SF,1,100.0,0,28,0,2,1,1,0,2,2.0
Justice Hill,45865,HB,BLT,3,100.0,0,3,0,8,1,1,0,8,8.0
Nick Bowers,36271,TE,LV,4,100.0,1,23,0,15,1,1,0,15,15.0
CJ Verdell,57378,HB,IND,1,0.0,0,14,0,0,0,1,0,0,
Will Dissly,30762,TE,SEA,2,0.0,0,29,0,0,0,1,0,0,
Isaiah Ford,11991,WR,IND,1,100.0,0,14,0,2,1,1,0,2,2.0
Alize Mack,39770,TE,GB,3,0.0,0,12,0,0,0,1,0,0,
Nolan Givan,42166,TE,DET,1,100.0,0,11,0,5,1,1,0,5,5.0
Maurice Ffrench,39871,WR,LAC,1,0.0,0,27,0,0,0,1,0,0,
John Raine,39957,TE,ATL,3,0.0,0,2,0,0,0,1,0,0,
J.J. Koski,47918,WR,LA,1,0.0,0,26,0,0,0,1,0,0,
Jake Tonges,60864,TE,CHI,3,100.0,1,6,0,2,1,1,1,2,2.0
Max Borghi,83802,HB,PIT,2,100.0,0,25,0,-1,1,1,0,-1,-1.0
Tre' McKitty,60896,TE,LAC,1,100.0,0,27,0,8,1,1,0,8,8.0
Ryan Griffin,7982,TE,CHI,1,100.0,1,6,0,22,1,1,1,22,22.0
Shermari Jones,122341,HB,CIN,1,0.0,0,7,0,0,0,1,0,0,
Brock Wright,60994,TE,DET,3,100.0,1,11,0,18,1,1,0,18,18.0
Andre Baccellia,47901,WR,ARZ,1,100.0,1,1,0,4,1,1,1,4,4.0
Kenneth Walker III,97199,HB,SEA,1,100.0,1,29,0,11,1,1,0,11,11.0
Jalen Wydermyer,99185,TE,NE,2,100.0,0,19,0,3,1,1,0,3,3.0
Isaiah McKenzie,11927,WR,BUF,1,100.0,1,4,0,10,1,1,0,10,10.0
Adam Trautman,109795,TE,NO,2,100.0,0,20,0,4,1,1,0,4,4.0
Jamal Agnew,11920,WR,JAX,1,100.0,0,15,0,6,1,1,0,6,6.0
Gabe Nabers,40117,FB,LAC,2,100.0,0,27,0,8,1,1,0,8,8.0
Stanley Berryhill III,61128,WR,ATL,3,100.0,1,2,0,14,1,1,0,14,14.0
Kyle Pitts,83964,TE,ATL,2,100.0,1,2,0,52,1,1,0,52,52.0
Trey Ragas,42174,HB,LA,3,100.0,0,26,0,1,1,1,0,1,1.0
Saquon Barkley,45791,HB,NYG,1,100.0,1,21,0,8,1,1,0,8,8.0
George Kittle,11901,TE,SF,1,0.0,0,28,0,0,0,1,0,0,
Boston Scott,39462,HB,PHI,1,100.0,1,24,0,11,1,1,0,11,11.0
Patrick Ricard,48862,FB,BLT,1,100.0,0,3,0,1,1,1,0,1,1.0
Jamaal Williams,11889,HB,DET,1,0.0,0,11,0,0,0,1,0,0,
Josh Malone,11883,WR,TEN,1,0.0,0,31,0,0,0,1,0,0,
Rysen John,109533,TE,CHI,1,100.0,0,6,0,1,1,1,0,1,1.0
Ian Book,40216,QB,NO,3,100.0,0,20,0,-2,1,1,0,-2,-2.0
Teagan Quitoriano,84036,TE,HST,1,100.0,1,13,0,6,1,1,1,6,6.0
Ty Johnson,45769,HB,NYJ,2,100.0,0,22,0,3,1,1,0,3,3.0
K.J. Osborn,23503,WR,MIN,1,100.0,1,18,0,10,1,1,0,10,10.0
Aaron Parker,48124,WR,KC,3,100.0,1,16,0,21,1,1,0,21,21.0
David Montgomery,45719,HB,CHI,1,100.0,0,6,0,5,1,1,0,5,5.0
Jonnu Smith,11855,TE,NE,2,100.0,0,19,0,5,1,1,0,5,5.0
DJ Chark Jr.,47702,WR,DET,2,0.0,0,11,0,0,0,1,0,0,
Keke Coutee,47698,WR,IND,2,0.0,0,14,0,0,0,1,0,0,
Devin Singletary,40485,HB,BUF,1,100.0,0,4,0,4,1,1,0,4,4.0
Brandon Aiyuk,84109,WR,SF,1,0.0,0,28,0,0,0,1,0,0,
Sony Michel,27589,HB,MIA,3,100.0,0,17,0,4,1,1,0,4,4.0
Keshunn Abram,100266,WR,NYJ,1,0.0,0,22,0,0,0,1,0,0,
Nikola Kalinic,156095,TE,IND,3,100.0,1,14,0,5,1,1,0,5,5.0
Mike Evans,8642,WR,TB,1,0.0,0,30,0,0,0,1,0,0,
Chad Beebe,21528,WR,HST,1,0.0,0,13,0,0,0,1,0,0,
Alvin Kamara,11822,HB,NO,1,100.0,0,20,0,5,1,1,0,5,5.0
Tommy Hudson,47412,TE,TEN,1,100.0,1,31,0,5,1,1,0,5,5.0
Aaron Shampklin,148900,HB,DAL,3,100.0,0,9,0,0,1,1,0,0,0.0
Deebo Samuel,48274,WR,SF,1,0.0,0,28,0,0,0,1,0,0,
Jaivon Heiligh,84159,WR,CIN,2,0.0,0,7,0,0,0,1,0,0,
Michael Burton,9601,FB,KC,1,100.0,1,16,0,11,1,1,0,11,11.0
Julio Jones,6158,WR,TB,1,100.0,1,30,0,20,1,1,0,20,20.0
Terrace Marshall Jr.,84271,WR,CAR,1,0.0,0,5,0,0,0,1,0,0,
Adam Prentice,35639,FB,NO,3,0.0,0,20,0,0,0,1,0,0,
Justin Rigg,42096,TE,CIN,3,100.0,1,7,0,3,1,1,1,3,3.0
Easop Winston Jr.,61812,WR,CLV,2,100.0,1,8,0,12,1,1,0,12,12.0
Bryan Edwards,28486,WR,ATL,1,100.0,1,2,0,12,1,1,0,12,12.0
Kevin White,9440,WR,NO,2,100.0,1,20,0,18,1,1,0,18,18.0
Dallas Goedert,47272,TE,PHI,1,100.0,1,24,0,22,1,1,1,22,22.0
Jack Stoll,42058,TE,PHI,3,100.0,0,24,0,6,1,1,0,6,6.0
ZaQuandre White,57205,HB,MIA,3,100.0,1,17,0,19,1,1,1,19,19.0
Robert Woods,7822,WR,TEN,1,100.0,0,31,0,3,1,1,0,3,3.0
David Wells,34985,TE,TEN,2,100.0,0,31,0,7,1,1,0,7,7.0
Khari Blasingame,44889,FB,CHI,2,100.0,1,6,0,6,1,1,0,6,6.0
Durham Smythe,47257,TE,MIA,3,100.0,0,17,0,10,1,1,0,10,10.0
Lance Lenoir Jr.,31892,WR,PHI,1,100.0,0,24,0,5,1,1,0,5,5.0
Avery Williams,42873,HB,ATL,2,100.0,0,2,0,9,1,1,0,9,9.0
Troy Hairston,65088,FB,HST,2,100.0,0,13,0,4,1,1,0,4,4.0
Ty'Son Williams,38287,HB,IND,3,100.0,1,14,0,15,1,1,1,15,15.0
Kyle Juszczyk,7912,FB,SF,1,100.0,1,28,0,15,1,1,0,15,15.0
Josh Babicz,66716,TE,CAR,1,100.0,0,5,0,3,1,1,0,3,3.0
Rhamondre Stevenson,98689,HB,NE,2,0.0,0,19,0,0,0,1,0,0,
Robbie Chosen,11254,WR,CAR,1,0.0,0,5,0,0,0,1,0,0,
Jeremiah Hall,57083,FB,NYG,1,0.0,0,21,0,0,0,1,0,0,
Devon Williams,84469,WR,BLT,1,100.0,0,3,0,8,1,1,0,8,8.0
Mike Davis,9559,HB,BLT,3,100.0,0,3,0,5,1,1,0,5,5.0
Chase Claypool,42312,WR,PIT,1,100.0,1,25,0,29,1,1,0,29,29.0
Blake Bell,9550,TE,KC,1,100.0,1,16,0,5,1,1,1,5,5.0
T.J. Pledger,77755,HB,ARZ,2,100.0,1,1,0,15,1,1,0,15,15.0
Drake London,86519,WR,ATL,1,100.0,1,2,0,24,1,1,0,24,24.0
Trestan Ebner,57159,HB,CHI,2,100.0,1,6,0,12,1,1,1,12,12.0
Zach Gentry,36049,TE,PIT,2,100.0,0,25,0,9,1,1,0,9,9.0
Ty Montgomery,9527,HB,NE,2,100.0,1,19,0,5,1,1,0,5,5.0
Andrew Beck,47121,FB,DEN,3,0.0,0,10,0,0,0,1,0,0,
J.D. McKissic,11047,HB,WAS,1,100.0,1,32,0,15,1,1,0,15,15.0
Foster Moreau,47043,TE,LV,1,100.0,1,23,0,10,1,1,0,10,10.0
Tucker Fisk,52286,TE,ATL,2,100.0,0,2,0,5,1,1,0,5,5.0
Jacob Hollister,12051,TE,LV,1,100.0,0,23,0,7,1,1,0,7,7.0
Rashard Davis,38044,WR,NYJ,1,100.0,1,22,0,14,1,1,0,14,14.0
Kevin Marks Jr.,55019,HB,LAC,3,0.0,0,27,0,0,0,1,0,0,
Charlie Woerner,42257,TE,SF,1,100.0,0,28,0,4,1,1,0,4,4.0
Dameon Pierce,83659,HB,HST,2,0.0,0,13,0,0,0,1,0,0,
Andy Janovich,10810,FB,HST,2,0.0,0,13,0,0,0,1,0,0,
Rico Dowdle,40693,HB,DAL,2,100.0,0,9,0,8,1,1,0,8,8.0
Mo Alie-Cox,12078,TE,IND,2,0.0,0,14,0,0,0,1,0,0,
Giovani Bernard,7818,HB,TB,1,100.0,0,30,0,-4,1,1,0,-4,-4.0
Corey Clement,12253,HB,BLT,1,0.0,0,3,0,0,0,1,0,0,
