player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Jake Roberts,121905,TE,OKLAHOMA,1,50.0,2,261,0,10,2,4,1,17,8.5
Matt Wagner,176320,TE,BOISE ST,2,75.0,2,120,0,14,3,4,0,26,8.7
Casey Reynolds,147315,TE,ARMY,2,50.0,2,114,0,13,2,4,0,22,11.0
Terrance Carter Jr.,156742,TE,LA LAFAYET,1,0.0,0,207,0,0,0,4,0,0,
Justin Joly,158620,TE,NC STATE,1,75.0,2,248,0,23,3,4,1,41,13.7
Lincoln Pare,121537,HB,TEXAS ST,1,100.0,2,314,0,16,4,4,0,32,8.0
Dae'Quan Wright,157645,TE,OLE MISS,1,75.0,3,226,0,30,3,4,1,73,24.3
CJ Dippre,144888,TE,ALABAMA,1,50.0,1,103,1,11,2,4,0,16,8.0
Eli Stowers,147013,TE,VANDERBILT,1,100.0,2,333,0,39,4,4,1,55,13.8
Louis Hansen,144929,TE,UCONN,1,50.0,1,146,0,5,2,4,0,6,3.0
Rico Scott,191140,WR,ALABAMA,1,25.0,0,103,0,9,1,4,0,9,9.0
Makhi Hughes,158417,HB,TULANE,2,75.0,1,319,0,10,3,4,0,22,7.3
Jameson Geers,144979,TE,MINNESOTA,1,75.0,2,225,0,20,3,4,0,39,13.0
Keleki Latu,146291,TE,WASHINGTON,1,100.0,2,340,0,12,4,4,0,29,7.3
Michael Pettway,142023,WR,JVILLE ST,2,25.0,1,196,0,15,1,4,0,15,15.0
Jacob Gill,145036,WR,IOWA,1,75.0,2,192,0,14,3,4,0,29,9.7
Yamir Knight,172250,WR,JAMES MAD,1,100.0,1,197,0,14,4,4,0,38,9.5
Kyson Brown,176525,HB,ARIZONA ST,2,75.0,3,110,0,14,3,4,0,27,9.0
Tobias Merriweather,156980,WR,CAL,1,66.7,0,130,0,12,2,3,0,20,10.0
Silas Bolden,71674,WR,TEXAS,3,100.0,3,311,0,24,3,3,0,60,20.0
Elijah Gilliam,73621,HB,FRESNO ST,1,100.0,0,169,0,8,3,3,0,14,4.7
Michael Brown Stephens,97191,WR,USF,1,33.3,0,327,0,5,1,3,0,5,5.0
Javon Harvey,97278,WR,DUKE,1,33.3,1,154,0,16,1,3,1,16,16.0
Dino Tomlin,97422,WR,BOSTON COL,1,33.3,1,121,0,10,1,3,0,10,10.0
Devin Voisin,97427,WR,S ALABAMA,1,100.0,1,288,0,28,3,3,0,42,14.0
Nay'Quan Wright,98803,HB,USF,1,100.0,2,327,0,10,3,3,0,22,7.3
Chase Lane,99205,WR,GA TECH,1,100.0,2,176,0,15,3,3,0,27,9.0
Donovan Ollie,100651,WR,COLO STATE,1,66.7,1,144,0,22,2,3,0,30,15.0
Nick Kallerup,101679,TE,MINNESOTA,1,66.7,1,225,0,10,2,3,0,15,7.5
Jake Orlando,102912,TE,BUFFALO,1,0.0,0,126,0,0,0,3,0,0,
Abdul-Fatai Ibrahim,120862,WR,LA TECH,1,66.7,1,208,0,20,2,3,0,27,13.5
Tyson Mobley,122350,WR,LIBERTY,1,33.3,1,206,0,4,1,3,0,4,4.0
Avery Boyd,122469,TE,GA TECH,1,100.0,1,176,0,20,3,3,0,24,8.0
Stephen Gosnell,122834,WR,VA TECH,1,33.3,0,337,0,9,1,3,0,9,9.0
Jalin Conyers,122920,TE,TEXAS TECH,1,33.3,1,315,0,12,1,3,0,12,12.0
Preston Fox,123418,WR,W VIRGINIA,1,100.0,1,343,0,11,3,3,0,19,6.3
Gavin Williams,129488,HB,N ILLINOIS,1,100.0,0,254,0,3,3,3,0,2,0.7
Jeremiah Hunter,131650,WR,WASHINGTON,1,100.0,2,340,0,42,3,3,0,78,26.0
Chris Carpenter,131671,WR,UTSA,1,66.7,0,331,0,8,2,3,0,16,8.0
Mark Redman,131911,TE,LOUISVILLE,1,33.3,1,210,0,17,1,3,0,17,17.0
Jaquez Moore,143866,HB,DUKE,1,33.3,0,154,0,-4,1,3,0,-4,-4.0
Kobe Paysour,143974,WR,N CAROLINA,1,66.7,1,245,0,22,2,3,0,35,17.5
Julian Gray,143994,WR,LIBERTY,1,0.0,0,206,0,0,0,3,0,0,
Dacari Collins,144111,WR,NC STATE,1,66.7,2,248,0,11,2,3,1,19,9.5
Gavin Yates,144514,TE,BAYLOR,1,66.7,2,118,0,18,2,3,0,30,15.0
Kelan Robinson,144571,WR,E CAROLINA,1,66.7,1,156,0,15,2,3,0,16,8.0
Juan Davis,144725,TE,TEXAS,3,66.7,0,311,0,8,2,3,0,12,6.0
Jasaiah Gathings,145586,WR,UCONN,1,100.0,2,146,0,10,3,3,0,22,7.3
Jamal Johnson,145646,TE,BOWL GREEN,1,100.0,1,122,0,5,3,3,0,11,3.7
Thomas Zsiros,145906,WR,TOLEDO,1,0.0,0,316,0,0,0,3,0,0,
Lake McRee,146418,TE,USC,1,0.0,0,326,0,0,0,3,0,0,
Reagan Ealy,147050,WR,ARK STATE,1,100.0,1,113,0,15,3,3,0,23,7.7
Chase Roberts,147528,WR,BYU,1,33.3,0,128,0,11,1,3,0,11,11.0
Eli Green,148152,WR,IOWA STATE,2,100.0,1,193,0,11,3,3,0,20,6.7
Brock Rechsteiner,150309,WR,JVILLE ST,2,100.0,1,196,0,27,3,3,0,36,12.0
Nate Kurisky,156319,TE,LOUISVILLE,1,100.0,1,210,0,21,3,3,1,30,10.0
Jake Appleget,156468,TE,N ILLINOIS,1,66.7,1,254,0,20,2,3,0,29,14.5
Darius Lassiter,157480,WR,BYU,1,66.7,2,128,0,14,2,3,0,24,12.0
Hayden Hansen,157727,TE,FLORIDA,1,66.7,2,163,0,10,2,3,0,18,9.0
Garrett Oakley,157772,TE,KANSAS ST,1,66.7,1,199,0,13,2,3,1,16,8.0
Brayden Loftin,157773,TE,KANSAS ST,1,0.0,0,199,0,0,0,3,0,0,
Reggie Virgil,158022,WR,MIAMI OH,1,66.7,2,221,0,19,2,3,0,29,14.5
Armani Winfield,158574,WR,COLO STATE,1,33.3,0,144,0,3,1,3,0,3,3.0
Houston Thomas,158831,TE,UTSA,1,66.7,2,331,0,22,2,3,0,27,13.5
Brandon Chatman,162541,HB,NAVY,1,66.7,1,237,0,10,2,3,0,12,6.0
Jake Taylor,162702,TE,DUKE,1,100.0,1,154,0,6,3,3,0,12,4.0
Jalen Buckley,163158,HB,W MICHIGAN,1,100.0,0,347,0,7,3,3,0,14,4.7
Shazz Preston,163610,WR,TULANE,2,33.3,1,319,0,16,1,3,0,16,16.0
Cole Spence,163727,TE,VANDERBILT,1,100.0,2,333,0,7,3,3,1,17,5.7
Jordan McCants,163966,WR,JVILLE ST,2,66.7,0,196,0,5,2,3,0,9,4.5
Jarriett Buie,170146,WR,IOWA,1,100.0,2,192,0,11,3,3,0,30,10.0
TJ Washington Jr.,170178,HB,IOWA,1,100.0,1,192,0,19,3,3,1,26,8.7
Mason Williams,171367,TE,OHIO,2,100.0,3,259,0,21,3,3,1,50,16.7
Anthony Eager,172306,WR,S ALABAMA,1,66.7,1,288,0,12,2,3,0,11,5.5
Daz James,172408,WR,ARKANSAS,1,100.0,3,111,0,94,3,3,1,137,45.7
Sedrick Alexander,172605,HB,VANDERBILT,1,100.0,1,333,0,14,3,3,0,31,10.3
Junior Sherrill,172627,WR,VANDERBILT,1,33.3,1,333,0,10,1,3,0,10,10.0
Joe Jackson,173106,HB,KANSAS ST,1,100.0,3,199,0,25,3,3,1,37,12.3
Makenzie McGill,173209,HB,N TEXAS,1,66.7,2,251,0,29,2,3,0,33,16.5
Richie Anderson III,173519,TE,FRESNO ST,1,33.3,0,169,0,5,1,3,0,5,5.0
Hollywood Smothers,173719,HB,NC STATE,1,66.7,1,248,0,33,2,3,1,42,21.0
Fredrick Moore,174042,WR,MICHIGAN,1,100.0,3,222,0,15,3,3,1,42,14.0
Kenyon Sadiq,174132,TE,OREGON,2,100.0,3,264,0,28,3,3,2,40,13.3
A'Marion Peterson,174165,HB,USC,1,66.7,0,326,0,9,2,3,0,13,6.5
Matthew Klopfenstein,174633,TE,BAYLOR,1,100.0,2,118,0,17,3,3,0,33,11.0
Dawson Pendergrass,174637,HB,BAYLOR,1,100.0,2,118,0,12,3,3,0,26,8.7
Cooper Hoch,174870,WR,S JOSE ST,1,66.7,1,285,0,6,2,3,0,11,5.5
LJ Martin,175035,HB,BYU,1,66.7,1,128,0,28,2,3,0,33,16.5
Shemar Kirk,175381,WR,MIAMI FL,1,66.7,1,220,0,15,2,3,0,22,11.0
Daniel Blood,175899,WR,MISSOURI,1,66.7,2,229,0,21,2,3,0,38,19.0
Branden Ganashamoorthy,176674,WR,WASH STATE,1,33.3,1,341,0,9,1,3,1,9,9.0
Trey Leckner,176682,TE,WASH STATE,1,66.7,2,341,0,18,2,3,0,31,15.5
Isiah Canion,183213,WR,GA TECH,1,66.7,1,176,0,12,2,3,0,20,10.0
Joshisa Trader,183245,WR,MIAMI FL,1,100.0,2,220,0,40,3,3,1,61,20.3
Juelz Goff,183271,HB,PITTSBURGH,1,100.0,2,268,0,13,3,3,0,32,10.7
Joshua Porter,183447,WR,USF,1,33.3,1,327,0,30,1,3,0,30,30.0
Kiefer Sibley,183481,HB,N TEXAS,1,100.0,1,251,0,8,3,3,0,17,5.7
Hogan Hansen,183686,TE,MICHIGAN,1,33.3,1,222,0,10,1,3,0,10,10.0
Michael Phoenix II,183990,WR,SM HOUSTON,1,66.7,1,281,1,10,2,3,0,14,7.0
Trevor Rogers,188182,WR,CAL,1,33.3,1,130,0,17,1,3,0,17,17.0
Bryson Donelson,191080,HB,FRESNO ST,1,100.0,2,169,0,11,3,3,1,28,9.3
Nate Frazier,191146,HB,GEORGIA,2,100.0,1,173,0,9,3,3,0,26,8.7
Leo Pulalasi,176689,HB,WASH STATE,1,100.0,0,341,0,4,2,2,0,5,2.5
Jaydn Ott,158325,HB,CAL,1,0.0,0,130,0,0,0,2,0,0,
Le'Meke Brockington,144969,WR,MINNESOTA,1,100.0,2,225,0,35,2,2,0,55,27.5
Jon Monteiro,191099,WR,LIBERTY,1,0.0,0,206,0,0,0,2,0,0,
Al-Jay Henderson,145676,HB,BUFFALO,1,100.0,1,126,0,35,2,2,0,36,18.0
Jaison Patterson,145654,HB,BOWL GREEN,1,100.0,1,122,0,8,2,2,1,12,6.0
Malique Dieudonne,145947,WR,W MICHIGAN,1,50.0,1,347,0,21,1,2,0,21,21.0
Qua'Vez Humphreys,170501,WR,SM HOUSTON,1,100.0,1,281,0,19,2,2,0,23,11.5
Cameron Wright,144289,WR,COAST CAR,1,0.0,0,141,0,0,0,2,0,0,
Chase Penry,86538,WR,BOISE ST,2,0.0,0,120,0,0,0,2,0,0,
Phil Mafah,144123,HB,CLEMSON,1,50.0,0,140,0,2,1,2,0,2,2.0
Ben Marshall,126117,TE,CAL,1,0.0,0,130,0,0,0,2,0,0,
Noah Short,163220,WR,ARMY,2,50.0,0,114,0,8,1,2,0,8,8.0
Keenan Jackson,183362,WR,NC STATE,1,100.0,0,248,0,10,2,2,0,19,9.5
Yasin Willis,183381,HB,SYRACUSE,1,100.0,0,304,0,4,2,2,0,4,2.0
Moussa Barry,166787,WR,W KENTUCKY,2,100.0,1,346,0,17,2,2,1,26,13.0
Floyd Chalk,167095,HB,S JOSE ST,1,50.0,0,285,0,9,1,2,0,9,9.0
Lamar Sperling,171214,HB,BUFFALO,1,50.0,1,126,0,28,1,2,0,28,28.0
Brandon Young Jr.,183483,TE,N TEXAS,1,100.0,0,251,0,2,2,2,0,3,1.5
Jai'Den Thomas,174080,HB,UNLV,2,50.0,0,325,0,6,1,2,0,6,6.0
Dalevon Campbell,101711,WR,S CAROLINA,1,50.0,1,289,0,60,1,2,0,60,60.0
Josh Manning,124519,WR,MISSOURI,1,0.0,0,229,0,0,0,2,0,0,
J.J. Jones,143965,WR,N CAROLINA,1,100.0,0,245,0,7,2,2,0,12,6.0
Brandon High Jr.,174095,HB,UTSA,1,100.0,1,331,0,18,2,2,0,27,13.5
Caleb Hood,143964,HB,N CAROLINA,1,50.0,0,245,0,8,1,2,0,8,8.0
Parker Kingston,163251,WR,BYU,1,50.0,1,128,0,24,1,2,0,24,24.0
Kyre Duplessis,147082,WR,COAST CAR,1,100.0,0,141,0,17,2,2,0,22,11.0
Jordan Waters,97754,HB,NC STATE,1,50.0,0,248,0,7,1,2,0,7,7.0
Kelley Joiner Jr.,101124,HB,USF,1,50.0,0,327,0,0,1,2,0,0,0.0
Shane Calhoun,123802,TE,TEXAS A&M,1,50.0,1,312,0,36,1,2,0,36,36.0
Payten Singletary,123580,TE,USF,1,50.0,1,327,0,23,1,2,0,23,23.0
Ja'Kobi Jackson,174248,HB,FLORIDA,1,100.0,1,163,0,21,2,2,0,29,14.5
Taji Johnson,123542,WR,BUFFALO,1,50.0,1,126,0,30,1,2,0,30,30.0
Andre Johnson,100662,WR,MIAMI OH,1,50.0,0,221,0,7,1,2,0,7,7.0
Reese Smith,123432,WR,LIBERTY,1,50.0,1,206,0,36,1,2,1,36,36.0
Dante Cephas,97665,WR,KANSAS ST,1,100.0,2,199,0,35,2,2,0,42,21.0
Rahji Dennis,184358,WR,LA LAFAYET,2,0.0,0,207,0,0,0,2,0,0,
Connor Walendzak,171392,HB,TOLEDO,1,50.0,0,316,0,6,1,2,0,6,6.0
Braylen Russell,184393,HB,ARKANSAS,1,0.0,0,111,0,0,0,2,0,0,
Mata'ava Ta'ase,141701,TE,BYU,1,50.0,0,128,0,12,1,2,0,12,12.0
Jadan Baugh,184417,HB,FLORIDA,1,50.0,0,163,0,6,1,2,0,6,6.0
Dan Dishman,123308,TE,UTSA,1,0.0,0,331,0,0,0,2,0,0,
Kamari Morales,99713,TE,BOSTON COL,1,100.0,2,121,0,8,2,2,0,14,7.0
Mazeo Bennett Jr.,184488,WR,S CAROLINA,1,100.0,1,289,0,9,2,2,0,13,6.5
Greg Desrosiers Jr.,158759,HB,MEMPHIS,1,100.0,1,218,0,20,2,2,0,24,12.0
Kadinn Morris,145931,TE,W MICHIGAN,1,50.0,1,347,0,10,1,2,0,10,10.0
Cataurus Hicks,174705,WR,LOUISVILLE,1,0.0,0,210,0,0,0,2,0,0,
Jared Brown,147081,WR,S CAROLINA,1,0.0,0,289,0,0,0,2,0,0,
Antwane Wells Jr.,138470,WR,OLE MISS,1,50.0,1,226,0,32,1,2,1,32,32.0
Cam Bates,190986,WR,BOISE ST,2,50.0,0,120,0,-6,1,2,0,-6,-6.0
Casey Kelly,99191,TE,E CAROLINA,1,50.0,0,156,0,1,1,2,0,1,1.0
Xavier Robinson,184603,HB,OKLAHOMA,1,100.0,2,261,0,14,2,2,0,24,12.0
Krosse Johnson,190171,WR,ARKANSAS,1,0.0,0,111,0,0,0,2,0,0,
Will Kacmarek,145896,TE,OHIO STATE,3,100.0,0,260,0,12,2,2,0,21,10.5
Loic Fouonji,123139,WR,VANDERBILT,1,50.0,1,333,0,40,1,2,0,40,40.0
DJ Rogers,144696,TE,TCU,1,100.0,1,305,0,8,2,2,1,11,5.5
Bailey Stockton,175368,WR,GA TECH,1,100.0,2,176,0,11,2,2,1,13,6.5
Josh Williams,99171,HB,LSU,1,100.0,1,211,0,15,2,2,0,14,7.0
Peyton Jones,170051,HB,DUKE,1,50.0,1,154,0,13,1,2,0,13,13.0
Benjamin Yurosek,131786,TE,GEORGIA,2,100.0,1,173,0,19,2,2,0,21,10.5
Dre Washington,147143,HB,LA LAFAYET,1,100.0,0,207,0,8,2,2,0,13,6.5
Johnathan Montague Jr.,190197,WR,BOSTON COL,1,50.0,0,121,0,8,1,2,0,8,8.0
Tyreek Robinson,189539,WR,PITTSBURGH,1,100.0,0,268,0,4,2,2,0,7,3.5
EJ Smith,131782,HB,TEXAS A&M,1,100.0,1,312,0,26,2,2,0,44,22.0
Eli Raridon,156970,TE,NOTRE DAME,3,100.0,1,258,0,14,2,2,0,20,10.0
D.J. McKinney,175620,HB,SM HOUSTON,1,50.0,1,281,0,20,1,2,0,20,20.0
Bryson Graves,175806,WR,COAST CAR,1,100.0,1,141,0,50,2,2,1,53,26.5
Toby Payne,156805,TE,MARSHALL,1,50.0,0,214,0,5,1,2,0,5,5.0
Jaydon Johnson,156741,WR,LA LAFAYET,1,0.0,0,207,0,0,0,2,0,0,
Zylan Perry,156734,HB,LA LAFAYET,2,50.0,0,207,0,6,1,2,0,6,6.0
Dalton Carnes,173042,WR,N TEXAS,1,0.0,0,251,0,0,0,2,0,0,
Jordon Harris,175904,TE,MISSOURI,1,50.0,1,229,0,14,1,2,0,14,14.0
Justius Lowe,157248,WR,OREGON,1,100.0,1,264,0,21,2,2,0,27,13.5
Jake Overman,131748,TE,PITTSBURGH,1,50.0,1,268,0,11,1,2,1,11,11.0
Luke Lindenmeyer,156460,TE,NEBRASKA,1,100.0,2,238,0,14,2,2,0,22,11.0
Justin Pegues,161679,HB,BOWL GREEN,1,0.0,0,122,0,0,0,2,0,0,
Kaden Wetjen,156448,WR,IOWA,1,100.0,1,192,0,9,2,2,0,13,6.5
Djouvensky Schlenbaker,157345,HB,WASH STATE,1,100.0,2,341,0,10,2,2,0,16,8.0
Jordyn Bailey,173127,WR,TCU,1,0.0,0,305,0,0,0,2,0,0,
CJ Donaldson,157372,HB,W VIRGINIA,1,100.0,0,343,0,6,2,2,0,11,5.5
Stevo Klotz,122521,TE,IOWA STATE,2,50.0,0,193,0,-4,1,2,0,-4,-4.0
Addison Ostrenga,156430,TE,IOWA,1,50.0,1,192,0,29,1,2,0,29,29.0
Malik Elzy,175952,WR,ILLINOIS,1,50.0,1,187,0,11,1,2,0,11,11.0
Cole Turner,156239,WR,CLEMSON,1,50.0,0,140,0,-1,1,2,0,-1,-1.0
Ric'Darious Farmer,189925,WR,W VIRGINIA,1,100.0,0,343,0,6,2,2,0,9,4.5
Benji Gosnell,157639,TE,VA TECH,1,50.0,1,337,0,11,1,2,0,11,11.0
Collin Dixon,175954,WR,ILLINOIS,1,50.0,1,187,0,27,1,2,0,27,27.0
LV Bunkley-Shelton,131606,WR,GA SOUTHRN,1,100.0,2,174,0,10,2,2,0,16,8.0
Braylon Isom,188281,WR,MIAMI OH,2,50.0,1,221,0,17,1,2,0,17,17.0
Taylor Thompson,122197,TE,JAMES MAD,1,50.0,1,197,0,21,1,2,1,21,21.0
Cash Jones,155211,HB,GEORGIA,2,100.0,1,173,0,32,2,2,1,37,18.5
Jaylen Lloyd,170233,WR,NEBRASKA,1,50.0,0,238,0,7,1,2,0,7,7.0
Damien Martinez,162437,HB,MIAMI FL,1,50.0,0,220,0,6,1,2,0,6,6.0
Michael Smith,190237,TE,S CAROLINA,1,50.0,1,289,0,10,1,2,0,10,10.0
Bam McReynolds,157876,HB,S ALABAMA,1,100.0,1,288,0,13,2,2,0,14,7.0
Caden Jensen,176351,TE,LA LAFAYET,2,100.0,1,207,0,12,2,2,0,18,9.0
Abdur-Rahmaan Yaseen,129838,WR,USF,1,100.0,1,327,0,6,2,2,0,10,5.0
Donielle Hayes,173405,WR,MINNESOTA,1,100.0,1,225,0,13,2,2,0,22,11.0
Ben Ford,145989,WR,BOISE ST,2,100.0,1,120,0,12,2,2,0,17,8.5
Sam Franklin,149248,HB,OKLAHOMA,1,0.0,0,261,0,0,0,2,0,0,
Alex Honig,144681,TE,UCONN,1,100.0,1,146,0,6,2,2,1,10,5.0
Jaivian Thomas,176564,HB,CAL,1,100.0,0,130,0,3,2,2,0,3,1.5
Zycarl Lewis Jr.,189579,WR,TULANE,1,0.0,0,319,0,0,0,2,0,0,
Aidan Laughery,158212,HB,ILLINOIS,1,100.0,0,187,0,2,2,2,0,2,1.0
Dominic Overby,191310,WR,IOWA STATE,2,0.0,0,193,0,0,0,2,0,0,
Jayden Thomas,147485,WR,NOTRE DAME,3,0.0,0,258,0,0,0,2,0,0,
Jacquez Stuart,97125,HB,TOLEDO,1,50.0,1,316,0,10,1,2,0,10,10.0
David Crossan,147360,T,ARMY,2,50.0,1,114,0,52,1,2,0,52,52.0
Lonnie Adkism,175610,WR,SM HOUSTON,1,100.0,1,281,0,4,1,1,0,4,4.0
Christian Dremel,97211,WR,RUTGERS,1,100.0,1,278,0,15,1,1,0,15,15.0
Will Swanson,122620,TE,KANSAS ST,1,0.0,0,199,0,0,0,1,0,0,
Jamal Roberts,175912,HB,MISSOURI,1,100.0,0,229,0,12,1,1,0,12,12.0
Jordan Brown,122548,WR,TEXAS TECH,1,100.0,1,315,0,9,1,1,0,9,9.0
Alexander Capka-Jones,175953,WR,ILLINOIS,1,100.0,0,187,0,5,1,1,0,5,5.0
Nate Noel,122249,HB,MISSOURI,1,0.0,0,229,0,0,0,1,0,0,
Brandon Thomas,121788,HB,MEMPHIS,1,100.0,1,218,0,12,1,1,0,12,12.0
Bill Davis,176332,HB,LA LAFAYET,2,100.0,0,207,0,-3,1,1,0,-3,-3.0
Koby Drake,121761,WR,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
KeDarius Wade,176365,WR,LA LAFAYET,1,0.0,0,207,0,0,0,1,0,0,
Tyrell Robinson,121607,WR,ARMY,1,0.0,0,114,0,0,0,1,0,0,
JJ Jenkins,109592,WR,BUFFALO,1,0.0,0,126,0,0,0,1,0,0,
Jackson Hawes,109374,TE,GA TECH,1,100.0,0,176,0,7,1,1,0,7,7.0
Billy Lucas,109083,HB,LIBERTY,1,100.0,1,206,0,11,1,1,0,11,11.0
Jawarn Howell,179059,HB,S CAROLINA,1,100.0,0,289,1,5,1,1,0,5,5.0
P.J. Wells,109040,WR,JVILLE ST,2,0.0,0,196,0,0,0,1,0,0,
Anthony Carrie,183214,HB,GA TECH,1,100.0,1,176,0,12,1,1,0,12,12.0
Ny Carr,183228,WR,MIAMI FL,1,0.0,0,220,0,0,0,1,0,0,
Elija Lofton,183234,TE,MIAMI FL,1,100.0,1,220,0,17,1,1,0,17,17.0
Cam Ross,97105,WR,JAMES MAD,1,0.0,0,197,0,0,0,1,0,0,
Chaz Ward,105622,TE,LA LAFAYET,1,100.0,1,207,0,9,1,1,0,9,9.0
Jordan Shipp,183338,WR,N CAROLINA,1,100.0,0,245,0,2,1,1,0,2,2.0
Terrell Anderson,183348,WR,NC STATE,1,100.0,0,248,0,5,1,1,0,5,5.0
Dante Daniels,183360,TE,NC STATE,1,0.0,0,248,0,0,0,1,0,0,
Mavin Anderson,71443,WR,CAL,1,100.0,1,130,0,12,1,1,0,12,12.0
Elliott Brow,183453,FB,UTSA,1,100.0,0,331,0,2,1,1,0,2,2.0
Ashton Bethel-Roman,191246,WR,TEXAS A&M,1,0.0,0,312,0,0,0,1,0,0,
Adam Jones,104182,WR,ARK STATE,1,0.0,0,113,0,0,0,1,0,0,
Decker DeGraaf,183635,TE,WASHINGTON,1,100.0,1,340,0,34,1,1,0,34,34.0
Audric Harris,183637,WR,WASHINGTON,1,100.0,0,340,0,8,1,1,0,8,8.0
Adam Mohammed,183644,HB,WASHINGTON,1,100.0,0,340,0,11,1,1,0,11,11.0
Anthony Landphere,74427,TE,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
Rahmir Johnson,101655,HB,NEBRASKA,1,100.0,1,238,0,9,1,1,0,9,9.0
Pokaiaua Haunga,183768,HB,BYU,1,100.0,0,128,0,-1,1,1,0,-1,-1.0
Sione Moa,183773,HB,BYU,1,100.0,1,128,0,12,1,1,0,12,12.0
Jeremy Payne,183837,HB,TCU,1,100.0,0,305,0,8,1,1,0,8,8.0
Omiri Wiggins,183950,HB,LA TECH,1,0.0,0,208,0,0,0,1,0,0,
Brett Eskildsen,191299,WR,IOWA STATE,2,0.0,0,193,0,0,0,1,0,0,
Josh Ringer,184085,HB,MIAMI OH,1,100.0,0,221,0,7,1,1,0,7,7.0
Max Rodarte,184120,WR,OHIO,2,100.0,1,259,0,20,1,1,0,20,20.0
Dylan Williams,184310,WR,JAMES MAD,1,100.0,1,197,0,15,1,1,0,15,15.0
Tyrone Broden,100273,WR,ARKANSAS,1,0.0,0,111,0,0,0,1,0,0,
TJ Abrams,184416,WR,FLORIDA,1,100.0,1,163,0,31,1,1,0,31,31.0
Caden Durham,184449,HB,LSU,1,100.0,0,211,0,3,1,1,0,3,3.0
Kyi Wright,99600,TE,JAMES MAD,1,100.0,1,197,0,1,1,1,1,1,1.0
Daniel Hill,184536,HB,ALABAMA,1,100.0,0,103,0,3,1,1,0,3,3.0
Jaylen Mbakwe,184540,CB,ALABAMA,1,0.0,0,103,0,0,0,1,0,0,
Nitro Tuggle,184580,WR,GEORGIA,2,0.0,0,173,0,0,0,1,0,0,
Konner Fox,99520,TE,TEXAS ST,1,0.0,1,314,0,0,0,1,0,0,
Darwin Barlow,99482,HB,N CAROLINA,1,100.0,0,245,0,9,1,1,0,9,9.0
Ben Black III,184652,WR,RUTGERS,1,100.0,1,278,0,10,1,1,0,10,10.0
Sean Brown,99181,TE,JVILLE ST,1,100.0,1,196,0,6,1,1,1,6,6.0
Donte Lee Jr.,184692,WR,LIBERTY,1,0.0,0,206,0,0,0,1,0,0,
Brady Kluse,184714,WR,MEMPHIS,1,0.0,0,218,0,0,0,1,0,0,
Jacob Simpson,184730,TE,MINNESOTA,1,0.0,0,225,0,0,0,1,0,0,
Cameron Dickey,184897,HB,TEXAS TECH,1,100.0,1,315,0,5,1,1,0,5,5.0
Keylen Adams,184925,WR,VA TECH,1,100.0,1,337,0,14,1,1,0,14,14.0
Tyler Mason,184937,HB,VA TECH,1,100.0,0,337,0,0,1,1,0,0,0.0
Chanz Wiggins,184940,WR,VA TECH,1,0.0,0,337,0,0,0,1,0,0,
Xakery Wiedner,186497,WR,COAST CAR,1,100.0,0,141,0,3,1,1,0,3,3.0
Jonathan Brady,156940,WR,CAL,1,0.0,0,130,0,0,0,1,0,0,
Bentley Hanshaw,51984,TE,LIBERTY,1,100.0,1,206,0,18,1,1,0,18,18.0
Titus Lyons,156861,TE,TEXAS ST,1,100.0,0,314,0,6,1,1,0,6,6.0
Tavorus Jones,157157,HB,MISSOURI,1,100.0,1,229,0,20,1,1,0,20,20.0
Brooks Johnson,156670,TE,COAST CAR,1,0.0,0,141,0,0,0,1,0,0,
Janiran Bonner,156471,WR,NEBRASKA,1,100.0,1,238,0,9,1,1,0,9,9.0
Bryson Donnell,157328,HB,UTSA,1,100.0,0,331,0,-2,1,1,0,-2,-2.0
Jarel Williams,157361,WR,W VIRGINIA,1,100.0,1,343,0,17,1,1,0,17,17.0
Aiden Flora,191300,HB,IOWA STATE,1,100.0,0,193,0,6,1,1,0,6,6.0
Rodney Hill,156290,HB,ARKANSAS,1,0.0,0,111,0,0,0,1,0,0,
Terrell Crosby Jr.,157607,WR,TOLEDO,1,0.0,0,316,0,0,0,1,0,0,
Josh Sapp,156238,TE,CLEMSON,1,100.0,1,140,0,10,1,1,0,10,10.0
Zach Courtney,157704,TE,COAST CAR,1,100.0,0,141,0,5,1,1,0,5,5.0
Jordin Parker,155992,WR,W MICHIGAN,1,0.0,0,347,0,0,0,1,0,0,
La'Don Bryant,188410,WR,N ILLINOIS,1,100.0,1,254,0,28,1,1,0,28,28.0
George Dimopoulos,188413,WR,N ILLINOIS,1,0.0,0,254,0,0,0,1,0,0,
Jordan Smart,152307,WR,OLE MISS,1,100.0,1,226,0,34,1,1,0,34,34.0
Telly Johnson Jr.,188420,HB,N ILLINOIS,1,100.0,0,254,0,2,1,1,0,2,2.0
Gage Larvadain,150169,WR,S CAROLINA,1,100.0,0,289,0,3,1,1,0,3,3.0
Caleb Gossett,149528,WR,OHIO,2,100.0,1,259,0,14,1,1,0,14,14.0
Kaden Helms,158072,TE,OKLAHOMA,1,100.0,0,261,0,10,1,1,0,10,10.0
Jayden Maiava,158135,QB,USC,1,100.0,0,326,0,-3,1,1,0,-3,-3.0
