player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Jack Sorenson,41983,WR,MIAMI OH,1,70.0,5,221,0,51,7,10,0,116,16.6
Travis Dye,83738,HB,OREGON,2,90.0,1,264,0,14,9,10,0,55,6.1
Kris Hutson,131713,WR,OREGON,2,70.0,1,264,0,34,7,10,1,61,8.7
Dylan Drummond,78187,WR,E MICHIGAN,1,60.0,2,160,0,19,6,10,0,51,8.5
Jayden Reed,78171,WR,MICH STATE,1,60.0,4,223,0,28,6,10,2,80,13.3
Tyquan Thornton,78092,WR,BAYLOR,2,70.0,6,118,0,21,7,10,2,73,10.4
Drew Estrada,109686,WR,BAYLOR,2,80.0,1,118,0,10,8,10,1,47,5.9
Kyren Lacy,122646,WR,LA LAFAYET,2,10.0,1,207,0,9,1,10,1,9,9.0
Malachi Corley,66272,WR,W KENTUCKY,2,70.0,1,346,0,16,7,10,0,41,5.9
Jamaal Bell,128222,WR,NEVADA,1,77.8,4,239,0,28,7,9,1,75,10.7
Isaiah Winstead,91115,WR,TOLEDO,1,44.4,2,316,0,11,4,9,0,31,7.8
Joshua Cephus,98095,WR,UTSA,2,55.6,2,331,0,14,5,9,0,43,8.6
Donovan Ollie,100651,WR,WASH STATE,1,44.4,1,341,1,56,4,9,0,72,18.0
Dalton Kincaid,91791,TE,UTAH,2,77.8,5,328,0,29,7,9,2,106,15.1
Malik Williams,61121,WR,APP STATE,2,33.3,1,108,0,36,3,9,1,43,14.3
Aubry Payne,29432,TE,GA STATE,1,88.9,5,175,0,40,8,9,2,109,13.6
Jaylin Lane,121811,WR,MIDDLE TN,1,55.6,4,224,0,19,5,9,0,66,13.2
Roman Wilson,129604,WR,MICHIGAN,2,33.3,2,222,0,75,3,9,1,124,41.3
Corey Gammage,98735,WR,MARSHALL,1,100.0,3,214,0,12,9,9,0,50,5.6
Donovan Edwards,144917,HB,MICHIGAN,2,66.7,3,222,0,43,6,9,0,69,11.5
JuanCarlos Santana,78056,WR,TULSA,1,66.7,4,320,0,38,6,9,0,75,12.5
Cameron Latu,82647,TE,ALABAMA,3,77.8,5,103,0,61,7,9,2,124,17.7
Ryan O'Keefe,101139,WR,UCF,1,77.8,3,323,0,54,7,9,1,85,12.1
Arland Bruce IV,144849,WR,IOWA,2,66.7,2,192,0,10,6,9,0,34,5.7
Adonai Mitchell,146712,WR,GEORGIA,3,55.6,4,173,0,40,5,9,2,92,18.4
Dontario Drummond,98738,WR,OLE MISS,1,100.0,4,226,0,29,9,9,0,104,11.6
Brant Kuithe,84071,TE,UTAH,2,77.8,5,328,0,27,7,9,0,89,12.7
Parker Washington,129799,WR,PENN STATE,1,87.5,4,266,0,42,7,8,0,98,14.0
Payne Durham,84037,TE,PURDUE,1,62.5,2,273,0,62,5,8,2,85,17.0
BJ Busbee,84394,WR,S DIEGO ST,2,75.0,5,284,0,31,6,8,0,85,14.2
Tyler Scott,123578,WR,CINCINNATI,2,62.5,3,138,0,25,5,8,1,68,13.6
George Pickens,99229,WR,GEORGIA,3,50.0,3,173,0,52,4,8,0,102,25.5
Ali Jennings III,145344,WR,DOMINION,1,75.0,1,263,2,34,6,8,0,74,12.3
John Metchie III,97400,WR,ALABAMA,1,75.0,3,103,0,40,6,8,1,97,16.2
Jermaine Burton,124017,WR,GEORGIA,3,75.0,5,173,0,57,6,8,1,121,20.2
Lincoln Victor,97215,WR,WASH STATE,1,62.5,3,341,0,55,5,8,1,88,17.6
Alec Pierce,78038,WR,CINCINNATI,2,50.0,3,138,0,44,4,8,1,82,20.5
Christian Wells,102917,WR,APP STATE,2,62.5,3,108,0,62,5,8,1,96,19.2
Jaylin Noel,125155,WR,IOWA STATE,1,50.0,3,193,0,27,4,8,0,54,13.5
Ladd McConkey,124030,WR,GEORGIA,3,62.5,1,173,0,32,5,8,1,52,10.4
Dontae Fleming,122634,WR,LA LAFAYET,2,62.5,3,207,0,12,5,8,0,37,7.4
Skyy Moore,97116,WR,W MICHIGAN,1,50.0,2,347,0,21,4,8,0,36,9.0
Isaah Crocker,84369,WR,OREGON,2,75.0,4,264,0,33,6,8,0,91,15.2
Will Shipley,144138,HB,CLEMSON,1,62.5,2,140,0,19,5,8,0,53,10.6
Jarrin Pierce,100875,WR,MIDDLE TN,1,50.0,4,224,0,59,4,8,1,114,28.5
Donald Stewart,42035,WR,WAKE,2,25.0,2,339,0,27,2,8,0,43,21.5
Tyler Goodson,101659,HB,IOWA,1,85.7,2,192,0,17,6,7,0,28,4.7
Michael Jefferson,87665,WR,LA LAFAYET,2,71.4,4,207,0,54,5,7,1,149,29.8
Josh Kelly,97061,WR,FRESNO ST,1,28.6,1,169,0,8,2,7,0,10,5.0
Jaylen Warren,98692,HB,OKLA STATE,2,85.7,3,262,0,16,6,7,0,34,5.7
Dezmon Jackson,98690,HB,OKLA STATE,1,100.0,2,262,0,16,7,7,0,39,5.6
Nick Gallo,98296,TE,VA TECH,1,57.1,3,337,0,11,4,7,0,26,6.5
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,42.9,2,266,0,42,3,7,1,74,24.7
Agiye Hall,146591,WR,ALABAMA,1,28.6,2,103,0,28,2,7,0,52,26.0
Jaden Bray,127787,WR,OKLA STATE,2,57.1,3,262,0,26,4,7,1,61,15.3
Kemore Gamble,60888,TE,FLORIDA,1,14.3,1,163,0,15,1,7,0,15,15.0
Charlie Kolar,60917,TE,IOWA STATE,1,57.1,2,193,0,13,4,7,1,33,8.3
Jaden Walley,124189,WR,MISS STATE,1,42.9,2,227,0,10,3,7,0,18,6.0
Trevor Hohlt,61161,WR,BALL ST,1,57.1,3,117,0,17,4,7,0,37,9.3
Jeremy Singleton,61289,WR,HOUSTON,2,42.9,2,182,1,13,3,7,0,22,7.3
Jalen Walker,61429,WR,MIAMI OH,1,57.1,2,221,0,16,4,7,0,36,9.0
Barrett Banister,61465,WR,MISSOURI,1,85.7,5,229,0,17,6,7,0,53,8.8
Ke'Shawn Williams,123406,WR,WAKE,2,42.9,3,339,0,28,3,7,0,49,16.3
Myles Price,123155,WR,TEXAS TECH,1,42.9,3,315,0,48,3,7,0,72,24.0
Chris Tyree,122913,HB,NOTRE DAME,1,85.7,4,258,0,53,6,7,1,115,19.2
Errol Rogers Jr.,122657,WR,LA LAFAYET,2,85.7,3,207,0,23,6,7,0,55,9.2
Johnny Langan,77617,TE,RUTGERS,1,85.7,2,278,0,27,6,7,0,57,9.5
Kaylon Geiger,102929,WR,TEXAS TECH,1,57.1,1,315,0,6,4,7,0,9,2.3
Phillip Brooks,78138,WR,KANSAS ST,1,71.4,5,199,0,34,5,7,0,69,13.8
Yo'Heinz Tyler,78181,WR,BALL ST,1,71.4,4,117,0,15,5,7,0,52,10.4
Tre Mosley,101722,WR,MICH STATE,1,71.4,3,223,0,15,5,7,0,58,11.6
Jackson Anthrop,41338,WR,PURDUE,1,71.4,3,273,0,41,5,7,0,74,14.8
Jacob Cowing,100894,WR,UTEP,1,28.6,1,330,0,14,2,7,0,24,12.0
Isaiah Likely,83955,TE,COAST CAR,1,100.0,4,141,0,40,7,7,2,96,13.7
Lucas Krull,83962,TE,PITTSBURGH,2,42.9,3,268,0,20,3,7,0,46,15.3
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,85.7,5,260,0,25,6,7,3,71,11.8
Keshunn Abram,100266,WR,KENT STATE,2,71.4,3,201,0,23,5,7,0,59,11.8
Nico Ragaini,84232,WR,IOWA,2,0.0,0,192,0,0,0,7,0,0,
Justin Shorter,84376,WR,FLORIDA,1,42.9,3,163,0,20,3,7,0,54,18.0
Keagan Johnson,144848,WR,IOWA,1,14.3,0,192,0,13,1,7,0,13,13.0
Tre Tucker,101106,WR,CINCINNATI,2,50.0,2,138,0,17,3,6,0,29,9.7
Rakim Jarrett,129519,WR,MARYLAND,1,100.0,3,215,0,26,6,6,0,60,10.0
Blake Corum,129574,HB,MICHIGAN,2,66.7,0,222,0,6,4,6,0,4,1.0
Daniel Jackson,129654,WR,MINNESOTA,1,50.0,1,225,0,9,3,6,0,19,6.3
Tyrell Shavers,61107,WR,S DIEGO ST,1,33.3,1,284,0,24,2,6,1,29,14.5
Julian Fleming,129745,WR,OHIO STATE,1,83.3,1,260,0,11,5,6,0,35,7.0
Dacari Collins,144111,WR,CLEMSON,1,100.0,4,140,0,13,6,6,0,56,9.3
Justin McGriff,84325,WR,UTAH ST,2,66.7,2,329,0,24,4,6,1,46,11.5
Eric Gray,99143,HB,OKLAHOMA,1,83.3,1,261,0,14,5,6,1,25,5.0
Blaine Green,144653,WR,OKLA STATE,1,50.0,0,262,0,9,3,6,0,17,5.7
Kevin Davis,130517,HB,MIAMI OH,1,83.3,2,221,0,8,5,6,1,24,4.8
Connor Heyward,57301,TE,MICH STATE,1,83.3,2,223,0,15,5,6,1,37,7.4
Michael Young Jr.,61554,WR,CINCINNATI,2,66.7,3,138,0,28,4,6,0,55,13.8
Austin Williams,61463,WR,MISS STATE,1,83.3,5,227,0,28,5,6,0,74,14.8
Tauskie Dove,84318,WR,MISSOURI,1,50.0,2,229,0,12,3,6,0,24,8.0
Travell Harris,61810,WR,WASH STATE,1,50.0,0,341,0,8,3,6,0,13,4.3
Emani Bailey,122630,HB,LA LAFAYET,2,83.3,4,207,0,17,5,6,0,55,11.0
Brian Robinson,57120,HB,ALABAMA,3,100.0,3,103,0,12,6,6,0,44,7.3
Princeton Fant,62982,TE,TENNESSEE,1,50.0,1,307,0,58,3,6,0,71,23.7
Tank Bigsby,123974,HB,AUBURN,1,83.3,2,115,0,51,5,6,0,68,13.6
Roderic Burns,84334,WR,N TEXAS,1,66.7,3,251,0,43,4,6,0,87,21.8
Joshua Youngblood,99552,WR,RUTGERS,1,33.3,2,278,0,15,2,6,0,25,12.5
Jared Wayne,99691,WR,PITTSBURGH,2,66.7,3,268,0,35,4,6,2,52,13.0
Ja'Shaun Poke,100218,WR,KENT STATE,2,66.7,2,201,0,16,4,6,1,25,6.3
Devaughn Vele,100637,WR,UTAH,2,66.7,1,328,0,23,4,6,0,43,10.8
Dont'e Thornton Jr.,146547,WR,OREGON,2,66.7,3,264,0,66,4,6,1,90,22.5
JaVonta Payton,97593,WR,TENNESSEE,1,33.3,2,307,0,24,2,6,0,35,17.5
Miles Joiner,61085,TE,N ILLINOIS,2,83.3,2,254,0,12,5,6,1,29,5.8
Ben Sims,77918,TE,BAYLOR,2,66.7,2,118,0,17,4,6,1,34,8.5
Ricky Pearsall,100660,WR,ARIZONA ST,1,66.7,3,110,0,38,4,6,0,65,16.3
Joey Beljan,100863,TE,W KENTUCKY,2,66.7,1,346,0,5,4,6,1,2,0.5
Woody Marks,124179,HB,MISS STATE,1,50.0,1,227,0,18,3,6,0,33,11.0
Tyrin Smith,145487,WR,UTEP,1,50.0,3,330,0,27,3,6,0,61,20.3
Tyler Harrell,77969,WR,LOUISVILLE,1,66.7,2,210,0,34,4,6,1,80,20.0
Peter LeBlanc,97814,WR,LA LAFAYET,1,66.7,2,207,0,35,4,6,0,67,16.8
Elijah Kothe,84399,WR,S DIEGO ST,2,83.3,4,284,0,25,5,6,0,63,12.6
Beaux Collins,144112,WR,CLEMSON,1,50.0,2,140,0,12,3,6,0,20,6.7
Darryl Jones,84286,WR,MARYLAND,1,80.0,2,215,0,70,4,5,2,111,27.8
Dillon Johnson,124176,HB,MISS STATE,1,60.0,1,227,1,17,3,5,0,26,8.7
Devin Maddox,64506,WR,TOLEDO,1,60.0,1,316,0,4,3,5,0,5,1.7
Josh Downs,122832,WR,N CAROLINA,1,60.0,3,245,0,34,3,5,0,62,20.7
Keke Chism,124198,WR,MISSOURI,1,100.0,3,229,0,23,5,5,1,64,12.8
Elijah Young,124223,HB,MISSOURI,1,100.0,2,229,0,11,5,5,0,32,6.4
Braydon Bennett,122318,HB,COAST CAR,1,80.0,2,141,0,34,4,5,1,47,11.8
Jaheim Bell,124225,TE,S CAROLINA,1,100.0,4,289,0,69,5,5,2,159,31.8
John Samuel Shenker,60854,TE,AUBURN,1,100.0,2,115,0,41,5,5,0,54,10.8
Tony Mathis Jr.,99481,HB,W VIRGINIA,1,100.0,0,343,0,9,5,5,0,24,4.8
Tre'Shaun Harrison,77958,WR,OREGON ST,1,80.0,3,265,1,16,4,5,0,49,12.3
TJ Sheffield,101741,WR,PURDUE,1,60.0,3,273,0,38,3,5,1,61,20.3
Sam James,78123,WR,W VIRGINIA,1,60.0,3,343,0,14,3,5,0,40,13.3
Adam Cofield,30557,HB,W KENTUCKY,2,100.0,3,346,0,19,5,5,0,58,11.6
Ezra Naylor II,98733,WR,TULSA,1,60.0,3,320,0,13,3,5,0,37,12.3
Chase Allen,39988,TE,IOWA STATE,1,60.0,0,193,0,4,3,5,0,9,3.0
Jordan Mims,57209,HB,FRESNO ST,1,100.0,4,169,0,22,5,5,1,71,14.2
Malik Nabers,146759,WR,LSU,1,60.0,2,211,0,15,3,5,1,30,10.0
Jerome Ford,83601,HB,CINCINNATI,2,80.0,1,138,0,17,4,5,0,28,7.0
Garrett Miller,101692,TE,PURDUE,1,20.0,1,273,0,25,1,5,0,25,25.0
Hassan Haskins,83701,HB,MICHIGAN,2,100.0,3,222,0,13,5,5,0,37,7.4
Toa Taua,83722,HB,NEVADA,1,40.0,1,239,0,18,2,5,0,23,11.5
Jalen Virgil,41991,WR,APP STATE,2,60.0,1,108,0,60,3,5,1,75,25.0
Brandon Lewis,90823,WR,AIR FORCE,1,100.0,5,101,0,64,5,5,2,172,34.4
TreVeyon Henderson,145059,HB,OHIO STATE,1,80.0,1,260,0,11,4,5,0,27,6.8
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,1,60.0,3,210,0,19,3,5,0,46,15.3
Chigoziem Okonkwo,84000,TE,MARYLAND,1,60.0,1,215,0,14,3,5,0,14,4.7
Jeremy Ruckert,84029,TE,OHIO STATE,1,60.0,1,260,0,10,3,5,0,25,8.3
Jonathan Mingo,97774,WR,OLE MISS,1,40.0,2,226,0,18,2,5,0,33,16.5
Calvin Jackson Jr.,84508,WR,WASH STATE,1,60.0,1,341,0,32,3,5,0,32,10.7
Gerrit Prince,84065,TE,UAB,1,80.0,3,321,0,23,4,5,2,43,10.8
Isaiah Neyor,98033,WR,WYOMING,1,100.0,2,351,0,42,5,5,1,87,17.4
Shedrick Jackson,84136,WR,AUBURN,1,40.0,0,115,0,9,2,5,0,13,6.5
Lew Nichols,97187,HB,C MICHIGAN,1,40.0,1,134,0,36,2,5,0,38,19.0
Kearis Jackson,84188,WR,GEORGIA,3,60.0,0,173,0,8,3,5,0,20,6.7
Trent Whittemore,98811,WR,FLORIDA,1,60.0,1,163,0,13,3,5,0,22,7.3
Rick Wells,42268,WR,FLORIDA,1,60.0,2,163,0,20,3,5,0,41,13.7
Winston Wright Jr.,99537,WR,W VIRGINIA,1,60.0,1,343,0,12,3,5,0,16,5.3
R.J. Sneed II,61166,WR,BAYLOR,2,60.0,0,118,0,9,3,5,0,18,6.0
Dashaun Davis,97178,WR,APP STATE,2,20.0,1,108,0,33,1,5,1,33,33.0
Tyson Morris,61144,WR,ARKANSAS,1,60.0,1,111,0,21,3,5,0,32,10.7
Daewood Davis,61584,WR,W KENTUCKY,2,100.0,4,346,0,39,5,5,0,111,22.2
Logan Diggs,147475,HB,NOTRE DAME,1,80.0,1,258,0,12,4,5,0,21,5.3
Noah Whittington,123472,HB,W KENTUCKY,2,60.0,0,346,0,7,3,5,0,9,3.0
Corey Sutton,61123,WR,APP STATE,1,40.0,1,108,0,16,2,5,0,28,14.0
Reese Smith,123432,WR,W VIRGINIA,1,80.0,2,343,1,13,4,5,0,36,9.0
Kalil Pimpleton,61799,WR,C MICHIGAN,1,60.0,1,134,0,30,3,5,0,30,10.0
Stone Smartt,60492,WR,DOMINION,1,100.0,1,263,0,15,4,4,0,28,7.0
Carson Terrell,61059,TE,UTAH ST,2,75.0,2,329,0,15,3,4,0,29,9.7
Willie Johnson,41116,WR,MARSHALL,1,0.0,0,214,0,0,0,4,0,0,
Kobe Pace,122155,HB,CLEMSON,1,100.0,1,140,0,16,4,4,0,38,9.5
Cornelius Johnson,97996,WR,MICHIGAN,2,75.0,2,222,0,15,3,4,0,33,11.0
De'Zhaun Stribling,146508,WR,WASH STATE,1,50.0,1,341,0,8,2,4,1,13,6.5
Lideatrick Griffin,124169,WR,MISS STATE,1,50.0,1,227,0,10,2,4,0,18,9.0
Jamire Calvin,61807,WR,MISS STATE,1,100.0,1,227,0,6,4,4,0,10,2.5
Nate Craig-Myers,47863,WR,UCF,1,25.0,1,323,0,9,1,4,0,9,9.0
CJ Windham,42051,WR,MIDDLE TN,1,50.0,2,224,0,11,2,4,0,15,7.5
Braylon Sanders,61457,WR,OLE MISS,1,25.0,1,226,0,37,1,4,1,37,37.0
Alton McCaskill,144253,HB,HOUSTON,2,100.0,1,182,0,8,4,4,1,15,3.8
Zack Kuntz,84084,TE,DOMINION,1,50.0,1,263,0,15,2,4,0,18,9.0
Oscar Cardenas,98291,TE,UTSA,2,100.0,4,331,0,21,4,4,0,57,14.3
Michael Woods II,84117,WR,OKLAHOMA,1,75.0,1,261,0,10,3,4,0,19,6.3
Bryson Cannon,98712,TE,E MICHIGAN,1,50.0,2,160,0,16,2,4,0,28,14.0
Leonard Taylor,62290,TE,CINCINNATI,2,50.0,1,138,0,8,2,4,1,2,1.0
Luke Musgrave,98499,TE,OREGON ST,1,75.0,2,265,0,22,3,4,0,44,14.7
Trea Shropshire,121502,WR,UAB,1,50.0,2,321,0,14,2,4,1,21,10.5
Kade Warner,61494,WR,KANSAS ST,1,75.0,1,199,0,25,3,4,0,42,14.0
Maliq Carr,129807,TE,MICH STATE,1,50.0,2,223,0,25,2,4,0,35,17.5
Jason Pirtle,42235,TE,N TEXAS,1,75.0,2,251,0,14,3,4,0,29,9.7
Collin Sullivan,129834,WR,PURDUE,1,25.0,0,273,0,4,1,4,0,4,4.0
Brenton Strange,101694,TE,PENN STATE,1,25.0,0,266,0,-1,1,4,0,-1,-1.0
Kameron Brown,34567,WR,COAST CAR,1,75.0,2,141,0,16,3,4,0,38,12.7
Malachai Jones,123252,WR,TULSA,1,25.0,1,320,0,15,1,4,0,15,15.0
Sean Shaw Jr.,78133,WR,IOWA STATE,1,75.0,2,193,0,17,3,4,0,32,10.7
Mike Sainristil,97180,WR,MICHIGAN,2,50.0,0,222,0,10,2,4,0,11,5.5
DeMeer Blankumsee,130613,WR,TOLEDO,1,75.0,1,316,0,13,3,4,1,23,7.7
Zamir White,83665,HB,GEORGIA,3,100.0,0,173,0,9,4,4,0,27,6.8
LV Bunkley-Shelton,131606,WR,ARIZONA ST,1,100.0,2,110,0,20,4,4,0,48,12.0
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,50.0,1,343,0,8,2,4,0,15,7.5
Isaiah Alston,121550,WR,ARMY,1,75.0,2,114,0,11,3,4,0,30,10.0
RaRa Thomas,146850,WR,MISS STATE,1,50.0,2,227,0,17,2,4,1,32,16.0
Josh Sterns,121707,WR,W KENTUCKY,2,25.0,0,346,0,4,1,4,0,4,4.0
Raymond Pauwels Jr.,101331,TE,FRESNO ST,1,100.0,1,169,0,18,4,4,0,29,7.3
Josh Whyle,54037,TE,CINCINNATI,2,100.0,2,138,0,18,4,4,0,47,11.8
John Stephens Jr.,78108,WR,LA LAFAYET,2,75.0,2,207,0,12,3,4,0,30,10.0
Tanner Knue,52961,WR,E MICHIGAN,1,100.0,2,160,0,15,4,4,0,35,8.8
Ahmarean Brown,97164,WR,S CAROLINA,1,100.0,3,289,0,26,4,4,0,61,15.3
Gavin Williams,129488,HB,IOWA,2,75.0,1,192,0,10,3,4,0,13,4.3
Vincent Davis,99593,HB,PITTSBURGH,2,75.0,0,268,0,8,3,4,0,16,5.3
Sean Ryan,78030,WR,W VIRGINIA,1,25.0,0,343,0,7,1,4,0,7,7.0
Dawson Downing,42539,HB,MISSOURI,1,75.0,2,229,0,14,3,4,0,31,10.3
Antoine Green,77985,WR,N CAROLINA,1,100.0,3,245,0,27,4,4,0,73,18.3
Jalin Hyatt,124282,WR,TENNESSEE,1,75.0,2,307,0,31,3,4,1,35,11.7
Jake Ferguson,61081,TE,WISCONSIN,1,75.0,3,349,0,14,3,4,1,33,11.0
Luke Lachey,129475,TE,IOWA,2,75.0,3,192,0,22,3,4,0,49,16.3
Brian Cobbs,84285,WR,MARYLAND,1,100.0,3,215,0,28,4,4,0,62,15.5
Ta'Zhawn Henry,77776,HB,HOUSTON,2,66.7,0,182,0,4,2,3,0,6,3.0
Xavier Gaines,40094,TE,MARSHALL,1,33.3,0,214,0,7,1,3,0,7,7.0
Trevon Bradford,40116,WR,OREGON ST,1,66.7,1,265,0,20,2,3,0,25,12.5
Brandon Johnson,40666,WR,UCF,1,0.0,0,323,0,0,0,3,0,0,
Brandon Chapman,44947,TE,WAKE,2,66.7,2,339,0,4,2,3,2,5,2.5
Danzel McKinley-Lewis,47648,WR,TOLEDO,1,66.7,0,316,0,4,2,3,0,6,3.0
Charlie Jones,55038,WR,IOWA,2,66.7,2,192,0,28,2,3,0,41,20.5
Daetrich Harrington,57129,HB,APP STATE,2,33.3,1,108,0,5,1,3,0,5,5.0
Will Jones,57154,HB,BALL ST,1,66.7,0,117,0,5,2,3,0,7,3.5
Trestan Ebner,57159,HB,BAYLOR,2,100.0,1,118,0,22,3,3,0,27,9.0
Ivory Kelly-Martin,57244,HB,IOWA,1,66.7,2,192,0,10,2,3,0,17,8.5
Bryant Koback,57266,HB,TOLEDO,1,33.3,0,316,0,1,1,3,0,1,1.0
Kennedy Brooks,57371,HB,OKLAHOMA,1,100.0,2,261,0,13,3,3,0,24,8.0
Raheem Blackshear,57385,HB,VA TECH,1,66.7,0,337,0,3,2,3,0,5,2.5
Ronald Awatt,57461,HB,UTEP,1,100.0,2,330,0,22,3,3,0,46,15.3
Hayden Pittman,61045,TE,UAB,1,100.0,0,321,0,4,3,3,0,9,3.0
Curtis Hodges,61137,TE,ARIZONA ST,1,0.0,0,110,0,0,0,3,0,0,
De'Vion Warren,61141,WR,ARKANSAS,1,100.0,1,111,0,17,3,3,0,33,11.0
Daylen Baldwin,64309,WR,MICHIGAN,2,33.3,1,222,0,6,1,3,0,6,6.0
