player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Adrian Martinez,83522,QB,KANSAS ST,1,2,1,199,0,8,0,0,0,2,0,12,6.0
Jack Colletto,83540,FB,OREGON ST,1,2,2,265,0,11,0,0,0,2,0,17,8.5
Bryce Williams,83708,HB,MINNESOTA,1,2,0,225,0,5,8,1,1,3,0,6,3.0
Jesiah Irish,84371,WR,OREGON ST,1,2,1,265,0,11,9,1,1,3,0,15,7.5
Ahmarean Brown,97164,WR,S CAROLINA,1,2,0,289,1,2,19,4,6,6,0,1,0.5
Cale Millen,98017,QB,UCONN,1,2,0,146,0,2,0,0,0,2,0,0,0.0
Levi Williams,98365,QB,UTAH ST,1,2,1,329,0,10,0,0,0,2,0,15,7.5
Nick Nash,98679,QB,S JOSE ST,1,2,2,285,0,20,51,4,7,6,0,26,13.0
Jayden Clemons,100571,QB,WYOMING,1,2,0,351,0,6,0,0,0,2,0,10,5.0
Jordan Wilmore,100585,HB,UTAH ST,1,2,0,329,0,1,0,0,0,2,0,0,0.0
Ryan O'Keefe,101139,WR,UCF,1,2,1,323,0,8,37,6,9,8,0,8,4.0
Julius Davis,101649,HB,WISCONSIN,1,2,0,349,0,9,3,1,1,3,0,8,4.0
Sam LaPorta,101690,TE,IOWA,1,2,0,192,0,6,56,5,7,7,0,6,3.0
TJ Sheffield,101741,WR,PURDUE,2,2,0,273,0,5,110,11,15,13,0,2,1.0
Ty Lenhart,109010,QB,DUKE,1,2,0,154,0,-1,0,0,0,2,0,-3,-1.5
Uriah West,109193,HB,RICE,1,2,1,275,0,4,0,0,0,2,0,5,2.5
Isaiah Johnson,121892,HB,N TEXAS,1,2,1,251,0,2,0,0,0,2,1,3,1.5
Blake Shapen,122282,QB,BAYLOR,1,2,0,118,0,3,0,0,0,0,0,5,2.5
Emani Bailey,122630,HB,TCU,2,2,0,305,0,5,2,1,1,3,0,9,4.5
Jacolby Criswell,122830,QB,N CAROLINA,1,2,2,245,0,12,0,0,0,2,0,19,9.5
Trebor Pena,123051,WR,SYRACUSE,1,2,1,304,0,8,12,3,4,5,0,8,4.0
Stone Earle,123504,QB,N TEXAS,1,2,1,251,0,13,0,0,0,2,0,20,10.0
Omni Wells,124190,HB,S ALABAMA,1,2,1,288,0,4,7,2,2,4,0,8,4.0
Quinn Ewers,127253,QB,TEXAS,1,2,2,311,0,13,0,0,0,0,0,18,9.0
Elelyon Noa,128394,HB,BOISE ST,2,2,0,120,0,7,0,0,0,2,0,10,5.0
Chimere Dike,129918,WR,WISCONSIN,1,2,1,349,0,12,36,3,5,5,0,16,8.0
Shaadie Clayton-Johnson,131674,HB,TULANE,2,2,1,319,0,19,4,1,2,3,0,25,12.5
Dylan Paine,131950,HB,WASH STATE,1,2,0,341,0,9,0,0,0,2,0,16,8.0
Kamarro Edmonds,143962,HB,E CAROLINA,1,2,0,156,0,0,4,1,1,3,0,-2,-1.0
Billy Edwards Jr.,144185,QB,MARYLAND,1,2,0,215,0,4,0,0,0,1,0,5,2.5
Jaden Nixon,144652,HB,OKLA STATE,1,2,1,262,0,3,-1,1,1,3,0,6,3.0
Athan Kaliakmanis,144971,QB,MINNESOTA,1,2,0,225,0,0,0,0,0,2,0,-2,-1.0
Emeka Egbuka,145055,WR,OHIO STATE,1,2,0,260,0,3,112,8,9,10,0,6,3.0
A.J. Gates,145444,HB,UAB,1,2,0,321,0,0,0,0,0,2,0,-1,-0.5
Nolan McCormick,145880,HB,OHIO,1,2,0,259,0,3,0,0,0,2,0,6,3.0
Max Balthazar,147080,HB,COAST CAR,1,2,0,141,1,8,0,0,0,2,0,12,6.0
Dre Washington,147143,HB,LA LAFAYET,1,2,1,207,0,16,0,0,0,2,0,17,8.5
Domonique Thomas,156226,HB,CLEMSON,1,2,0,140,0,5,0,0,0,2,0,7,3.5
Grant Goodman,156328,HB,LOUISVILLE,1,2,1,210,0,4,0,0,0,2,0,5,2.5
Jacoby Jones,157518,WR,OHIO,2,2,0,259,0,6,82,6,11,8,0,11,5.5
Terrell Vaughn,157634,WR,UTAH ST,1,2,0,329,0,6,34,4,7,6,0,6,3.0
Turner Helton,163044,QB,W KENTUCKY,1,2,0,346,0,-1,0,0,0,2,0,-2,-1.0
LT Sanders,163055,HB,W KENTUCKY,1,2,0,346,0,1,0,0,0,2,0,2,1.0
Will Pauling,144234,WR,CINCINNATI,1,1,0,138,0,-8,10,1,3,2,0,-8,-8.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,1,0,138,1,0,0,0,0,1,0,0,0.0
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,1,1,0,210,0,1,2,1,3,2,0,1,1.0
Antwane Wells Jr.,138470,WR,S CAROLINA,1,1,0,289,0,-2,30,5,9,6,0,-2,-2.0
Ethan Garbers,131896,QB,UCLA,1,1,0,324,0,4,0,0,0,0,0,4,4.0
Money Parks,131870,WR,UTAH,2,1,0,328,0,9,100,5,7,6,0,9,9.0
Bryce Stephens,146627,WR,ARKANSAS,1,1,1,111,0,21,17,1,1,2,0,21,21.0
Chris Carpenter,131671,WR,UTSA,2,1,0,331,0,2,59,7,10,8,0,2,2.0
La'Vell Wright,146736,HB,KENTUCKY,1,1,0,202,0,6,6,2,2,3,0,6,6.0
Kenny Tracy,130531,HB,MIAMI OH,1,1,0,221,0,4,22,3,4,4,0,4,4.0
Andy Vujnovich,129934,P,WISCONSIN,1,1,1,349,0,13,0,0,0,1,0,13,13.0
Ryan Brandt,129804,S,PURDUE,2,1,0,273,0,7,0,0,0,1,0,7,7.0
Roman Wilson,129604,WR,MICHIGAN,2,1,1,222,0,18,104,5,7,6,1,18,18.0
Braden Smith,61460,WR,LOUISVILLE,1,1,0,210,0,6,45,3,5,4,0,6,6.0
Jjay Mcafee,147108,TE,GA SOUTHRN,1,1,0,174,0,3,35,4,7,5,0,3,3.0
Diante Vines,129483,WR,IOWA,1,1,0,192,0,2,23,2,4,3,0,2,2.0
Bishop Davenport,163426,QB,UTAH ST,1,1,0,329,0,1,0,0,0,0,0,1,1.0
Mekhi Shaw,128315,WR,S DIEGO ST,1,1,0,284,0,0,0,0,2,1,0,0,0.0
Rashad Amos,124224,HB,S CAROLINA,1,1,0,289,0,-2,0,0,0,1,0,-2,-2.0
Nick Demas,124089,HB,LSU,1,1,0,211,0,2,0,0,0,1,0,2,2.0
Ladd McConkey,124030,WR,GEORGIA,3,1,1,173,0,14,156,12,16,13,0,14,14.0
Bryce Young,123943,QB,ALABAMA,1,1,0,103,0,5,0,0,0,0,0,5,5.0
Mason Garcia,123811,QB,E CAROLINA,1,1,0,156,0,-1,0,0,0,1,0,-1,-1.0
Kaedric Cobbs,123303,HB,UTSA,1,1,0,331,0,5,0,0,0,1,0,5,5.0
Brennan Presley,122982,WR,OKLA STATE,1,1,0,262,0,-4,74,6,10,7,0,-4,-4.0
Matt Landers,61271,WR,ARKANSAS,1,1,0,111,1,10,121,3,6,4,0,10,10.0
Chandler Morris,122938,QB,TCU,1,1,0,305,0,4,0,0,0,1,0,4,4.0
Darion Williamson,122425,WR,FLORIDA ST,1,1,0,167,0,1,23,2,3,3,0,1,1.0
Rock Caldwell,156315,S,LOUISVILLE,1,1,0,210,0,0,0,0,0,1,0,0,0.0
Barion Brown,163779,WR,KENTUCKY,1,1,0,202,0,-1,21,6,15,7,0,-1,-1.0
Lawrance Toafili,122421,HB,FLORIDA ST,1,1,1,167,0,10,2,1,1,2,0,10,10.0
George Pettaway,156351,HB,N CAROLINA,1,1,0,245,0,4,0,0,0,1,0,4,4.0
DJ Lundy,122405,LB,FLORIDA ST,1,1,0,167,0,0,0,0,0,1,0,0,0.0
Jordan Schippers,104851,FB,KANSAS ST,1,1,1,199,0,1,0,0,0,1,1,1,1.0
Bryce Archie,156667,QB,COAST CAR,1,1,1,141,0,6,0,0,0,1,0,6,6.0
Logan Adkins,156687,HB,COAST CAR,1,1,0,141,0,2,0,0,0,1,0,2,2.0
Luke McCaffrey,101634,WR,RICE,1,1,1,275,0,11,67,7,9,8,0,11,11.0
Ryan Marquez,101285,WR,WYOMING,1,1,0,351,0,8,38,4,6,5,0,8,8.0
Garret Fountain,101214,ED,S DIEGO ST,1,1,1,284,0,27,0,0,0,1,0,27,27.0
Gabriel Rogers,100921,WR,MEMPHIS,1,1,1,218,0,18,66,5,6,6,0,18,18.0
Dane Key,157100,WR,KENTUCKY,1,1,0,202,0,-2,47,6,8,7,0,-2,-2.0
Antavious Willis,100883,HB,SO MISS,1,1,0,296,0,-2,0,0,0,1,0,-2,-2.0
Ricky Pearsall,100660,WR,FLORIDA,1,1,0,163,0,-2,65,4,5,5,0,-2,-2.0
Luther Burden III,157170,WR,MISSOURI,1,1,0,229,0,-3,52,6,11,7,0,-3,-3.0
Kanoa Shannon,100603,HB,OREGON ST,1,1,0,265,0,2,0,0,0,1,0,2,2.0
Kenan Christon II,100601,HB,S DIEGO ST,1,1,0,284,0,0,111,2,2,3,0,0,0.0
Michael Mathison,100275,WR,W KENTUCKY,1,1,1,346,0,31,35,3,4,4,0,31,31.0
Tristan Gebbia,60475,QB,OREGON ST,1,1,0,265,1,-2,0,0,0,1,0,-2,-2.0
Drew Allar,164157,QB,PENN STATE,1,1,0,266,0,-2,0,0,0,1,0,-2,-2.0
Delbert Mimms III,99609,HB,NC STATE,1,1,0,248,0,3,0,0,0,1,0,3,3.0
Jacob Zeno,98014,QB,UAB,1,1,0,321,1,1,0,0,0,0,0,1,1.0
Jerjuan Newton,97308,WR,TOLEDO,2,1,0,316,1,-1,119,11,11,12,0,-1,-1.0
Mycah Pittman,97270,WR,FLORIDA ST,1,1,0,167,0,2,13,3,5,4,0,2,2.0
Chase Wolf,51692,QB,WISCONSIN,1,1,0,349,1,-3,0,0,0,1,0,-3,-3.0
Gavin Freeman,158078,WR,OKLAHOMA,1,1,0,261,0,9,0,0,0,1,0,9,9.0
Dayton Wade,97181,WR,OLE MISS,1,1,0,226,1,3,73,3,3,4,0,3,3.0
Allie Brown,97066,HB,GA SOUTHRN,1,1,1,174,0,5,7,1,1,2,0,5,5.0
Nic Anderson,158090,WR,OKLAHOMA,1,1,0,261,0,5,0,0,0,1,0,5,5.0
Isaiah Esdale,88318,WR,RICE,1,1,0,275,0,2,83,3,7,4,0,2,2.0
Sam Wiglusz,88315,WR,OHIO,2,1,1,259,0,30,63,7,12,8,0,30,30.0
Tyler Jordan,158354,HB,GA SOUTHRN,1,1,0,174,0,-4,0,0,0,1,0,-4,-4.0
Jesse Matthews,84395,WR,S DIEGO ST,1,1,0,284,0,1,99,7,13,8,0,1,1.0
Nico Ragaini,84232,WR,IOWA,1,1,0,192,0,5,21,2,3,3,0,5,5.0
Payne Durham,84037,TE,PURDUE,1,1,1,273,0,4,10,2,2,3,0,4,4.0
Nate Johnson,158489,QB,UTAH,1,1,0,328,0,7,5,1,1,2,0,7,7.0
Jaylen Jenkins,158512,HB,WASH STATE,1,1,0,341,0,0,0,0,1,1,0,0,0.0
Colson Yankoff,83589,HB,UCLA,1,1,0,324,0,-1,0,0,0,1,0,-1,-1.0
Dakereon Joyner,83554,WR,S CAROLINA,1,1,1,289,0,8,35,3,3,4,0,8,8.0
Jack Sullivan,82375,ED,PURDUE,2,1,1,273,0,5,0,0,0,1,0,5,5.0
Derius Davis,78196,WR,TCU,3,1,0,305,1,2,138,9,18,10,0,2,2.0
Phillip Brooks,78138,WR,KANSAS ST,2,1,0,199,0,4,92,10,12,11,0,4,4.0
Drew Swinney,78023,WR,CLEMSON,2,1,0,140,0,2,11,2,2,3,0,2,2.0
Elijah Gilliam,73621,HB,FRESNO ST,2,1,0,169,0,0,0,0,0,1,0,0,0.0
Octavian Smith Jr.,162805,WR,MARYLAND,1,1,1,215,0,8,34,3,4,4,0,8,8.0
Malachi Corley,66272,WR,W KENTUCKY,1,1,0,346,0,3,114,11,14,12,0,3,3.0
Jack Albers,65630,QB,PURDUE,1,1,0,273,0,1,0,0,0,0,0,1,1.0
Tyjon Lindsey,61489,WR,OREGON ST,1,1,1,265,0,8,7,2,2,3,1,8,8.0
Braylen Walker,163008,WR,RICE,1,1,1,275,0,20,0,0,0,1,0,20,20.0
Skyler Bell,145163,WR,WISCONSIN,1,1,1,349,0,44,5,1,4,2,0,44,44.0
Deion Burks,145107,WR,PURDUE,2,1,0,273,0,4,0,0,6,1,0,4,4.0
Jakarius Caston,145419,WR,SO MISS,1,1,0,296,0,9,94,4,4,5,0,9,9.0
Matt McDonald,60350,QB,BOWL GREEN,1,1,1,122,0,11,0,0,0,0,0,11,11.0
Cam'Ron Valdez,144749,HB,TEXAS TECH,1,1,0,315,1,26,0,0,0,1,0,26,26.0
Jalil Farooq,144623,WR,OKLAHOMA,1,1,0,261,0,6,67,5,7,6,0,6,6.0
Josh Cameron,144513,WR,BAYLOR,1,1,0,118,0,1,56,3,6,4,0,1,1.0
Iverson Celestine,144406,HB,TULANE,2,1,0,319,0,2,0,0,0,1,0,2,2.0
Roc Taylor,144283,WR,MEMPHIS,1,1,0,218,0,5,48,4,6,5,0,5,5.0
Tanner Morgan,55239,QB,MINNESOTA,1,1,0,225,0,-3,0,0,0,1,0,-3,-3.0
