player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Grant Wilson,143041,QB,DOMINION,11,74,25,263,7,32,31,1,1,51,2,462,6.2
Will Howard,122599,QB,KANSAS ST,12,73,24,199,2,70,8,1,1,67,9,427,5.8
Ethan Payne,145269,HB,MARSHALL,12,73,12,214,1,64,112,15,17,88,0,309,4.2
Austin Jones,97183,HB,USC,12,73,24,326,0,37,93,10,12,83,7,406,5.6
Logan Smothers,129713,QB,JVILLE ST,11,72,25,196,5,41,0,0,0,68,6,323,4.5
Daba Fofana,144305,FB,NAVY,12,72,20,237,0,20,46,5,5,77,3,283,3.9
Joquez Smith,173281,HB,TEMPLE,10,72,10,306,1,51,48,9,11,81,1,328,4.6
Cameran Brown,184894,QB,W GEORGIA,9,72,29,1177,3,88,0,0,0,42,6,516,7.2
Abu Sama III,174686,HB,IOWA STATE,11,72,16,193,2,77,51,7,9,79,6,607,8.4
Mike Wright Jr.,124366,QB,MISS STATE,12,71,21,227,1,53,0,0,0,63,3,358,5.0
British Brooks,77714,HB,N CAROLINA,11,71,19,245,0,29,73,14,16,85,2,317,4.5
Xavier Arline,121831,QB,NAVY,9,71,19,237,2,50,7,2,3,68,2,303,4.3
Taylen Green,145996,QB,BOISE ST,12,71,25,120,3,21,0,0,0,59,7,357,5.0
Omari Arnold,158336,HB,GA SOUTHRN,9,71,20,174,1,39,117,9,10,80,4,410,5.8
Isaiah Ifanse,91411,HB,CAL,8,70,26,130,1,26,50,8,11,78,7,365,5.2
Markese Stepp,83786,HB,W KENTUCKY,11,69,17,346,0,56,73,7,10,76,3,307,4.4
Antwain Littleton Jr.,144892,HB,MARYLAND,12,69,22,215,0,32,21,4,8,73,2,255,3.7
Richard Reese,158568,HB,BAYLOR,12,69,13,118,0,28,3,4,9,73,2,327,4.7
Edward Saydee,97300,HB,TEMPLE,12,68,9,306,1,21,164,18,29,86,0,230,3.4
Brayden Schager,146078,QB,HAWAII,13,68,21,180,6,40,0,0,0,36,2,318,4.7
Tanner Mordecai,77656,QB,WISCONSIN,9,68,21,349,3,19,10,2,2,41,4,372,5.5
Jack Plummer,83543,QB,LOUISVILLE,12,68,13,210,7,20,0,0,0,37,1,239,3.5
CJ Beasley,122317,HB,COAST CAR,11,68,16,141,0,21,151,15,17,83,2,262,3.9
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,8,68,31,207,4,80,0,0,0,46,6,553,8.1
Bryson Barnes,131845,QB,UTAH,10,67,23,328,2,26,0,0,0,40,3,315,4.7
AJ Green Jr.,127442,HB,ARKANSAS,12,67,15,111,1,55,25,6,8,73,2,312,4.7
Ajay Allen,156470,HB,MIAMI FL,8,67,21,220,0,30,9,4,4,71,5,350,5.2
Alex Flinn,123797,QB,E CAROLINA,12,67,17,156,2,21,0,0,0,27,0,362,5.4
Reese White,97197,HB,COAST CAR,10,67,10,141,0,14,43,8,9,75,2,213,3.2
Jaylin Lucas,156396,HB,INDIANA,12,67,10,190,1,25,247,34,46,101,2,273,4.1
Spencer Rattler,97408,QB,S CAROLINA,12,67,22,289,6,28,0,0,0,28,4,371,5.5
Kurtis Rourke,97998,QB,OHIO,11,66,22,259,2,25,7,1,1,47,4,245,3.7
Jacob Zeno,98014,QB,UAB,11,66,22,321,6,44,0,0,0,29,4,337,5.1
Dylan Carson,173850,HB,AIR FORCE,8,66,23,101,1,68,0,0,0,66,2,463,7.0
Myles Montgomery,144232,HB,CINCINNATI,12,66,22,138,1,63,5,5,8,71,3,428,6.5
Chevan Cordeiro,75886,QB,S JOSE ST,12,66,21,285,8,28,0,0,1,32,3,310,4.7
DJ Uiagalelei,122162,QB,OREGON ST,12,65,31,265,2,26,0,0,0,55,6,275,4.2
Ron Wiggins,125380,HB,JVILLE ST,7,65,16,196,1,37,60,6,9,71,5,344,5.3
Jordan Travis,77615,QB,FLORIDA ST,11,65,25,167,4,20,0,0,0,46,7,279,4.3
Luke Altmyer,146802,QB,ILLINOIS,9,64,19,187,6,72,0,0,0,35,3,446,7.0
Camden Orth,108965,QB,BOWL GREEN,11,64,17,122,3,18,0,0,0,54,5,228,3.6
Trey Cooley,144150,HB,GA TECH,9,64,13,176,3,23,112,11,15,75,3,270,4.2
Ta'ron Keith,130368,HB,BOWL GREEN,12,63,21,122,0,40,457,44,59,107,4,402,6.4
Breezy Dubar,176209,HB,BOISE ST,10,63,17,120,0,24,14,5,5,68,2,335,5.3
Michel Dukes,99591,HB,USF,10,63,20,327,0,30,82,8,10,71,2,362,5.7
Michael Wiley,98617,HB,ARIZONA,9,63,17,109,0,24,309,28,32,91,3,288,4.6
Aveon Smith,130529,QB,MIAMI OH,9,62,9,221,3,48,0,0,0,54,1,186,3.0
Joey Aguilar,174978,QB,APP STATE,12,62,24,108,13,25,0,0,0,31,2,306,4.9
Raheim Sanders,146626,HB,ARKANSAS,6,62,11,111,1,19,75,10,11,72,2,209,3.4
Landon Sims,146065,HB,HAWAII,11,62,17,180,1,22,106,14,17,76,1,255,4.1
Jayden Maiava,158135,QB,UNLV,12,62,15,325,5,34,0,0,0,42,3,300,4.8
Joe Milton III,82151,QB,TENNESSEE,12,62,25,307,5,81,6,1,1,51,7,403,6.5
Sean Tyler,97124,HB,MINNESOTA,10,61,9,225,3,19,5,4,5,65,0,242,4.0
Damien Taylor,147252,HB,TROY,10,61,13,318,1,45,9,4,4,65,1,307,5.0
Courtney Reese,101297,HB,UNLV,12,60,11,325,1,32,11,4,6,64,4,241,4.0
Kendrick Raphael,170378,HB,NC STATE,10,60,13,248,1,31,66,7,10,67,1,288,4.8
Shadrick Byrd,101661,HB,CHARLOTTE,8,59,9,136,2,18,28,7,11,66,0,206,3.5
Maquel Haywood,144314,HB,APP STATE,12,60,13,108,0,31,0,0,0,60,2,318,5.3
Rocky Lombardi,60452,QB,N ILLINOIS,12,60,20,254,9,33,0,0,0,48,6,197,3.3
Shedeur Sanders,131396,QB,COLORADO,11,60,18,143,5,38,0,0,0,17,4,379,6.3
Lawrance Toafili,122421,HB,FLORIDA ST,12,59,10,167,2,50,172,20,23,79,3,342,5.8
Sutton Smith,162530,HB,MEMPHIS,12,59,18,218,0,26,102,16,22,75,2,283,4.8
Seth Davis,172539,HB,MISS STATE,12,59,15,227,1,46,19,6,9,65,1,356,6.0
Athan Kaliakmanis,144971,QB,MINNESOTA,12,59,26,225,2,23,0,0,0,34,2,201,3.4
Justin Marshall,173460,HB,COLO STATE,3,58,17,144,0,21,23,2,5,60,2,319,5.5
Preston Stone,124716,QB,SMU,12,58,14,287,4,34,0,0,0,37,4,241,4.2
Jackson Acker,145157,HB,WISCONSIN,10,58,13,349,0,14,86,18,19,76,1,240,4.1
Obie Sanni,145354,HB,DOMINION,7,57,14,263,0,67,63,7,7,64,1,248,4.4
Jeremiyah Love,171090,HB,NOTRE DAME,12,57,13,258,0,36,71,6,7,63,1,339,5.9
Alex Broome,126959,HB,BOSTON COL,10,57,15,121,0,36,43,5,8,62,1,286,5.0
Brendan Sullivan,145034,QB,NWESTERN,7,57,14,256,3,35,0,0,0,30,2,270,4.7
Devon Dampier,171556,QB,NEW MEXICO,9,56,22,241,2,37,1,1,1,54,4,348,6.2
Cole Snyder,97617,QB,BUFFALO,12,56,11,126,3,22,0,0,0,37,1,189,3.4
Damari Alston,157037,HB,AUBURN,9,55,18,115,1,56,48,8,9,63,2,296,5.4
Rocco Becht,157567,QB,IOWA STATE,12,55,12,193,2,14,0,0,0,37,3,109,2.0
Anthony Colandrea,170131,QB,VIRGINIA,8,55,21,335,5,30,0,0,0,30,0,365,6.6
Jaziun Patterson,156421,HB,IOWA,9,55,9,192,0,59,21,3,4,58,2,197,3.6
K'Wan Powell,144492,HB,USF,8,55,10,327,0,27,27,5,7,60,1,201,3.7
Davion Ervin-Poindexter,101653,HB,W KENTUCKY,12,55,11,346,2,14,138,18,21,73,1,205,3.7
Isaiah Jacobs,129518,HB,UAB,5,55,17,321,0,26,63,17,18,72,3,249,4.5
Drew Allar,164157,QB,PENN STATE,12,55,28,266,2,21,4,1,1,35,4,267,4.9
T.J. Finley,124093,QB,TEXAS ST,12,54,14,314,7,24,0,0,0,35,5,216,4.0
Nate Johnson,158489,QB,UTAH,8,54,14,328,7,59,0,0,0,41,4,300,5.6
Jeffery Pittman,172552,HB,MISS STATE,11,54,10,227,0,59,91,13,15,67,1,268,5.0
Hahsaun Wilson,145580,HB,CHARLOTTE,3,54,16,136,0,34,2,2,3,56,3,322,6.0
Monte Watkins,144703,HB,NEW MEX ST,12,53,23,242,1,80,77,8,10,61,2,549,10.4
Jacqez Barksdale,176082,HB,BUFFALO,10,53,14,126,1,39,8,6,8,59,2,240,4.5
Beau Pribula,164182,QB,PENN STATE,10,53,20,266,2,39,0,0,0,49,6,322,6.1
Sam Brown V,162899,HB,RUTGERS,11,53,10,278,0,11,29,2,3,55,2,178,3.4
Michael Allen,157405,HB,NC STATE,10,53,14,248,0,37,66,11,13,64,1,255,4.8
Marco Lee,123355,HB,S ALABAMA,12,53,12,288,0,13,8,1,2,54,2,220,4.2
EJ Smith,131782,HB,STANFORD,12,53,8,300,0,34,242,33,39,86,1,218,4.1
Sy'veon Wilkerson,138400,HB,COLORADO,10,53,9,143,0,11,50,5,6,58,3,191,3.6
Riley Leonard,143862,QB,DUKE,7,53,19,154,4,44,0,0,0,28,4,388,7.3
C.J. Ogbonna,149182,QB,BUFFALO,8,52,12,126,1,15,0,0,0,51,3,215,4.1
Keith Willis Jr.,170476,HB,LA TECH,7,52,15,208,0,68,6,3,4,55,7,290,5.6
Carson Beck,124010,QB,GEORGIA,12,52,20,173,5,15,0,0,0,26,3,166,3.2
Charvis Thornton,97246,HB,LA TECH,10,52,12,208,2,47,31,8,11,60,1,262,5.0
Lee Beebe Jr.,163009,HB,UAB,11,52,23,321,0,66,98,14,17,66,4,360,6.9
Zach Evans,157490,HB,MINNESOTA,6,52,13,225,0,18,13,1,1,53,1,232,4.5
Cam Davis,146165,HB,S DIEGO ST,12,52,9,284,1,25,53,16,17,68,0,227,4.4
Andrew Henry,154703,HB,NEW MEXICO,9,52,16,241,1,64,40,5,5,57,3,350,6.7
Ryan Montgomery,101063,HB,CINCINNATI,9,52,18,138,1,29,91,11,12,63,1,322,6.2
Pat Garwo III,97120,HB,BOSTON COL,5,51,13,121,1,50,19,4,5,55,1,266,5.2
Christian Turner,83703,HB,INDIANA,7,51,14,190,0,17,0,4,4,55,2,224,4.4
Chez Mellusi,99597,HB,WISCONSIN,4,51,17,349,1,89,12,3,3,54,4,307,6.0
Dakereon Joyner,83554,HB,S CAROLINA,10,51,7,289,2,16,110,20,22,71,5,123,2.4
Brian Battie,123274,HB,AUBURN,11,51,12,115,0,24,52,7,8,58,1,227,4.5
Jakobi Buchanan,102884,HB,ARMY,12,51,17,114,0,11,3,1,1,52,3,169,3.3
Hayden Reed,163213,HB,ARMY,9,50,11,114,2,27,26,3,6,53,2,206,4.1
Tahj Bullock,144070,QB,AKRON,10,50,20,102,1,27,0,0,0,44,4,234,4.7
Jensen Jones,133209,QB,AIR FORCE,9,50,16,101,5,37,4,1,1,47,4,242,4.8
Zylan Perry,156734,HB,LA LAFAYET,11,50,10,207,5,19,25,3,5,53,2,207,4.1
Jaden Nixon,144652,HB,OKLA STATE,12,50,11,262,0,34,120,12,14,62,1,197,3.9
Aaron Bedgood,97079,HB,LIBERTY,12,48,19,206,1,49,185,17,24,65,3,420,8.8
Maurice Turner,156329,HB,LOUISVILLE,10,49,11,210,0,30,73,8,9,57,1,210,4.3
Miyan Williams,62608,HB,OHIO STATE,6,49,13,260,0,12,42,4,4,53,3,158,3.2
Cooper Legas,101286,QB,UTAH ST,9,49,13,329,4,24,0,0,0,35,0,226,4.6
Tate Carney,157522,HB,WAKE,11,49,16,339,1,74,35,3,3,52,4,244,5.0
DJ Irons,145585,QB,AKRON,5,49,17,102,3,47,0,0,0,31,2,300,6.1
Bo Nix,97790,QB,OREGON,12,48,20,264,2,16,0,0,1,31,6,181,3.8
Dylan Downing,128352,HB,PURDUE,12,48,9,273,0,25,44,5,5,53,1,211,4.4
DeCarlos Brooks,70933,HB,ARIZONA ST,5,48,17,110,0,21,47,7,8,55,3,259,5.4
Stacy Sneed,123680,HB,HOUSTON,11,48,12,182,0,58,95,13,20,61,1,282,5.9
Sam Scott,150701,HB,WYOMING,12,48,10,351,1,19,77,11,18,59,2,226,4.7
Juwaun Price,97204,HB,SYRACUSE,11,48,7,304,0,22,38,3,5,51,0,170,3.5
Trey Sanders,97433,HB,TCU,11,48,15,305,0,18,20,5,6,53,6,175,3.6
Blake Shapen,122282,QB,BAYLOR,8,47,16,118,6,27,-6,1,1,24,4,219,4.7
Jamari Ferrell,71409,HB,WYOMING,10,47,12,351,1,17,7,2,5,49,1,157,3.3
Avery Johnson,173108,QB,KANSAS ST,7,47,15,199,2,30,0,0,0,46,6,241,5.1
Rodney Hill,156290,HB,FLORIDA ST,9,47,8,167,0,19,96,6,8,53,1,181,3.9
Colby McDonald,144890,HB,MARYLAND,11,47,13,215,2,35,16,5,6,52,2,283,6.0
Kenny Tracy,130531,HB,MIAMI OH,11,47,12,221,2,42,130,11,13,58,2,258,5.5
Ta'Quan Roberson,101625,QB,UCONN,11,47,10,146,5,24,0,0,0,27,2,162,3.4
Jaydon Blue,157303,HB,TEXAS,11,46,11,311,1,69,52,7,7,53,2,306,6.7
Austin Reed,111760,QB,W KENTUCKY,12,46,20,346,3,26,0,0,0,35,4,141,3.1
Taulia Tagovailoa,97271,QB,MARYLAND,12,45,13,215,3,23,21,1,1,29,5,227,5.0
Braxton Woodson,175276,QB,NAVY,4,45,8,237,4,69,0,0,0,37,1,212,4.7
Anthony Tyus III,145037,HB,NWESTERN,11,45,12,256,1,39,16,2,4,47,1,217,4.8
Robby Ashford,131702,QB,AUBURN,10,45,18,115,0,21,2,1,1,40,5,222,4.9
Ja'shon Benjamin,170306,HB,RUTGERS,8,45,13,278,0,26,54,4,4,49,1,172,3.8
Mike Franklin,170511,HB,UTEP,8,45,10,330,1,21,35,4,5,49,3,180,4.0
Kobe Johnson,109089,HB,COLO STATE,4,44,6,144,0,13,32,4,5,48,1,125,2.8
Dan Villari,129602,TE,SYRACUSE,12,44,16,304,3,38,180,20,23,63,2,289,6.6
Bennett Galloway,168436,HB,LA MONROE,8,44,10,209,0,41,22,2,5,46,0,287,6.5
Mason Garcia,123811,QB,E CAROLINA,8,43,18,156,1,57,0,0,0,29,2,266,6.2
Josh Williams,99171,HB,LSU,12,43,14,211,0,41,172,11,12,54,5,233,5.4
Grayson McCall,98002,QB,COAST CAR,7,43,9,141,3,12,0,0,0,29,1,120,2.8
J.J. McCarthy,144918,QB,MICHIGAN,12,43,17,222,3,22,0,0,0,27,3,283,6.6
Davis Brin,77642,QB,GA SOUTHRN,12,43,11,174,9,18,0,0,0,22,1,128,3.0
Brett Gabbert,97404,QB,MIAMI OH,8,43,13,221,1,26,0,0,0,22,2,222,5.2
Josh McCray,144799,HB,ILLINOIS,5,43,12,187,2,14,30,6,9,49,2,156,3.6
James Jointer,157021,HB,LIBERTY,9,42,12,206,0,34,7,1,1,43,2,245,5.8
Joachim Bangda,97184,HB,CHARLOTTE,10,42,7,136,1,31,46,5,5,47,4,144,3.4
Ashton Stredick,131667,HB,CAL,8,42,11,130,2,41,27,4,5,46,2,195,4.6
Ethan Vasko,163817,QB,COAST CAR,7,42,13,141,1,75,-7,1,1,39,2,340,8.1
Xavier Williams,57263,HB,KENT STATE,6,42,7,201,0,18,1,1,1,43,1,132,3.1
Jake Retzlaff,70874,QB,BYU,4,42,14,128,6,19,0,0,0,31,3,179,4.3
Sione Vaki,158505,S,UTAH,7,42,15,328,1,72,203,11,14,53,2,317,7.5
Tony Muskett,142933,QB,VIRGINIA,6,42,12,335,3,20,0,0,0,31,1,197,4.7
Cardell Williams,156190,QB,TULSA,9,41,15,320,2,50,0,0,0,24,5,296,7.2
Tony Mathis Jr.,99481,HB,HOUSTON,10,41,6,182,0,23,79,11,12,52,0,170,4.1
Jaylen Anderson,157350,HB,W VIRGINIA,6,41,5,343,0,15,32,4,5,45,1,137,3.3
Bert Emanuel Jr.,158581,QB,C MICHIGAN,6,41,13,134,0,66,0,0,0,28,2,254,6.2
Billy Wiles,144144,QB,SO MISS,11,41,8,296,2,16,0,0,0,13,1,171,4.2
Durell Robinson,172220,HB,CHARLOTTE,4,41,9,136,0,16,14,1,3,42,1,172,4.2
Javious Bond,175179,HB,E CAROLINA,8,41,12,156,0,39,52,10,13,51,1,234,5.7
Brandon Chatman,162541,HB,NAVY,11,41,7,237,1,20,251,19,29,60,0,165,4.0
Max Balthazar,147080,HB,COAST CAR,11,41,13,141,0,34,81,12,16,53,2,211,5.1
Cam'Ron Valdez,144749,HB,TEXAS TECH,9,40,8,315,0,54,27,3,4,43,1,250,6.3
Dylan McDuffie,77703,HB,KANSAS,10,40,14,198,0,36,0,0,0,40,4,227,5.7
Graham Mertz,97994,QB,FLORIDA,11,40,10,163,7,12,0,0,0,19,4,94,2.4
Hank Bachmeier,101284,QB,LA TECH,9,40,11,208,6,18,0,0,0,19,2,159,4.0
Jason Bean,83529,QB,KANSAS,11,40,11,198,4,50,0,0,0,30,3,292,7.3
Kenyon Clay,156837,HB,SO MISS,7,40,11,296,1,28,5,1,1,41,1,192,4.8
Drake Anderson,83729,HB,AKRON,12,40,8,102,0,15,93,17,19,57,1,132,3.3
Tyrell Robinson,121607,HB,ARMY,8,38,7,114,2,25,70,6,8,44,2,187,4.9
Gi'Bran Payne,156963,HB,NOTRE DAME,12,39,14,258,0,12,58,9,10,48,2,144,3.7
Tyler Shough,83537,QB,TEXAS TECH,4,39,12,315,2,58,0,0,0,23,2,219,5.6
Brandon Thomas,121788,HB,MEMPHIS,7,39,16,218,0,42,10,2,2,41,9,162,4.2
Justin Johnson Jr.,144782,HB,W VIRGINIA,9,38,8,343,0,30,4,2,4,40,1,150,3.9
Tommy Ulatowski,163150,QB,KENT STATE,9,38,10,201,2,39,0,0,0,28,1,159,4.2
Tybo Rogers,171940,HB,WASHINGTON,10,38,7,340,0,22,60,4,6,42,0,164,4.3
Kelley Joiner Jr.,101124,HB,USF,9,38,9,327,0,18,158,13,17,51,1,154,4.1
Max Johnson,124099,QB,TEXAS A&M,8,38,10,312,7,32,0,0,0,22,2,129,3.4
Sherod White,157223,HB,NEW MEXICO,7,38,11,241,1,12,19,4,6,42,1,157,4.1
Casey Filkins,131759,HB,STANFORD,7,38,9,300,0,59,41,6,10,44,1,215,5.7
Ben Bryant,77655,QB,NWESTERN,8,38,11,256,3,15,0,0,0,19,4,113,3.0
Blake Horvath,162555,QB,NAVY,4,37,8,237,4,29,0,0,0,32,0,171,4.6
Jacques Badolato-Birdsell,146087,HB,NEVADA,9,37,5,239,0,15,16,2,4,39,1,93,2.5
Dylan Hopkins,83571,QB,NEW MEXICO,11,37,6,241,2,48,0,0,0,13,1,219,5.9
Jovantae Barnes,158085,HB,OKLAHOMA,8,37,10,261,1,17,23,5,5,42,1,140,3.8
Behren Morton,144747,QB,TEXAS TECH,9,37,13,315,2,14,0,0,0,24,4,96,2.6
Isaiah Johnson,121892,HB,N TEXAS,7,37,15,251,0,28,39,10,10,47,3,229,6.2
KC Concepcion,170362,WR,NC STATE,12,37,11,248,1,65,773,65,95,102,0,291,7.9
Zach Hrbacek,150270,HB,SM HOUSTON,5,37,4,281,1,10,43,7,8,44,0,91,2.5
Rayshon Luke,158732,HB,ARIZONA,12,37,7,109,0,40,95,4,5,41,1,153,4.1
Gabe Ervin Jr.,144996,HB,NEBRASKA,3,37,12,238,0,27,20,2,2,39,1,199,5.4
Greg Desrosiers Jr.,158759,HB,UMASS,12,37,9,216,0,60,184,16,18,53,4,306,8.3
Jeff Sims,122496,QB,NEBRASKA,5,37,12,238,6,57,0,0,0,33,1,230,6.2
Jaylen Coleman,97624,HB,DUKE,7,37,7,154,0,15,27,6,7,43,0,152,4.1
Chandler Morris,122938,QB,TCU,7,36,17,305,2,32,0,0,0,20,3,296,8.2
Nicco Marchiol,157363,QB,W VIRGINIA,8,36,15,343,1,22,0,0,0,31,1,149,4.1
KZ Adams,156690,HB,GA STATE,6,36,2,175,0,6,3,1,2,37,0,61,1.7
Bryce Williams,83708,HB,MINNESOTA,4,36,7,225,0,8,31,4,4,40,1,123,3.4
Jahmyl Jeter,77759,HB,TEXAS ST,12,35,18,314,1,22,9,1,1,36,6,136,3.9
Sam Hartman,77618,QB,NOTRE DAME,12,35,10,258,5,38,-4,0,0,15,3,221,6.3
Braylon Braxton,144442,QB,TULSA,6,35,5,320,1,46,7,1,2,31,0,216,6.2
Keldric Moody,156567,HB,LA TECH,8,35,8,208,0,24,53,7,8,42,0,151,4.3
D.Q. James,150694,HB,WYOMING,4,35,6,351,1,15,14,2,4,37,0,106,3.0
Isaiah Augustave,172398,HB,ARKANSAS,5,35,9,111,0,25,7,3,3,38,1,202,5.8
Timmy McClain,144488,QB,UCF,6,34,6,323,2,22,0,0,0,19,1,191,5.6
Devontae Houston,147375,HB,UCONN,4,34,9,146,0,27,59,4,7,38,0,161,4.7
Katin Houser,158386,QB,MICH STATE,11,34,6,223,2,15,0,0,0,27,2,95,2.8
Shaadie Clayton-Johnson,131674,HB,TULANE,8,34,8,319,1,17,72,5,6,39,0,142,4.2
Jordan Johnson,146076,HB,HAWAII,6,34,9,180,0,28,54,9,10,43,0,198,5.8
Shedro Louis,104172,HB,TULANE,8,34,4,319,0,16,35,4,6,38,0,101,3.0
Jadarian Price,156985,HB,NOTRE DAME,12,34,9,258,0,23,65,5,5,39,2,166,4.9
Malik Hornsby,123957,QB,TEXAS ST,7,34,11,314,0,31,2,1,1,28,6,235,6.9
Quincy Patterson II,77626,QB,TEMPLE,8,34,13,306,1,24,0,0,0,30,4,165,4.9
Jaison Patterson,145654,HB,BOWL GREEN,12,33,9,122,3,20,24,2,2,35,1,119,3.6
Jamaal Bell,128222,WR,NEVADA,12,33,7,239,3,31,265,32,51,65,1,109,3.3
Velton Gardner,97110,HB,SMU,6,33,8,287,0,23,7,1,1,34,1,143,4.3
Tahj Gary,99620,HB,TULSA,5,33,11,320,0,40,4,1,1,34,2,187,5.7
AJ Bianco,158232,QB,NEVADA,8,33,15,239,1,28,0,0,0,19,1,235,7.1
Djouvensky Schlenbaker,157345,HB,WASH STATE,9,33,7,341,0,20,36,6,11,39,0,146,4.4
Ethan Crawford,173571,QB,SO MISS,6,33,8,296,1,16,0,0,0,26,1,170,5.2
Collin Schlee,98025,QB,UCLA,6,33,14,324,2,57,0,0,0,23,3,325,9.8
Jaylen Henderson,146054,QB,TEXAS A&M,4,32,10,312,1,22,0,0,0,16,2,157,4.9
Tyler Lavine,97307,HB,SMU,12,32,14,287,0,19,16,3,6,35,7,139,4.3
David Cordero,146071,HB,HAWAII,7,32,5,180,0,36,24,5,5,37,0,141,4.4
Michael Alaimo,129802,QB,KENT STATE,8,32,6,201,0,24,0,0,0,12,1,108,3.4
Levi Williams,98365,QB,UTAH ST,4,32,11,329,1,29,0,0,0,20,3,213,6.7
Bam McReynolds,157876,HB,S ALABAMA,4,32,10,288,0,35,101,15,15,47,0,172,5.4
Hayden Wolff,98362,QB,W MICHIGAN,8,31,7,347,6,20,0,0,0,18,2,97,3.1
Deacon Hill,145170,QB,IOWA,11,31,12,192,8,12,0,0,0,29,2,16,0.5
Calvin Hill,97069,HB,TEXAS ST,4,31,4,314,1,13,28,4,4,35,0,98,3.2
Devin Roche,172294,HB,DOMINION,4,31,4,263,1,37,19,4,5,35,0,171,5.5
Noah Cain,97185,HB,LSU,8,31,13,211,0,20,6,1,1,32,3,150,4.8
Joseph Himon II,162843,HB,NWESTERN,12,31,9,256,0,32,215,16,18,47,0,124,4.0
Jam Miller,157003,HB,ALABAMA,11,31,8,103,0,45,43,2,2,33,1,167,5.4
Dominique Johnson,123959,HB,ARKANSAS,10,31,9,111,0,41,4,2,3,33,1,167,5.4
Latrele Palmer,102437,HB,JAMES MAD,8,30,5,197,1,13,16,2,3,32,1,112,3.7
Lucky Sutton,158807,HB,S DIEGO ST,3,30,8,284,0,62,0,0,0,30,2,157,5.2
Jaren Mangham,97773,HB,MICH STATE,6,30,5,223,0,7,37,7,9,37,0,76,2.5
Phil Jurkovec,83533,QB,PITTSBURGH,6,30,12,268,4,23,0,0,0,24,1,176,5.9
LT Sanders,163055,HB,W KENTUCKY,9,30,2,346,1,56,51,7,8,37,0,139,4.6
Cedric Hawkins,172192,HB,ARK STATE,7,30,9,113,0,28,32,2,2,32,2,151,5.0
Elijah Collins,83705,HB,OKLA STATE,7,30,9,262,0,26,19,2,2,32,2,142,4.7
Michael Penix Jr.,82134,QB,WASHINGTON,12,30,8,340,4,11,0,0,0,24,3,33,1.1
Fernando Mendoza,158323,QB,CAL,8,30,14,130,6,16,0,0,0,18,2,161,5.4
Will Nixon,129707,HB,WASHINGTON,12,30,8,340,1,21,77,10,14,40,1,189,6.3
Alan Bowman,77679,QB,OKLA STATE,12,30,4,262,4,13,3,1,1,27,2,40,1.3
Jeremiah Cobb,172443,HB,AUBURN,10,30,9,115,0,42,30,5,5,35,1,168,5.6
Cade Yacamelli,158712,HB,WISCONSIN,4,29,5,349,1,13,21,4,4,33,0,124,4.3
Walter Taylor,163728,QB,VANDERBILT,5,29,8,333,3,18,0,0,0,27,1,118,4.1
Taisun Phommachanh,99577,QB,UMASS,9,29,11,216,4,31,0,0,0,21,2,159,5.5
Ken Seals,124359,QB,VANDERBILT,10,29,8,333,3,34,0,0,0,18,2,122,4.2
Quinn Ewers,127253,QB,TEXAS,10,29,10,311,5,30,3,1,1,12,5,143,4.9
Keyon Mozee,145809,HB,MIAMI OH,10,29,7,221,1,23,0,0,0,29,2,134,4.6
Kalel Mullings,129590,HB,MICHIGAN,10,29,14,222,0,23,13,1,1,30,1,180,6.2
Treyson Bourguet,158154,QB,W MICHIGAN,6,29,4,347,4,29,0,0,0,17,0,117,4.0
Kaleb Jackson,172483,HB,LSU,10,29,11,211,0,21,40,5,6,34,3,150,5.2
Ashton Hayes,158319,HB,NEVADA,4,29,2,239,2,22,10,5,6,34,0,89,3.1
Willie Shaw III,145916,HB,TOLEDO,5,28,7,316,1,14,5,1,2,29,0,115,4.1
Eli Stowers,147013,TE,NEW MEX ST,13,28,11,242,2,26,341,33,42,58,2,140,5.0
CJ Hester,171398,HB,W MICHIGAN,8,28,10,347,0,29,2,1,1,29,2,132,4.7
Martin Blake,158778,HB,S DIEGO ST,12,28,9,284,1,12,115,10,13,38,1,110,3.9
Ari Broussard,75824,HB,RICE,9,28,7,275,0,16,14,2,3,30,0,90,3.2
Daniel Carter,99572,HB,PITTSBURGH,11,28,10,268,0,22,4,3,6,31,2,134,4.8
Jack Turner,162969,QB,LA TECH,8,27,9,208,7,12,0,0,0,19,2,102,3.8
Reggion Bennett,163941,HB,JVILLE ST,9,27,3,196,0,13,0,0,1,27,0,65,2.4
Tylan Hines,156043,HB,HAWAII,4,27,4,180,0,18,26,7,11,34,0,93,3.4
Bill Davis,176332,HB,LA LAFAYET,3,27,10,207,1,20,4,1,1,28,3,160,5.9
Eli Heidenreich,162554,TE,NAVY,12,27,10,237,1,46,382,19,34,45,1,214,7.9
Maddux Madsen,163379,QB,BOISE ST,9,27,9,120,1,27,0,0,0,11,2,158,5.9
AJ Padgett,163006,QB,RICE,4,26,5,275,3,14,0,0,0,14,2,78,3.0
Nasjzae Bryant-Lelei,111818,HB,HAWAII,7,26,3,180,0,17,-3,1,1,27,0,89,3.4
Trenton Bourguet,97285,QB,ARIZONA ST,8,26,8,110,5,17,18,1,1,15,2,55,2.1
