player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Isaiah Johnson,82263,ED,FRESNO ST,2,0,0,169,0,0,0,0,5
Leonard Payne Jr.,82265,DI,FRESNO ST,2,0,0,169,0,0,0,0,0
Matt Lawson,82266,DI,FRESNO ST,2,0,0,169,0,0,0,0,0
Calvin Avery,82283,DI,ILLINOIS,1,0,0,187,0,0,0,0,0
John Waggoner,82292,ED,IOWA,1,0,0,192,0,0,0,0,1
Noah Shannon,82293,DI,IOWA,1,0,0,192,0,0,0,0,2
Sam Burton,82317,ED,MARSHALL,1,2,0,214,1,0,0,0,0
Owen Porter,82318,ED,MARSHALL,1,0,0,214,1,0,0,0,5
Koby Cumberlander,82320,ED,MARSHALL,1,0,0,214,0,0,0,0,3
Tyler Baylor,82322,ED,MARYLAND,1,0,0,215,0,0,0,0,0
Austin Fontaine,82325,ED,MARYLAND,1,0,0,215,0,0,0,0,1
Taylor Upshaw,82327,ED,MICHIGAN,2,0,0,222,0,0,0,1,0
Julius Welschof,82329,ED,MICHIGAN,1,0,0,222,0,0,0,0,0
KD Hill,82339,DI,OLE MISS,1,1,0,226,0,0,1,0,2
Casey Rogers,82347,DI,OREGON,1,1,0,264,0,0,0,0,3
Justin Ademilola,82364,ED,NOTRE DAME,1,1,0,258,1,0,0,0,2
Ja'Mion Franklin,82366,DI,DUKE,1,0,0,154,0,0,0,0,1
Branson Deen,82372,DI,PURDUE,2,0,0,273,0,0,0,0,5
Lawrence Johnson,82374,DI,PURDUE,2,1,0,273,0,0,0,0,2
Jack Sullivan,82375,ED,PURDUE,2,1,0,273,1,0,0,0,4
Keshawn Banks,82385,ED,S DIEGO ST,1,1,0,284,1,0,0,2,4
Daniel Okpoko,82386,ED,S DIEGO ST,1,0,0,284,0,0,0,0,0
Cade Hall,82391,ED,S JOSE ST,1,0,0,285,1,0,0,0,5
Maurice Strong Jr.,82408,DI,S ALABAMA,1,0,0,288,0,0,0,0,0
Tyreek Johnson,82412,ED,S CAROLINA,1,0,0,289,0,0,0,0,1
Jeremiah Martin,82431,ED,WASHINGTON,1,0,0,340,1,0,0,0,1
Fish McWilliams,82441,DI,UAB,1,2,0,321,0,0,0,0,1
Michael Fairbanks II,82443,ED,UAB,1,2,0,321,0,0,0,0,5
Tuli Letuligasenoa,82467,DI,WASHINGTON,1,1,0,340,0,0,0,0,0
Taki Taimani,82468,DI,OREGON,1,0,0,264,0,0,0,0,4
Brennan Jackson,82474,ED,WASH STATE,1,1,0,341,0,0,0,1,0
Scott Matlock,82482,DI,BOISE ST,2,1,0,120,2,0,0,0,7
Quentin Bivens,82497,DI,SO MISS,1,1,0,296,0,0,0,0,0
Cameron Young,82499,DI,MISS STATE,1,1,0,227,0,0,0,1,3
Taron Vincent,82500,DI,OHIO STATE,1,0,0,260,0,0,0,0,0
Sokoya McDuffie,82502,DI,UCONN,1,1,0,146,0,0,0,0,1
Isaac Hodgins,82503,DI,OREGON ST,1,1,0,265,0,0,0,0,1
Judge Culpepper,82504,DI,TOLEDO,2,1,0,316,0,0,0,0,1
PJ Mustipher,82505,DI,PENN STATE,1,1,0,266,0,0,0,0,2
Will Choloh,82509,DI,TROY,2,2,0,318,1,0,0,0,5
AJ Pierce,82510,DI,TROY,2,0,0,318,0,0,0,0,3
Jackson Cravens,82511,DI,BOISE ST,2,4,0,120,0,0,0,2,3
Solomon Tuliaupupu,82562,ED,USC,2,0,0,326,0,0,0,1,0
C.J. Goetz,82565,ED,WISCONSIN,1,1,0,349,0,0,0,0,3
Eyabi Okie-Anoma,82645,ED,MICHIGAN,2,1,0,222,1,0,0,1,0
Richard Jibunor,83016,ED,TROY,2,0,1,318,0,1,0,1,2
Tyric LeBeauf,83029,CB,BOISE ST,2,0,0,120,0,0,2,0,2
Mekhi Blackmon,83036,CB,USC,2,2,1,326,0,0,2,0,13
Chris Jackson,83053,CB,WASH STATE,1,0,0,341,0,0,0,0,2
Davion Williams,83054,CB,W KENTUCKY,1,0,0,346,0,0,0,0,4
Kalon Gervin,83055,CB,KANSAS,1,0,0,198,0,0,0,0,1
Esaias Furdge,83059,CB,MISS STATE,1,1,0,227,0,0,0,0,1
Lance Boykin,83066,CB,COAST CAR,1,1,0,141,0,0,0,0,6
Jaden Robinson,83074,CB,OREGON ST,1,0,0,265,0,0,0,1,5
Cedarious Barfield,83078,S,S DIEGO ST,1,0,0,284,0,0,1,0,4
Nehemiah Shelton,83083,CB,S JOSE ST,1,0,0,285,0,0,0,0,5
Craig Slocum Jr.,83096,S,TROY,2,8,0,318,0,0,1,0,6
CD Daniels,83097,CB,UAB,1,0,0,321,0,0,0,0,0
Starling Thomas V,83098,CB,UAB,1,0,0,321,0,0,0,0,1
Chase Williams,83102,S,S JOSE ST,1,2,0,285,0,0,0,0,3
Michael Anyanwu,83103,CB,UTAH ST,1,0,0,329,0,0,1,0,4
Corey Mayfield Jr.,83106,CB,UTSA,2,1,0,331,0,0,1,1,7
Alexander Smith,83112,CB,WISCONSIN,1,1,0,349,0,0,0,0,2
Brandon Bishop,83123,CB,LA LAFAYET,1,0,0,207,0,0,1,0,0
Simeon Blair,83139,S,ARKANSAS,1,0,0,111,1,0,0,0,5
Joe Foucha,83141,S,LSU,2,0,0,211,0,0,1,0,4
Luke Cameron,83172,LB,E MICHIGAN,1,0,0,160,0,1,0,0,0
Trey Dean III,83208,S,FLORIDA,1,1,0,163,0,0,0,0,4
Divaad Wilson,83218,S,UCF,1,3,1,323,0,0,1,0,3
Otis Reese IV,83219,S,OLE MISS,1,1,0,226,0,0,0,0,2
Chris Smith II,83220,S,GEORGIA,3,0,1,173,0,1,1,0,15
Quan Martin,83236,CB,ILLINOIS,1,1,0,187,0,0,0,0,3
JuJu Brents,83256,CB,KANSAS ST,2,0,1,199,0,1,0,0,5
Riley Moss,83259,CB,IOWA,1,0,0,192,0,0,1,0,2
Jamari Brown,83269,CB,PURDUE,2,2,0,273,0,2,0,0,2
Eric Garror,83274,CB,LA LAFAYET,1,0,0,207,0,0,0,0,0
Kam Pedescleaux,83278,S,LA LAFAYET,1,1,0,207,0,0,0,0,4
Markeis Colvin,83285,S,TROY,1,0,0,318,0,0,0,0,1
Steven Gilmore,83286,CB,MARSHALL,1,0,0,214,0,0,2,0,2
Gemon Green,83293,CB,MICHIGAN,2,0,0,222,0,0,2,0,7
German Green,83294,CB,MICHIGAN,1,0,0,222,0,0,0,0,0
Terell Smith,83302,CB,MINNESOTA,1,0,0,225,0,0,0,0,1
Jordan Howden,83305,S,MINNESOTA,1,1,0,225,0,0,0,0,6
Keidron Smith,83310,CB,KENTUCKY,1,0,0,202,0,0,0,0,3
Jakorey Hawkins,83311,CB,WYOMING,1,0,0,351,0,0,0,0,2
Jarvis Ware,83314,S,UCF,1,2,0,323,0,0,1,0,6
Jordan Lee,83328,S,WASH STATE,1,1,0,341,0,0,0,0,4
Keelan Crosby,83337,S,N TEXAS,2,0,0,251,0,0,0,0,0
Houston Griffith,83342,S,NOTRE DAME,1,0,0,258,0,0,0,0,0
TaRiq Bracy,83344,CB,NOTRE DAME,1,2,0,258,0,0,1,0,6
DJ Brown,83345,S,NOTRE DAME,1,1,0,258,0,0,1,0,3
Kitan Oladapo,83349,S,OREGON ST,1,4,0,265,0,0,0,0,3
Cory Trice Jr.,83353,CB,PURDUE,1,0,0,273,0,0,1,0,4
Andrew Jenkins,83365,CB,S JOSE ST,1,0,0,285,0,0,0,0,0
Malik Shorts,83383,S,SO MISS,1,2,0,296,0,0,0,0,4
Xavier Lanier,83411,CB,UAB,1,0,0,321,0,0,0,0,0
Jaylen Key,83413,S,UAB,1,0,0,321,0,0,0,1,0
Rayshad Williams,83416,CB,TEXAS TECH,1,0,0,315,0,0,0,0,2
Stephan Blaylock,83417,S,UCLA,1,2,0,324,0,0,0,0,5
Alex Johnson,83418,CB,UCLA,1,2,0,324,0,0,1,0,1
Kenny Churchwell III,83419,S,UCLA,1,0,0,324,0,0,0,0,2
Elisha Guidry,83421,CB,S JOSE ST,1,0,0,285,0,0,0,0,0
R.J. Hubert,83431,S,UTAH,2,2,0,328,1,1,0,0,8
Brendon Harris,83446,S,WAKE,1,0,0,339,0,0,0,0,0
Dominique Hampton,83452,CB,WASHINGTON,1,1,0,340,0,0,0,0,4
Beanie Bishop Jr.,83459,CB,MINNESOTA,1,1,0,225,0,0,0,0,0
A.J. Brathwaite Jr.,83460,S,W KENTUCKY,1,1,0,346,0,0,0,0,3
Demitri Washington,83476,ED,BOISE ST,1,0,0,120,0,0,0,0,2
Rolan Wooden II,83484,DI,COAST CAR,1,0,0,141,0,0,0,0,0
Myles Cole,83500,DI,TEXAS TECH,1,0,0,315,0,0,0,0,3
Jaden Crumedy,83508,DI,MISS STATE,1,0,0,227,0,0,0,3,1
Javontae Jean-Baptiste,83514,ED,OHIO STATE,1,0,0,260,0,0,0,0,2
Jack Colletto,83540,FB,OREGON ST,1,0,0,265,0,0,0,0,3
Dakereon Joyner,83554,WR,S CAROLINA,1,0,0,289,0,0,0,0,0
Tylan Knight,83710,CB,SO MISS,1,0,0,296,0,0,0,0,3
Daniel Grzesiak,83724,ED,UTAH ST,1,1,1,329,1,0,0,2,1
Amari Burney,83811,LB,FLORIDA,1,1,0,163,0,0,0,0,6
Fa'Najae Gotay,83821,LB,MARYLAND,1,0,0,215,0,1,0,0,5
Michael Barrett,83822,LB,MICHIGAN,2,5,0,222,0,0,0,0,8
Bryan Addison,83825,S,OREGON,1,0,0,264,0,0,0,0,3
Michael Dowell,83855,S,MIAMI OH,1,1,0,221,0,0,0,0,3
Shawn Preston Jr.,83858,S,MISS STATE,1,2,0,227,0,0,0,0,2
Steve Stephens IV,83874,S,OREGON,1,0,0,264,0,0,1,0,3
Cody Romano,83878,CB,PENN STATE,1,0,0,266,0,0,0,0,0
Tre Jenkins,83886,S,S JOSE ST,1,0,0,285,0,0,0,0,0
TJ Harris,83901,S,TROY,2,1,0,318,0,1,0,0,5
Kelechi Nwachuku,83908,S,UTSA,2,2,0,331,0,1,0,0,7
John Torchio,83916,S,WISCONSIN,1,2,0,349,0,0,1,0,2
Jerrod Clark,83954,DI,COAST CAR,2,0,0,141,0,0,0,1,1
Josh Newton,84268,CB,TCU,3,1,1,305,0,0,2,0,6
Miles Battle,84301,CB,OLE MISS,1,0,1,226,0,0,0,0,4
Cameron Brown,84353,CB,OHIO STATE,1,0,0,260,0,0,1,0,3
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,261,0,0,0,0,0
Darius Muasau,86008,LB,UCLA,1,4,0,324,0,0,0,0,13
Kitione Tau,86077,DI,BOWL GREEN,1,1,0,122,0,0,0,0,0
Jacob Bandes,86082,DI,WASHINGTON,1,2,0,340,0,0,0,0,0
Rodney Robinson,86527,S,BOISE ST,2,5,0,120,0,0,1,0,12
Ceyair Wright,86877,CB,USC,2,0,0,326,0,0,0,0,1
Carlton Johnson,86963,CB,FRESNO ST,2,2,0,169,0,0,2,0,14
David Perales,87160,ED,FRESNO ST,2,2,0,169,0,0,0,1,1
Scotty Humpich,88437,ED,PURDUE,2,0,0,273,0,0,0,0,0
Gabriel Murphy,89099,ED,UCLA,1,1,0,324,1,0,0,0,4
Elijah Rodgers,89118,CB,CLEMSON,1,0,0,140,0,0,0,0,0
Joshua Bowers,89131,CB,MARSHALL,1,0,0,214,0,0,0,0,0
Colby Richardson,89164,CB,LSU,1,0,0,211,0,0,0,0,0
Andre Sam,89166,S,MARSHALL,1,0,0,214,1,0,1,0,7
David Reese,90079,ED,FLORIDA,1,0,0,163,0,0,0,0,0
Abdul-Lateef Audu,90088,CB,HOUSTON,1,0,0,182,0,0,1,0,0
Riley Sharp,90868,ED,OREGON ST,1,1,0,265,1,0,0,0,0
Vince Sanford,90952,ED,AIR FORCE,1,0,0,101,0,0,0,1,2
TD Blackmon,90953,LB,AIR FORCE,1,0,0,101,0,0,0,0,2
Brodric Martin-Rhodes,91288,DI,W KENTUCKY,1,1,0,346,0,0,0,0,0
Rorrick Steward,91565,LB,TROY,2,1,0,318,0,0,0,0,0
Joe Golden,91790,DI,OREGON ST,1,0,0,265,0,0,0,0,0
Amir McDaniel,97087,CB,LA LAFAYET,1,0,0,207,0,0,0,0,0
Trey Franklin,97132,S,LOUISVILLE,1,0,0,210,0,0,0,0,1
Malik Fleming,97144,CB,E CAROLINA,1,0,0,156,0,0,0,0,0
Ahmarean Brown,97164,WR,S CAROLINA,1,0,0,289,0,0,0,0,0
Mike Sainristil,97180,CB,MICHIGAN,2,1,0,222,1,1,0,0,8
Anthony Wilson,97220,S,GA SOUTHRN,1,4,0,174,0,0,0,0,6
Chris McDonald,97222,CB,TOLEDO,2,3,0,316,0,0,1,0,2
Brandon Crossley,97225,CB,SMU,1,0,0,287,0,0,0,0,2
Micah Abraham,97232,CB,MARSHALL,1,0,0,214,0,1,0,0,2
Chike Anigbogu,97239,S,RICE,1,0,0,275,0,0,0,0,0
Keondre Swoopes,97241,CB,UAB,1,0,0,321,0,0,0,0,4
Jaden Davis,97250,CB,OKLAHOMA,1,0,0,261,0,0,0,0,4
Reddy Steward,97289,CB,TROY,2,1,0,318,0,0,4,0,11
Dell Pettus,97290,S,TROY,2,4,0,318,0,0,1,0,12
Keaton Ellis,97338,S,PENN STATE,1,0,0,266,0,0,0,0,3
Ken Robinson,97341,S,UTSA,2,0,0,331,1,1,3,0,3
Ja'Von Kimpson,97342,CB,MIAMI OH,1,0,1,221,0,0,1,0,4
AJ Williams,97343,S,WAKE,1,0,0,339,0,0,0,0,0
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,1,1,0,315,1,1,0,0,8
Woodi Washington,97379,CB,OKLAHOMA,1,1,0,261,0,0,1,0,2
Nicktroy Fortune,97469,CB,UTSA,2,0,0,331,0,0,0,0,4
Jarrian Jones,97486,CB,FLORIDA ST,1,1,0,167,0,0,0,0,0
Kenneth Logan Jr.,97494,S,KANSAS,1,2,0,198,0,0,1,0,8
Jaden Voisin,97506,S,S ALABAMA,1,2,0,288,0,0,0,0,3
Damon Miller,97507,S,UAB,1,0,0,321,0,0,0,0,3
Damien Miller,97509,S,UAB,1,0,0,321,0,0,0,0,0
Malik Dixon-Williams,97520,S,UCONN,1,1,0,146,0,1,0,0,5
Drake Thomas,97525,LB,NC STATE,1,5,0,248,0,0,0,1,5
Malachi Langley,97532,LB,FRESNO ST,2,2,0,169,0,0,0,0,8
Quincy Riley,97539,CB,LOUISVILLE,1,0,0,210,0,0,0,0,0
Chad Stephens,97541,ED,E CAROLINA,1,1,0,156,0,0,0,0,4
Jayden Jernigan,97544,DI,MISSOURI,1,0,0,229,0,0,0,0,2
Jackson Barrow,97545,LB,TOLEDO,2,0,0,316,0,0,0,1,3
Mark Perry,97556,S,TCU,3,3,0,305,0,0,0,0,13
Marcus Fuqua,97563,S,BUFFALO,1,4,0,126,0,0,0,0,3
Elijah Chatman,97568,DI,SMU,1,0,0,287,0,0,0,0,2
Dalvin Hutchinson,97569,DI,LA LAFAYET,1,0,0,207,0,0,0,0,0
Kierron Smith,97574,DI,GA SOUTHRN,1,3,0,174,0,0,0,0,2
Tyler Davis,97610,DI,CLEMSON,2,0,0,140,0,0,0,2,4
Sheridan Jones,97633,CB,CLEMSON,1,0,0,140,1,0,0,0,2
Alex Austin,97683,CB,OREGON ST,1,1,0,265,0,0,1,0,3
Trey Rucker,97684,CB,OKLA STATE,1,1,0,262,0,1,0,0,3
Tom Trieb,97685,ED,N TEXAS,2,2,0,251,0,0,0,1,6
Luke Ellenberger,97689,S,COAST CAR,1,0,0,141,0,0,0,0,0
Eli Neal,97693,LB,MARSHALL,1,3,0,214,1,0,1,0,6
Dorian Williams,97694,LB,TULANE,2,6,0,319,1,0,1,2,19
Akeem Dent,97700,S,FLORIDA ST,1,0,0,167,0,0,0,0,3
Ronnie Hickman Jr.,97702,S,OHIO STATE,1,1,0,260,0,0,1,0,1
M.J. Griffin,97703,S,LOUISVILLE,1,1,1,210,1,0,0,0,2
Matt Salopek,97704,S,MIAMI OH,1,2,1,221,0,0,0,0,12
Rich Miller,97709,LB,KANSAS,1,2,0,198,0,0,0,0,7
Tyler Guidry,97717,ED,LA LAFAYET,1,1,0,207,0,0,0,0,0
Cannon Blauser,97718,LB,OHIO,2,1,0,259,1,0,0,0,11
Jalen Davis,97720,LB,MIDDLE TN,1,0,0,224,0,0,0,1,0
Omar Speights,97723,LB,OREGON ST,1,2,0,265,0,0,0,0,4
Wesley Walker,97725,S,TENNESSEE,1,1,0,307,1,1,2,0,1
Tarique Barnes,97735,LB,ILLINOIS,1,0,0,187,0,0,0,0,5
Kyle Kelly,97740,LB,OHIO,1,0,0,259,0,0,0,0,2
Chase Jones,97741,LB,WAKE,1,2,0,339,0,0,0,0,4
Marley Cook,97750,DI,MIDDLE TN,1,1,0,224,0,0,0,0,1
Nelson Paul,97757,ED,SMU,1,1,0,287,0,0,0,0,1
Zaylin Wood,97761,ED,MIDDLE TN,1,1,0,224,0,0,0,1,2
Darius Hodges,97765,ED,TULANE,2,0,0,319,1,0,0,1,10
Steele Chambers,97812,LB,OHIO STATE,1,5,0,260,0,1,0,1,6
Javon Solomon,97821,ED,TROY,2,1,0,318,2,0,0,0,1
Tyrek Presley,97856,CB,TULANE,1,0,0,319,0,0,0,0,0
Jamal Morris,97881,LB,HOUSTON,1,2,1,182,0,0,0,0,6
Dominic Tatum,97888,S,UTAH ST,1,0,0,329,0,0,0,0,3
Jack Kiser,97889,LB,NOTRE DAME,1,2,0,258,0,0,0,0,3
Shyheim Battle,97896,CB,NC STATE,1,1,0,248,0,0,1,0,4
Easton Gibbs,97899,LB,WYOMING,1,4,0,351,0,0,0,1,4
Ben Johnson,97901,S,OHIO,1,1,0,259,0,0,0,0,2
Chris Conti,97902,LB,RICE,1,2,0,275,0,0,0,0,2
Jackson Mitchell,97924,LB,UCONN,1,2,0,146,0,0,0,0,5
Jeremiah Burton,97928,ED,OHIO,1,0,0,259,0,0,0,0,1
Devo Bridges,97935,DI,FRESNO ST,2,0,0,169,2,0,0,2,5
Levelle Bailey,97956,LB,FRESNO ST,2,1,0,169,2,0,1,1,12
Christian Clayton,97959,DI,UTSA,2,0,0,331,0,0,0,0,0
Richard Kinley,97960,ED,MIDDLE TN,1,1,0,224,0,0,0,1,1
Kevin Pointer,97962,DI,WAKE,1,0,0,339,0,0,0,0,1
Austin Ertl,97963,DI,MIAMI OH,1,0,0,221,0,0,0,0,1
Josh Pearcy,97966,ED,RICE,1,1,0,275,0,0,0,1,3
Eric Hicks Jr.,97967,DI,TULANE,2,1,0,319,0,0,0,0,6
Izeya Floyd,97969,DI,RICE,1,1,0,275,0,0,0,0,3
Bubba Thomas,97972,DI,S ALABAMA,1,2,0,288,0,0,0,0,4
Cornelius Johnson,97996,WR,MICHIGAN,1,0,0,222,0,0,0,0,0
Keke Burns,98016,LB,SMU,1,1,0,287,0,0,0,0,0
Jeremy Lewis,98113,ED,E CAROLINA,1,0,0,156,0,0,0,1,5
Jalil Clemons,98119,ED,SO MISS,1,1,0,296,0,0,0,0,0
JT Killen,98125,LB,COAST CAR,2,6,0,141,0,0,0,0,4
Zach Edwards,98131,DI,LOUISVILLE,1,0,0,210,0,0,0,0,0
Ramon Puryear Jr.,98138,DI,LOUISVILLE,1,0,0,210,0,0,0,1,0
Brian Ugwu,98145,ED,MIAMI OH,1,2,0,221,1,0,0,0,1
Ricky Barber,98154,DI,UCF,2,5,0,323,0,0,0,0,3
C.J. Bazile,98157,ED,BUFFALO,1,1,0,126,0,0,0,0,0
Shae Suiaunoa,98159,LB,WYOMING,1,1,0,351,2,0,0,0,7
Myron Morrison,98161,LB,RICE,1,2,0,275,0,0,0,0,5
Elijah Alston,98162,ED,MARSHALL,1,0,0,214,1,0,0,0,1
Jalen Graham,98165,LB,PURDUE,1,1,0,273,0,0,0,0,5
DeWayne Carter,98175,DI,DUKE,1,1,0,154,0,0,0,0,1
Kevin Penn,98180,DI,UAB,1,1,0,321,0,0,0,0,0
Kennedy Roberts,98188,DI,COAST CAR,2,2,0,141,0,0,0,1,1
Dal'mont Gourdine,98189,DI,UCONN,1,0,0,146,0,0,0,0,2
Kobe Hilton,98191,DI,MIAMI OH,1,0,0,221,0,0,0,0,1
Immanuel Hickman Sr.,98192,ED,E CAROLINA,1,1,0,156,0,0,0,0,1
Quindarius Dunnigan,98193,ED,MIDDLE TN,1,0,0,224,0,0,0,0,3
Nathan Pickering,98311,DI,MISS STATE,1,1,0,227,0,0,0,0,1
David Ugwoegbu,98314,LB,OKLAHOMA,1,1,0,261,0,0,0,0,5
Darius Alexander,98333,DI,TOLEDO,2,1,0,316,0,0,0,0,2
Akili Bonner,98334,ED,WYOMING,1,0,0,351,0,0,0,0,0
DeVonne Harris,98341,ED,WYOMING,1,1,0,351,0,0,0,0,5
R.J. Oben,98342,ED,DUKE,1,0,0,154,0,0,0,0,1
Da'Jon Terry,98345,DI,TENNESSEE,1,0,0,307,0,0,0,0,1
Jordan Bertagnole,98348,DI,WYOMING,1,3,0,351,3,0,0,0,2
DeShawn Holt,98439,ED,TOLEDO,2,0,0,316,0,0,0,0,0
Seth Coleman,98443,ED,ILLINOIS,1,1,0,187,0,0,0,0,2
Keith Randolph Jr.,98452,DI,ILLINOIS,1,3,0,187,0,0,0,0,0
Eric Watts,98459,ED,UCONN,1,2,0,146,0,0,0,0,3
Zach Harrison,98503,ED,OHIO STATE,1,0,0,260,0,0,0,1,1
Cory Stover,98505,ED,OREGON ST,1,0,0,265,0,0,0,0,0
Brock Higdon,98522,ED,S ALABAMA,1,0,0,288,0,0,0,0,0
Tatum Bethune,98532,LB,FLORIDA ST,1,1,0,167,0,0,0,1,9
Jeremiah Jean-Baptiste,98536,LB,UCF,1,3,0,323,0,0,0,0,1
Derrick Langford Jr.,98592,CB,WASH STATE,1,1,0,341,0,0,0,0,6
Cam Goode,98596,DI,MICHIGAN,1,0,0,222,0,0,0,0,0
Grant Trueman,98600,ED,E MICHIGAN,1,2,0,160,0,0,0,1,1
TQ Newsome,98625,LB,SO MISS,1,1,0,296,1,0,1,0,2
Nick Anderson,98636,LB,TULANE,2,2,0,319,1,0,1,1,6
Jaydon Hill,98645,CB,FLORIDA,1,1,0,163,0,0,0,0,1
Gi'Narious Johnson,98660,DI,S ALABAMA,1,0,0,288,0,0,0,0,1
Corey Gammage,98735,WR,MARSHALL,1,0,0,214,0,1,0,0,0
Mohamoud Diabate,98780,LB,UTAH,2,1,1,328,1,0,0,3,10
Ty'Ron Hopper,98781,LB,MISSOURI,1,3,0,229,1,0,0,0,6
Jesiah Pierre,98782,ED,TEXAS TECH,1,0,0,315,1,0,0,0,2
M.J. Devonshire,98832,CB,PITTSBURGH,1,0,0,268,0,1,0,0,2
Jay Ward,98833,CB,LSU,2,0,0,211,0,0,0,0,6
Jammie Robinson,98836,S,FLORIDA ST,1,1,0,167,0,0,0,1,11
Johnny Dixon,98839,CB,PENN STATE,1,1,0,266,0,0,1,0,1
Jaylen McCollough,98845,S,TENNESSEE,1,1,0,307,0,0,0,0,6
Aaron Beasley,98846,LB,TENNESSEE,1,1,0,307,0,0,0,2,9
Jordan Battle,98857,S,ALABAMA,1,0,0,103,0,1,0,0,7
DJ Douglas,98860,S,TULANE,2,1,0,319,0,0,0,0,1
Marcus Banks,98861,CB,MISS STATE,1,0,0,227,0,0,0,0,0
DeMarcco Hellams,98863,S,ALABAMA,1,3,0,103,0,0,0,0,9
Greg Brooks Jr.,98869,S,LSU,2,3,0,211,0,1,0,0,9
Malik Chavis,98870,CB,ARKANSAS,1,0,0,111,0,0,0,0,1
Hudson Clark,98871,S,ARKANSAS,1,3,0,111,0,0,0,0,5
Jalen Jordan,98885,S,S ALABAMA,1,0,0,288,0,0,0,0,6
Jamar Richardson,98886,CB,S ALABAMA,1,0,0,288,0,0,0,0,2
AJ Finley,98887,S,OLE MISS,1,0,0,226,0,0,0,0,6
Deantre Prince,98888,CB,OLE MISS,1,0,0,226,0,0,1,0,3
Jay Stanley,98889,S,SO MISS,1,0,0,296,0,1,0,1,2
Chris Shearin,98891,CB,UCONN,1,0,0,146,0,0,0,0,2
De'Monte Russell,98907,ED,MISS STATE,1,0,0,227,0,0,0,1,2
Jack Harris,98908,ED,MISS STATE,1,0,0,227,0,0,0,0,0
Joe Anderson,98913,ED,PURDUE,1,0,0,273,0,0,0,0,0
Byron Young,98923,DI,ALABAMA,1,0,0,103,2,0,0,0,2
DJ Dale,98927,DI,ALABAMA,1,1,0,103,1,0,0,0,0
Collin Clay,98929,DI,OKLA STATE,1,0,0,262,0,0,0,0,0
Zach Williams,98931,ED,ARKANSAS,1,0,0,111,1,0,0,0,1
Marcus Miller,98933,DI,ARKANSAS,1,0,0,111,0,0,0,0,0
Enoch Jackson,98935,DI,N TEXAS,2,0,0,251,0,0,0,0,0
Bill Norton,98941,DI,GEORGIA,1,0,0,173,0,0,0,0,0
Tramel Walthour,98942,ED,GEORGIA,3,2,0,173,0,0,0,1,4
Tymon Mitchell,98943,DI,TCU,3,1,0,305,0,0,0,0,2
Zion Logue,98944,DI,GEORGIA,3,2,0,173,0,0,0,0,0
Darius Robinson,98946,DI,MISSOURI,1,1,0,229,0,0,0,0,2
Isaiah Gibson Sr.,98952,DI,MARSHALL,1,0,0,214,0,0,0,0,1
Joe Evans,98953,DI,UTSA,2,4,0,331,0,0,0,1,1
Ashanti Cistrunk,98958,LB,OLE MISS,1,5,0,226,0,0,0,0,8
Henry To'oTo'o,98982,LB,ALABAMA,1,1,0,103,0,0,0,0,3
Roman Harrison,98983,ED,TENNESSEE,1,0,0,307,0,0,0,0,3
Ke'Shun Brown,98991,LB,S ALABAMA,1,0,0,288,0,0,0,0,2
Shane Lee,98998,LB,USC,2,1,0,326,0,0,0,0,6
OC Brothers,99008,LB,PURDUE,2,0,0,273,0,0,0,0,9
Rian Davis,99016,LB,GEORGIA,3,0,0,173,0,0,0,0,1
Trezmen Marshall,99017,LB,GEORGIA,3,1,0,173,1,0,0,0,2
Marquez Bembry,99107,ED,UCONN,1,0,0,146,0,0,0,0,4
K.D. McDaniel,99109,ED,UCF,2,1,0,323,0,0,0,0,1
J.J. Weaver,99111,ED,KENTUCKY,1,1,0,202,0,0,0,0,2
Collin Duncan,99174,S,MISS STATE,1,1,0,227,0,0,0,0,2
J.P. Purvis,99175,LB,MISS STATE,1,0,0,227,0,0,0,0,0
Evan Francioni,99249,WR,LSU,1,0,0,211,0,0,0,0,0
Tre Tomlinson,99256,CB,TCU,3,0,0,305,0,0,4,0,7
Kee'yon Stewart,99257,CB,TCU,2,1,0,305,0,0,0,0,1
Xavier Player,99260,CB,UTSA,1,0,0,331,0,0,0,0,0
Tyler Owens,99271,S,TEXAS TECH,1,4,1,315,0,1,0,0,7
Logan Wilson,99280,S,N TEXAS,2,6,0,251,0,0,0,0,9
Isheem Young,99281,S,OLE MISS,1,3,0,226,0,0,0,0,2
Ben Kopenski,99303,ED,OKLA STATE,1,1,0,262,0,0,0,0,1
Jake Schultz,99306,TE,OKLA STATE,1,0,0,262,0,0,0,0,0
Kody Walterscheid,99308,ED,OKLA STATE,1,0,0,262,0,0,0,0,3
Jace Friesen,99310,ED,KANSAS ST,1,0,0,199,0,0,0,0,0
Corey Suttle,99312,ED,MIAMI OH,1,0,0,221,1,0,0,0,2
Garmon Randolph,99314,ED,BAYLOR,1,1,0,118,0,0,0,0,2
T'Vondre Sweat,99321,DI,TEXAS,1,0,0,311,1,0,0,0,2
Malcolm Lee,99323,ED,KANSAS,1,2,0,198,0,0,0,0,3
Marcus Stripling,99327,ED,OKLAHOMA,1,0,0,261,0,0,0,0,2
