player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Dee Beckwith,124269,WR,TENNESSEE,3,3,1,307,0,12,0,0,0,3,0,25,8.3
Jordan Yates,97416,QB,GA TECH,3,3,0,176,1,4,0,0,0,2,0,-1,-0.3
A'Varius Sparrow,123433,HB,W VIRGINIA,1,3,1,343,0,6,0,0,0,3,0,10,3.3
Jaylon Redd,61586,WR,OREGON,5,3,2,264,0,37,239,20,32,23,1,53,17.7
Jacob Huesman,41939,QB,APP STATE,5,3,1,108,0,8,0,0,0,3,1,5,1.7
Ja'Shaun Poke,100218,WR,KENT STATE,4,3,1,201,0,7,326,21,24,24,0,1,0.3
Jace Ruder,77680,QB,N CAROLINA,3,3,1,245,1,7,0,0,0,3,0,13,4.3
Danny Gray,121926,WR,SMU,8,3,2,287,0,32,448,33,51,36,2,30,10.0
Rome Odunze,73774,WR,WASHINGTON,4,3,0,340,0,0,72,6,9,9,0,-16,-5.3
Marquez Stevenson,41838,WR,HOUSTON,5,3,1,182,1,14,301,20,28,23,0,16,5.3
Braden Lenzy,84348,WR,NOTRE DAME,6,3,0,258,0,3,63,7,14,10,0,8,2.7
Brandon Walters,83626,HB,ARMY,11,3,0,114,0,9,33,5,10,8,0,13,4.3
Isaiah Sanders,60319,QB,STANFORD,2,3,3,300,0,3,0,0,0,3,2,6,2.0
Justin Ibieta,123220,QB,TULANE,2,3,1,319,0,29,0,0,0,2,0,29,9.7
Winston Wright Jr.,99537,WR,W VIRGINIA,9,3,2,343,0,10,518,44,60,47,0,14,4.7
RJ Harvey,99622,HB,UCF,2,3,0,323,0,2,0,0,0,3,0,3,1.0
Ricky Pearsall,100660,WR,ARIZONA ST,4,3,1,110,0,29,86,6,7,9,1,33,11.0
CJ Harris,130594,QB,OHIO,1,3,1,259,0,13,0,0,0,2,0,16,5.3
Mike Fallon,75881,QB,UMASS,1,3,1,216,0,21,0,0,0,0,0,35,11.7
Khaleb Hood,97159,WR,GA SOUTHRN,12,3,0,174,0,6,159,14,20,17,0,13,4.3
Jerry Howard Jr.,62941,HB,GA TECH,4,3,1,176,0,9,8,1,1,4,0,17,5.7
Willie Johnson,41116,WR,MARSHALL,7,3,0,214,0,4,239,17,31,20,0,-2,-0.7
Jacob Sirmon,83590,QB,WASHINGTON,1,3,0,340,0,3,0,0,0,1,0,4,1.3
Jarrett Guest,97997,QB,COAST CAR,1,3,1,141,0,6,0,0,0,3,0,2,0.7
Quadry Jones,77640,QB,UCF,2,3,2,323,0,18,0,0,0,3,0,30,10.0
Jacob Zeno,98014,QB,BAYLOR,1,3,1,118,0,9,0,0,0,0,0,19,6.3
Jordan Merrell,61253,WR,FAU,8,3,2,165,0,36,192,15,21,18,0,36,12.0
Dylan Downing,128352,HB,UNLV,2,3,0,325,0,3,8,2,3,5,0,8,2.7
Johnnie Lang,57246,WR,IOWA STATE,6,3,1,193,0,3,24,4,5,7,0,2,0.7
Bryson Smith,60395,WR,HOUSTON,7,3,0,182,0,0,173,16,22,19,0,-9,-3.0
Tanner McGee,98215,QB,S ALABAMA,2,3,1,288,1,8,0,0,0,2,0,14,4.7
Andrew Haidet,60399,QB,N ILLINOIS,4,3,3,254,0,1,0,0,0,3,1,3,1.0
Jsi Hatfield,97131,WR,E CAROLINA,6,3,2,156,0,27,31,6,11,9,0,44,14.7
Seth Boomer,77643,QB,TULSA,2,3,2,320,0,14,0,0,0,0,0,22,7.3
Velus Jones Jr.,40573,WR,TENNESSEE,10,3,1,307,0,9,280,22,31,25,0,16,5.3
Tyler Snead,90863,WR,E CAROLINA,9,3,3,156,0,31,520,53,72,56,1,68,22.7
Marcus Cisco,97128,HB,NWESTERN,1,3,0,256,0,4,0,0,0,3,0,6,2.0
Tutu Atwell,77965,WR,LOUISVILLE,9,3,1,210,1,9,625,46,71,49,1,7,2.3
Chad Alexander,97065,HB,NEW MEXICO,4,3,0,241,0,9,10,5,6,8,0,14,4.7
Jacquez Stuart,97125,HB,TOLEDO,1,3,1,316,0,13,0,0,1,3,0,24,8.0
Deven Thompkins,84480,WR,UTAH ST,4,3,1,329,0,7,214,20,30,23,0,8,2.7
Cameron Ekanayake,60501,HB,NOTRE DAME,1,3,0,258,0,2,0,0,0,3,0,1,0.3
Joseph Bruno,129768,HB,PENN STATE,1,3,2,266,0,20,0,0,0,3,0,35,11.7
Demarcus Jones,98745,WR,SO MISS,10,3,0,296,1,8,278,30,44,33,0,2,0.7
Peyton Matocha,98798,QB,MIAMI FL,1,3,1,220,0,4,0,0,0,3,0,3,1.0
Tyler Crowe,101219,HB,BOISE ST,3,3,1,120,0,7,15,1,1,4,0,15,5.0
Shamar Garrett,128323,HB,S JOSE ST,5,3,1,285,0,10,30,3,5,6,0,16,5.3
Brett Brenton,91070,HB,WYOMING,2,3,2,351,0,19,0,0,0,3,1,41,13.7
Alex Padilla,86285,QB,IOWA,2,3,1,192,0,6,0,0,0,2,0,5,1.7
Luke Grimm,122561,WR,KANSAS,7,3,0,198,0,7,255,19,30,22,0,10,3.3
DeVonta Smith,61100,WR,ALABAMA,10,3,2,103,0,14,1327,83,106,86,1,11,3.7
Prather Hudson,40617,HB,GEORGIA,2,3,1,173,0,7,0,0,0,3,0,13,4.3
Karmi Mackey,77794,HB,E MICHIGAN,1,3,1,160,1,7,12,1,1,4,0,11,3.7
Perris Jones,77721,HB,VIRGINIA,6,3,0,335,0,8,3,2,2,5,0,12,4.0
Ben Wooldridge,82115,QB,FRESNO ST,2,3,1,169,0,10,0,0,0,2,0,12,4.0
MyJaden Horton,130296,S,AKRON,2,3,2,102,0,2,0,0,0,3,0,4,1.3
Jaylen Waddle,84088,WR,ALABAMA,4,3,1,103,0,11,557,25,29,28,0,12,4.0
Ethan Bullock,66590,QB,OKLA STATE,2,3,0,262,1,5,0,0,0,3,0,1,0.3
Ay'Jaun Marshall,121589,TE,ARMY,5,3,1,114,0,6,0,0,0,3,0,1,0.3
Marco Lee,123355,HB,VA TECH,1,3,1,337,0,7,0,0,0,3,0,16,5.3
Ryan Hilinski,71295,QB,S CAROLINA,2,3,0,289,0,1,0,0,0,3,0,-1,-0.3
Rhys Byrns,82027,P,LA LAFAYET,2,3,0,207,1,0,0,0,0,3,0,0,0.0
Michael Lindauer,101049,QB,CINCINNATI,1,2,0,138,2,4,0,0,0,2,0,5,2.5
Quincy Jountti,23788,HB,USC,1,2,0,326,0,3,0,0,0,2,0,4,2.0
Trevon Bradford,40116,WR,OREGON ST,5,2,0,265,0,9,239,24,34,26,0,14,7.0
Drew Lisk,40372,QB,UTAH,1,2,0,328,0,6,0,0,0,1,0,5,2.5
Kendric Pryor,40408,WR,WISCONSIN,3,2,0,349,0,7,119,8,13,10,0,9,4.5
Jawon Pass,40916,QB,LOUISVILLE,2,2,0,210,0,1,0,0,0,1,0,-1,-0.5
Matlin Marshall,42084,WR,GA STATE,9,2,0,175,0,7,39,3,7,5,0,10,5.0
Randle Jones,42142,WR,TEMPLE,5,2,0,306,0,4,370,31,41,33,0,6,3.0
Damon Hazelton,42194,WR,MISSOURI,9,2,0,229,0,3,397,30,46,32,0,3,1.5
T.J. Simmons,47741,WR,W VIRGINIA,7,2,1,343,1,15,345,19,28,21,0,16,8.0
Chase Wolf,51692,QB,WISCONSIN,2,2,0,349,0,2,0,0,0,1,0,3,1.5
Charlie Jones,55038,WR,IOWA,6,2,2,192,0,27,0,0,0,2,0,38,19.0
Jeremiah Hall,57083,TE,OKLAHOMA,9,2,0,261,0,0,173,15,17,17,0,-2,-1.0
Nathan Tilford,57134,HB,ARIZONA,1,2,1,109,0,7,0,0,0,2,0,13,6.5
Daniel Leconte,57201,HB,FAU,1,2,0,165,0,1,0,0,0,2,0,-2,-1.0
Brad Anderson,57302,WR,MIDDLE TN,9,2,0,224,0,4,60,6,10,8,0,8,4.0
Julian Ross,57363,HB,OHIO,1,2,0,259,0,2,0,0,0,2,0,2,1.0
Blake Hayes,60275,P,ILLINOIS,2,2,2,187,0,20,0,0,0,2,0,34,17.0
Chris Katrenick,60365,QB,DUKE,1,2,0,154,0,0,0,0,0,1,0,-2,-1.0
Nate Cox,60432,QB,NEVADA,7,2,0,239,0,0,0,0,0,1,0,-2,-1.0
Avery Davis,60502,WR,NOTRE DAME,10,2,2,258,1,29,292,21,30,23,0,39,19.5
Jaylen Gipson,60561,QB,TEXAS ST,2,2,1,314,1,3,0,0,0,2,0,3,1.5
Khalil McClain,60568,WR,TROY,11,2,1,318,0,12,383,32,50,33,0,18,9.0
Noah Gray,60878,TE,DUKE,10,2,2,154,0,2,285,29,43,31,0,3,1.5
Jordan Blackman,61149,WR,ARMY,3,2,2,114,0,13,0,0,0,2,1,19,9.5
Tamorrion Terry,61258,WR,FLORIDA ST,5,2,0,167,0,4,289,23,38,25,0,0,0.0
Malik Murray,61276,WR,GA SOUTHRN,12,2,0,174,0,9,258,20,34,22,0,18,9.0
Calvin Austin III,61418,WR,MEMPHIS,10,2,1,218,1,11,1025,60,111,62,0,14,7.0
Dazz Newsome,61510,WR,N CAROLINA,11,2,2,245,0,15,616,48,62,50,1,21,10.5
Charleston Rambo,61569,WR,OKLAHOMA,8,2,1,261,0,21,267,23,42,25,0,22,11.0
Jeremiah Haydel,61719,WR,TEXAS ST,12,2,1,314,1,29,407,40,65,42,0,22,11.0
Ethan Fernea,61765,WR,UCLA,6,2,0,324,0,1,46,2,2,4,0,1,0.5
Jake Bailey,72158,WR,RICE,5,2,1,275,1,17,286,24,39,26,0,16,8.0
Melquan Stovall,74267,WR,NEVADA,8,2,0,239,1,4,235,32,41,34,0,5,2.5
Wiley Green,75891,QB,RICE,1,2,0,275,0,6,0,0,0,0,0,10,5.0
Davis Brin,77642,QB,TULSA,2,2,1,320,0,18,0,0,0,2,1,19,9.5
Lorenzo Dorr,77767,HB,W VIRGINIA,1,2,0,343,0,0,0,0,0,2,0,-1,-0.5
Jarrett Smith,77804,HB,TEXAS,1,2,0,311,0,3,0,0,0,2,0,5,2.5
Devon High,77867,HB,NAVY,4,2,1,237,0,10,4,1,1,3,0,19,9.5
Tavares Kelly Jr.,78002,WR,VIRGINIA,5,2,0,335,0,-1,38,9,15,11,0,-9,-4.5
Jyran Mitchell,78175,HB,N ILLINOIS,1,2,0,254,1,2,0,0,0,2,0,-2,-1.0
Chase Cunningham,78533,QB,MIDDLE TN,3,2,0,224,1,6,0,0,0,1,0,6,3.0
Max Duffy,82025,P,KENTUCKY,2,2,0,202,0,0,0,0,0,2,0,-3,-1.5
Jamarye Joiner,82071,WR,ARIZONA,5,2,0,109,0,1,111,12,17,14,0,-5,-2.5
Matt Robinson,82130,QB,ILLINOIS,2,2,0,187,0,8,0,0,0,0,0,9,4.5
Dakereon Joyner,83554,WR,S CAROLINA,10,2,2,289,1,47,63,7,11,9,1,61,30.5
Jordan Weeks,83585,QB,UTSA,2,2,0,331,0,9,0,0,0,0,0,17,8.5
Jakari Norwood,83678,HB,ILLINOIS,1,2,0,187,0,1,0,0,0,2,0,1,0.5
Kazmeir Allen,83782,HB,UCLA,2,2,0,324,0,4,40,3,4,5,0,3,1.5
Chad Magyar,83785,HB,UNLV,1,2,1,325,0,11,0,0,0,2,0,9,4.5
Stefan Cobbs,84143,WR,BOISE ST,6,2,0,120,0,9,72,4,6,6,0,11,5.5
Tyrone Tracy,84226,WR,IOWA,8,2,1,192,0,21,154,14,20,16,0,22,11.0
Jalen Nailor,84292,WR,MICH STATE,7,2,0,223,0,8,515,26,55,28,0,11,5.5
Romeo Doubs,84329,WR,NEVADA,8,2,0,239,0,9,978,55,84,57,0,5,2.5
Josh Kelly,97061,WR,FRESNO ST,6,2,1,169,0,9,330,22,43,24,1,8,4.0
Rob Fiorentino,97062,HB,KANSAS,2,2,0,198,0,3,0,0,0,2,0,4,2.0
Ahmarean Brown,97164,WR,GA TECH,7,2,1,176,0,2,183,11,21,13,1,-1,-0.5
Taylor Morin,97213,WR,WAKE,8,2,1,339,0,3,314,27,46,29,0,5,2.5
Trenton Bourguet,97285,QB,ARIZONA ST,1,2,0,110,0,-4,0,0,0,2,0,-9,-4.5
Garrett Wilson,97405,WR,OHIO STATE,5,2,1,260,0,62,572,34,41,36,0,67,33.5
Jake Smith,97423,WR,TEXAS,6,2,0,311,0,7,294,23,38,25,0,11,5.5
Jordan Whittington,97623,WR,TEXAS,4,2,2,311,0,15,171,18,21,20,1,30,15.0
Milton Wright,97775,WR,PURDUE,6,2,0,273,0,5,305,24,37,26,0,3,1.5
Devin Jennings,97780,WR,WYOMING,6,2,0,351,0,4,7,1,2,3,0,5,2.5
Josh Coltrin,98001,QB,TULANE,1,2,0,319,0,6,0,0,0,2,0,7,3.5
Jayden Harrison,98556,WR,VANDERBILT,9,2,1,333,0,16,20,8,10,10,0,12,6.0
Jaiave Magalei,98673,QB,LA LAFAYET,1,2,0,207,0,-1,0,0,0,2,0,-3,-1.5
Jordan Kress,98740,WR,NEW MEXICO,4,2,0,241,0,5,224,12,27,14,0,9,4.5
Keenan Garber,99550,WR,KANSAS ST,6,2,0,199,0,4,10,2,2,4,0,2,1.0
Brannon Spector,99581,WR,CLEMSON,9,2,1,140,0,19,120,14,16,16,0,21,10.5
Davis Beville,99588,QB,PITTSBURGH,6,2,1,268,1,10,0,0,0,1,0,10,5.0
Treshaun Ward,99619,HB,FLORIDA ST,1,2,2,167,0,28,6,1,1,3,1,54,27.0
Kadari Johnson,100841,HB,UTSA,1,2,2,331,0,23,0,0,0,2,0,28,14.0
Myron Mitchell,100887,WR,UAB,8,2,0,321,1,9,414,26,38,28,0,7,3.5
Cameron Young,101064,HB,CINCINNATI,2,2,2,138,0,75,0,0,0,2,1,87,43.5
Tre Tucker,101106,WR,CINCINNATI,8,2,1,138,0,9,227,17,22,19,0,18,9.0
Jha'Quan Jackson,101135,WR,TULANE,11,2,2,319,0,17,356,29,40,31,1,31,15.5
Eric Najarian,101624,QB,MARYLAND,1,2,1,215,0,11,0,0,0,1,0,18,9.0
Giles Jackson,101695,WR,MICHIGAN,5,2,0,222,0,5,167,15,23,17,0,2,1.0
Kyron Cumby,101712,WR,ILLINOIS,5,2,0,187,0,9,16,3,4,5,0,11,5.5
Jay Bramblett,102854,P,NOTRE DAME,2,2,1,258,0,14,0,0,0,2,0,21,10.5
Ben Williams,102871,HB,APP STATE,1,2,0,108,0,3,0,0,0,2,0,6,3.0
Brandon Thomas,121788,HB,MEMPHIS,1,2,0,218,0,5,0,0,0,2,0,8,4.0
Mike DiLiello,121801,QB,MIDDLE TN,1,2,0,224,1,6,0,0,0,1,0,6,3.0
Tyson Mobley,122350,WR,COAST CAR,6,2,2,141,0,13,9,2,2,4,0,25,12.5
Sam Kenerson,122447,QB,GA SOUTHRN,1,2,1,174,0,12,0,0,0,2,0,12,6.0
Nate McCollum,122487,WR,GA TECH,4,2,0,176,0,7,15,2,5,4,0,8,4.0
Hudson Card,123109,QB,TEXAS,1,2,0,311,0,7,0,0,0,2,0,8,4.0
Gabriel Watson,123130,HB,TEXAS,1,2,0,311,0,3,0,0,0,2,0,5,2.5
Katravis Marsh,123289,QB,USF,4,2,0,327,2,2,0,0,0,2,0,2,1.0
Mitch Griffis,123386,QB,WAKE,3,2,1,339,1,2,0,0,0,2,0,1,0.5
Evan Prater,123576,QB,CINCINNATI,1,2,0,138,0,3,0,0,0,2,0,4,2.0
Kyle Toole,123726,QB,TROY,1,2,0,318,0,4,0,0,0,2,0,7,3.5
Malik Hornsby,123957,QB,ARKANSAS,1,2,0,111,0,1,0,0,0,1,0,-1,-0.5
Deondre Jackson,124323,HB,TEXAS A&M,1,2,1,312,0,9,0,0,0,2,0,15,7.5
Matt Duncan,125323,QB,TEMPLE,1,2,1,306,0,8,0,0,0,0,0,10,5.0
Kamal Gray,125328,QB,TEMPLE,1,2,1,306,0,10,0,0,0,0,0,13,6.5
Kyle Williams,128374,WR,UNLV,6,2,0,325,0,4,426,35,52,37,0,6,3.0
Quadre Nicholson,130524,HB,MIAMI OH,1,2,0,221,0,6,0,0,0,2,0,2,1.0
Owen Burk,131511,FB,AIR FORCE,1,2,0,101,0,2,0,0,0,2,0,1,0.5
DJ Taylor Jr.,131630,HB,ARIZONA ST,2,2,0,110,0,4,2,1,1,3,0,5,2.5
Jalen McMillan,131905,WR,WASHINGTON,3,2,0,340,0,7,16,1,5,3,0,14,7.0
Jalen Parker,121499,QB,UAB,1,1,0,321,0,-5,0,0,0,1,0,-5,-5.0
Trea Shropshire,121502,WR,UAB,8,1,0,321,1,-2,131,9,24,10,0,-2,-2.0
Antavious Willis,100883,WR,SO MISS,9,1,0,296,0,3,57,5,8,6,0,3,3.0
Jawaun Johnson,100872,WR,LA TECH,7,1,0,208,0,6,153,13,17,14,0,6,6.0
Isaiah Bravo,100828,QB,UTEP,1,1,0,330,0,3,0,0,0,0,0,3,3.0
Ta'Ron Madison,100602,HB,OREGON ST,1,1,0,265,0,2,0,0,0,1,0,2,2.0
Gunner Cruz,100575,QB,WASH STATE,1,1,1,341,0,4,0,0,0,0,0,4,4.0
Michael Mathison,100275,WR,AKRON,4,1,0,102,0,3,111,11,16,12,0,3,3.0
Isaiah Wooden,100230,WR,KENT STATE,3,1,1,201,0,6,94,4,4,5,0,6,6.0
Ramaud Chiaokhiao-Bowman,41212,WR,NWESTERN,7,1,0,256,1,0,344,30,46,31,0,0,0.0
Demario McCall,28012,HB,OHIO STATE,3,1,0,260,0,12,27,1,2,2,0,12,12.0
Brandon Hill,99742,S,PITTSBURGH,1,1,0,268,0,3,0,0,0,1,0,3,3.0
Joshua Youngblood,99552,WR,KANSAS ST,2,1,0,199,0,3,0,0,1,1,0,3,3.0
Daniel Jones,121851,HB,NAVY,1,1,0,237,0,5,0,0,0,1,0,5,5.0
Graeson Malashevich,99536,WR,W VIRGINIA,2,1,0,343,1,-7,30,1,3,2,0,-7,-7.0
Kai Money,99530,WR,TEXAS,9,1,0,311,0,9,71,9,10,10,0,9,9.0
Kenney Solomon,98848,WR,TENNESSEE,1,1,0,307,0,1,0,0,0,1,0,1,1.0
Trent Whittemore,98811,WR,FLORIDA,6,1,0,163,1,-2,81,8,10,9,0,-2,-2.0
Hunter Helms,122149,QB,CLEMSON,3,1,0,140,0,2,0,0,0,1,0,2,2.0
Mikel Barkley,98748,WR,TCU,10,1,0,305,0,-7,35,7,16,8,0,-7,-7.0
Jared Smart,98732,WR,HAWAII,8,1,0,180,2,-3,287,33,46,34,0,-3,-3.0
Keric Wheatfall,98730,WR,FRESNO ST,5,1,0,169,2,-5,361,23,34,24,0,-5,-5.0
Naricuss Driver Jr.,98719,TE,SO MISS,4,1,1,296,0,1,62,2,3,3,1,1,1.0
Tayvian Cunningham,98658,WR,ARIZONA,4,1,0,109,0,0,139,9,12,10,0,0,0.0
Connor Genal,98366,QB,NEW MEXICO,2,1,0,241,0,4,0,0,0,1,0,4,4.0
Joshua Cephus,98095,WR,UTSA,11,1,0,331,0,-2,516,54,85,55,0,-2,-2.0
Isaiah Neyor,98033,WR,WYOMING,6,1,1,351,0,58,248,8,21,9,0,58,58.0
Jalen McGaughy,98023,WR,BALL ST,5,1,0,117,0,-1,100,3,3,4,0,-1,-1.0
Theo Wease Jr.,98005,WR,OKLAHOMA,9,1,0,261,0,-10,467,33,45,34,0,-10,-10.0
Parker Christensen,97852,TE,WYOMING,6,1,0,351,0,5,28,2,2,3,0,5,5.0
Boone Abbott,97807,QB,HAWAII,1,1,0,180,0,2,0,0,0,0,0,2,2.0
Darion Anderson,40989,WR,GA SOUTHRN,11,1,0,174,0,5,92,8,15,9,0,5,5.0
Jonah Panoke,97798,WR,HAWAII,8,1,0,180,0,2,95,11,22,12,0,2,2.0
Dante Cephas,97665,WR,KENT STATE,4,1,0,201,0,6,138,12,17,13,0,6,6.0
Tajay Ahmed,97622,HB,BUFFALO,1,1,1,126,0,44,0,0,0,1,1,44,44.0
Rashee Rice,97605,WR,SMU,10,1,0,287,1,2,681,47,76,48,0,2,2.0
Dannis Jackson,97594,WR,OLE MISS,7,1,0,226,0,0,0,0,2,1,0,0,0.0
Logan Lupo,97582,K,LOUISVILLE,2,1,0,210,1,0,0,0,0,1,0,0,0.0
Landon Wolf,40906,WR,OKLA STATE,10,1,0,262,1,-9,201,21,30,22,0,-9,-9.0
Aaron Chase,97414,QB,BUFFALO,1,1,0,126,0,-1,0,0,0,1,0,-1,-1.0
Nate Jefferson,97275,WR,FIU,5,1,1,166,0,7,68,6,12,7,1,7,7.0
Ma'jon Wright,131601,WR,ARIZONA,5,1,0,109,0,5,176,15,22,16,0,5,5.0
Jalon Calhoun,97272,WR,DUKE,11,1,0,154,1,-4,345,39,64,40,0,-4,-4.0
Alante Brown,97171,WR,NEBRASKA,6,1,1,238,0,18,41,3,5,4,0,18,18.0
Michael Hayes,97151,K,GA STATE,2,1,0,175,1,0,0,0,0,1,0,0,0.0
Skyy Moore,97116,WR,W MICHIGAN,5,1,0,347,0,0,391,25,36,26,0,0,0.0
Malik Washington,97108,WR,NWESTERN,5,1,0,256,0,8,51,5,8,6,0,8,8.0
Tyetus Smith-Lindsey,97072,HB,UAB,1,1,1,321,0,33,0,0,0,1,0,33,33.0
Tanner Kuljian,91717,P,S DIEGO ST,1,1,1,284,0,6,0,0,0,1,0,6,6.0
Nick Null,91629,P,WYOMING,1,1,0,351,2,0,0,0,0,1,0,0,0.0
Jah'Marae Sheread,84443,WR,TEXAS ST,11,1,0,314,0,3,334,29,49,30,0,3,3.0
Dontae Fleming,122634,WR,LA LAFAYET,9,1,0,207,0,-5,198,13,23,14,0,-5,-5.0
Simi Fehoko,84424,WR,STANFORD,6,1,0,300,0,-1,574,37,59,38,0,-1,-1.0
Errol Rogers Jr.,122657,WR,LA LAFAYET,9,1,0,207,0,4,116,12,19,13,0,4,4.0
Isaiah Hamilton,84401,WR,S JOSE ST,6,1,1,285,0,9,125,8,13,9,0,9,9.0
Jesse Matthews,84395,WR,S DIEGO ST,8,1,0,284,0,-1,334,25,43,26,0,-1,-1.0
Ryan Harwell,122708,P,LOUISVILLE,1,1,0,210,0,-2,0,0,0,1,0,-2,-2.0
Jordan Watkins,122730,WR,LOUISVILLE,9,1,1,210,0,23,57,8,8,9,1,23,23.0
BJ Busbee,84394,WR,S DIEGO ST,8,1,0,284,0,6,49,7,15,8,0,6,6.0
Amad Anderson Jr.,84380,WR,PURDUE,5,1,1,273,0,8,19,5,9,6,0,8,8.0
Jesiah Irish,84371,WR,OREGON ST,4,1,0,265,0,9,0,0,1,1,0,9,9.0
Ben Finley,122864,QB,NC STATE,1,1,1,248,1,6,0,0,0,1,0,6,6.0
Porter Rooks,122883,WR,NC STATE,11,1,1,248,0,10,232,21,33,22,0,10,10.0
Drew Pyne,122910,QB,NOTRE DAME,3,1,0,258,0,4,0,0,0,0,0,4,4.0
Chris Olave,84355,WR,OHIO STATE,5,1,0,260,4,0,526,36,42,37,0,0,0.0
Malik Jackson,84267,WR,LA MONROE,10,1,0,209,0,5,189,23,35,24,0,5,5.0
Nico Ragaini,84232,WR,IOWA,8,1,1,192,0,1,191,18,32,19,1,1,1.0
Marvin Mims Jr.,122937,WR,OKLAHOMA,9,1,1,261,0,17,482,29,40,30,0,17,17.0
Cornelius McCoy,84196,WR,GA STATE,6,1,1,175,0,8,367,26,45,27,0,8,8.0
Brennan Presley,122982,WR,OKLA STATE,8,1,1,262,0,9,7,1,5,2,1,9,9.0
Jacob Copeland,84176,WR,FLORIDA,10,1,1,163,0,17,429,21,36,22,0,17,17.0
Connor Riddle,84145,WR,BOISE ST,2,1,0,120,1,-9,0,0,0,1,0,-9,-9.0
Michael Woods II,84117,WR,ARKANSAS,10,1,0,111,0,2,612,33,52,34,0,2,2.0
Geordon Porter,84112,WR,ARIZONA ST,4,1,0,110,0,-14,120,5,8,6,0,-14,-14.0
Slade Bolden,84089,WR,ALABAMA,10,1,0,103,2,1,186,17,20,18,0,1,1.0
Chase Curtis,123069,WR,TCU,2,1,0,305,0,-2,0,0,0,1,0,-2,-2.0
Tommy Tremble,84025,TE,NOTRE DAME,10,1,1,258,0,4,177,17,25,18,0,4,4.0
Dimitri Stanley,83810,WR,COLORADO,5,1,0,143,0,-1,249,16,23,17,0,-1,-1.0
Preston Jelen,83709,HB,MINNESOTA,2,1,0,225,0,-1,0,0,0,1,0,-1,-1.0
Adam Krumholz,40697,WR,WISCONSIN,2,1,0,349,1,-8,47,3,6,4,0,-8,-8.0
Ben Peterson,83599,WR,AIR FORCE,6,1,1,101,0,18,95,3,3,4,0,18,18.0
Kylen Granson,40630,TE,SMU,10,1,0,287,0,0,536,35,56,36,0,0,0.0
Kenyon Oblad,83576,QB,UNLV,1,1,0,325,1,6,0,0,0,0,0,6,6.0
Jack West,83558,QB,STANFORD,1,1,0,300,0,1,0,0,0,1,0,1,1.0
Dashaun Jerkins,83450,S,VANDERBILT,1,1,1,333,0,7,0,0,0,1,0,7,7.0
Tyler Hunt,82605,TE,MICH STATE,5,1,1,223,0,1,78,8,12,9,1,1,1.0
Adam Korsak,82044,P,RUTGERS,1,1,1,278,0,17,0,0,0,1,0,17,17.0
Lachlan Wilson,123268,P,TULSA,1,1,1,320,0,22,0,0,0,1,0,22,22.0
Luke Loecher,82041,P,OREGON ST,1,1,0,265,0,-8,0,0,0,1,0,-8,-8.0
Omarion Dollison,123280,WR,USF,9,1,1,327,0,19,272,21,32,22,0,19,19.0
Ben Skowronek,27948,WR,NOTRE DAME,8,1,1,258,1,13,343,21,32,22,1,13,13.0
Carson King,82024,P,FRESNO ST,1,1,0,169,1,0,0,0,0,1,0,0,0.0
Raiqwon O'Neal,81811,T,RUTGERS,8,1,1,278,0,4,-13,0,0,1,1,4,4.0
Garrett Curran,81596,G,BOISE ST,6,1,0,120,0,-4,0,0,0,1,0,-4,-4.0
Saevion Johnson,40577,FB,FRESNO ST,2,1,0,169,0,1,0,0,0,1,0,1,1.0
Jackson Sirmon,81458,LB,WASHINGTON,1,1,1,340,0,4,0,0,0,1,0,4,4.0
Monte Pottebaum,81252,FB,IOWA,8,1,0,192,0,0,39,3,3,4,0,0,0.0
Arik Smith,81190,LB,ARMY,2,1,0,114,0,-2,0,0,0,1,0,-2,-2.0
Mitchell Tinsley,123470,WR,W KENTUCKY,11,1,0,346,0,5,367,42,64,43,0,5,5.0
Wilson Catoe,81187,LB,ARMY,2,1,1,114,0,47,0,0,0,1,0,47,47.0
C.J. Wright,79640,DI,GA SOUTHRN,4,1,0,174,0,0,0,0,0,1,0,0,0.0
Charlie Norman,123489,HB,LA MONROE,3,1,0,209,0,0,4,1,2,2,0,0,0.0
Daniel Sparks,123492,P,LA MONROE,1,1,0,209,1,-3,0,0,0,1,0,-3,-3.0
Jack Lindsey,40558,QB,ARKANSAS,1,1,1,111,0,20,0,0,0,1,0,20,20.0
Tyler Scott,123578,WR,CINCINNATI,7,1,1,138,0,20,9,1,2,2,0,20,20.0
Wayne Toussant,78962,WR,LA TECH,9,1,0,208,0,9,182,13,17,14,0,9,9.0
Isiah Cox,78199,WR,OHIO,3,1,1,259,0,28,142,7,9,8,0,28,28.0
KeSean Carter,78146,WR,TEXAS TECH,6,1,0,315,0,10,290,30,35,31,0,10,10.0
Tez Johnson,123709,WR,TROY,11,1,0,318,1,5,211,18,23,19,0,5,5.0
Parker McNeil,123714,QB,TROY,1,1,0,318,0,3,0,0,0,1,0,3,3.0
Chris Street,131668,HB,CAL,1,1,0,130,0,2,0,0,0,1,0,2,2.0
Seth Porter,78143,WR,KANSAS ST,6,1,0,199,0,1,0,0,3,1,0,1,1.0
Sam James,78123,WR,W VIRGINIA,8,1,0,343,2,4,273,29,48,30,0,4,4.0
