player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Ezekiel Turner,49167,LB,ARZ,3,1,1,1,0,2,0,0,0,1,0,2,2.0
Steven Sims,48341,WR,HST,3,1,0,13,0,1,25,3,3,4,0,1,1.0
Kendrick Bourne,12270,WR,NE,8,1,1,19,1,4,406,37,55,38,0,4,4.0
Braxton Berrios,47961,WR,MIA,16,1,1,17,0,11,238,27,34,28,0,11,11.0
Kylen Granson,40630,TE,IND,15,1,1,14,0,2,368,30,47,31,0,2,2.0
Ty Zentner,99465,P,TEN,1,1,0,31,1,-6,0,0,0,1,0,-6,-6.0
Nico Collins,61441,WR,HST,15,1,0,13,1,7,1297,80,109,81,0,7,7.0
Christian Kirk,47546,WR,JAX,12,1,0,15,2,6,787,57,80,58,0,6,6.0
Van Jefferson,47447,WR,ATL,17,1,0,2,0,4,209,20,42,21,0,4,4.0
Mark Andrews,47436,TE,BLT,10,1,0,3,0,0,544,45,60,46,0,0,0.0
Sam LaPorta,101690,TE,DET,17,1,0,11,0,4,889,86,118,87,0,4,4.0
Kyle Trask,39987,QB,TB,2,1,0,30,0,-1,0,0,0,1,0,-1,-1.0
Dallas Goedert,47272,TE,PHI,14,1,0,24,0,1,592,59,81,60,0,1,1.0
Tyler Conklin,47124,TE,NYJ,17,1,0,22,0,0,621,61,83,62,0,0,0.0
Logan Woodside,46517,QB,ATL,1,1,0,2,0,6,0,0,0,0,0,6,6.0
Robert Woods,7822,WR,HST,14,1,0,13,0,7,426,40,71,41,0,7,7.0
James Robinson,22425,HB,GB,1,1,0,12,0,2,-2,1,1,2,0,2,2.0
KhaDarel Hodge,26104,WR,ATL,17,1,0,2,1,0,232,14,23,15,0,0,0.0
Jordan Addison,123000,WR,MIN,17,1,0,18,0,2,911,70,104,71,0,2,2.0
Sterling Shepard,10674,WR,NYG,15,1,0,21,0,6,57,10,21,11,0,6,6.0
Demarcus Robinson,10760,WR,LA,13,1,1,26,2,23,371,26,39,27,0,23,23.0
Dyami Brown,77986,WR,WAS,17,1,0,32,0,0,168,12,23,13,0,0,0.0
Jake Bobo,77997,WR,SEA,17,1,1,29,0,3,196,19,24,20,1,3,3.0
Jonathan Williams,10790,HB,WAS,1,1,0,32,0,-2,0,0,1,1,0,-2,-2.0
Blake Gillikin,45045,P,ARZ,3,1,1,1,0,10,0,0,0,1,0,10,10.0
Joshua Palmer,62979,WR,LAC,10,1,0,27,1,6,581,38,60,39,0,6,6.0
C.J. Ham,11347,FB,MIN,17,1,0,18,0,7,25,7,10,8,0,7,7.0
Jalen Reagor,61697,WR,NE,11,1,1,19,0,17,138,7,22,8,0,17,17.0
Dontayvion Wicks,99711,WR,GB,15,1,0,12,3,1,580,39,57,40,0,1,1.0
Justin Jefferson,61398,WR,MIN,10,1,0,18,1,-12,1074,68,98,69,0,-12,-12.0
Nick Niemann,43500,LB,LAC,1,1,0,27,1,0,0,0,0,1,0,0,0.0
Peyton Hendershot,60915,TE,DAL,8,1,0,9,0,0,38,4,6,5,0,0,0.0
Noah Gray,60878,TE,KC,17,1,0,16,0,1,305,28,39,29,0,1,1.0
Mike Williams,11762,WR,LAC,3,1,0,27,0,3,249,19,25,20,0,3,3.0
Stefon Diggs,9579,WR,BUF,17,1,1,4,2,5,1183,107,159,108,0,5,5.0
Cooper Kupp,11824,WR,LA,12,1,0,26,0,-3,737,59,92,60,0,-3,-3.0
Jonnu Smith,11855,TE,ATL,17,1,0,2,1,0,582,50,69,51,0,0,0.0
Connor Heyward,57301,TE,PIT,17,1,0,25,0,0,167,23,33,24,0,0,0.0
George Kittle,11901,TE,SF,16,1,1,28,0,2,1020,65,89,66,0,2,2.0
Jashaun Corbin,83773,HB,NYG,1,1,1,21,0,1,12,3,3,4,0,1,1.0
Kyle Pitts,83964,TE,ATL,17,1,0,2,0,-4,667,53,86,54,0,-4,-4.0
Johnny Hekker,7252,P,CAR,2,1,0,5,1,-11,0,0,0,1,0,-11,-11.0
Khalil Shakir,84140,WR,BUF,17,1,1,4,0,10,611,39,45,40,0,10,10.0
Mecole Hardman Jr.,42683,WR,KC,10,1,0,16,0,3,124,15,22,16,0,3,3.0
Rashod Bateman,84296,WR,BLT,16,1,1,3,0,18,367,32,55,33,0,18,18.0
Cedric Tillman,84434,WR,CLV,14,1,0,8,0,8,224,21,42,22,0,8,8.0
Trent Taylor,11932,WR,CHI,14,1,0,6,0,-2,0,0,1,1,0,-2,-2.0
Noah Brown,11993,WR,HST,10,1,0,13,0,-1,567,33,54,34,0,-1,-1.0
Keisean Nixon,56167,CB,GB,1,1,1,12,0,11,0,0,0,1,0,11,11.0
Gabe Davis,55410,WR,BUF,17,1,0,4,1,-2,746,45,78,46,0,-2,-2.0
