player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
DJ Turner,47663,WR,LV,3,84.6,4,23,0,16,11,13,0,77,7.0
Jaret Patterson,77745,HB,WAS,3,76.9,6,32,0,11,10,13,0,70,7.0
Tanner Hudson,66924,TE,TB,3,84.6,6,30,1,26,11,13,0,129,11.7
Jacob Harris,34255,WR,LA,3,38.5,4,26,1,16,5,13,1,45,9.0
Thaddeus Moss,47191,TE,CIN,3,61.5,4,7,1,18,8,13,0,64,8.0
K.J. Osborn,23503,WR,MIN,3,58.3,4,18,0,32,7,12,0,110,15.7
Dezmon Patmon,48329,WR,IND,3,91.7,6,14,0,60,11,12,0,173,15.7
Trey Ragas,42174,HB,LV,3,66.7,3,23,0,23,8,12,0,59,7.4
Brandon Smith,61327,WR,DAL,4,58.3,4,9,0,20,7,12,1,67,9.6
Joshua Palmer,62979,WR,LAC,3,83.3,6,27,0,12,10,12,1,65,6.5
Terrace Marshall Jr.,84271,WR,CAR,3,75.0,6,5,1,60,9,12,1,181,20.1
Cade Johnson,42109,WR,SEA,3,75.0,4,29,0,17,9,12,0,72,8.0
Reggie Begelton,20052,WR,GB,3,58.3,4,12,0,29,7,12,0,80,11.4
Alex Collins,10805,HB,SEA,3,90.9,2,29,0,14,10,11,0,73,7.3
Reggie Davis,48079,WR,DAL,4,45.5,2,9,0,32,5,11,0,55,11.0
Aaron Parker,48124,WR,DAL,4,45.5,3,9,0,36,5,11,1,76,15.2
Keke Coutee,47698,WR,HST,3,54.5,3,13,0,25,6,11,0,58,9.7
Brandon Powell,48036,WR,BUF,3,72.7,1,4,0,15,8,11,0,52,6.5
Kenneth Gainwell,77737,HB,PHI,3,81.8,5,24,0,15,9,11,0,66,7.3
Ihmir Smith-Marsette,61324,WR,MIN,3,45.5,3,18,0,26,5,11,0,55,11.0
Keelan Doss,48143,WR,LV,3,72.7,6,23,0,17,8,11,0,83,10.4
Cedrick Wilson Jr.,48170,WR,DAL,3,63.6,4,9,0,34,7,11,1,91,13.0
Kylen Granson,40630,TE,IND,3,45.5,3,14,0,10,5,11,0,39,7.8
Jack Stoll,42058,TE,PHI,3,54.5,2,24,0,12,6,11,0,47,7.8
J.J. Taylor,25512,HB,NE,3,100.0,1,19,0,11,10,10,0,62,6.2
Nathan Cottrell,45980,HB,JAX,3,70.0,3,15,0,27,7,10,0,63,9.0
Tom Kennedy,94379,WR,DET,3,80.0,4,11,0,31,8,10,0,107,13.4
Jaydon Mickens,11371,WR,TB,3,40.0,3,30,0,14,4,10,0,28,7.0
Jeff Cotton,84213,WR,JAX,3,70.0,5,15,0,37,7,10,1,116,16.6
Juwan Green,78928,WR,ATL,3,50.0,4,2,0,26,5,10,1,78,15.6
Antonio Gandy-Golden,39993,WR,WAS,3,70.0,5,32,0,18,7,10,0,77,11.0
Corey Davis,11760,WR,NYJ,2,60.0,4,22,0,27,6,10,0,88,14.7
Shi Smith,61643,WR,CAR,3,50.0,4,5,0,26,5,10,0,82,16.4
Chuba Hubbard,57373,HB,CAR,3,60.0,2,5,0,29,6,10,0,46,7.7
Fred Brown,23172,WR,TEN,3,40.0,0,31,0,14,4,10,0,31,7.8
Dante Pettis,48113,WR,NYG,3,40.0,2,21,0,13,4,10,0,33,8.3
Brandon Dillon,91468,TE,MIN,3,50.0,2,18,0,19,5,10,0,50,10.0
Landen Akers,42212,WR,LA,3,70.0,3,26,0,16,7,10,0,60,8.6
Lil'Jordan Humphrey,42247,WR,NO,2,70.0,7,20,0,25,7,10,2,103,14.7
Johnnie Dixon,47912,WR,DAL,4,40.0,2,9,0,21,4,10,1,32,8.0
Tylan Wallace,61577,WR,BLT,3,55.6,4,3,0,25,5,9,1,63,12.6
Marvin Jones Jr.,7158,WR,JAX,2,77.8,4,15,0,35,7,9,0,93,13.3
Kai Locksley,34333,WR,MIA,2,55.6,2,17,0,16,5,9,0,46,9.2
Kirk Merritt,35096,WR,MIA,3,66.7,5,17,0,44,6,9,2,106,17.7
Mecole Hardman Jr.,42683,WR,KC,3,44.4,3,16,0,17,4,9,1,39,9.8
Isaiah Zuber,26884,WR,NE,3,66.7,4,19,0,21,6,9,1,71,11.8
Dax Milne,84147,WR,WAS,3,55.6,3,32,0,26,5,9,0,52,10.4
JaQuan Hardy,143793,HB,DAL,4,88.9,0,9,0,8,8,9,0,37,4.6
Devine Ozigbo,45903,HB,JAX,3,44.4,2,15,0,30,4,9,0,52,13.0
Geronimo Allison,11141,WR,DET,3,55.6,2,11,0,22,5,9,0,64,12.8
Binjimen Victor,42198,WR,BLT,3,88.9,6,3,0,30,8,9,1,116,14.5
Chris Moore,10741,WR,HST,3,55.6,3,13,0,28,5,9,0,79,15.8
Alex Bachman,47996,WR,NYG,3,33.3,2,21,0,21,3,9,1,39,13.0
Amon-Ra St. Brown,84470,WR,DET,3,66.7,2,11,0,9,6,9,0,28,4.7
Tavon Austin,7789,WR,JAX,2,88.9,6,15,0,23,8,9,1,89,11.1
Byron Pringle,42345,WR,KC,3,77.8,5,16,0,41,7,9,1,84,12.0
Mike Thomas,10840,WR,CIN,3,77.8,5,7,1,32,7,9,0,86,12.3
K.J. Hill,28025,WR,LAC,2,44.4,1,27,0,8,4,9,0,18,4.5
Jody Fortson,94384,TE,KC,3,66.7,4,16,0,19,6,9,0,60,10.0
Isaiah McKenzie,11927,WR,BUF,2,77.8,4,4,0,14,7,9,0,72,10.3
Marquez Callaway,42295,WR,NO,2,88.9,8,20,0,43,8,9,2,165,20.6
JuJu Smith-Schuster,11817,WR,PIT,2,88.9,3,25,0,17,8,9,0,61,7.6
Cody White,61448,WR,PIT,3,77.8,4,25,0,18,7,9,0,46,6.6
Dillon Stoner,48304,WR,LV,3,55.6,4,23,0,32,5,9,0,91,18.2
Jake Kumerow,9883,WR,BUF,3,50.0,3,4,0,16,4,8,1,35,8.8
KhaDarel Hodge,26104,WR,CLV,3,50.0,4,8,0,22,4,8,2,63,15.8
Marcell Ateman,23670,WR,LV,2,50.0,2,23,0,29,4,8,1,59,14.8
Chad Beebe,21528,WR,MIN,2,50.0,2,18,0,32,4,8,0,70,17.5
Jesper Horsted,91465,TE,CHI,3,75.0,4,6,0,54,6,8,3,113,18.8
Tommy Tremble,84025,TE,CAR,3,87.5,4,5,0,24,7,8,1,82,11.7
Dyami Brown,77986,WR,WAS,2,50.0,2,32,0,29,4,8,0,49,12.3
Vyncint Smith,66957,WR,NYJ,3,75.0,6,22,0,18,6,8,0,79,13.2
Rondale Moore,62890,WR,ARZ,2,75.0,1,1,0,9,6,8,0,38,6.3
Damion Willis,61737,WR,NYG,3,75.0,4,21,0,43,6,8,2,112,18.7
Ameer Abdullah,9487,HB,MIN,3,87.5,1,18,0,7,7,8,0,30,4.3
Jesse James,9593,TE,CHI,2,75.0,3,6,0,32,6,8,1,92,15.3
Gabe Davis,55410,WR,BUF,3,100.0,5,4,0,31,8,8,1,104,13.0
Laquon Treadwell,10657,WR,JAX,3,75.0,2,15,0,11,6,8,1,44,7.3
James Proche II,48037,WR,BLT,3,87.5,3,3,0,20,7,8,1,66,9.4
Demarcus Robinson,10760,WR,KC,3,50.0,3,16,0,20,4,8,0,40,10.0
Jakobi Meyers,47468,WR,NE,3,62.5,5,19,0,28,5,8,1,73,14.6
Jace Sternberger,47081,TE,GB,3,62.5,2,12,0,34,5,8,1,40,8.0
Malcolm Perry,46513,WR,MIA,3,75.0,6,17,0,36,6,8,0,110,18.3
Alex Erickson,11107,WR,HST,3,50.0,2,13,0,17,4,8,0,43,10.8
Royce Freeman,45747,HB,DEN,3,87.5,3,10,0,17,7,8,0,58,8.3
O.J. Howard,11774,TE,TB,3,62.5,2,30,0,15,5,8,0,44,8.8
Kenny Yeboah,42196,TE,NYJ,3,75.0,4,22,1,49,6,8,2,106,17.7
Anthony Johnson,41706,WR,PIT,4,75.0,5,25,1,22,6,8,1,72,12.0
Demetric Felton Jr.,40568,WR,CLV,3,62.5,3,8,0,25,5,8,0,56,11.2
Tony Jones Jr.,40498,HB,NO,2,75.0,2,20,0,17,6,8,0,42,7.0
Jordan Veasy,38435,WR,HST,3,62.5,3,13,0,18,5,8,1,51,10.2
Ty'Son Williams,38287,HB,BLT,3,100.0,2,3,0,13,8,8,0,37,4.6
Trinity Benson,94356,WR,DEN,3,100.0,7,10,0,21,8,8,2,80,10.0
Michael Bandy,91824,WR,LAC,3,75.0,2,27,0,14,6,8,0,37,6.2
Cyril Grayson,12077,WR,TB,2,62.5,3,30,1,35,5,8,0,77,15.4
Tyler Johnson,48054,WR,TB,3,71.4,3,30,0,15,5,7,0,48,9.6
Chris Lacy,29726,WR,CHI,3,57.1,2,6,0,10,4,7,0,33,8.3
Lawrence Cager,34914,WR,NYJ,3,57.1,2,22,0,13,4,7,1,25,6.3
Gary Brightwell,57133,HB,NYG,2,85.7,2,21,0,8,6,7,0,32,5.3
Noah Gray,60878,TE,KC,3,71.4,2,16,0,23,5,7,0,46,9.2
Ty Montgomery,9527,WR,NO,2,71.4,4,20,0,26,5,7,0,80,16.0
Marquez Stevenson,41838,WR,BUF,3,85.7,2,4,0,42,6,7,0,68,11.3
Mack Hollins,11873,WR,MIA,2,85.7,3,17,0,15,6,7,0,69,11.5
Eric Ebron,8645,TE,PIT,3,71.4,4,25,0,27,5,7,0,64,12.8
Trishton Jackson,41247,WR,LA,2,71.4,3,26,0,23,5,7,1,55,11.0
Donovan Peoples-Jones,61439,WR,CLV,3,71.4,3,8,0,15,5,7,0,47,9.4
Zach Davidson,143780,TE,MIN,3,28.6,1,18,0,9,2,7,0,15,7.5
Marcus Kemp,12137,WR,KC,3,85.7,5,16,0,36,6,7,1,87,14.5
Nick Eubanks,40402,TE,DAL,4,85.7,2,9,0,14,6,7,0,52,8.7
Chris Conley,9509,WR,HST,3,57.1,3,13,0,17,4,7,0,51,12.8
Tyler Vaughns,40283,WR,IND,3,85.7,3,14,0,25,6,7,0,58,9.7
Nico Collins,61441,WR,HST,2,42.9,2,13,0,24,3,7,1,40,13.3
Tarik Black,61442,WR,IND,3,71.4,4,14,0,47,5,7,0,81,16.2
Devin Funchess,9474,WR,GB,1,85.7,3,12,0,18,6,7,0,70,11.7
Jalen Reagor,61697,WR,PHI,3,57.1,2,24,0,18,4,7,0,43,10.8
Trent Taylor,11932,WR,CIN,3,57.1,2,7,0,45,4,7,0,62,15.5
Codey McElroy,66966,TE,TB,3,42.9,1,30,0,20,3,7,1,34,11.3
Dedrick Mills,39953,HB,DET,3,100.0,1,11,0,14,7,7,0,53,7.6
Jerick McKinnon,8731,HB,KC,3,85.7,2,16,0,16,6,7,1,46,7.7
Travis Toivonen,23763,WR,SEA,3,28.6,2,29,0,22,2,7,0,32,16.0
Noah Brown,11993,WR,DAL,3,71.4,3,9,0,19,5,7,0,48,9.6
Dare Ogunbowale,12329,HB,JAX,3,85.7,2,15,0,13,6,7,0,31,5.2
Kyle Markway,36419,TE,CLV,2,71.4,4,8,0,15,5,7,0,54,10.8
Tanner Gentry,12170,WR,BUF,3,71.4,1,4,0,9,5,7,0,38,7.6
Brevin Jordan,77887,TE,HST,3,42.9,3,13,0,11,3,7,0,29,9.7
Emmanuel Sanders,5606,WR,BUF,1,57.1,3,4,0,8,4,7,0,27,6.8
Xavier Jones,45742,HB,LA,3,85.7,1,26,0,10,6,7,0,36,6.0
Alex Ellis,11326,TE,LV,3,85.7,2,23,0,21,6,7,0,46,7.7
Aaron Fuller,47537,WR,SEA,3,71.4,4,29,0,17,5,7,0,61,12.2
Cameron Batson,47669,WR,TEN,3,85.7,5,31,0,17,6,7,2,66,11.0
James Washington,47792,WR,PIT,3,42.9,1,25,0,13,3,7,0,24,8.0
Ja'Marcus Bradley,27003,WR,CLV,2,71.4,5,8,0,27,5,7,0,93,18.6
Osirus Mitchell,42344,WR,DAL,4,28.6,2,9,0,17,2,7,0,31,15.5
Jaylon Moore,48012,WR,BLT,3,71.4,2,3,0,17,5,7,0,47,9.4
Trent Sherfield,48021,WR,SF,3,71.4,4,28,0,80,5,7,1,156,31.2
Gunner Olszewski,95015,WR,NE,3,57.1,4,19,0,21,4,7,0,56,14.0
Jalen Guyton,34164,WR,LAC,2,50.0,1,27,0,39,3,6,0,55,18.3
Antonio Brown,5718,WR,TB,2,66.7,3,30,0,16,4,6,0,42,10.5
Travis Benjamin,7100,WR,SF,3,33.3,2,28,0,16,2,6,1,24,12.0
Giovani Bernard,7818,HB,TB,3,50.0,2,30,0,9,3,6,0,18,6.0
James White,8765,HB,NE,3,66.7,2,19,0,17,4,6,0,35,8.8
Sterling Shepard,10674,WR,NYG,1,83.3,1,21,0,22,5,6,0,42,8.4
Tajae Sharpe,10774,WR,ATL,3,33.3,1,2,0,21,2,6,0,27,13.5
Jonathan Williams,10790,HB,WAS,3,83.3,1,32,0,8,5,6,0,25,5.0
Robbie Chosen,11254,WR,CAR,2,50.0,2,5,0,16,3,6,1,31,10.3
D'haquille Williams,11366,WR,BUF,2,16.7,0,4,0,8,1,6,0,8,8.0
Eric Saubert,11929,TE,DEN,3,83.3,3,10,0,22,5,6,0,74,14.8
David Moore,11981,WR,CAR,3,50.0,2,5,0,19,3,6,0,45,15.0
Ricky Seals-Jones,12020,TE,WAS,3,66.7,1,32,0,16,4,6,0,32,8.0
Jacob Hollister,12051,TE,BUF,3,66.7,3,4,0,26,4,6,0,53,13.3
Matt Breida,12271,HB,BUF,3,83.3,1,4,0,18,5,6,0,43,8.6
Joshua Kelley,13750,HB,LAC,3,66.7,0,27,0,12,4,6,0,21,5.3
Giovanni Ricci,13756,FB,CAR,3,83.3,2,5,1,11,5,6,0,31,6.2
Connor Davis,24626,TE,CLV,2,83.3,3,8,0,13,5,6,0,35,7.0
Chris Evans,27303,HB,CIN,3,83.3,3,7,0,29,5,6,1,62,12.4
Quintez Cephus,29614,WR,DET,2,83.3,4,11,0,15,5,6,1,50,10.0
Kevin Rader,30887,TE,PIT,4,66.7,2,25,0,15,4,6,0,33,8.3
Derrick Gore,32342,HB,KC,3,100.0,2,16,0,56,6,6,1,82,13.7
Diontae Johnson,33441,WR,PIT,3,100.0,3,25,0,43,6,6,0,103,17.2
John Kelly Jr.,34761,HB,CLV,3,100.0,4,8,0,26,6,6,0,91,15.2
KeeSean Johnson,39587,WR,ARZ,2,50.0,2,1,0,20,3,6,0,49,16.3
John Raine,39957,TE,ATL,3,50.0,0,2,0,8,3,6,0,22,7.3
Elijah Holyfield,40065,HB,PHI,2,83.3,0,24,0,11,5,6,0,27,5.4
Isaiah Wright,40113,WR,WAS,3,50.0,1,32,0,12,3,6,0,21,7.0
Cornell Powell,40689,WR,KC,3,66.7,2,16,0,13,4,6,0,34,8.5
Cam Sutton,41231,TE,SEA,3,66.7,0,29,0,5,4,6,0,12,3.0
Khalil Herbert,41668,HB,CHI,3,83.3,2,6,0,10,5,6,0,24,4.8
Charlie Woerner,42257,TE,SF,3,50.0,2,28,0,34,3,6,0,44,14.7
Chase Claypool,42312,WR,PIT,3,66.7,3,25,0,45,4,6,0,80,20.0
Jalen Hurd,45752,WR,SF,1,66.7,1,28,0,13,4,6,0,25,6.3
Myles Gaskin,45914,HB,MIA,2,83.3,3,17,0,19,5,6,1,47,9.4
Johnny Stanton,46441,FB,CLV,3,83.3,2,8,0,19,5,6,0,51,10.2
Brycen Hopkins,47338,TE,LA,3,83.3,3,26,0,18,5,6,0,50,10.0
Tyler Davis,47743,TE,JAX,3,83.3,2,15,0,9,5,6,1,34,6.8
Andre Baccellia,47901,WR,ARZ,2,33.3,0,1,0,8,2,6,0,14,7.0
Stanley Morgan,48110,WR,CIN,3,83.3,1,7,0,13,5,6,0,42,8.4
DJ Moore,48267,WR,CAR,1,100.0,4,5,0,18,6,6,0,48,8.0
Connor Wedington,52267,WR,SEA,3,50.0,1,29,0,10,3,6,0,21,7.0
D.J. Montgomery,55003,WR,NYJ,3,50.0,1,22,0,22,3,6,0,33,11.0
Najee Harris,57121,HB,PIT,3,66.7,2,25,0,46,4,6,0,65,16.3
Benny LeMay,57184,HB,IND,3,66.7,1,14,0,7,4,6,0,19,4.8
Brenden Knox,57287,HB,DAL,4,66.7,1,9,0,17,4,6,0,24,6.0
Larry Rountree III,57308,HB,LAC,3,100.0,0,27,0,8,6,6,0,23,3.8
Whop Philyor,61320,WR,MIN,3,50.0,2,18,0,29,3,6,0,54,18.0
Brandon Zylstra,66438,WR,CAR,3,0.0,0,5,0,0,0,6,0,0,
Darwin Thompson,83791,HB,KC,3,100.0,0,16,0,8,6,6,0,25,4.2
Craig Reynolds,94383,HB,DET,3,66.7,2,11,0,12,4,6,0,24,6.0
Rysen John,109533,TE,NYG,2,100.0,2,21,0,29,6,6,0,72,12.0
Jeremiah Haydel,61719,WR,LA,3,40.0,1,26,0,5,2,5,0,9,4.5
Christian Blake,47900,WR,ATL,3,40.0,1,2,0,16,2,5,0,23,11.5
Breshad Perriman,9459,WR,DET,2,20.0,1,11,0,6,1,5,0,6,6.0
Ashton Dulin,91479,WR,IND,2,40.0,0,14,0,7,2,5,0,7,3.5
Ja'Marr Chase,84270,WR,CIN,3,20.0,1,7,0,16,1,5,0,16,16.0
Rico Dowdle,40693,HB,DAL,3,80.0,1,9,1,12,4,5,0,26,6.5
Richie James,28991,WR,SF,2,40.0,0,28,0,11,2,5,0,16,8.0
Farrod Green,47033,TE,IND,3,60.0,0,14,0,9,3,5,0,21,7.0
Riley Ridley,47933,WR,CHI,3,80.0,2,6,0,17,4,5,0,41,10.3
Maurice Ffrench,39871,WR,KC,3,60.0,2,16,0,13,3,5,0,13,4.3
Darece Roberson,143772,WR,SEA,3,80.0,1,29,0,5,4,5,1,12,3.0
Freddie Swain,26448,WR,SEA,2,60.0,1,29,0,17,3,5,0,29,9.7
Demetrius Harris,8524,TE,ARZ,2,60.0,0,1,0,8,3,5,0,11,3.7
Frank Darby,40988,WR,ATL,3,80.0,3,2,0,14,4,5,0,40,10.0
Collin Johnson,47808,WR,JAX,3,40.0,1,15,0,24,2,5,1,24,12.0
Jerry Jeudy,61103,WR,DEN,3,60.0,2,10,0,35,3,5,0,73,24.3
Juwan Johnson,28305,TE,NO,2,60.0,3,20,0,38,3,5,0,80,26.7
Scott Miller,47481,WR,TB,3,60.0,0,30,0,9,3,5,0,8,2.7
Salvon Ahmed,57472,HB,MIA,2,80.0,2,17,0,23,4,5,1,50,12.5
Cole Beasley,7330,WR,BUF,1,80.0,3,4,0,21,4,5,0,52,13.0
Jonathan Ward,25859,HB,ARZ,2,100.0,1,1,0,11,5,5,0,27,5.4
River Cracraft,47417,WR,SF,3,60.0,1,28,0,23,3,5,0,32,10.7
Miller Forristall,47378,TE,TEN,3,80.0,2,31,0,16,4,5,1,36,9.0
Nick Bowers,36271,TE,LV,3,100.0,2,23,0,16,5,5,1,45,9.0
Kylin Hill,57306,HB,GB,3,80.0,3,12,0,22,4,5,1,40,10.0
Garrett Groshek,40045,HB,LV,3,80.0,1,23,0,10,4,5,0,22,5.5
Kendall Blanton,47311,TE,LA,2,80.0,2,26,0,18,4,5,1,39,9.8
Scottie Phillips,83711,HB,HST,3,80.0,2,13,0,12,4,5,0,23,5.8
Michael Gallup,26075,WR,DAL,3,60.0,2,9,0,12,3,5,0,27,9.0
DeeJay Dallas,55632,HB,SEA,2,100.0,2,29,0,43,5,5,1,72,14.4
Victor Bolden Jr.,12269,WR,DET,3,20.0,0,11,0,4,1,5,0,4,4.0
Jauan Jennings,48027,WR,SF,2,40.0,2,28,0,26,2,5,0,41,20.5
Isaiah McKoy,78160,WR,PIT,2,40.0,0,25,0,3,2,5,0,4,2.0
Asim Rose,40265,HB,MIN,3,60.0,2,18,0,18,3,5,0,38,12.7
Greg Dortch,42237,WR,ARZ,2,100.0,4,1,0,20,5,5,0,71,14.2
Devin Gray,48301,WR,BLT,3,80.0,4,3,0,16,4,5,0,46,11.5
Deebo Samuel,48274,WR,SF,3,60.0,3,28,0,24,3,5,0,46,15.3
Sean McKeon,42266,TE,DAL,2,60.0,2,9,0,13,3,5,0,34,11.3
Travis Jonsen,34463,WR,TB,2,60.0,1,30,0,14,3,5,0,25,8.3
Antonio Gibson,78050,HB,WAS,2,80.0,2,32,0,14,4,5,0,33,8.3
Damarea Crockett,27436,HB,DEN,3,80.0,0,10,0,13,4,5,0,27,6.8
Devin Asiasi,40294,TE,NE,3,80.0,2,19,0,30,4,5,0,64,16.0
Terry McLaurin,48229,WR,WAS,2,60.0,1,32,0,22,3,5,0,30,10.0
Brandin Cooks,8655,WR,HST,2,60.0,0,13,0,5,3,5,0,13,4.3
Darius Bradwell,46445,HB,LAC,3,100.0,0,27,0,4,5,5,0,13,2.6
Antonio Nunn,42411,WR,ATL,3,40.0,1,2,0,16,2,5,0,23,11.5
Auden Tate,48192,WR,CIN,3,80.0,1,7,0,18,4,5,0,34,8.5
Adam Humphries,10075,WR,WAS,2,20.0,1,32,0,6,1,5,0,6,6.0
Daniel Brown,10144,TE,NYJ,3,60.0,1,22,1,7,3,5,0,17,5.7
Richard Rodgers,8733,TE,PHI,3,80.0,3,24,0,10,4,5,0,34,8.5
Tyree Jackson,46481,TE,PHI,1,40.0,2,24,0,19,2,5,0,32,16.0
Patrick Taylor,40448,HB,GB,3,40.0,0,12,0,15,2,5,0,22,11.0
Rico Bussey Jr.,45380,WR,PIT,3,100.0,2,25,0,24,5,5,0,49,9.8
Deon Cain,13597,WR,BLT,1,20.0,0,3,0,5,1,5,0,5,5.0
Devonta Freeman,8738,HB,NO,2,100.0,1,20,0,8,5,5,0,18,3.6
Jacques Patrick,45704,HB,CIN,3,60.0,2,7,0,12,3,5,0,23,7.7
Jeff Smith,48055,WR,NYJ,3,60.0,2,22,0,12,3,5,0,22,7.3
Eric Tomlinson,9786,TE,BLT,3,100.0,3,3,0,12,4,4,1,33,8.3
Isaiah Coulter,55307,WR,CHI,2,50.0,1,6,0,9,2,4,0,17,8.5
Steven Sims,48341,WR,BUF,3,25.0,1,4,0,18,1,4,0,18,18.0
Adam Shaheen,11800,TE,MIA,2,25.0,0,17,0,2,1,4,0,2,2.0
Zay Jones,11792,WR,LV,2,100.0,2,23,0,28,4,4,0,62,15.5
Robert Foster,48230,WR,MIA,2,50.0,2,17,0,8,2,4,1,16,8.0
Evan Engram,11778,TE,NYG,1,75.0,1,21,0,13,3,4,0,22,7.3
Dez Fitzpatrick,42349,WR,TEN,3,75.0,2,31,0,28,3,4,1,58,19.3
Mathew Sexton,26287,WR,PIT,3,50.0,0,25,0,5,2,4,0,10,5.0
Cody Thompson,48152,WR,SEA,3,50.0,1,29,0,15,2,4,0,21,10.5
Tyrell Williams,10154,WR,DET,1,50.0,2,11,0,20,2,4,0,30,15.0
Nsimba Webster,48107,WR,SF,3,50.0,1,28,0,12,2,4,0,18,9.0
Ben Ellefson,27766,TE,JAX,3,75.0,1,15,0,13,3,4,0,23,7.7
Jon'Vea Johnson,48082,WR,CHI,3,75.0,1,6,0,11,3,4,0,19,6.3
John Ursua,26586,WR,SEA,2,100.0,1,29,0,13,4,4,0,33,8.3
Rashard Higgins,10806,WR,CLV,2,50.0,2,8,0,12,2,4,0,15,7.5
J.J. Arcega-Whiteside,35014,WR,PHI,3,50.0,2,24,0,42,2,4,1,57,28.5
Scotty Washington,47964,WR,CIN,3,75.0,1,7,0,9,3,4,1,22,7.3
Braxton Berrios,47961,WR,NYJ,2,50.0,1,22,0,10,2,4,0,17,8.5
Ty Johnson,45769,HB,NYJ,3,100.0,0,22,0,12,4,4,0,25,6.3
Myron Mitchell,100887,WR,MIN,3,75.0,1,18,0,22,3,4,0,32,10.7
A.J. Richardson,47896,WR,ARZ,2,50.0,2,1,0,13,2,4,0,21,10.5
Denzel Mims,47800,WR,NYJ,1,75.0,3,22,0,20,3,4,0,51,17.0
Ke'Shawn Vaughn,45866,HB,TB,3,75.0,2,30,0,9,3,4,0,19,6.3
Tevin Jones,11163,WR,JAX,3,75.0,2,15,0,13,3,4,0,25,8.3
Rhamondre Stevenson,98689,HB,NE,3,75.0,1,19,0,11,3,4,0,25,8.3
Andre Patton,12043,WR,PHI,3,50.0,2,24,0,18,2,4,0,31,15.5
Stephen Anderson,11160,TE,LAC,3,50.0,2,27,0,10,2,4,0,17,8.5
Jaylen Samuels,47297,HB,PIT,4,100.0,3,25,0,17,4,4,0,42,10.5
Marken Michel,10980,WR,PHI,2,75.0,1,24,0,14,3,4,0,31,10.3
Mike Gesicki,47153,TE,MIA,2,100.0,4,17,0,50,4,4,0,99,24.8
Jake Bargas,47044,FB,MIN,3,75.0,0,18,0,9,3,4,0,17,5.7
Joshua Perkins,11051,TE,SF,1,75.0,1,28,0,10,3,4,0,24,8.0
Dawson Knox,35883,TE,BUF,3,75.0,2,4,0,10,3,4,0,26,8.7
Sony Michel,27589,HB,LA,2,100.0,2,26,0,19,4,4,0,37,9.3
Austin Fort,30778,TE,DEN,3,100.0,1,10,0,9,4,4,1,26,6.5
JaMycal Hasty,25582,HB,SF,3,100.0,1,28,0,12,4,4,0,26,6.5
Darius Slayton,25578,WR,NYG,2,50.0,0,21,0,8,2,4,0,14,7.0
Trey Edmunds,38329,TE,PIT,3,100.0,3,25,0,19,4,4,0,52,13.0
JoJo Natson,12739,WR,CLV,3,0.0,0,8,0,0,0,4,0,0,
Ishmael Hyman,28621,WR,CAR,3,25.0,0,5,0,6,1,4,0,6,6.0
Travis Kelce,7844,TE,KC,3,100.0,2,16,0,28,4,4,0,47,11.8
Alize Mack,39770,TE,DET,3,100.0,1,11,0,8,4,4,0,20,5.0
