player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Logan Ryan,7864,S,NYG,15,23,2,21,2,0,6,2,85
Shawn Williams,7865,S,ATL,5,6,0,2,0,0,0,0,13
Duron Harmon,7872,S,ATL,17,8,0,2,2,2,3,0,55
Brandon Williams,7875,DI,BLT,13,15,0,3,2,0,0,0,20
Akeem Spence,7882,DI,WAS,1,1,0,32,0,0,0,0,0
Alex Okafor,7885,ED,KC,17,5,1,16,5,0,0,2,15
William Gholston,7908,DI,TB,17,9,0,30,6,0,0,5,23
John Simon,7911,ED,PIT,3,1,0,25,1,0,0,0,4
Steven Means,7929,ED,ATL,14,16,0,2,1,0,0,0,26
A.J. Klein,7930,LB,BUF,11,5,0,4,1,1,4,0,30
Micah Hyde,7941,S,BUF,17,14,1,4,1,5,3,1,56
Jordan Poyer,8000,S,BUF,16,20,0,4,1,5,5,3,61
Nick Williams,8006,DI,DET,17,6,0,11,1,0,0,1,19
Damion Square,8042,DI,LV,9,3,0,23,2,0,0,2,5
Daren Bates,8077,LB,ATL,2,0,0,2,0,0,0,0,3
A.J. Bouye,8110,CB,CAR,10,2,1,5,0,0,3,0,26
Jahleel Addae,8117,S,IND,5,4,0,14,1,0,0,0,7
Lerentee McCray,8159,ED,JAX,11,1,0,15,0,0,0,0,5
Benson Mayowa,8196,ED,SEA,15,9,0,29,1,0,0,1,19
Bradley McDougald,8220,S,JAX,3,0,0,15,0,0,0,0,3
Rashaan Melvin,8334,CB,CAR,10,2,0,5,0,0,0,0,15
Tony Jefferson,8361,S,BLT,5,3,0,3,0,0,1,1,8
Brandon Copeland,8378,ED,ATL,16,10,0,2,2,0,0,0,26
Jeff Heath,8396,S,NO,4,0,0,20,1,0,0,1,4
Chris Banjo,8419,S,ARZ,3,0,0,1,0,0,0,0,0
Nickell Robey-Coleman,8483,CB,DET,1,1,0,11,0,0,0,0,3
LaRoy Reynolds,8500,LB,NYJ,1,0,0,22,0,0,0,0,0
Demetrius Harris,8524,TE,ARZ,1,0,0,1,0,0,0,0,0
Mike Purcell,8530,DI,DEN,13,10,0,10,2,0,0,0,24
Jadeveon Clowney,8636,ED,CLV,14,5,2,8,10,0,0,11,24
Khalil Mack,8640,ED,CHI,7,3,0,6,0,0,0,6,10
Anthony Barr,8644,LB,MIN,11,24,0,18,3,3,1,3,40
Aaron Donald,8648,DI,LA,17,19,4,26,10,0,0,15,49
Kyle Fuller,8649,CB,DEN,16,5,0,10,0,0,4,0,44
C.J. Mosley,8652,LB,NYJ,16,37,2,22,0,0,2,2,130
Ha Ha Clinton-Dix,8656,S,DEN,1,0,0,10,0,0,0,0,0
Dee Ford,8658,ED,SF,6,1,1,28,0,0,0,3,1
Darqueze Dennard,8659,CB,SF,1,0,0,28,0,0,0,0,1
Jason Verrett,8660,CB,SF,1,0,0,28,0,0,0,0,5
Jimmie Ward,8665,S,SF,16,20,0,28,0,2,2,0,54
Bradley Roby,8666,CB,NO,14,1,0,20,2,1,2,1,20
DeMarcus Lawrence,8669,ED,DAL,7,2,2,9,4,1,0,3,15
Kyle Van Noy,8675,LB,NE,16,14,2,19,1,1,4,5,44
Lamarcus Joyner,8676,S,NYJ,1,0,0,22,0,0,0,0,1
Jeremiah Attaochu,8685,ED,CHI,5,1,0,6,1,0,0,0,3
Christian Kirksey,8706,LB,HST,13,18,0,13,2,1,6,0,71
Terrence Brooks,8714,S,HST,10,3,0,13,0,0,1,0,12
Bashaud Breeland,8737,CB,MIN,13,11,2,18,0,2,3,0,51
Justin Ellis,8742,DI,BLT,17,7,0,3,0,0,0,0,10
Cassius Marsh,8743,ED,CHI,4,1,0,6,1,0,0,1,3
Ross Cockrell,8744,CB,TB,16,7,1,30,2,0,7,0,26
DaQuan Jones,8747,DI,CAR,17,14,1,5,6,0,0,1,23
Anthony Hitchens,8754,LB,KC,15,24,0,16,2,1,1,0,53
Pierre Desir,8762,CB,TB,10,2,1,30,0,2,2,0,23
Dontae Johnson,8764,CB,SF,11,2,1,28,0,0,2,0,20
Kevin Pierre-Louis,8767,LB,HST,3,2,0,13,0,0,0,0,1
Nevin Lawson,8768,CB,JAX,10,2,0,15,0,1,3,0,23
Brent Urban,8769,DI,DAL,6,3,0,9,0,0,0,0,0
Ricardo Allen,8782,S,CIN,13,3,0,7,0,0,0,0,9
Caraun Reid,8793,DI,TEN,1,0,0,31,0,0,0,0,0
Chris Smith,8794,ED,HST,4,1,0,13,1,0,0,2,4
Devon Kennard,8809,ED,ARZ,15,5,0,1,2,0,0,0,20
T.J. Carrie,8853,CB,IND,9,1,0,14,0,0,1,0,21
Shamar Stephen,8854,DI,DEN,17,17,0,10,4,0,0,0,20
Shelby Harris,8869,DI,DEN,16,14,1,10,4,0,0,7,27
Terrance Mitchell,8888,CB,HST,14,6,3,13,0,1,7,0,50
Ethan Westbrooks,8976,ED,NO,1,0,0,20,0,0,0,0,1
Denico Autry,8982,ED,TEN,17,4,0,31,8,0,0,11,19
Shaquil Barrett,9000,ED,TB,15,7,3,30,13,1,2,11,32
Josh Mauro,9003,ED,ARZ,5,1,0,1,0,0,0,1,1
Christian Jones,9020,LB,CHI,11,5,0,6,0,0,0,0,11
Kerry Hyder Jr.,9045,ED,SEA,15,12,0,29,9,0,0,2,21
Adrian Phillips,9177,S,NE,17,24,1,19,1,4,5,0,64
Zach Kerr,9195,DI,ARZ,7,1,0,1,0,0,0,0,4
C.J. Goodwin,9243,S,DAL,1,0,0,9,0,0,0,0,0
Daniel Sorensen,9253,S,KC,17,7,0,16,1,2,5,1,43
Joe Thomas,9272,LB,BLT,5,1,0,3,0,0,0,0,10
Keith Smith,9302,FB,ATL,1,0,0,2,0,0,0,0,0
Mike Pennel,9316,DI,ATL,10,10,0,2,0,0,0,0,13
K'Waun Williams,9332,CB,SF,14,5,1,28,1,1,1,1,49
Dante Fowler Jr.,9436,ED,ATL,14,7,3,2,5,0,0,5,22
Leonard Williams,9439,DI,NYG,17,25,2,21,9,0,0,8,47
Trae Waynes,9444,CB,CIN,5,0,0,7,0,0,1,0,11
Danny Shelton,9445,DI,NYG,13,10,0,21,0,0,0,1,20
Arik Armstead,9450,DI,SF,17,18,0,28,3,0,0,7,37
Bud Dupree,9455,ED,TEN,11,1,1,31,5,0,0,3,11
Shaq Thompson,9458,LB,CAR,14,22,0,5,4,2,3,2,75
Byron Jones,9460,CB,MIA,16,7,0,17,0,0,10,0,49
Malcom Brown,9465,DI,JAX,17,22,0,15,2,0,0,3,33
Landon Collins,9466,S,WAS,13,17,1,32,0,2,0,2,58
Mario Edwards Jr.,9468,DI,CHI,12,3,0,6,3,0,0,2,2
Preston Smith,9471,ED,GB,16,12,2,12,7,0,1,9,24
Eddie Goldman,9472,DI,CHI,14,9,0,6,0,0,0,1,15
Benardrick McKinney,9476,LB,NYG,9,6,0,21,0,0,0,0,19
Eric Kendricks,9478,LB,MIN,15,37,0,18,0,2,2,5,100
Jaquiski Tartt,9479,S,SF,14,19,0,28,1,0,1,0,47
Eric Rowe,9480,S,MIA,17,21,3,17,1,0,4,0,54
Denzel Perryman,9481,LB,LV,15,33,1,23,3,0,3,0,121
Ronald Darby,9483,CB,DEN,11,3,0,10,0,0,5,0,47
Nate Orchard,9484,ED,WAS,1,0,0,32,0,0,0,0,0
Jordan Phillips,9485,DI,ARZ,9,2,0,1,3,0,0,3,14
Markus Golden,9491,ED,ARZ,16,7,4,1,9,0,0,11,28
Randy Gregory,9493,ED,DAL,12,3,2,9,12,1,0,6,11
Frank Clark,9496,ED,KC,14,4,2,16,12,0,0,5,13
P.J. Williams,9511,S,NO,16,3,1,20,2,3,0,2,35
Jordan Hicks,9517,LB,ARZ,17,29,1,1,4,0,2,4,83
Danielle Hunter,9521,ED,MIN,7,9,0,18,3,0,0,6,22
Carl Davis Jr.,9523,DI,NE,17,7,0,19,0,0,0,1,10
Henry Anderson,9526,DI,NE,4,0,0,19,0,0,0,0,3
Steven Nelson,9531,CB,PHI,16,11,0,24,1,1,4,0,42
Angelo Blackson,9533,DI,CHI,17,11,0,6,6,1,0,3,35
Trey Flowers,9534,ED,DET,7,5,1,11,1,0,0,1,17
Za'Darius Smith,9555,ED,GB,1,0,0,12,0,0,0,0,1
Kwon Alexander,9557,LB,NO,12,6,1,20,4,1,1,4,41
Damien Wilson,9560,LB,JAX,17,29,1,15,2,1,3,3,75
Grady Jarrett,9570,DI,ATL,17,13,0,2,10,0,0,1,47
Adrian Amos,9575,S,GB,17,12,0,12,0,2,7,0,76
Bobby McCain,9578,S,WAS,17,10,0,32,0,4,5,0,53
Tyeler Davison,9587,DI,ATL,12,15,0,2,0,0,0,0,18
David Mayo,9602,LB,WAS,10,4,0,32,1,0,0,0,17
Tye Smith,9603,CB,MIN,1,0,0,18,0,0,0,0,3
Darius Philon,9625,DI,LV,11,5,0,23,0,0,0,2,17
Quandre Diggs,9633,S,SEA,17,22,0,29,0,5,2,0,68
Christian Ringo,9643,DI,NO,14,5,1,20,3,0,0,0,20
Christian Covington,9649,DI,LAC,16,17,1,27,1,0,0,1,34
Rakeem Nunez-Roches,9650,DI,TB,16,10,1,30,1,0,0,0,9
Darryl Roberts,9680,CB,WAS,3,6,0,32,0,0,1,0,6
Justin Hamilton,9732,DI,DEN,9,4,0,10,2,0,0,0,7
Xavier Williams,9809,DI,HST,1,0,0,13,0,0,0,0,0
Neville Hewitt,9836,LB,HST,11,12,0,13,1,0,0,0,37
Troy Hill,9881,CB,CLV,12,5,0,8,1,0,2,2,41
Jake Kumerow,9883,WR,BUF,1,0,0,4,0,0,0,0,0
DeShawn Williams,9891,DI,DEN,15,10,0,10,3,0,0,1,26
Justin Coleman,9892,CB,MIA,15,2,0,17,0,2,1,0,23
Anthony Harris,9895,S,PHI,14,19,1,24,1,1,2,0,54
James Vaughters,9934,ED,ATL,10,2,1,2,4,0,0,1,5
Deshazor Everett,9940,S,WAS,3,2,0,32,0,0,0,0,1
Brandon King,9952,LB,NE,1,0,0,19,0,0,0,0,0
Dean Marlowe,9966,S,DET,15,18,0,11,2,0,2,0,49
Alex Singleton,9994,LB,PHI,16,39,1,24,3,1,3,0,94
Bryce Callahan,10000,CB,DEN,11,2,0,10,0,0,4,1,27
Justin March-Lillard,10065,LB,LV,1,0,0,23,0,0,0,0,0
Nick Dzubnar,10127,LB,TEN,10,2,0,31,0,0,0,0,3
Tyrell Adams,10140,LB,JAX,1,0,0,15,0,0,0,0,0
Daniel Brown,10144,TE,NYJ,1,0,0,22,0,0,0,0,0
T.Y. McGill,10156,DI,MIN,2,1,0,18,1,0,0,0,0
Efe Obada,10235,ED,BUF,10,1,0,4,5,0,0,4,7
Erik Harris,10346,S,ATL,12,11,0,2,1,0,6,0,49
Joey Bosa,10637,ED,LAC,16,11,6,27,9,0,0,10,31
Jalen Ramsey,10639,CB,LA,16,12,1,26,1,4,12,0,62
DeForest Buckner,10641,DI,IND,17,19,0,14,10,0,0,9,40
Leonard Floyd,10643,ED,LA,17,14,1,26,5,1,0,12,38
Eli Apple,10644,CB,CIN,16,5,0,7,0,2,6,0,40
Vernon Hargreaves III,10645,CB,CIN,10,8,0,7,0,1,2,0,21
Sheldon Rankins,10646,DI,NYJ,16,10,0,22,4,0,0,4,17
Karl Joseph,10648,S,PIT,2,1,0,25,0,0,1,0,1
Keanu Neal,10651,LB,DAL,14,15,0,9,1,0,0,1,50
Shaq Lawson,10653,ED,NYJ,14,7,0,22,3,1,0,2,15
William Jackson III,10658,CB,WAS,12,1,0,32,0,2,6,0,37
Artie Burns,10659,CB,CHI,6,4,0,6,0,0,5,0,16
Kenny Clark,10661,DI,GB,16,9,0,12,10,0,0,3,32
Robert Nkemdiche,10663,DI,SEA,9,3,0,29,1,0,0,0,9
Vernon Butler,10664,DI,BUF,10,3,0,4,1,0,0,0,6
Emmanuel Ogbah,10666,ED,MIA,17,7,1,17,13,0,1,11,25
Jaylon Smith,10668,LB,NYG,10,7,0,21,0,0,1,1,29
Myles Jack,10670,LB,JAX,15,30,0,15,2,0,0,0,79
Chris Jones,10671,DI,KC,14,5,1,16,8,0,0,10,13
Xavien Howard,10672,CB,MIA,16,4,2,17,1,5,7,1,44
Noah Spence,10673,ED,CIN,2,1,0,7,2,0,0,0,5
Reggie Ragland,10675,LB,NYG,15,14,0,21,1,0,1,0,53
Austin Johnson,10677,DI,NYG,17,21,0,21,3,0,0,3,44
Jihad Ward,10678,ED,JAX,17,10,0,15,5,0,0,3,19
A'Shawn Robinson,10680,DI,LA,17,24,2,26,0,0,0,3,41
Jarran Reed,10683,DI,KC,17,8,2,16,8,0,0,3,28
Deion Jones,10686,LB,ATL,16,23,1,2,2,0,4,2,105
Mackensie Alexander,10688,CB,MIN,16,13,0,18,0,0,4,0,37
T.J. Green,10691,CB,HST,6,2,0,13,0,0,1,0,10
Sean Davis,10692,S,NE,4,1,0,19,0,0,0,0,0
Vonn Bell,10695,S,CIN,16,19,3,7,0,1,4,1,73
James Bradberry,10696,CB,NYG,17,5,0,21,0,4,13,0,43
Adam Gotsis,10697,DI,JAX,16,7,0,15,4,0,0,3,18
Kevin Byard,10698,S,TEN,17,13,2,31,3,5,6,1,72
Carl Nassib,10699,ED,LV,13,2,1,23,2,0,0,2,18
Maliek Collins,10701,DI,HST,15,6,0,13,5,1,0,3,18
Yannick Ngakoue,10703,ED,LV,17,5,2,23,13,0,0,10,12
Darian Thompson,10705,S,DAL,4,0,0,9,0,0,0,0,2
Jonathan Bullard,10706,DI,ATL,9,1,0,2,1,0,0,0,16
Daryl Worley,10711,CB,BLT,3,1,0,3,0,0,0,0,5
Jordan Jenkins,10717,ED,HST,11,5,0,13,2,0,0,3,13
Kendall Fuller,10718,CB,WAS,16,10,0,32,0,1,14,1,69
Nick Vigil,10721,LB,MIN,16,22,0,18,2,1,0,1,59
Kyler Fackrell,10722,ED,LAC,13,4,1,27,1,0,0,3,8
Javon Hargrave,10723,DI,PHI,16,24,0,24,9,0,0,8,35
Justin Simmons,10732,S,DEN,17,13,0,10,0,5,7,1,62
Joe Schobert,10733,LB,PIT,16,27,1,25,1,1,4,0,82
Sheldon Day,10737,DI,CLV,7,9,0,8,1,0,0,2,7
Tavon Young,10738,CB,BLT,17,5,0,3,1,1,2,2,29
Eric Murray,10740,S,HST,13,16,0,13,0,1,2,0,54
Ryan Smith,10742,CB,LAC,2,1,0,27,0,0,0,0,1
Miles Killebrew,10745,LB,PIT,10,2,0,25,0,0,0,0,5
Nick Kwiatkoski,10747,LB,LV,6,0,0,23,0,0,0,0,13
De'Vondre Campbell,10749,LB,GB,16,23,2,12,4,2,1,2,111
Hassan Ridgeway,10750,DI,PHI,17,3,1,24,3,0,0,2,15
Juston Burris,10752,S,CAR,9,3,0,5,0,1,0,0,17
David Onyemata,10754,DI,NO,11,13,0,20,7,0,0,3,17
Andrew Billings,10756,DI,CLV,6,0,0,8,0,0,0,0,1
Deon Bush,10758,S,CHI,11,3,0,6,0,2,4,0,26
Blake Martinez,10765,LB,NYG,3,3,0,21,0,0,0,0,17
Rashard Robinson,10767,CB,TB,2,0,0,30,0,0,0,0,2
Dean Lowry,10771,DI,GB,17,15,0,12,2,0,0,6,22
Ronald Blair III,10776,ED,NYJ,8,11,0,22,3,0,0,1,17
Matthew Judon,10780,ED,NE,17,14,0,19,12,0,0,14,31
Quinton Jefferson,10781,DI,LV,17,16,2,23,11,0,0,6,27
Matt Ioannidis,10786,DI,WAS,16,16,1,32,9,0,0,4,24
DJ Reader,10800,DI,CIN,15,9,0,7,4,0,0,2,29
Marqui Christian,10801,CB,CHI,9,2,0,6,0,0,1,0,3
DeAndre Houston-Carson,10819,S,CHI,13,10,0,6,0,1,3,0,38
Anthony Brown,10823,CB,DAL,16,9,1,9,0,3,12,0,62
Derek Watt,10832,FB,PIT,1,0,0,25,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,HST,14,21,2,13,2,1,3,3,80
Maurice Canady,10843,CB,DAL,6,1,0,9,0,0,0,0,4
Elandon Roberts,10848,LB,MIA,17,32,1,17,1,1,2,1,50
Kevon Seymour,10852,CB,BLT,6,4,0,3,0,0,1,1,19
Will Parks,10853,S,NYJ,3,1,0,22,0,0,1,0,7
Stephen Weatherly,10861,ED,DEN,15,5,0,10,3,0,0,4,13
Jalen Mills,10867,CB,NE,16,11,0,19,0,0,8,0,35
Jayron Kearse,10878,S,DAL,16,16,0,9,5,2,9,1,75
Clayton Fejedelem,10879,S,MIA,5,0,0,17,0,0,0,0,1
Tyler Matakevich,10880,LB,BUF,8,2,0,4,0,1,0,0,4
Joe Walker,10885,LB,ARZ,8,2,0,1,0,0,0,0,4
Mike Hilton,10898,CB,CIN,17,7,1,7,2,2,4,1,58
Jarrod Wilson,10902,S,SF,7,1,0,28,3,0,0,1,11
Matthias Farley,10953,S,TEN,7,1,1,31,0,0,0,0,4
Justin Zimmer,10975,DI,BUF,6,5,0,4,3,0,0,1,3
Kyle Peko,11027,DI,TEN,8,2,1,31,2,0,0,2,7
Eddie Yarbrough,11033,ED,MIN,2,0,0,18,0,0,0,0,0
Sharrod Neasman,11050,S,NYJ,9,2,0,22,0,1,2,0,11
Patrick Onwuasor,11100,LB,LV,1,0,0,23,0,0,0,0,0
Michael Pierce,11101,DI,MIN,8,3,1,18,0,0,0,3,10
Charles Washington,11137,S,ARZ,1,0,0,1,0,0,0,0,0
Stephen Anderson,11160,TE,LAC,1,0,0,27,0,0,0,0,0
Brennan Scarlett,11169,ED,MIA,13,8,0,17,0,0,0,0,8
Morgan Fox,11184,DI,CAR,17,10,1,5,4,0,0,3,22
Cory Littleton,11190,LB,LV,15,23,0,23,1,0,2,0,72
Woodrow Hamilton,11215,DI,NYG,3,1,0,21,0,0,0,0,0
Jonathan Jones,11217,CB,NE,6,3,0,19,0,1,2,0,14
Ken Crawley,11224,CB,NO,3,0,0,20,0,0,0,0,3
Andrew Adams,11240,S,TB,8,4,0,30,1,1,1,0,15
Dont'e Deayon,11242,CB,LA,10,4,0,26,0,0,2,0,26
Romeo Okwara,11250,ED,DET,4,3,0,11,2,0,0,1,2
Brandin Bryant,11280,DI,BUF,2,0,0,4,1,0,0,0,1
Kevin Peterson,11302,CB,ARZ,3,0,0,1,0,0,0,0,8
Antwaun Woods,11332,DI,IND,7,2,0,14,0,0,0,0,3
Roy Robertson-Harris,11341,DI,JAX,14,11,0,15,4,0,0,3,28
Antonio Hamilton Sr.,11353,CB,ARZ,11,3,0,1,0,0,2,0,26
Myles Garrett,11756,ED,CLV,17,6,1,8,15,0,0,18,25
Solomon Thomas,11758,DI,LV,17,8,2,23,9,0,0,4,19
Jamal Adams,11761,S,SEA,12,25,0,29,2,2,2,0,63
Marshon Lattimore,11766,CB,NO,16,10,0,20,0,3,18,0,55
Haason Reddick,11768,ED,CAR,16,12,1,5,7,0,0,15,41
Derek Barnett,11769,ED,PHI,16,12,0,24,12,0,0,2,29
Malik Hooker,11770,S,DAL,15,7,0,9,0,1,1,0,37
Marlon Humphrey,11771,CB,BLT,12,6,1,3,1,1,6,0,50
Jonathan Allen,11772,DI,WAS,17,19,0,32,14,0,0,10,33
Adoree' Jackson,11773,CB,NYG,13,7,0,21,0,1,5,0,53
Jarrad Davis,11776,LB,NYJ,9,5,0,22,0,0,0,0,19
Charles Harris,11777,ED,DET,17,12,2,11,8,0,0,8,46
Jabrill Peppers,11780,S,NYG,6,8,0,21,3,0,0,1,22
Takk McKinley,11781,ED,CLV,11,6,1,8,5,0,0,3,6
Tre'Davious White,11782,CB,BUF,11,4,1,4,0,1,5,1,35
Taco Charlton,11783,ED,PIT,11,6,0,25,1,0,0,1,10
T.J. Watt,11785,ED,PIT,15,10,5,25,15,0,0,22,31
Kevin King,11788,CB,GB,10,4,0,12,1,1,2,0,22
Malik McDowell,11790,DI,CLV,15,8,0,8,4,0,1,3,21
Budda Baker,11791,S,ARZ,17,29,0,1,1,3,2,2,67
Marcus Maye,11794,S,NYJ,6,13,0,22,0,0,2,1,32
Marcus Williams,11797,S,NO,16,13,1,20,0,2,5,0,57
Sidney Jones IV,11798,CB,SEA,12,9,0,29,0,0,8,0,57
Tyus Bowser,11802,ED,BLT,17,12,2,3,7,0,2,8,36
DeMarcus Walker,11806,ED,HST,13,3,1,13,8,0,0,2,23
Teez Tabor,11808,S,CHI,5,0,0,6,0,0,0,0,6
Dalvin Tomlinson,11810,DI,MIN,16,12,0,18,4,0,0,4,25
Zach Cunningham,11812,LB,TEN,14,23,1,31,1,0,3,0,69
Tanoh Kpassagnon,11814,ED,NO,8,1,1,20,4,0,0,4,11
Chidobe Awuzie,11815,CB,CIN,14,6,0,7,0,2,10,0,53
Josh Jones,11816,S,SEA,3,4,0,29,0,0,1,0,7
Larry Ogunjobi,11820,DI,CIN,16,12,0,7,7,0,0,8,33
Ahkello Witherspoon,11821,CB,PIT,9,1,0,25,0,3,5,0,13
Dawuane Smoot,11823,ED,JAX,16,6,1,15,10,0,0,7,24
Cooper Kupp,11824,WR,LA,1,0,0,26,0,0,0,0,0
Jordan Willis,11828,ED,SF,10,6,1,28,1,0,0,3,5
Chris Wormley,11829,DI,PIT,15,8,1,25,2,0,0,8,32
