player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
DT Sheffield,174143,WR,N TEXAS,12,69.5,38,251,3,75,66,95,11,816,12.4
Xavier Restrepo,122220,WR,MIAMI FL,12,72.6,53,220,2,77,69,95,11,1127,16.3
Amare Thomas,173349,WR,UAB,12,67.4,34,321,0,73,64,95,8,685,10.7
Malachi Fields,151069,WR,VIRGINIA,12,58.5,34,335,2,45,55,94,5,808,14.7
Antonio Williams,156241,WR,CLEMSON,13,74.5,40,140,0,57,70,94,11,858,12.3
Jaden Smith,102637,WR,NEVADA,13,66.0,39,239,0,65,62,94,7,848,13.7
Kris Hutson,131713,WR,WASH STATE,12,58.1,32,341,1,59,54,93,2,683,12.6
Ja'Corey Brooks,146587,WR,LOUISVILLE,12,65.6,44,210,0,86,61,93,9,1013,16.6
Denzel Boston,162481,WR,WASHINGTON,12,65.2,47,340,0,51,60,92,9,807,13.5
Cortez Braham Jr.,157366,WR,NEVADA,13,60.9,29,239,1,57,56,92,4,718,12.8
Dane Key,157100,WR,KENTUCKY,12,51.1,32,202,1,42,47,92,2,715,15.2
De'Zhaun Stribling,146508,WR,OKLA STATE,12,56.5,41,262,0,77,52,92,6,882,17.0
Dorian Singer,146243,WR,UTAH,12,57.6,30,328,0,40,53,92,1,698,13.2
Jordan Moore,143865,WR,DUKE,12,54.9,37,154,0,58,50,91,7,798,16.0
Giles Jackson,101695,WR,WASHINGTON,12,81.3,32,340,0,45,74,91,3,732,9.9
Jack Bech,146771,WR,TCU,12,68.1,45,305,0,52,62,91,9,1034,16.7
Kam Shanks,173347,WR,UAB,12,69.2,27,321,3,67,63,91,6,654,10.4
Eric Singleton Jr.,170078,WR,GA TECH,12,62.2,32,176,0,57,56,90,3,754,13.5
Kisean Johnson,141735,WR,W KENTUCKY,12,74.2,34,346,1,51,66,89,6,836,12.7
KC Concepcion,170362,WR,NC STATE,12,60.2,23,248,3,42,53,88,6,460,8.7
LaJohntay Wester,123616,WR,COLORADO,12,79.5,45,143,1,69,70,88,10,880,12.6
Emeka Egbuka,145055,WR,OHIO STATE,13,73.9,41,260,0,68,65,88,9,824,12.7
Kobe Hudson,123989,WR,UCF,12,53.4,29,323,0,53,47,88,4,770,16.4
Dante Wright,97188,WR,TEMPLE,9,71.3,33,306,1,91,62,87,6,793,12.8
Kaden Prather,144780,WR,MARYLAND,12,64.4,32,215,0,33,56,87,4,620,11.1
Ryan Davis,97321,WR,NEW MEXICO,12,62.1,37,241,1,55,54,87,3,747,13.8
Skyler Bell,145163,WR,UCONN,12,52.9,30,146,0,70,46,87,4,779,16.9
Coleman Owen,104969,WR,OHIO,12,71.3,48,259,0,75,62,87,7,1032,16.6
Zakhari Franklin,97620,WR,ILLINOIS,12,59.3,31,187,1,44,51,86,3,621,12.2
Kyle Williams,128374,WR,WASH STATE,12,69.8,41,341,1,59,60,86,13,1024,17.1
Jakobie Keeney-James,102578,WR,UMASS,12,59.3,35,216,0,75,51,86,6,870,17.1
Dean Patterson,145224,WR,FIU,12,59.3,33,166,1,52,51,86,7,692,13.6
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,12,61.6,32,174,0,48,53,86,3,603,11.4
Caleb Douglas,157740,WR,TEXAS TECH,12,62.8,34,315,1,57,54,86,6,769,14.2
Joey Hobert,131934,WR,TEXAS ST,11,79.1,36,314,3,40,68,86,8,671,9.9
Chrishon McCray,163139,WR,KENT STATE,11,45.9,24,201,0,68,39,85,9,711,18.2
Taylor Morin,97213,WR,WAKE,12,75.3,39,339,2,51,64,85,2,756,11.8
Jeremiah Smith,183710,WR,OHIO STATE,13,74.1,42,260,1,70,63,85,12,1033,16.4
Lewis Bond,143817,WR,BOSTON COL,12,70.6,28,121,1,49,60,85,3,591,9.9
Elijah Sarratt,159499,WR,INDIANA,13,63.1,40,190,0,84,53,84,8,957,18.1
Darius Lassiter,157480,WR,BYU,11,51.2,32,128,0,57,43,84,4,679,15.8
Holden Willis,123297,TE,MIDDLE TN,11,64.3,38,224,1,61,54,84,6,865,16.0
Dominic Lovett,146872,WR,GEORGIA,12,63.1,32,173,2,38,53,84,6,568,10.7
Adrian Norton,176301,WR,AKRON,12,50.0,33,102,0,60,42,84,7,829,19.7
Konata Mumpfield,145598,WR,PITTSBURGH,12,62.7,38,268,0,46,52,83,5,813,15.6
Savion Williams,123101,WR,TCU,12,72.3,28,305,0,75,60,83,6,611,10.2
Omari Kelly,157048,WR,MIDDLE TN,11,63.9,33,224,2,71,53,83,4,864,16.3
Colston Loveland,158540,TE,MICHIGAN,10,68.3,31,222,1,36,56,82,5,582,10.4
Kaedin Robinson,144468,WR,APP STATE,9,65.4,37,108,1,50,53,81,2,832,15.7
Montorie Foster Jr.,129616,WR,MICH STATE,12,56.8,26,223,1,40,46,81,3,588,12.8
Jalen Royals,163442,WR,UTAH ST,7,67.9,34,329,0,75,55,81,6,839,15.3
Luther Burden III,157170,WR,MISSOURI,12,75.3,29,229,1,44,61,81,6,676,11.1
Makai Jackson,159480,WR,APP STATE,11,56.8,34,108,0,64,46,81,5,745,16.2
Luke Grimm,122561,WR,KANSAS,12,62.5,35,198,0,70,50,80,6,687,13.7
Tez Johnson,123709,WR,OREGON,10,82.5,44,264,1,52,66,80,9,685,10.4
KeAndre Lambert-Smith,129789,WR,AUBURN,12,62.5,37,115,0,67,50,80,8,981,19.6
Eli Pancol,97995,WR,DUKE,12,68.8,29,154,1,86,55,80,9,743,13.5
Theo Wease Jr.,98005,WR,MISSOURI,12,68.8,35,229,0,70,55,80,3,809,14.7
Terry Lockett Jr.,129625,WR,E MICHIGAN,12,58.2,26,160,0,79,46,79,5,669,14.5
Mason Taylor,157122,TE,LSU,12,69.6,37,211,0,33,55,79,2,546,9.9
Reggie Virgil,158022,WR,MIAMI OH,12,49.4,32,221,0,75,39,79,9,787,20.2
Ryan Coleman-Williams,191142,WR,ALABAMA,12,57.0,26,103,1,84,45,79,8,857,19.0
Malik Rutherford,143929,WR,GA TECH,12,74.7,31,176,1,52,59,79,3,670,11.4
Pat Bryant,144800,WR,ILLINOIS,12,69.2,42,187,0,64,54,78,10,984,18.2
Isaiah Horton,162735,WR,MIAMI FL,12,71.8,35,220,1,30,56,78,5,616,11.0
Dean Connors,156624,HB,RICE,12,78.2,19,275,2,69,61,78,2,486,8.0
Luke Floriea,130491,WR,KENT STATE,12,57.1,27,201,0,80,44,77,7,699,15.9
Cam Camper,156414,WR,BOISE ST,12,66.2,38,120,0,53,51,77,4,813,15.9
Cam Pickett,163093,WR,BALL ST,12,63.6,24,117,0,65,49,77,2,528,10.8
Mac Dalena,128174,WR,FRESNO ST,12,75.3,37,169,1,75,58,77,8,956,16.5
Javon Tracy,158028,WR,MIAMI OH,12,65.8,35,221,0,72,50,76,7,760,15.2
Aaron Anderson,157010,WR,LSU,12,69.7,35,211,0,76,53,76,5,784,14.8
Coy Eakin,157337,WR,TEXAS TECH,12,59.2,29,315,0,70,45,76,6,605,13.4
Anthony Smith,122885,WR,E CAROLINA,12,51.3,28,156,1,64,39,76,6,773,19.8
Tre Harris,122676,WR,OLE MISS,8,78.9,37,226,2,70,60,76,7,1030,17.2
Will Pauling,144234,WR,WISCONSIN,10,56.0,19,349,1,28,42,75,3,407,9.7
Joe Royer,52545,TE,CINCINNATI,12,66.7,30,138,1,38,50,75,3,522,10.4
Dorian Fleming,172225,TE,GA STATE,12,66.7,28,175,0,58,50,75,6,566,11.3
Trey Goodman,149142,WR,UTEP,12,62.7,21,330,1,37,47,75,0,469,10.0
Winston Wright Jr.,99537,WR,E CAROLINA,11,74.3,29,156,1,65,55,74,8,580,10.5
Zachariah Branch,174142,WR,USC,12,63.5,21,326,0,42,47,74,1,503,10.7
Dalen Cobb,158341,WR,GA SOUTHRN,12,67.6,23,174,1,55,50,74,4,557,11.1
Max Klare,162884,TE,PURDUE,12,68.9,34,273,2,62,51,74,4,684,13.4
Ja'Shaun Poke,100218,WR,S DIEGO ST,12,67.1,22,284,0,46,49,73,1,454,9.3
Malcolm Johnson Jr.,124402,WR,BOWL GREEN,12,64.4,30,122,0,50,47,73,2,505,10.7
Christian Fitzpatrick,122707,WR,MARSHALL,12,43.8,26,214,1,69,32,73,6,565,17.7
Jacolby George,143942,WR,MIAMI FL,12,69.9,36,220,0,49,51,73,7,728,14.3
LeQuint Allen,158290,HB,SYRACUSE,12,84.7,31,304,0,28,61,72,3,484,7.9
Jalen Moss,163408,WR,FRESNO ST,12,66.7,25,169,0,49,48,72,4,563,11.7
Raphael Williams Jr.,149997,WR,PITTSBURGH,12,47.2,22,268,0,35,34,72,5,390,11.5
Victor Snow,158249,WR,BUFFALO,12,69.4,29,126,0,46,50,72,6,601,12.0
Mario Williams,144620,WR,TULANE,12,65.3,34,319,1,68,47,72,4,833,17.7
TJ Sheffield,101741,WR,UCONN,12,69.0,22,146,2,58,49,71,3,472,9.6
Emmett Mosley V,183278,WR,STANFORD,9,67.6,26,300,0,62,48,71,6,525,10.9
Horatio Fields,144188,WR,WAKE,12,55.7,24,339,1,42,39,70,4,467,12.0
Bryce Kirtz,97424,WR,NWESTERN,10,55.7,21,256,0,55,39,70,0,598,15.3
Kenny Odom,164032,WR,UTEP,12,65.7,25,330,1,76,46,70,8,739,16.1
Kyrese Rowan,100635,WR,UTAH ST,12,61.4,23,329,0,57,43,70,2,473,11.0
Louis Brown IV,163319,WR,S DIEGO ST,11,56.5,28,284,0,44,39,69,3,625,16.0
Chase Roberts,147528,WR,BYU,12,73.9,43,128,0,62,51,69,4,840,16.5
Cade McDonald,101725,WR,MIAMI OH,10,68.1,26,221,0,51,47,69,3,589,12.5
Kam Thomas,149138,WR,UTEP,9,68.1,18,330,0,69,47,69,2,532,11.3
Jacory Barney Jr.,183547,WR,NEBRASKA,12,73.9,19,238,1,40,51,69,0,427,8.4
JP Richardson,144650,WR,TCU,12,75.4,29,305,3,38,52,69,1,678,13.0
Jayce Brown,173093,WR,KANSAS ST,12,60.9,26,199,1,65,42,69,5,760,18.1
Raylen Sharpe,144255,WR,FRESNO ST,11,73.9,28,169,0,38,51,69,3,524,10.3
Sahmir Hagans,143854,WR,DUKE,12,61.8,22,154,2,65,42,68,3,382,9.1
Tony Johnson,145189,WR,CINCINNATI,12,70.6,30,138,0,23,48,68,6,448,9.3
Damon Ward Jr.,100880,WR,N TEXAS,9,52.9,31,251,0,54,36,68,4,622,17.3
Ian Strong,170319,WR,RUTGERS,11,56.7,31,278,0,65,38,67,5,571,15.0
Evan Stewart,158674,WR,OREGON,12,71.6,24,264,0,69,48,67,5,613,12.8
Germie Bernard,158374,WR,ALABAMA,12,68.7,33,103,0,47,46,67,2,714,15.5
Kole Wilson,168441,WR,TEXAS ST,12,62.7,25,314,0,53,42,67,4,629,15.0
Otto Tia,146224,WR,UTAH ST,12,66.7,22,329,0,51,44,66,7,434,9.9
DeMeer Blankumsee,130613,WR,MEMPHIS,12,62.1,22,218,0,69,41,66,5,557,13.6
Jaden Williams,143844,WR,TEXAS ST,12,74.2,36,314,0,44,49,66,6,652,13.3
Jake Briningstool,124831,TE,CLEMSON,12,68.2,23,140,0,41,45,66,5,507,11.3
Jahmal Banks,123373,WR,NEBRASKA,12,60.6,27,238,1,31,40,66,3,508,12.7
Easton Messer,163051,WR,W KENTUCKY,12,69.7,28,346,0,64,46,66,4,645,14.0
Markus Allen,145160,WR,E MICHIGAN,11,65.2,29,160,0,78,43,66,3,651,15.1
Will Sheppard,124360,WR,COLORADO,12,72.3,29,143,1,47,47,65,6,616,13.1
Koby Drake,121761,WR,MEMPHIS,12,60.0,22,218,1,29,39,65,1,484,12.4
Bru McCoy,71345,WR,TENNESSEE,12,60.9,22,307,0,42,39,64,2,472,12.1
Simeon Evans,147304,WR,SM HOUSTON,12,67.2,23,281,0,64,43,64,5,471,11.0
Kyron Hudson,146411,WR,USC,12,59.4,27,326,0,39,38,64,3,462,12.2
Gunnar Helm,144726,TE,TEXAS,13,84.4,30,311,1,49,54,64,6,677,12.5
Hudson Clement,173172,WR,W VIRGINIA,11,62.5,31,343,0,44,40,64,3,575,14.4
Kenny Johnson,175419,WR,PITTSBURGH,12,68.8,26,268,0,46,44,64,3,520,11.8
Jordan Napier,175759,WR,S DIEGO ST,12,67.2,15,284,0,53,43,64,4,446,10.4
Josh Cameron,144513,WR,BAYLOR,12,68.8,36,118,0,47,44,64,9,639,14.5
Desmond Reid,159936,HB,PITTSBURGH,10,71.9,24,268,0,72,46,64,4,565,12.3
Isaiah Neyor,98033,WR,NEBRASKA,12,54.0,21,238,0,59,34,63,5,455,13.4
Noah Thomas,158678,WR,TEXAS A&M,12,54.0,22,312,0,73,34,63,6,545,16.0
Bryant Wesco Jr.,183206,WR,CLEMSON,11,52.4,23,140,0,76,33,63,3,565,17.1
T.J. Moore,189369,WR,CLEMSON,13,66.7,27,140,1,41,42,63,5,619,14.7
Eli Stowers,147013,TE,VANDERBILT,12,73.0,32,333,0,41,46,63,4,589,12.8
Arian Smith,124039,WR,GEORGIA,12,66.7,26,173,1,55,42,63,4,693,16.5
Cayden Lee,172521,WR,OLE MISS,12,77.8,33,226,0,58,49,63,2,817,16.7
Dillon Bell,163734,WR,GEORGIA,11,59.7,21,173,0,67,37,62,4,433,11.7
Willie McCoy III,174103,WR,UTSA,10,43.5,18,331,0,66,27,62,4,534,19.8
J.J. Jones,143965,WR,N CAROLINA,12,54.8,25,245,0,53,34,62,6,570,16.8
Nick Marsh,183541,WR,MICH STATE,11,66.1,23,223,0,77,41,62,3,649,15.8
Cam Ross,97105,WR,JAMES MAD,12,58.1,18,197,1,43,36,62,3,436,12.1
Elijah Spencer,145575,WR,MINNESOTA,12,74.2,31,225,0,29,46,62,4,603,13.1
Harrison Wallace III,145090,WR,PENN STATE,12,62.9,31,266,0,50,39,62,3,627,16.1
Jonah Panoke,97798,WR,HAWAII,12,53.2,19,180,0,49,33,62,3,387,11.7
Da'Quan Felton,104059,WR,VA TECH,12,51.6,14,337,1,55,32,62,2,360,11.3
JJ Jenkins,109592,WR,BUFFALO,12,59.0,22,126,0,90,36,61,4,536,14.9
Lance LeGendre,97779,WR,LA LAFAYET,12,72.1,32,207,1,48,44,61,6,730,16.6
Armani Winfield,158574,WR,COLO STATE,12,61.7,16,144,1,62,37,60,2,338,9.1
Deuce Alexander,176077,WR,WAKE,12,60.0,25,339,0,38,36,60,2,400,11.1
Chris Carpenter,131671,WR,UTSA,11,61.7,19,331,1,69,37,60,1,471,12.7
Jack Velling,162439,TE,MICH STATE,12,60.0,21,223,1,34,36,60,1,411,11.4
Moliki Matavao,146561,TE,UCLA,11,68.3,23,324,1,35,41,60,2,506,12.3
Ty Mims,163565,WR,SO MISS,12,55.0,15,296,0,56,33,60,1,383,11.6
Jordan Watkins,122730,WR,OLE MISS,11,70.0,23,226,0,75,42,60,7,726,17.3
Yamir Knight,172250,WR,JAMES MAD,12,83.1,27,197,0,68,49,59,4,567,11.6
Michael Brown Stephens,97191,WR,USF,12,47.5,20,327,0,32,28,59,4,374,13.4
Matthew Golden,156165,WR,TEXAS,13,70.7,28,311,0,46,41,58,8,625,15.2
O'Mega Blake,146913,WR,CHARLOTTE,12,55.2,25,136,0,75,32,58,9,795,24.8
Chris Brazzell II,158409,WR,TENNESSEE,13,50.0,18,307,0,53,29,58,2,333,11.5
Cam Vaughn,170441,WR,JVILLE ST,12,60.3,21,196,0,49,35,58,3,529,15.1
Chase Sowell,157700,WR,E CAROLINA,10,58.6,22,156,1,56,34,58,3,674,19.8
Jasaiah Gathings,145586,WR,UCONN,12,50.0,17,146,0,26,29,58,3,285,9.8
Rashod Owens,122979,WR,OKLA STATE,12,55.2,25,262,0,58,32,58,4,517,16.2
Ja'Kobi Lane,176638,WR,USC,12,62.1,26,326,0,32,36,58,9,398,11.1
Jaylin Lane,121811,WR,VA TECH,12,65.5,21,337,1,66,38,58,2,466,12.3
Terrance Carter Jr.,156742,TE,LA LAFAYET,12,82.8,34,207,0,74,48,58,4,691,14.4
Devin McCuin,176494,WR,UTSA,7,70.7,21,331,0,54,41,58,5,351,8.6
Samuel Brown,123410,WR,MIAMI FL,12,63.2,17,220,0,76,36,57,2,509,14.1
Beaux Collins,144112,WR,NOTRE DAME,13,63.2,16,258,1,53,36,57,2,445,12.4
Diante Vines,129483,WR,DOMINION,11,63.2,24,263,0,40,36,57,2,393,10.9
Sean Brown,111094,WR,CHARLOTTE,12,61.4,24,136,0,42,35,57,1,475,13.6
Makai Lemon,174150,WR,USC,11,80.7,30,326,0,70,46,57,3,665,14.5
Nyziah Hunter,176556,WR,CAL,12,70.2,24,130,0,60,40,57,5,578,14.5
Chimere Dike,129918,WR,FLORIDA,12,63.2,25,163,1,44,36,57,2,687,19.1
CJ Daniels,123874,WR,LSU,11,75.0,24,211,0,34,42,56,0,480,11.4
Elijhah Badger,131603,WR,FLORIDA,11,66.1,32,163,0,77,37,56,4,789,21.3
Vinny Anthony II,158687,WR,WISCONSIN,12,69.6,21,349,0,63,39,56,4,672,17.2
Quentin Skinner,122579,WR,KANSAS,12,44.6,21,198,0,62,25,56,4,557,22.3
Terrance Ferguson,146563,TE,OREGON,10,62.5,24,264,0,62,35,56,2,490,14.0
Larry Simmons,163666,WR,SO MISS,12,48.2,15,296,1,75,27,56,1,421,15.6
Jordan Hudson,157298,WR,SMU,13,63.6,19,287,0,42,35,55,5,403,11.5
Bobby Golden,156892,WR,AKRON,12,56.4,24,102,1,56,31,55,1,446,14.4
Braylen Walker,163008,WR,RICE,12,40.0,11,275,0,50,22,55,1,264,12.0
Chris Bell,156321,WR,LOUISVILLE,12,67.3,25,210,0,68,37,55,4,677,18.3
Omari Hayes,156520,WR,FAU,11,70.9,26,165,0,71,39,55,3,590,15.1
Chase Hendricks,171348,WR,OHIO,12,58.2,19,259,0,56,32,55,1,392,12.3
Darius Taylor,173422,HB,MINNESOTA,11,90.9,20,225,1,22,50,55,2,332,6.6
Josh Dallas,158343,WR,GA SOUTHRN,12,74.5,24,174,1,59,41,55,5,568,13.9
Bauer Sharp,150160,TE,OKLAHOMA,12,76.4,17,261,1,43,42,55,2,324,7.7
Isaiah Sategna III,163642,WR,ARKANSAS,12,68.5,21,111,1,58,37,54,1,490,13.2
Cam Coleman,184398,WR,AUBURN,11,68.5,23,115,0,63,37,54,8,598,16.2
Seydou Traore,147046,TE,MISS STATE,12,63.0,15,227,1,32,34,54,1,360,10.6
Antwane Wells Jr.,138470,WR,OLE MISS,12,50.0,19,226,1,63,27,54,5,518,19.2
Brant Kuithe,84071,TE,UTAH,9,64.8,22,328,0,71,35,54,6,505,14.4
Matt Lauter,145992,TE,BOISE ST,12,70.4,25,120,1,34,38,54,6,455,12.0
Jack Endries,158317,TE,CAL,12,90.7,30,130,0,57,49,54,2,562,11.5
Woody Marks,124179,HB,USC,12,87.0,18,326,0,33,47,54,0,321,6.8
Courtney Jackson,99703,WR,ARK STATE,12,70.4,21,113,0,44,38,54,2,445,11.7
Jimmy Holiday,124281,WR,LA TECH,12,68.5,24,208,0,32,37,54,2,458,12.4
Squirrel White,163776,WR,TENNESSEE,13,63.0,18,307,0,45,34,54,2,381,11.2
Tyler Neville,148889,TE,VIRGINIA,12,68.5,19,335,0,39,37,54,2,394,10.6
Jamari Person,173472,WR,COLO STATE,12,66.7,18,144,0,60,36,54,1,386,10.7
Kole Taylor,124114,TE,W VIRGINIA,12,73.6,17,343,0,39,39,53,3,404,10.4
Omarion Dollison,123280,WR,JAMES MAD,12,58.5,22,197,0,73,31,53,6,551,17.8
Justin Joly,158620,TE,NC STATE,12,75.5,26,248,0,40,40,53,3,620,15.5
Dalton Carnes,173042,WR,N TEXAS,12,54.7,20,251,0,34,29,53,2,371,12.8
Mario Anderson Jr.,169699,HB,MEMPHIS,12,86.8,11,218,0,31,46,53,2,290,6.3
Joseph Williams,190753,WR,TULSA,11,56.6,24,320,2,72,30,53,5,588,19.6
Hal Presley,144507,WR,BAYLOR,11,52.8,17,118,0,53,28,53,3,393,14.0
Eli Heidenreich,162554,FB,NAVY,12,69.8,24,237,0,74,37,53,6,649,17.5
Jameson Tucker,147090,WR,COAST CAR,12,56.6,25,141,0,47,30,53,6,537,17.9
Carnell Tate,170273,WR,OHIO STATE,12,80.8,27,260,0,40,42,52,4,601,14.3
Blair Conwright,99538,WR,N TEXAS,12,76.9,24,251,0,96,40,52,7,547,13.7
Trayvon Rudolph,130577,WR,N ILLINOIS,10,71.2,17,254,1,48,37,52,1,392,10.6
Kobie Campbell,129841,WR,RICE,12,61.5,19,275,0,33,32,52,1,372,11.6
Kordell David,156921,WR,NEW MEX ST,12,34.6,10,242,0,38,18,52,0,191,10.6
Pat Conroy,109348,TE,DOMINION,12,71.2,23,263,1,75,37,52,5,520,14.1
Ashtyn Hawkins,147222,WR,BAYLOR,12,76.5,26,118,0,35,39,51,4,509,13.1
TJ Pride,189866,WR,NEW MEX ST,12,66.7,20,242,0,53,34,51,2,374,11.0
Chris Hunter III,166993,WR,ARIZONA,12,68.6,18,109,0,45,35,51,3,323,9.2
Jamoi Mayes,129394,WR,CINCINNATI,12,56.9,17,138,1,52,29,51,1,348,12.0
Jeremiah Webb,104838,WR,S ALABAMA,12,58.8,21,288,0,41,30,51,3,467,15.6
Kenneth Womack,142085,WR,W MICHIGAN,9,70.0,24,347,1,41,35,50,1,473,13.5
Isaiah Bond,163586,WR,TEXAS,11,64.0,25,311,0,56,32,50,5,510,15.9
Gavin Bartholomew,144013,TE,PITTSBURGH,12,74.0,19,268,0,21,37,50,4,303,8.2
Myles Alston,144010,WR,DOMINION,12,46.0,13,263,1,30,23,50,0,246,10.7
Taylor Thompson,122197,TE,JAMES MAD,12,64.0,21,197,0,36,32,50,5,427,13.3
Rivaldo Fairweather,123625,TE,AUBURN,12,62.0,16,115,1,43,31,50,2,372,12.0
John Copenhaver,122828,TE,N CAROLINA,12,72.0,16,245,0,35,36,50,3,370,10.3
Ke'Shawn Williams,123406,WR,INDIANA,13,78.0,22,190,0,52,39,50,5,448,11.5
Sam Roush,157270,TE,STANFORD,12,81.6,16,300,0,28,40,49,2,334,8.4
Malcolm Simmons,191278,WR,AUBURN,12,81.6,20,115,0,57,40,49,3,451,11.3
Myles Price,123155,WR,INDIANA,13,77.6,28,190,0,41,38,49,3,466,12.3
Houston Thomas,158831,TE,UTSA,12,65.3,23,331,0,42,32,49,3,441,13.8
Eric McAlister,145976,WR,TCU,12,63.3,29,305,0,84,31,49,4,675,21.8
Key'Shawn Smith,143950,WR,SMU,13,65.3,22,287,1,45,32,49,5,514,16.1
Randy Pittman Jr.,176195,TE,UCF,12,65.3,20,323,1,48,32,49,2,416,13.0
Mikey Matthews,174168,WR,CAL,12,61.2,17,130,0,46,30,49,1,259,8.6
Que'Sean Brown,170041,WR,DUKE,12,75.5,13,154,0,43,37,49,2,394,10.6
Michael Trigg,146410,TE,BAYLOR,11,61.2,17,118,1,42,30,49,3,392,13.1
Michel Dukes,99591,HB,GA STATE,12,89.6,18,175,0,26,43,48,3,359,8.3
Ife Adeyi,104107,WR,SM HOUSTON,12,54.2,14,281,0,32,26,48,1,238,9.2
Omar Cooper Jr.,156395,WR,INDIANA,13,58.3,25,190,0,69,28,48,7,594,21.2
CJ Campbell,143876,HB,FAU,12,83.3,16,165,0,78,40,48,3,467,11.7
Dalton Stroman,147022,WR,APP STATE,10,41.7,13,108,0,47,20,48,5,307,15.4
