player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Travis Kelce,7844,TE,KC,16,2,1,16,1,4,1125,92,131,94,1,3,1.5
Jerry Jeudy,61103,WR,DEN,10,2,0,10,1,3,467,38,54,40,0,3,1.5
Emmanuel Sanders,5606,WR,BUF,14,2,2,4,0,24,626,42,68,44,0,31,15.5
Chase Daniel,5214,QB,LAC,1,2,0,27,0,-1,0,0,0,2,0,-2,-1.0
Jaylen Waddle,84088,WR,MIA,16,2,1,17,1,2,1015,104,138,106,1,3,1.5
Joe Flacco,4332,QB,NYJ,2,2,1,22,1,2,0,0,0,1,0,3,1.5
Andrew Wingard,49268,S,JAX,1,1,1,15,0,4,0,0,0,1,0,4,4.0
Christian Kirk,47546,WR,ARZ,17,1,1,1,0,11,982,77,101,78,0,11,11.0
Sean Chandler,51315,S,CAR,1,1,1,5,0,14,0,0,0,1,0,14,14.0
Reggie Bonnafon,47542,HB,CAR,1,1,0,5,0,4,12,2,2,3,0,4,4.0
C.J. Board,12088,WR,NYG,6,1,0,21,0,6,51,4,6,5,0,6,6.0
Jakobi Meyers,47468,WR,NE,17,1,0,19,1,9,866,83,121,84,0,9,9.0
Gary Brightwell,57133,HB,NYG,5,1,0,21,0,4,6,1,1,2,0,4,4.0
Cyril Grayson,12077,WR,TB,5,1,1,30,0,14,212,10,13,11,0,14,14.0
Mark Andrews,47436,TE,BLT,17,1,0,3,1,0,1361,107,149,108,0,0,0.0
Jordan Akins,47050,TE,HST,13,1,1,13,2,3,214,24,31,25,0,3,3.0
Adam Thielen,8288,WR,MIN,13,1,0,18,1,2,726,67,86,68,0,2,2.0
David Blough,46508,QB,DET,1,1,0,11,1,6,0,0,0,0,0,6,6.0
Mike Evans,8642,WR,TB,16,1,1,30,0,10,1035,74,110,75,0,10,10.0
Zach Ertz,7816,TE,ARZ,17,1,0,1,0,4,763,74,108,75,0,4,4.0
Eric Ebron,8645,TE,PIT,8,1,1,25,0,1,84,12,17,13,1,1,1.0
Nathan Cottrell,45980,HB,JAX,1,1,0,15,0,3,0,0,0,1,0,3,3.0
Ito Smith,45932,HB,DAL,1,1,1,9,0,4,0,0,0,1,1,4,4.0
Devine Ozigbo,45903,HB,NE,2,1,0,19,0,-3,7,1,1,2,0,-3,-3.0
Johnny Hekker,7252,P,LA,3,1,0,26,1,0,0,0,0,1,0,0,0.0
Michael Palardy,9277,P,MIA,2,1,0,17,0,1,0,0,0,0,0,1,1.0
Randall Cobb,6216,WR,GB,12,1,0,12,0,1,375,28,38,29,0,1,1.0
Breshad Perriman,9459,WR,TB,6,1,0,30,0,-3,167,11,17,12,0,-3,-3.0
Ryan Nall,45753,HB,CHI,6,1,0,6,0,4,4,1,1,2,0,4,4.0
Antonio Brown,5718,WR,TB,7,1,0,30,0,6,545,42,61,43,0,6,6.0
Phillip Dorsett,9462,WR,HST,6,1,0,13,0,0,110,7,14,8,0,0,0.0
Chris Conley,9509,WR,HST,16,1,1,13,1,3,323,22,34,23,0,3,3.0
Cole Kmet,60995,TE,CHI,17,1,0,6,0,0,612,60,89,61,0,0,0.0
Olamide Zaccheaus,44920,WR,ATL,17,1,1,2,0,2,406,31,51,32,0,2,2.0
Ryan Fitzpatrick,2467,QB,WAS,1,1,0,32,1,2,0,0,0,0,0,2,2.0
Amari Rodgers,61212,WR,GB,12,1,1,12,0,11,45,4,8,5,0,11,11.0
Braden Mann,44664,P,NYJ,1,1,0,22,0,4,0,0,0,1,0,4,4.0
Greg Dortch,42237,WR,ARZ,4,1,1,1,0,24,15,3,3,4,0,24,24.0
Trey Ragas,42174,HB,LV,1,1,1,23,0,9,6,2,2,3,0,9,9.0
Jaelon Darden,61522,WR,TB,8,1,1,30,0,11,43,6,12,7,0,11,11.0
Marquise Brown,61568,WR,BLT,16,1,1,3,3,5,1008,91,139,92,0,5,5.0
Sterling Shepard,10674,WR,NYG,7,1,0,21,0,-9,366,36,53,37,0,-9,-9.0
Shi Smith,61643,WR,CAR,6,1,0,5,0,-3,104,6,9,7,0,-3,-3.0
Quez Watkins,61664,WR,PHI,17,1,0,24,0,3,647,43,61,44,0,3,3.0
Maurice Ffrench,39871,WR,LAC,1,1,0,27,0,3,0,0,0,1,0,3,3.0
Pharoh Cooper,10751,WR,NYG,8,1,0,21,0,3,33,4,11,5,0,3,3.0
Joshua Palmer,62979,WR,LAC,17,1,0,27,0,6,353,33,45,34,0,6,6.0
Jamie Gillan,63303,P,CLV,1,1,0,8,1,-8,0,0,0,1,0,-8,-8.0
Preston Williams,38855,WR,MIA,8,1,0,17,0,7,71,6,16,7,0,7,7.0
Dawson Knox,35883,TE,BUF,15,0,1,4,0,4,587,49,71,49,0,4,
Gunner Olszewski,95015,WR,NE,10,1,0,19,0,9,31,2,3,3,0,9,9.0
Derek Watt,10832,FB,PIT,16,1,1,25,0,1,15,3,3,4,0,1,1.0
Andy Lee,1906,P,ARZ,3,1,0,1,2,0,0,0,0,1,0,0,0.0
Dyami Brown,77986,WR,WAS,15,1,0,32,0,-4,165,12,24,13,0,-4,-4.0
Clayton Fejedelem,10879,S,MIA,2,1,0,17,1,0,0,0,0,1,0,0,0.0
Bryan Edwards,28486,WR,LV,16,1,0,23,1,0,571,34,56,35,0,0,0.0
DeSean Jackson,4363,WR,LV,16,1,0,23,1,4,454,20,32,21,0,4,4.0
Chester Rogers,10918,WR,TEN,16,1,0,31,0,9,301,30,41,31,0,9,9.0
Patrick Laird,28219,HB,MIA,6,1,0,17,0,4,17,3,3,4,0,4,4.0
Tremon Smith,28196,CB,HST,1,1,0,13,0,7,0,0,0,1,0,7,7.0
C.J. Moore,26617,S,DET,3,1,1,11,0,28,0,0,0,1,0,28,28.0
Nate McCrary,143789,HB,BLT,1,1,0,3,0,-1,0,0,0,1,0,-1,-1.0
Darius Slayton,25578,WR,NYG,13,1,0,21,1,-13,339,26,55,27,0,-13,-13.0
K.J. Osborn,23503,WR,MIN,17,1,1,18,0,10,655,50,74,51,0,10,10.0
Dax Milne,84147,WR,WAS,13,1,0,32,1,1,83,9,13,10,0,1,1.0
Stanley Morgan,48110,WR,CIN,12,1,0,7,0,3,11,2,4,3,0,3,3.0
Kenny Stills,7926,WR,NO,13,1,0,20,0,1,68,6,21,7,0,1,1.0
John Ross,11764,WR,NYG,10,1,1,21,0,16,224,11,19,12,0,16,16.0
Terry McLaurin,48229,WR,WAS,17,1,1,32,0,12,1053,77,126,78,0,12,12.0
Jeff Smith,48055,WR,NYJ,12,1,0,22,0,-1,113,8,16,9,0,-1,-1.0
Alex Bachman,47996,WR,NYG,2,1,0,21,0,-3,0,0,0,1,0,-3,-3.0
Cam Sims,47908,WR,WAS,14,1,0,32,0,7,211,15,24,16,0,7,7.0
Evan Engram,11778,TE,NYG,15,1,0,21,1,-3,408,46,67,47,0,-3,-3.0
David Njoku,11784,TE,CLV,16,1,0,8,0,1,475,36,53,37,0,1,1.0
C.J. Beathard,11859,QB,JAX,2,1,0,15,0,2,0,0,0,1,0,2,2.0
D.K. Metcalf,47864,WR,SEA,17,1,0,29,1,6,967,75,124,76,0,6,6.0
