player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Darius Cooper,136866,WR,PHI,13,81.8,6,24,0,19,9,11,0,92,10.2
Sean Tucker,123056,HB,TB,14,72.7,1,30,0,28,8,11,1,34,4.3
LeQuint Allen,158290,HB,JAX,17,90.9,0,15,0,10,10,11,0,54,5.4
Jacory Croskey-Merritt,102382,HB,WAS,17,81.8,3,32,1,28,9,11,0,68,7.6
Dante Pettis,48113,WR,NO,7,81.8,4,20,1,32,9,11,0,127,14.1
Bo Melton,61610,WR,GB,9,36.4,4,12,0,45,4,11,1,107,26.8
Dylan Drummond,78187,WR,ATL,7,63.6,2,2,0,15,7,11,0,42,6.0
Tyler Conklin,47124,TE,LAC,8,70.0,3,27,1,33,7,10,0,101,14.4
Theo Wease Jr.,98005,WR,MIA,3,60.0,6,17,0,63,6,10,1,139,23.2
Savion Williams,123101,WR,GB,11,100.0,3,12,1,33,10,10,1,78,7.8
James Proche II,48037,WR,TEN,9,60.0,2,31,0,23,6,10,0,65,10.8
Foster Moreau,47043,TE,NO,11,70.0,2,20,0,16,7,10,0,59,8.4
Jack Stoll,42058,TE,NO,14,60.0,2,20,0,13,6,10,1,46,7.7
Ashton Dulin,91479,WR,IND,11,50.0,4,14,0,48,5,10,0,106,21.2
Nate Adkins,87625,TE,DEN,9,60.0,3,10,0,16,6,10,1,48,8.0
Jahdae Walker,175944,WR,CHI,6,60.0,4,6,0,25,6,10,2,87,14.5
Noah Brown,11993,WR,WAS,4,50.0,3,32,0,28,5,10,0,83,16.6
KhaDarel Hodge,26104,WR,ATL,6,30.0,2,2,0,16,3,10,0,31,10.3
Will Shipley,144138,HB,PHI,15,90.0,2,24,0,12,9,10,0,56,6.2
Andrew Beck,47121,FB,NYJ,14,66.7,4,22,0,17,6,9,2,45,7.5
Austin Trammell,52195,WR,JAX,6,33.3,2,15,0,18,3,9,0,46,15.3
Ollie Gordon II,157792,HB,MIA,17,77.8,1,17,0,20,7,9,1,32,4.6
James Conner,11860,HB,ARZ,3,88.9,4,1,0,18,8,9,1,38,4.8
Cedrick Wilson Jr.,48170,WR,MIA,10,55.6,3,17,0,16,5,9,0,44,8.8
Kylen Granson,40630,TE,PHI,15,77.8,3,24,0,12,7,9,0,40,5.7
Stone Smartt,60492,TE,NYJ,7,77.8,3,22,0,17,7,9,0,52,7.4
Robbie Chosen,11254,WR,WAS,3,55.6,2,32,0,17,5,9,0,53,10.6
Curtis Samuel,11795,WR,BUF,6,77.8,5,4,0,21,7,9,1,81,11.6
Anthony Firkser,51837,TE,DET,7,88.9,4,11,0,18,8,9,0,53,6.6
Jaylen Wright,146934,HB,MIA,9,62.5,2,17,0,18,5,8,0,44,8.8
Miles Sanders,40555,HB,DAL,4,100.0,0,9,0,9,8,8,0,30,3.8
Tylan Wallace,61577,WR,BLT,11,50.0,3,3,0,15,4,8,1,45,11.3
Trayveon Williams,45775,HB,CLV,5,100.0,2,8,0,26,8,8,0,55,6.9
Devontez Walker,145773,WR,BLT,9,75.0,5,3,0,38,6,8,3,136,22.7
Braxton Berrios,47961,WR,HST,2,75.0,3,13,0,14,6,8,0,37,6.2
Charlie Woerner,42257,TE,ATL,17,100.0,2,2,0,18,8,8,0,48,6.0
Skyy Moore,97116,WR,SF,13,71.4,5,28,0,23,5,7,0,87,17.4
Quintin Morris,61182,TE,JAX,9,85.7,4,15,0,14,6,7,1,55,9.2
Austin Ekeler,12164,HB,WAS,2,71.4,2,32,0,15,5,7,0,38,7.6
Jawhar Jordan,99595,HB,HST,4,100.0,2,13,0,14,7,7,0,34,4.9
Malik Heath,124173,WR,ATL,11,85.7,4,2,0,37,6,7,0,86,14.3
Adam Prentice,35639,FB,DEN,15,85.7,3,10,0,14,6,7,0,53,8.8
Xavier Restrepo,122220,WR,TEN,2,50.0,3,31,0,15,3,6,0,41,13.7
Durham Smythe,47257,TE,CHI,17,66.7,1,6,0,11,4,6,0,25,6.3
D'Wayne Eskridge,29573,WR,MIA,12,66.7,3,17,0,40,4,6,0,62,15.5
Ben Skowronek,27948,WR,PIT,14,66.7,4,25,0,22,4,6,1,69,17.3
Drew Ogletree,138351,TE,IND,15,66.7,2,14,0,11,4,6,1,27,6.8
Beaux Collins,144112,WR,NYG,7,33.3,1,21,0,18,2,6,0,25,12.5
Zamir White,83665,HB,LV,5,66.7,0,23,0,9,4,6,0,24,6.0
Jalen Brooks,111284,WR,ARZ,6,50.0,3,1,0,20,3,6,0,51,17.0
Josh Whyle,54037,TE,GB,8,83.3,2,12,0,21,5,6,1,36,7.2
Kameron Johnson,165866,WR,TB,10,66.7,3,30,0,34,4,6,1,64,16.0
Albert Okwuegbunam,41933,TE,LV,1,83.3,2,23,0,16,5,6,0,36,7.2
Blake Whiteheart,77881,TE,CLV,14,40.0,0,8,1,4,2,5,0,4,2.0
Sal Cannella,60853,TE,CLV,2,40.0,1,8,0,6,2,5,0,11,5.5
Malik Davis,57196,HB,DAL,9,40.0,0,9,0,10,2,5,0,16,8.0
Jaleel McLaughlin,138346,HB,DEN,8,80.0,2,10,0,17,4,5,0,27,6.8
Devin Duvernay,40006,WR,CHI,6,40.0,1,6,0,24,2,5,0,26,13.0
Eric Saubert,11929,TE,SEA,11,80.0,2,29,0,12,4,5,0,31,7.8
Tip Reiman,129423,TE,ARZ,4,60.0,1,1,0,10,3,5,0,18,6.0
Brenden Bates,53746,TE,CLV,8,80.0,3,8,0,19,4,5,0,48,12.0
Shane Zylstra,143786,TE,DET,5,60.0,1,11,0,11,3,5,0,20,6.7
Shedrick Jackson,84136,WR,LV,5,80.0,2,23,0,25,4,5,1,56,14.0
Trent Sherfield,48021,WR,ARZ,12,60.0,1,1,0,15,3,5,0,21,7.0
David Martin-Robinson,77892,TE,TEN,11,80.0,3,31,0,14,4,5,1,30,7.5
Tahj Washington,97288,WR,MIA,6,60.0,1,17,1,19,3,5,0,37,12.3
Kendre Miller,123091,HB,NO,7,100.0,1,20,0,11,5,5,0,30,6.0
Ben Sims,77918,TE,MIN,6,60.0,2,18,0,18,3,5,0,30,10.0
Hassan Haskins,83701,HB,LAC,8,100.0,0,27,0,9,4,4,0,13,3.3
Ross Dwelley,20994,TE,DET,7,50.0,0,11,0,4,2,4,0,7,3.5
Harrison Bryant,26394,TE,HST,12,50.0,1,13,0,5,2,4,0,7,3.5
Britain Covey,32933,WR,PHI,2,50.0,2,24,0,12,2,4,0,20,10.0
Josiah Deguara,47034,TE,ARZ,10,75.0,2,1,0,8,3,4,1,21,7.0
Andre Baccellia,47901,WR,ARZ,4,50.0,0,1,0,5,2,4,0,8,4.0
Connor Heyward,57301,TE,PIT,13,75.0,1,25,0,12,3,4,1,21,7.0
Cody White,61448,WR,SEA,9,75.0,2,29,0,60,3,4,1,90,30.0
Ty Chandler,62942,HB,MIN,2,75.0,1,18,0,11,3,4,0,11,3.7
Justin Watson,66915,WR,HST,3,75.0,1,13,0,15,3,4,0,30,10.0
Jaret Patterson,77745,HB,LAC,6,75.0,1,27,0,4,3,4,0,8,2.7
Ryan Miller,78734,WR,NYG,12,50.0,1,21,0,20,2,4,1,34,17.0
Scott Matlock,82482,FB,LAC,16,100.0,1,27,0,5,4,4,1,12,3.0
Chris Rodriguez Jr.,83689,HB,WAS,13,75.0,1,32,0,18,3,4,0,30,10.0
Lucas Krull,83962,TE,DEN,3,50.0,0,10,0,9,2,4,0,15,7.5
Ronnie Bell,84288,WR,NO,1,50.0,1,20,0,16,2,4,1,23,11.5
Michael Bandy,91824,WR,DEN,4,100.0,3,10,0,20,4,4,1,50,12.5
Tom Kennedy,94379,WR,DET,3,100.0,2,11,0,23,4,4,0,36,9.0
Jonathan Mingo,97774,WR,DAL,6,25.0,1,9,0,25,1,4,0,25,25.0
Mason Kinsey,115664,WR,TEN,7,50.0,2,31,0,34,2,4,0,48,24.0
Tank Bigsby,123974,HB,PHI,12,75.0,1,24,0,31,3,4,0,32,10.7
Keleki Latu,146291,TE,BUF,5,100.0,3,4,0,14,4,4,0,35,8.8
Raheim Sanders,146626,HB,CLV,3,75.0,0,8,0,10,3,4,0,21,7.0
Dylan Laube,88664,HB,LV,3,100.0,1,23,0,13,3,3,0,18,6.0
Efton Chism III,141521,WR,NE,6,100.0,3,19,0,35,3,3,1,75,25.0
Corey Kiner,86392,HB,ARZ,4,66.7,1,1,0,11,2,3,0,15,7.5
Deven Thompkins,84480,WR,ATL,3,100.0,1,2,0,19,3,3,0,27,9.0
Braelon Allen,145159,HB,NYJ,4,66.7,1,22,0,12,2,3,0,17,8.5
James Mitchell,77885,TE,CAR,4,100.0,2,5,0,11,3,3,0,28,9.3
Antonio Gibson,78050,HB,NE,5,66.7,0,19,0,5,2,3,0,6,3.0
Tai Felton,144886,WR,MIN,5,100.0,2,18,0,10,3,3,0,25,8.3
Samori Toure,25276,WR,NO,1,33.3,0,20,0,3,1,3,0,3,3.0
Jalen Royals,163442,WR,KC,5,66.7,0,16,0,2,2,3,0,4,2.0
Payne Durham,84037,TE,TB,17,33.3,1,30,0,11,1,3,0,11,11.0
Derius Davis,78196,WR,LAC,9,66.7,0,27,0,7,2,3,0,10,5.0
Alex Bachman,47996,WR,LV,8,66.7,2,23,0,9,2,3,0,12,6.0
Tucker Fisk,52286,TE,LAC,10,66.7,1,27,0,12,2,3,0,19,9.5
Tyler Goodson,101659,HB,IND,8,66.7,0,14,0,8,2,3,0,8,4.0
Trevor Etienne,157730,HB,CAR,9,100.0,1,5,0,7,3,3,0,13,4.3
Najee Harris,57121,HB,LAC,3,100.0,1,27,0,11,3,3,0,25,8.3
Benjamin Yurosek,131786,TE,MIN,9,66.7,1,18,0,9,2,3,0,14,7.0
AJ Dillon,57165,HB,PHI,7,100.0,0,24,1,11,3,3,0,21,7.0
Dareke Young,111900,WR,SEA,6,66.7,2,29,0,36,2,3,0,48,24.0
Jordan Watkins,122730,WR,SF,4,66.7,1,28,0,19,2,3,0,26,13.0
Zaire Mitchell-Paden,145197,TE,NO,8,66.7,1,20,0,14,2,3,0,17,8.5
Khalil Herbert,41668,HB,NYJ,3,33.3,0,22,0,4,1,3,0,4,4.0
Jelani Woods,60509,TE,NYJ,3,50.0,0,22,0,4,1,2,0,4,4.0
Tahj Brooks,123133,HB,CIN,7,50.0,0,7,0,9,1,2,0,9,9.0
Drake Dabney,122264,TE,GB,2,50.0,0,12,0,3,1,2,0,3,3.0
Julius Chestnut,109239,HB,TEN,7,0.0,0,31,0,0,0,2,0,0,
Xavier Gipson,104136,WR,NYG,3,100.0,0,21,0,3,2,2,0,6,3.0
Jakobie Keeney-James,102578,WR,GB,1,100.0,0,12,0,8,2,2,0,15,7.5
Jared Wayne,99691,WR,HST,1,100.0,1,13,0,17,2,2,0,20,10.0
Cam Grandy,134552,TE,CIN,4,100.0,0,7,1,6,2,2,0,7,3.5
Spencer Rattler,97408,QB,NO,9,50.0,0,20,4,0,1,2,0,0,0.0
Anthony Gould,97078,WR,IND,4,100.0,0,14,0,3,2,2,0,6,3.0
Jack Westover,84079,FB,NE,17,50.0,0,19,0,0,1,2,0,0,0.0
Phil Mafah,144123,HB,DAL,1,100.0,1,9,0,10,2,2,0,11,5.5
DJ Giddens,144595,HB,IND,6,0.0,0,14,0,0,0,2,0,0,
Caleb Williams,144622,QB,CHI,17,100.0,2,6,2,20,2,2,1,22,11.0
Colson Yankoff,83589,TE,WAS,13,100.0,2,32,0,14,2,2,0,18,9.0
Jake Bobo,77997,WR,SEA,11,100.0,1,29,0,17,2,2,0,20,10.0
George Holani,72154,HB,SEA,2,100.0,1,29,0,11,2,2,0,15,7.5
Moliki Matavao,146561,TE,NO,4,100.0,0,20,0,6,2,2,0,10,5.0
Tay Martin,61811,WR,WAS,3,100.0,1,32,0,14,2,2,0,23,11.5
Clyde Edwards-Helaire,57279,HB,KC,1,100.0,0,16,0,7,2,2,0,9,4.5
Kaleb Johnson,156419,HB,PIT,9,50.0,0,25,0,9,1,2,0,9,9.0
Reggie Gilliam,40951,FB,BUF,17,100.0,1,4,0,22,2,2,0,24,12.0
Pharaoh Brown,12247,TE,ARZ,7,100.0,0,1,0,1,2,2,0,1,0.5
C.J. Ham,11347,FB,MIN,11,100.0,1,18,0,6,2,2,0,11,5.5
Chris Manhertz,10211,TE,NYG,16,50.0,0,21,0,7,1,2,0,7,7.0
Nikko Remigio,84150,WR,KC,6,100.0,1,16,0,21,1,1,0,21,21.0
Bryce Oliver,84248,WR,TEN,3,100.0,0,31,0,8,1,1,0,8,8.0
Evan Hull,97302,HB,NO,6,100.0,0,20,0,6,1,1,0,6,6.0
David Moore,11981,WR,CAR,3,100.0,0,5,0,5,1,1,0,5,5.0
Alex Cappa,66578,C,LV,12,0.0,0,23,0,0,0,1,0,0,
Jake Matthews,8641,T,ATL,17,0.0,0,2,0,0,0,1,0,0,
Tristan Wirfs,64818,T,TB,12,100.0,1,30,0,2,1,1,1,2,2.0
Garett Bolles,11775,T,DEN,17,0.0,0,10,0,0,0,1,0,0,
Quinn Ewers,127253,QB,MIA,4,100.0,0,17,2,-6,1,1,0,-6,-6.0
Tim Jones,61669,WR,JAX,4,100.0,1,15,0,15,1,1,0,15,15.0
Carter Runyon,177002,TE,LV,7,100.0,0,23,0,3,1,1,0,3,3.0
Brady Russell,60876,FB,SEA,4,0.0,0,29,0,0,0,1,0,0,
Ke'Shawn Williams,123406,WR,CIN,6,100.0,0,7,0,5,1,1,0,5,5.0
Trevor Penning,59963,G,LAC,11,0.0,0,27,0,0,0,1,0,0,
Patrick Mahomes,11765,QB,KC,14,100.0,0,16,3,-10,1,1,0,-10,-10.0
Elijah Mitchell,57272,HB,KC,1,0.0,0,16,0,0,0,1,0,0,
Cam Akers,57206,HB,SEA,3,0.0,0,29,0,0,0,1,0,0,
Bo Nix,97790,QB,DEN,17,0.0,0,10,2,0,0,1,0,0,
Jared Wiley,98508,TE,KC,4,100.0,1,16,0,4,1,1,0,4,4.0
DeeJay Dallas,55632,HB,JAX,3,0.0,0,15,0,0,0,1,0,0,
Charlie Jones,55038,WR,CIN,3,0.0,0,7,0,0,0,1,0,0,
Nick Kallerup,101679,TE,SEA,8,0.0,0,29,0,0,0,1,0,0,
Patrick Ricard,48862,FB,BLT,11,100.0,0,3,0,8,1,1,0,8,8.0
Steven Sims,48341,WR,ARZ,3,0.0,0,1,0,0,0,1,0,0,
Terrell Jennings,102408,HB,NE,4,100.0,0,19,0,9,1,1,0,9,9.0
Malachi Moore,123928,S,NYJ,1,100.0,1,22,0,3,1,1,0,3,3.0
Jeffery Simmons,43742,DI,TEN,1,100.0,1,31,0,1,1,1,1,1,1.0
Mecole Hardman Jr.,42683,WR,BUF,1,0.0,0,4,0,0,0,1,0,0,
Coleman Owen,104969,WR,IND,1,0.0,0,14,0,0,0,1,0,0,
Anthony Richardson,124393,QB,IND,1,100.0,1,14,0,9,1,1,0,9,9.0
Kene Nwangwu,40547,HB,NYJ,3,0.0,0,22,0,0,0,1,0,0,
Jaydon Blue,157303,HB,DAL,5,100.0,0,9,0,5,1,1,0,5,5.0
Jacoby Jones,157518,WR,WAS,1,100.0,1,32,0,25,1,1,0,25,25.0
Jason Brownlee,121451,WR,KC,4,0.0,0,16,0,0,0,1,0,0,
Brittain Brown,40399,HB,CHI,1,0.0,0,6,0,0,0,1,0,0,
Cody Ford,39805,T,CIN,5,100.0,1,7,0,21,1,1,0,21,21.0
Dameon Pierce,83659,HB,KC,2,0.0,0,16,0,0,0,1,0,0,
Quentin Skinner,122579,WR,NYJ,1,100.0,1,22,0,10,1,1,0,10,10.0
Giovanni Ricci,13756,TE,DET,3,0.0,0,11,0,0,0,1,0,0,
Jameis Winston,9434,QB,NYG,3,100.0,1,21,1,33,1,1,1,33,33.0
Justin Fields,82118,QB,NYJ,9,0.0,0,22,3,0,0,1,0,0,
Spencer Anderson,81719,G,PIT,16,100.0,0,25,0,4,1,1,0,4,4.0
Aaron Rodgers,2241,QB,PIT,16,100.0,0,25,4,-9,1,1,0,-9,-9.0
Connor Colby,144862,G,SF,9,100.0,0,28,0,-1,1,1,0,-1,-1.0
Devin Culp,84080,TE,TB,8,100.0,1,30,0,6,1,1,1,6,6.0
Drake Maye,143969,QB,NE,17,100.0,0,19,6,2,1,1,0,2,2.0
Robert Tonyan,12193,TE,KC,14,100.0,0,16,0,1,1,1,0,1,1.0
Brayden Willis,77917,TE,SF,4,0.0,0,28,0,0,0,1,0,0,
Will Mallory,77888,TE,IND,2,100.0,1,14,0,16,1,1,0,16,16.0
