player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Matt Breida,12271,HB,NYG,2,7,2,21,0,8,19,1,1,8,1,31,4.4
Brock Purdy,77672,QB,SF,3,7,3,28,1,13,0,0,0,4,1,24,3.4
Joshua Kelley,13750,HB,LAC,1,6,0,27,0,5,12,2,2,8,0,16,2.7
DeeJay Dallas,55632,HB,SEA,1,6,0,29,0,7,0,0,0,6,0,13,2.2
Leonard Fournette,11759,HB,TB,1,5,1,30,0,6,6,1,1,6,0,11,2.2
Salvon Ahmed,57472,HB,MIA,1,5,0,17,0,6,45,3,4,8,0,3,0.6
Geno Smith,7820,QB,SEA,1,4,2,29,1,11,0,0,0,1,0,28,7.0
Trevor Lawrence,77632,QB,JAX,2,4,3,15,0,12,0,0,0,1,0,34,8.5
JaMycal Hasty,25582,HB,JAX,2,4,1,15,0,23,7,1,2,5,0,36,9.0
Justin Herbert,28237,QB,LAC,1,3,1,27,1,13,0,0,0,2,0,12,4.0
Gardner Minshew,41401,QB,PHI,2,2,0,24,0,-1,0,0,0,2,0,-2,-1.0
Mecole Hardman Jr.,42683,WR,KC,1,2,1,16,0,5,10,2,3,4,0,7,3.5
Tyreek Hill,10799,WR,MIA,1,2,1,17,0,8,69,7,14,9,0,5,2.5
Skylar Thompson,60417,QB,MIA,1,2,0,17,0,2,0,0,0,0,0,3,1.5
CeeDee Lamb,61570,WR,DAL,2,2,1,9,0,4,185,14,19,16,0,6,3.0
Jordan Mason,62946,HB,SF,2,2,1,28,0,8,0,0,0,2,0,12,6.0
Skyy Moore,97116,WR,KC,3,2,0,16,0,4,17,5,9,7,0,7,3.5
Josh Johnson,4474,QB,SF,1,2,1,28,1,2,0,0,0,2,0,2,1.0
Noah Gray,60878,TE,KC,3,1,0,16,0,0,37,3,3,4,0,0,0.0
Kadarius Toney,61245,WR,KC,3,1,1,16,0,14,50,7,9,8,0,14,14.0
Ja'Marr Chase,84270,WR,CIN,3,1,0,7,0,3,220,20,28,21,0,3,3.0
Ronald Jones,34001,HB,KC,1,1,0,16,0,0,0,0,0,1,0,0,0.0
Mark Andrews,47436,TE,BLT,1,1,0,3,0,0,73,5,9,6,0,0,0.0
Chad Henne,4371,QB,KC,1,1,0,16,0,-1,0,0,0,1,0,-1,-1.0
Kyle Juszczyk,7912,FB,SF,3,1,0,28,0,8,6,1,1,2,0,8,8.0
Darius Slayton,25578,WR,NYG,2,1,0,21,0,3,92,5,13,6,0,3,3.0
Gary Brightwell,57133,HB,NYG,1,1,1,21,0,10,0,0,0,1,0,10,10.0
George Kittle,11901,TE,SF,3,1,0,28,0,4,164,10,10,11,0,4,4.0
Jamal Agnew,11920,WR,JAX,2,1,0,15,1,2,7,3,4,4,0,2,2.0
Kirk Cousins,7102,QB,MIN,1,1,1,18,0,1,-2,1,1,2,1,1,1.0
Christian Kirk,47546,WR,JAX,2,1,1,15,0,18,130,15,27,16,0,18,18.0
Jaylen Waddle,84088,WR,MIA,1,1,1,17,0,8,44,3,7,4,0,8,8.0
