player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Kazmeir Allen,83782,WR,WAS,3,75.0,1,32,0,12,3,4,0,24,8.0
Dimitri Stanley,83810,WR,GB,2,75.0,0,12,0,7,3,4,0,12,4.0
Terrell Jennings,102408,HB,NE,3,75.0,2,19,0,12,3,4,0,23,7.7
Dallin Holker,83946,TE,NO,1,100.0,2,20,1,15,4,4,0,35,8.8
Tony Pollard,27126,HB,TEN,2,100.0,3,31,0,14,4,4,0,38,9.5
Jonathan Mingo,97774,WR,CAR,3,50.0,0,5,0,4,2,4,0,7,3.5
Luke Benson,99708,TE,LAC,3,50.0,0,27,0,9,2,4,0,14,7.0
Brenton Strange,101694,TE,JAX,3,75.0,1,15,0,13,3,4,0,26,8.7
K.J. Osborn,23503,WR,NE,3,50.0,0,19,0,10,2,4,0,17,8.5
Greg Dulcich,84068,TE,DEN,2,75.0,1,10,0,18,3,4,0,32,10.7
Cole Fotheringham,84070,TE,LV,3,75.0,3,23,0,15,3,4,0,31,10.3
Justin Shorter,84376,TE,BUF,2,50.0,0,4,0,10,2,4,0,15,7.5
Zack Kuntz,84084,TE,NYJ,3,25.0,0,22,0,9,1,4,0,9,9.0
J.J. Taylor,25512,HB,HST,4,50.0,0,13,0,8,2,4,0,11,5.5
Jonnu Smith,11855,TE,MIA,1,100.0,0,17,0,10,4,4,0,23,5.8
Khalil Shakir,84140,WR,BUF,2,100.0,1,4,0,19,4,4,0,33,8.3
Martavis Bryant,8753,WR,WAS,2,75.0,2,32,0,10,3,4,1,20,6.7
Robert Woods,7822,WR,HST,2,100.0,3,13,0,15,4,4,0,42,10.5
Jaleel McLaughlin,138346,HB,DEN,2,75.0,1,10,0,22,3,4,0,30,10.0
Jaxon Smith-Njigba,129758,WR,SEA,2,100.0,2,29,0,25,4,4,0,45,11.3
Gerald Everett,11799,TE,CHI,2,50.0,0,6,0,7,2,4,0,10,5.0
Anthony Miller,48160,WR,BLT,2,100.0,1,3,0,9,4,4,0,25,6.3
Courtland Sutton,48164,WR,DEN,2,75.0,3,10,0,23,3,4,0,58,19.3
Jody Fortson,94384,TE,MIA,2,66.7,1,17,0,12,2,3,0,20,10.0
Kimani Vidal,123727,HB,LAC,1,66.7,0,27,0,5,2,3,0,8,4.0
Brevin Easton,160316,WR,JAX,2,100.0,2,15,0,31,3,3,1,38,12.7
Sean Ryan,78030,WR,BLT,3,33.3,0,3,0,8,1,3,0,8,8.0
Alec Pierce,78038,WR,IND,2,66.7,2,14,0,18,2,3,0,31,15.5
Anthony Firkser,51837,TE,NYJ,3,100.0,1,22,0,21,3,3,0,34,11.3
Antonio Gibson,78050,HB,NE,3,66.7,2,19,0,13,2,3,0,26,13.0
Zavier Scott,55123,HB,IND,3,66.7,1,14,0,5,2,3,0,10,5.0
Travis Homer,45859,HB,CHI,3,0.0,0,6,0,0,0,3,0,0,
Bucky Irving,144970,HB,TB,3,66.7,0,30,0,5,2,3,0,5,2.5
Xavier Johnson,101641,WR,BUF,3,100.0,2,4,0,13,3,3,0,27,9.0
Ameer Abdullah,9487,HB,LV,2,100.0,2,23,0,14,3,3,0,20,6.7
Eric Saubert,11929,TE,SF,3,66.7,0,28,0,6,2,3,0,11,5.5
Baylor Cupp,98500,TE,KC,3,100.0,2,16,0,12,3,3,1,25,8.3
Austin Stogner,98464,TE,ATL,3,0.0,0,2,0,0,0,3,0,0,
Deebo Samuel,48274,WR,SF,1,66.7,1,28,0,27,2,3,0,32,16.0
Mason Fairchild,98376,TE,NO,2,100.0,2,20,0,18,3,3,0,31,10.3
Jalen Brooks,111284,WR,DAL,2,66.7,1,9,0,43,2,3,0,49,24.5
Trey Knox,98359,TE,MIN,2,33.3,1,18,0,9,1,3,0,9,9.0
Mike Strachan,143358,WR,CAR,3,33.3,0,5,0,7,1,3,0,7,7.0
Ramon Jefferson,57280,HB,TB,2,100.0,1,30,0,18,3,3,0,31,10.3
JJ Laap,183082,WR,LA,3,66.7,1,26,0,47,2,3,1,50,25.0
Kyle Philips,84463,WR,TEN,1,100.0,1,31,0,7,3,3,0,18,6.0
La'Mical Perine,26408,HB,PIT,3,33.3,0,25,0,4,1,3,0,4,4.0
Darius Slayton,25578,WR,NYG,1,100.0,1,21,0,44,3,3,0,59,19.7
Austin Jones,97183,HB,WAS,3,66.7,1,32,0,10,2,3,0,19,9.5
Colson Yankoff,83589,TE,WAS,3,100.0,1,32,0,12,3,3,0,23,7.7
Ja'Tavion Sanders,144717,TE,CAR,3,100.0,2,5,0,14,3,3,0,35,11.7
Dante Miller,109158,HB,NYG,2,66.7,0,21,0,13,2,3,0,7,3.5
Thayer Thomas,61515,WR,MIN,1,100.0,1,18,0,11,3,3,0,24,8.0
Armani Rogers,40034,TE,PHI,3,66.7,1,24,0,17,2,3,0,24,12.0
Devin Duvernay,40006,WR,JAX,3,100.0,3,15,0,35,3,3,1,65,21.7
Chris Conley,9509,WR,SF,3,100.0,3,28,0,18,3,3,0,45,15.0
Dylan Laube,88664,HB,LV,3,33.3,0,23,1,6,1,3,0,6,6.0
Boston Scott,39462,HB,LA,3,100.0,0,26,0,6,3,3,0,10,3.3
Calvin Austin III,61418,WR,PIT,3,66.7,2,25,0,25,2,3,0,49,24.5
Ayir Asante,102592,WR,NYG,3,33.3,0,21,0,0,1,3,0,0,0.0
George Kittle,11901,TE,SF,1,100.0,2,28,0,19,3,3,0,34,11.3
Austin Hooper,10715,TE,NE,2,33.3,0,19,0,9,1,3,0,9,9.0
Jalen Wayne,61640,WR,GB,3,33.3,0,12,0,8,1,3,0,8,8.0
Jamison Crowder,9538,WR,WAS,2,100.0,1,32,0,13,3,3,0,25,8.3
River Cracraft,47417,WR,MIA,2,100.0,2,17,1,16,3,3,1,40,13.3
Dillon Johnson,124176,HB,CAR,2,100.0,0,5,0,5,3,3,0,3,1.0
Seth Williams,84137,WR,JAX,3,100.0,1,15,0,15,3,3,0,15,5.0
Jaheim Bell,124225,TE,NE,3,100.0,2,19,0,16,3,3,0,33,11.0
Devontez Walker,145773,WR,BLT,3,33.3,0,3,0,4,1,3,0,4,4.0
Cedrick Wilson Jr.,48170,WR,NO,2,66.7,0,20,0,5,2,3,0,6,3.0
John Jackson III,97866,WR,CHI,4,66.7,1,6,1,11,2,3,0,8,4.0
Jordan Mason,62946,HB,SF,2,33.3,0,28,0,7,1,3,0,7,7.0
Griffin Hebert,61382,TE,PHI,2,100.0,2,24,0,35,3,3,0,48,16.0
Carlos Washington Jr.,63268,HB,ATL,3,66.7,1,2,0,13,2,3,0,20,10.0
Daylen Baldwin,64309,WR,ARZ,1,33.3,1,1,0,14,1,3,0,14,14.0
Montrell Washington,64310,WR,KC,3,100.0,2,16,0,49,3,3,0,63,21.0
Miles Boykin,48209,WR,NYG,2,66.7,2,21,0,13,2,3,0,24,12.0
Chris Collier,142677,HB,BLT,3,66.7,1,3,0,12,2,3,0,22,11.0
Darrynton Evans,40692,HB,BUF,3,100.0,1,4,0,18,3,3,1,28,9.3
Tee Higgins,61211,WR,CIN,1,66.7,1,7,0,10,2,3,1,19,9.5
Danny Gray,121926,WR,SF,1,33.3,1,28,0,13,1,3,0,13,13.0
Jesper Horsted,91465,TE,CAR,3,100.0,2,5,0,38,3,3,0,64,21.3
George Holani,72154,HB,SEA,3,100.0,1,29,0,9,3,3,0,15,5.0
Rome Odunze,73774,WR,CHI,2,33.3,1,6,0,45,1,3,0,45,45.0
Johnny Wilson,76366,WR,PHI,1,33.3,1,24,0,7,1,3,0,7,7.0
De'Von Achane,124305,HB,MIA,1,66.7,1,17,0,26,2,3,0,34,17.0
Matt Breida,12271,HB,SF,3,100.0,1,28,0,21,3,3,0,30,10.0
Albert Okwuegbunam,41933,TE,PHI,1,33.3,0,24,0,6,1,3,0,6,6.0
Hakeem Butler,47928,WR,CIN,2,33.3,0,7,0,12,1,3,0,12,12.0
Michael Jacobson,143812,TE,NO,2,33.3,0,20,0,4,1,3,0,4,4.0
Riley Sharp,90868,TE,BLT,3,66.7,1,3,1,15,2,3,0,15,7.5
Jaden Shirden,142937,HB,CAR,2,100.0,1,5,0,28,3,3,0,42,14.0
Jalin Hyatt,124282,WR,NYG,2,33.3,0,21,0,0,1,3,0,0,0.0
Cole Kmet,60995,TE,CHI,2,66.7,1,6,0,26,2,3,0,35,17.5
Kobe Lewis,77800,HB,SEA,3,66.7,0,29,0,8,2,3,0,11,5.5
Javonte Williams,77803,HB,DEN,2,66.7,1,10,0,15,2,3,0,20,10.0
Bam Knight,97432,HB,DET,3,100.0,0,11,0,9,3,3,0,18,6.0
Erick All,52595,TE,CIN,3,66.7,1,7,0,10,2,3,0,15,7.5
James Mitchell,77885,TE,DET,3,66.7,1,11,0,13,2,3,0,24,12.0
Deon Cain,13597,WR,BUF,1,100.0,1,4,0,12,3,3,0,28,9.3
Will Mallory,77888,TE,IND,3,100.0,1,14,0,26,3,3,0,37,12.3
Michael Pittman Jr.,29049,WR,IND,2,33.3,1,14,0,12,1,3,0,12,12.0
Alec Holler,77899,TE,DAL,3,100.0,2,9,0,15,3,3,0,33,11.0
D'Ernest Johnson,45734,HB,JAX,3,100.0,1,15,0,23,3,3,0,37,12.3
Payne Durham,84037,TE,TB,2,100.0,3,30,0,16,3,3,0,40,13.3
Evan Hull,97302,HB,IND,3,100.0,1,14,0,15,3,3,0,17,5.7
Tyler Harrell,77969,WR,NYJ,3,33.3,1,22,0,19,1,3,0,19,19.0
Treylon Burks,99218,WR,TEN,2,66.7,2,31,0,12,2,3,0,23,11.5
Antoine Green,77985,WR,DET,1,100.0,0,11,0,7,3,3,0,13,4.3
Jelani Woods,60509,TE,IND,2,50.0,1,14,0,17,1,2,0,17,17.0
Travis Kelce,7844,TE,KC,2,100.0,1,16,0,8,2,2,0,15,7.5
Willie Snead IV,8999,WR,MIA,2,50.0,1,17,0,13,1,2,0,13,13.0
MyCole Pruitt,9576,TE,PIT,3,100.0,2,25,0,22,2,2,0,30,15.0
Damiere Byrd,9964,WR,BUF,1,50.0,1,4,0,20,1,2,0,20,20.0
Nick Vannett,10728,TE,TEN,1,100.0,1,31,0,22,2,2,0,30,15.0
Curtis Samuel,11795,WR,BUF,1,100.0,2,4,0,15,2,2,0,23,11.5
Samaje Perine,11869,HB,DEN,2,50.0,0,10,0,5,1,2,0,5,5.0
Josh Reynolds,11872,WR,DEN,2,50.0,1,10,0,11,1,2,0,11,11.0
Mack Hollins,11873,WR,BUF,1,100.0,0,4,0,4,2,2,0,7,3.5
Jamaal Williams,11889,HB,NO,2,100.0,0,20,0,2,2,2,0,4,2.0
Jeremy McNichols,11917,HB,WAS,3,100.0,0,32,0,8,2,2,0,10,5.0
Austin Ekeler,12164,HB,WAS,2,50.0,0,32,0,4,1,2,0,4,4.0
Greg Ward,12258,WR,IND,2,100.0,0,14,0,9,2,2,0,16,8.0
Dare Ogunbowale,12329,HB,HST,3,100.0,1,13,0,15,2,2,0,21,10.5
Chris Evans,27303,HB,CIN,1,100.0,0,7,0,6,2,2,0,8,4.0
Nick Bawden,27413,FB,HST,1,50.0,0,13,0,2,1,2,0,2,2.0
Diontae Johnson,33441,WR,CAR,1,50.0,1,5,0,17,1,2,0,17,17.0
La'Michael Pettway,34983,TE,NE,3,0.0,0,19,0,0,0,2,0,0,
Kendric Pryor,40408,WR,CIN,1,50.0,1,7,0,11,1,2,0,11,11.0
Kene Nwangwu,40547,HB,MIN,2,100.0,0,18,0,5,2,2,0,9,4.5
Velus Jones Jr.,40573,HB,CHI,3,100.0,0,6,0,7,2,2,0,11,5.5
Reggie Gilliam,40951,FB,BUF,2,0.0,0,4,0,0,0,2,0,0,
Frank Darby,40988,WR,SF,1,50.0,1,28,0,33,1,2,0,33,33.0
Jalen Virgil,41991,WR,DEN,3,50.0,1,10,0,13,1,2,0,13,13.0
Kenny Yeboah,42196,TE,NYJ,3,100.0,1,22,0,5,2,2,0,8,4.0
Sean McKeon,42266,TE,DET,3,100.0,1,11,0,14,2,2,0,19,9.5
John Bates,42275,TE,WAS,2,100.0,1,32,0,16,2,2,0,20,10.0
Tyree Jackson,46481,TE,NYG,1,100.0,2,21,0,18,2,2,0,34,17.0
DJ Chark Jr.,47702,WR,LAC,2,0.0,0,27,0,0,0,2,0,0,
James Washington,47792,WR,ATL,2,0.0,0,2,0,0,0,2,0,0,
Marquez Valdes-Scantling,47809,WR,BUF,2,50.0,0,4,0,8,1,2,0,8,8.0
D.K. Metcalf,47864,WR,SEA,1,50.0,1,29,0,21,1,2,1,21,21.0
Parris Campbell,47940,WR,PHI,1,100.0,2,24,0,19,2,2,0,34,17.0
Alex Bachman,47996,WR,LV,3,50.0,0,23,0,7,1,2,0,7,7.0
Brandon Powell,48036,WR,MIN,2,100.0,1,18,0,12,2,2,0,19,9.5
Travis Etienne Jr.,57185,HB,JAX,2,100.0,1,15,0,9,2,2,1,12,6.0
Deon Jackson,57189,HB,NYJ,2,50.0,0,22,0,5,1,2,0,5,5.0
Anthony McFarland Jr.,57289,HB,MIA,1,100.0,0,17,0,7,2,2,0,12,6.0
Michael Carter,57337,HB,ARZ,2,50.0,1,1,0,15,1,2,0,15,15.0
Hunter Long,60859,TE,LA,2,0.0,0,26,0,0,0,2,0,0,
Grant Calcaterra,60997,TE,PHI,1,100.0,0,24,0,7,2,2,0,14,7.0
Travis Vokolek,61004,TE,ARZ,2,100.0,1,1,0,8,2,2,0,14,7.0
Dalton Keene,61068,TE,HST,2,100.0,1,13,0,6,2,2,0,12,6.0
Nico Collins,61441,WR,HST,2,50.0,1,13,0,24,1,2,0,24,24.0
Quez Watkins,61664,WR,PIT,3,50.0,0,25,0,10,1,2,0,10,10.0
Tim Jones,61669,WR,JAX,3,50.0,1,15,0,4,1,2,0,4,4.0
Ty Chandler,62942,HB,MIN,1,0.0,0,18,0,0,0,2,0,0,
British Brooks,77714,FB,HST,3,50.0,0,13,0,6,1,2,0,6,6.0
Keaontay Ingram,77761,HB,KC,3,100.0,0,16,0,5,2,2,0,9,4.5
Lorenzo Lingard,77779,HB,NYG,2,50.0,0,21,0,6,1,2,0,6,6.0
Brevin Jordan,77887,TE,HST,1,100.0,0,13,0,9,2,2,0,16,8.0
Ben Sims,77918,TE,GB,3,50.0,1,12,0,10,1,2,0,10,10.0
Ty Scott,78042,WR,SEA,3,0.0,0,29,0,0,0,2,0,0,
David Durden,78972,WR,DAL,1,50.0,1,9,0,16,1,2,0,16,16.0
Chris Brooks,83644,HB,MIA,2,50.0,0,17,0,9,1,2,0,9,9.0
Deshaun Fenwick,83759,HB,NE,1,50.0,0,19,0,-1,1,2,0,-1,-1.0
Isaac Guerendo,83806,HB,SF,1,100.0,0,28,0,2,2,2,0,3,1.5
Teagan Quitoriano,84036,TE,HST,1,100.0,2,13,0,12,2,2,1,21,10.5
Daniel Bellinger,84041,TE,NYG,2,50.0,0,21,0,7,1,2,0,7,7.0
Pat Freiermuth,84085,TE,PIT,3,100.0,0,25,0,10,2,2,0,16,8.0
Anthony Schwartz,84135,WR,MIA,1,100.0,1,17,0,17,2,2,0,24,12.0
Jacob Copeland,84176,WR,PIT,2,0.0,0,25,0,0,0,2,0,0,
Elijah Moore,84302,WR,CLV,1,50.0,0,8,0,7,1,2,0,7,7.0
Blake Watson,84363,HB,DEN,3,100.0,1,10,0,33,2,2,0,41,20.5
Nate Adkins,87625,TE,DEN,3,100.0,2,10,0,19,2,2,1,20,10.0
Craig Reynolds,94383,HB,DET,2,50.0,0,11,0,3,1,2,0,3,3.0
Noah Cain,97185,HB,CIN,3,100.0,0,7,0,9,2,2,0,10,5.0
Tyjae Spears,97195,HB,TEN,2,100.0,0,31,0,12,2,2,0,14,7.0
Peter LeBlanc,97814,WR,CHI,2,50.0,0,6,0,8,1,2,0,8,8.0
Isaiah Washington,98102,WR,BLT,3,50.0,0,3,0,6,1,2,0,6,6.0
Jaylen Warren,98692,HB,PIT,2,100.0,0,25,0,12,2,2,0,14,7.0
Trey Palmer,99248,WR,TB,2,100.0,2,30,0,21,2,2,0,31,15.5
Nathaniel Peat,100586,HB,DAL,3,100.0,0,9,0,15,2,2,0,12,6.0
Ian Wheeler,102419,HB,CHI,3,100.0,0,6,0,9,2,2,0,14,7.0
Adam Trautman,109795,TE,DEN,2,50.0,1,10,0,8,1,2,0,8,8.0
Rasheen Ali,121717,HB,BLT,1,50.0,0,3,0,4,1,2,0,4,4.0
Israel Abanikanda,122999,HB,NYJ,3,100.0,0,22,0,8,2,2,0,14,7.0
Jordan Addison,123000,WR,MIN,1,50.0,1,18,0,7,1,2,0,7,7.0
Quentin Johnston,123085,WR,LAC,2,50.0,1,27,0,19,1,2,0,19,19.0
Duece Watts,123237,WR,PIT,3,100.0,1,25,0,9,2,2,0,14,7.0
AJ Barner,129433,TE,SEA,3,50.0,1,29,0,17,1,2,0,17,17.0
Rakim Jarrett,129519,WR,TB,1,100.0,1,30,0,28,2,2,0,35,17.5
Theo Johnson,129787,TE,NYG,2,50.0,0,21,0,4,1,2,0,4,4.0
Drew Ogletree,138351,TE,IND,3,0.0,0,14,0,0,0,2,0,0,
Nate McCrary,143789,HB,GB,2,100.0,0,12,0,3,2,2,0,4,2.0
Carson Steele,145632,HB,KC,3,100.0,0,16,0,6,2,2,0,-3,-1.5
Troy Franklin,146567,WR,DEN,3,50.0,1,10,0,21,1,2,0,21,21.0
Brock Bowers,146715,TE,LV,1,100.0,2,23,0,16,2,2,0,25,12.5
Nikola Kalinic,156095,TE,LA,3,100.0,2,26,0,22,2,2,0,34,17.0
Latreal Jones,156849,WR,TB,2,0.0,0,30,0,0,0,2,0,0,
JaQuae Jackson,175505,WR,NE,2,50.0,1,19,0,38,1,2,1,38,38.0
Sam Pinckney,84197,WR,CAR,1,100.0,0,5,0,7,1,1,0,7,7.0
Kearis Jackson,84188,WR,TEN,2,0.0,0,31,0,0,0,1,0,0,
Jack Westover,84079,TE,SEA,1,0.0,0,29,0,0,0,1,0,0,
Messiah Swinson,84012,TE,GB,3,0.0,0,12,0,0,0,1,0,0,
Geor'Quarius Spivey,84010,TE,KC,2,100.0,0,16,0,7,1,1,0,7,7.0
Wan'Dale Robinson,101735,WR,NYG,1,100.0,1,21,0,13,1,1,0,13,13.0
Henry Pearson,83930,FB,GB,1,100.0,0,12,0,4,1,1,0,4,4.0
Keenan Allen,7857,WR,CHI,2,0.0,0,6,0,0,0,1,0,0,
Hayden Hatten,102500,WR,SEA,3,0.0,0,29,0,0,0,1,0,0,
Isiah Pacheco,83747,HB,KC,2,100.0,0,16,0,9,1,1,0,9,9.0
Hassan Haskins,83701,HB,TEN,3,0.0,0,31,0,0,0,1,0,0,
James Cook,83666,HB,BUF,2,100.0,0,4,0,6,1,1,0,6,6.0
Shaq Davis,105710,WR,NO,1,0.0,0,20,0,0,0,1,0,0,
Zamir White,83665,HB,LV,2,0.0,0,23,0,0,0,1,0,0,
Jadon Janke,78938,WR,MIA,3,100.0,0,17,0,6,1,1,0,6,6.0
Pharaoh Brown,12247,TE,SEA,1,100.0,0,29,0,3,1,1,0,3,3.0
Andrei Iosivas,109811,WR,CIN,1,100.0,1,7,0,23,1,1,0,23,23.0
Tank Dell,78874,WR,HST,2,100.0,1,13,0,34,1,1,1,34,34.0
Zach Heins,78750,TE,LAC,3,100.0,0,27,0,11,1,1,0,11,11.0
Jalen Jackson,78579,HB,JAX,3,0.0,0,15,0,0,0,1,0,0,
Derius Davis,78196,WR,LAC,2,100.0,0,27,0,4,1,1,0,4,4.0
Malik Knowles,78141,WR,MIN,1,100.0,1,18,0,1,1,1,1,1,1.0
Joseph Scates,78128,WR,JAX,3,100.0,1,15,0,14,1,1,0,14,14.0
Chase Brown,77787,HB,CIN,1,100.0,0,7,0,0,1,1,0,0,0.0
Emari Demercado,77763,HB,ARZ,1,100.0,0,1,0,9,1,1,0,9,9.0
Trent Pennix,77726,HB,IND,1,100.0,0,14,0,7,1,1,0,7,7.0
Mo Alie-Cox,12078,TE,IND,2,100.0,1,14,0,19,1,1,0,19,19.0
Justin Watson,66915,WR,KC,1,100.0,1,16,0,20,1,1,0,20,20.0
Tanner Taula,66715,TE,TB,1,100.0,0,30,0,5,1,1,0,5,5.0
Ethan Fernea,61765,WR,IND,1,100.0,1,14,0,18,1,1,0,18,18.0
Deuce Vaughn,122624,HB,DAL,2,0.0,0,9,0,0,0,1,0,0,
Kawaan Baker,61639,WR,NE,3,100.0,1,19,0,12,1,1,0,12,12.0
Jalen Tolbert,61637,WR,DAL,1,100.0,0,9,0,6,1,1,0,6,6.0
Chris Godwin,11839,WR,TB,1,100.0,0,30,0,9,1,1,0,9,9.0
C.J. Ham,11347,FB,MIN,1,0.0,0,18,0,0,0,1,0,0,
Marquise Brown,61568,WR,KC,1,100.0,1,16,0,11,1,1,0,11,11.0
Zach Evans,123072,HB,LA,3,100.0,1,26,0,24,1,1,0,24,24.0
Tyler Boyd,10689,WR,TEN,2,100.0,1,31,0,22,1,1,0,22,22.0
Tarik Black,61442,WR,PIT,1,100.0,1,25,0,11,1,1,0,11,11.0
Leon Johnson III,169700,WR,LAC,2,0.0,0,27,0,0,0,1,0,0,
Josh Ali,61359,WR,ATL,3,100.0,1,2,0,19,1,1,0,19,19.0
Dennis Houston,61295,WR,NYG,1,0.0,0,21,0,0,0,1,0,0,
Peyton Hendershot,60915,TE,DAL,1,100.0,0,9,0,10,1,1,0,10,10.0
Tre' McKitty,60896,TE,BUF,3,100.0,1,4,0,20,1,1,0,20,20.0
Noah Gray,60878,TE,KC,2,100.0,1,16,0,21,1,1,0,21,21.0
Cephus Johnson III,60530,WR,TB,2,0.0,0,30,0,0,0,1,0,0,
Cordarrelle Patterson,7810,HB,PIT,2,100.0,0,25,0,0,1,1,0,0,0.0
Daijun Edwards,124021,HB,PIT,3,100.0,0,25,0,9,1,1,0,9,9.0
Ladd McConkey,124030,WR,LAC,1,100.0,1,27,0,5,1,1,0,5,5.0
Jonathan Taylor,57488,HB,IND,2,100.0,1,14,0,8,1,1,0,8,8.0
Zander Horvath,57384,FB,MIA,2,100.0,0,17,0,7,1,1,0,7,7.0
Trey Sermon,57372,HB,IND,1,100.0,1,14,0,12,1,1,0,12,12.0
D'Andre Swift,57212,HB,CHI,1,100.0,1,6,0,42,1,1,0,42,42.0
Najee Harris,57121,HB,PIT,3,100.0,1,25,0,16,1,1,0,16,16.0
Jontre Kirklin,55630,WR,SF,2,0.0,0,28,0,0,0,1,0,0,
MarShawn Lloyd,124247,HB,GB,1,100.0,0,12,0,1,1,1,0,1,1.0
Sage Surratt,55450,TE,ARZ,1,100.0,0,1,0,4,1,1,0,4,4.0
Julian Hicks,55059,WR,GB,3,100.0,1,12,0,23,1,1,0,23,23.0
Charlie Jones,55038,WR,CIN,1,100.0,0,7,0,3,1,1,0,3,3.0
Parker Hesse,48369,TE,DET,3,100.0,1,11,0,8,1,1,0,8,8.0
Tip Reiman,129423,TE,ARZ,2,100.0,0,1,0,3,1,1,0,3,3.0
Mason Pline,172661,TE,SF,1,0.0,0,28,0,0,0,1,0,0,
Praise Olatoke,184984,WR,LAC,1,0.0,0,27,0,0,0,1,0,0,
Trenton Irwin,48080,WR,CIN,1,100.0,1,7,0,9,1,1,0,9,9.0
DeAndre Carter,9859,WR,CHI,3,100.0,1,6,0,6,1,1,0,6,6.0
Braxton Berrios,47961,WR,MIA,2,0.0,0,17,0,0,0,1,0,0,
Rachaad White,131633,HB,TB,1,100.0,1,30,0,17,1,1,0,17,17.0
Denzel Mims,47800,WR,JAX,3,100.0,0,15,0,7,1,1,0,7,7.0
Andy Isabella,47448,WR,BUF,3,100.0,1,4,0,15,1,1,0,15,15.0
Hayden Hurst,47294,TE,LAC,1,0.0,0,27,0,0,0,1,0,0,
Durham Smythe,47257,TE,MIA,1,0.0,0,17,0,0,0,1,0,0,
Matt Sokol,47123,TE,PIT,3,0.0,0,25,0,0,0,1,0,0,
Louis Rees-Zammit,183079,HB,KC,3,100.0,0,16,0,3,1,1,0,3,3.0
Josh Oliver,47083,TE,MIN,1,100.0,0,18,0,7,1,1,0,7,7.0
Foster Moreau,47043,TE,NO,2,100.0,0,20,0,7,1,1,0,7,7.0
Josh Jacobs,45953,HB,GB,1,100.0,0,12,0,-2,1,1,0,-2,-2.0
Ke'Shawn Vaughn,45866,HB,SF,1,100.0,0,28,0,5,1,1,0,5,5.0
Alexander Mattison,45817,HB,LV,2,100.0,0,23,0,6,1,1,0,6,6.0
Royce Freeman,45747,HB,DAL,2,100.0,0,9,0,7,1,1,0,7,7.0
C.J. Uzomah,9590,TE,PHI,2,100.0,0,24,0,3,1,1,0,3,3.0
Khari Blasingame,44889,FB,CHI,3,100.0,0,6,0,0,1,1,0,0,0.0
Russell Gage,44771,WR,BLT,1,0.0,0,3,0,0,0,1,0,0,
Avery Williams,42873,HB,ATL,1,100.0,0,2,0,4,1,1,0,4,4.0
Luke Farrell,42353,TE,JAX,2,100.0,1,15,0,13,1,1,0,13,13.0
Marquez Callaway,42295,WR,NO,1,0.0,0,20,0,0,0,1,0,0,
Tyrie Cleveland,42134,WR,IND,3,100.0,1,14,0,22,1,1,0,22,22.0
Jordan Thomas,42062,TE,ATL,2,100.0,0,2,0,6,1,1,0,6,6.0
Ko Kieft,41372,TE,TB,3,100.0,1,30,0,8,1,1,0,8,8.0
Devin Singletary,40485,HB,NYG,1,0.0,0,21,0,0,0,1,0,0,
Zach Gentry,36049,TE,LV,3,100.0,0,23,0,7,1,1,0,7,7.0
Stefon Diggs,9579,WR,HST,2,100.0,1,13,0,9,1,1,0,9,9.0
Dawson Knox,35883,TE,BUF,2,100.0,0,4,0,9,1,1,0,9,9.0
Kyle Sheets,183111,WR,KC,2,0.0,0,16,0,0,0,1,0,0,
Adam Prentice,35639,FB,NO,3,100.0,1,20,0,5,1,1,0,5,5.0
Phillip Dorsett,9462,WR,DEN,3,0.0,0,10,0,0,0,1,0,0,
David Wells,34985,TE,TB,3,0.0,0,30,0,0,0,1,0,0,
Jakob Johnson,32565,FB,NYG,2,0.0,0,21,0,0,0,1,0,0,
Will Dissly,30762,TE,LAC,2,100.0,0,27,0,4,1,1,0,4,4.0
Juwan Johnson,28305,TE,NO,1,0.0,0,20,0,0,0,1,0,0,
Austin Mack,28070,WR,ATL,1,0.0,0,2,0,0,0,1,0,0,
KhaDarel Hodge,26104,WR,ATL,1,0.0,0,2,0,0,0,1,0,0,
Jonathan Ward,25859,HB,PIT,1,100.0,0,25,0,5,1,1,0,5,5.0
Adam Thielen,8288,WR,CAR,1,100.0,1,5,0,21,1,1,0,21,21.0
Xavier Legette,99197,WR,CAR,1,0.0,0,5,0,0,0,1,0,0,
Tyrion Davis-Price,99169,HB,PHI,3,100.0,0,24,0,0,1,1,0,0,0.0
D.J. Williams,99154,HB,TB,3,100.0,1,30,0,6,1,1,0,6,6.0
Ty James,99232,WR,MIN,2,100.0,1,18,0,13,1,1,0,13,13.0
Tyler Mabry,25705,TE,SEA,3,100.0,0,29,0,9,1,1,0,9,9.0
Roschon Johnson,99467,HB,CHI,1,100.0,0,6,0,7,1,1,0,7,7.0
Neal Johnson,98298,TE,MIN,2,100.0,0,18,0,6,1,1,0,6,6.0
David Bell,97989,WR,CLV,1,100.0,1,8,0,5,1,1,0,5,5.0
Zach Charbonnet,97630,HB,SEA,1,0.0,0,29,0,0,0,1,0,0,
Dontayvion Wicks,99711,WR,GB,1,100.0,1,12,0,65,1,1,1,65,65.0
Isaiah Wooden,100230,WR,LAC,1,100.0,0,27,0,2,1,1,0,2,2.0
Raleigh Webb,22373,WR,TB,1,100.0,1,30,0,19,1,1,0,19,19.0
Dalton Kincaid,91791,TE,BUF,2,100.0,0,4,0,7,1,1,0,7,7.0
