player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Stacy Sneed,123680,HB,HOUSTON,11,71,24,182,1,52,128,20,23,91,5,492,6.9
Velton Gardner,97110,HB,SMU,8,71,11,287,0,49,26,9,10,80,1,370,5.2
Robert Burns,57293,FB,UCONN,12,71,23,146,0,58,28,5,7,76,2,371,5.2
Grayson McCall,98002,QB,COAST CAR,9,71,17,141,4,21,0,0,0,47,4,223,3.1
Jemel Jones,102863,QB,ARMY,8,70,19,114,2,75,0,0,0,70,7,356,5.1
Malik Sherrod,128189,HB,FRESNO ST,12,70,23,169,0,32,48,6,8,76,2,398,5.7
Elijah Collins,83705,HB,MICH STATE,11,70,22,223,0,31,93,14,16,84,6,318,4.5
Kaelon Black,138448,HB,JAMES MAD,9,70,21,197,1,27,171,16,16,86,3,349,5.0
Kenan Christon II,100601,HB,S DIEGO ST,12,69,10,284,0,49,96,7,8,76,1,258,3.7
Jaquez Moore,143866,HB,DUKE,10,69,23,154,0,59,44,5,8,74,4,474,6.9
Anthony Hankerson,157691,HB,COLORADO,8,68,17,143,1,23,24,5,7,73,3,274,4.0
Marco Lee,123355,HB,S ALABAMA,12,68,19,288,0,32,0,0,0,68,4,249,3.7
Marlon Gunn Jr.,162642,HB,E CAROLINA,10,68,16,156,0,43,77,14,15,82,0,344,5.1
Mike Wright Jr.,124366,QB,VANDERBILT,10,68,21,333,6,87,-11,1,1,54,5,516,7.6
Jaylen Jenkins,158512,HB,WASH STATE,11,68,15,341,2,41,98,13,19,81,1,382,5.6
Doug Brumfield,128348,QB,UNLV,10,68,26,325,3,29,0,0,0,28,6,372,5.5
Sam Hartman,77618,QB,WAKE,11,68,15,339,8,25,0,0,0,32,1,300,4.4
Jalon Daniels,122555,QB,KANSAS,8,67,23,198,4,37,0,0,0,55,6,403,6.0
Devonte Lee,83721,HB,NEVADA,8,67,19,239,2,32,101,13,15,80,5,228,3.4
Kurtis Rourke,97998,QB,OHIO,11,67,25,259,6,61,17,1,1,56,4,341,5.1
John Emery Jr.,97403,HB,LSU,9,66,16,211,4,32,123,11,14,77,5,319,4.8
Alex Fontenot,57186,HB,COLORADO,6,66,16,143,1,37,56,6,9,72,2,311,4.7
Keegan Jones,100594,HB,UCLA,11,66,17,324,0,25,169,15,17,81,2,313,4.7
Hunter Dekkers,122511,QB,IOWA STATE,12,66,10,193,3,28,0,0,1,45,2,267,4.0
Justin Lynch,144392,QB,N ILLINOIS,9,66,20,254,3,52,0,0,0,63,3,290,4.4
Cam Ward,133244,QB,WASH STATE,12,66,23,341,8,17,-13,1,1,31,5,312,4.7
Juma Otoviano,75903,HB,RICE,7,65,23,275,0,33,64,3,3,68,1,391,6.0
Ryan Montgomery,101063,HB,CINCINNATI,9,65,22,138,0,39,69,3,3,68,5,269,4.1
Kendall Milton,124031,HB,GEORGIA,10,65,20,173,1,44,47,3,3,68,7,422,6.5
Rahjai Harris,123814,HB,E CAROLINA,5,65,11,156,2,41,59,8,12,73,5,237,3.6
Noah Cain,97185,HB,LSU,11,65,22,211,1,49,71,7,11,72,7,344,5.3
Bryan Bradford,97436,HB,KENT STATE,12,65,15,201,0,58,42,5,6,70,2,306,4.7
Nate Carter,147376,HB,UCONN,4,64,22,146,1,52,39,5,8,69,1,406,6.3
Isaac Guerendo,83806,HB,WISCONSIN,12,64,15,349,1,89,115,17,21,81,5,385,6.0
Jarek Broussard,83656,HB,MICH STATE,11,63,16,223,0,17,48,4,4,67,3,298,4.7
Dawaiian McNeely,97815,HB,WYOMING,10,63,18,351,1,61,0,0,0,63,1,356,5.7
Darius Bracy,55048,HB,MIDDLE TN,10,63,15,224,1,53,89,15,18,78,4,254,4.0
Nate Cox,60432,QB,NEVADA,12,63,21,239,11,21,0,0,0,49,3,323,5.1
Jordan Travis,77615,QB,FLORIDA ST,12,62,33,167,7,71,2,1,1,42,7,471,7.6
Blake Shapen,122282,QB,BAYLOR,12,62,10,118,5,35,0,0,0,32,2,206,3.3
Andrew Peasley,83581,QB,WYOMING,11,62,20,351,7,61,0,0,0,43,2,432,7.0
Dillon Gabriel,86272,QB,OKLAHOMA,11,61,22,261,4,61,13,1,1,45,5,361,5.9
Bert Emanuel Jr.,158581,QB,C MICHIGAN,4,61,20,134,2,87,0,0,0,55,7,534,8.8
Dre Washington,147143,HB,LA LAFAYET,9,61,18,207,2,54,23,4,5,65,2,336,5.5
Donovan Smith,73929,QB,TEXAS TECH,12,60,22,315,4,27,15,1,1,46,7,215,3.6
Tre Siggers,57347,HB,SMU,4,60,16,287,3,13,22,5,8,65,4,229,3.8
Austin Smith,145763,QB,E MICHIGAN,9,60,17,160,5,29,0,0,0,48,2,301,5.0
Reggie Love III,129418,HB,ILLINOIS,12,60,15,187,0,33,9,3,3,63,2,279,4.7
Taylen Green,145996,QB,BOISE ST,11,60,27,120,3,91,0,0,0,51,8,474,7.9
Deon Silas,144540,HB,IOWA STATE,11,60,13,193,1,38,38,9,12,69,3,271,4.5
D.J. Williams,99154,HB,ARIZONA,12,59,21,109,0,52,65,5,10,64,3,367,6.2
Trey Cooley,144150,HB,LOUISVILLE,6,59,16,210,0,26,66,9,12,68,2,278,4.7
Al-Jay Henderson,145676,HB,BUFFALO,10,59,16,126,0,84,45,6,8,65,3,301,5.1
DeCarlos Brooks,70933,HB,CAL,12,59,13,130,0,24,18,8,14,67,1,250,4.2
Mitch Leigber,146375,HB,STANFORD,5,58,12,300,2,10,124,16,18,74,2,194,3.3
Dylan Sampson,163772,HB,TENNESSEE,9,58,16,307,0,80,24,3,3,61,6,388,6.7
Kavosiey Smoke,83691,HB,KENTUCKY,7,58,13,202,2,27,30,3,4,61,1,263,4.5
Jayden de Laura,131928,QB,ARIZONA,12,57,24,109,13,34,11,1,1,20,4,331,5.8
Al-Shadee Salaam,145129,HB,RUTGERS,12,57,10,278,0,25,23,9,13,66,2,210,3.7
Gerry Bohanon,77636,QB,USF,7,57,28,327,2,59,0,0,0,47,3,406,7.1
Janari Dean,124164,HB,SO MISS,9,57,14,296,0,16,35,6,7,63,3,180,3.2
La'Darius Jefferson,83704,HB,W MICHIGAN,7,57,17,347,0,17,55,5,10,62,5,236,4.1
Jordan Ford,144445,HB,TULSA,8,56,9,320,0,48,24,5,10,61,0,288,5.1
Marcus Major Jr.,99488,HB,OKLAHOMA,9,56,14,261,0,27,61,8,9,64,4,227,4.1
Branson Robinson,163749,HB,GEORGIA,10,56,13,173,1,30,2,1,1,57,1,268,4.8
Juju McDowell,146909,HB,S CAROLINA,12,56,13,289,1,27,192,21,25,77,2,185,3.3
Nasjzae Bryant-Lelei,111818,HB,HAWAII,10,56,20,180,0,43,15,3,3,59,3,245,4.4
ChaVon McEachern,122190,HB,CHARLOTTE,7,56,18,136,1,20,40,6,9,62,1,256,4.6
Michel Dukes,99591,HB,USF,11,56,14,327,1,28,68,7,10,63,5,192,3.4
Patrick Smith,146956,HB,VANDERBILT,8,55,12,333,0,17,41,8,9,63,1,149,2.7
Mike Hollins,98628,HB,VIRGINIA,9,55,13,335,1,19,100,6,7,61,2,229,4.2
Omni Wells,124190,HB,S ALABAMA,12,55,8,288,0,44,66,12,14,67,0,234,4.3
Bam McReynolds,157876,HB,S ALABAMA,10,55,9,288,0,64,188,17,19,72,0,311,5.7
Cameron Rising,77663,QB,UTAH,11,55,32,328,1,29,9,1,1,29,6,435,7.9
Miles Kendrick,77673,QB,NEW MEXICO,8,55,17,241,2,26,0,0,0,33,3,274,5.0
Demie Sumo-Karngbaye,144006,HB,NC STATE,8,55,15,248,1,24,148,12,15,67,3,305,5.5
CJ Stokes,162827,HB,MICHIGAN,10,54,14,222,1,21,15,1,2,55,1,269,5.0
Xavier Brown,156371,HB,VIRGINIA,10,54,10,335,0,38,21,5,6,59,1,220,4.1
Trelon Smith,57135,HB,UTSA,7,54,15,331,1,20,26,2,3,56,2,190,3.5
J.J. McCarthy,144918,QB,MICHIGAN,12,54,21,222,6,21,0,0,0,38,4,306,5.7
Daniyel Ngata,131623,HB,ARIZONA ST,11,54,14,110,0,29,53,9,9,63,1,272,5.0
Holton Ahlers,77651,QB,E CAROLINA,12,53,16,156,4,20,0,0,0,34,5,221,4.2
Ja'Quinden Jackson,123119,HB,UTAH,9,53,22,328,2,66,0,0,1,53,6,344,6.5
Shaadie Clayton-Johnson,131674,HB,TULANE,11,53,17,319,0,33,25,6,6,59,2,315,5.9
Chase Brice,60363,QB,APP STATE,12,53,16,108,4,14,0,0,0,23,4,208,3.9
Camar Wheaton,146592,HB,SMU,9,53,15,287,0,26,31,5,6,58,2,289,5.5
Isaiah Johnson,121892,HB,N TEXAS,9,53,12,251,0,28,44,8,9,61,2,228,4.3
Emmanuel Michel,145972,FB,AIR FORCE,11,52,17,101,0,26,0,0,0,52,2,252,4.8
Jaylon Armstead,128290,HB,S DIEGO ST,7,52,19,284,0,61,0,0,0,52,2,313,6.0
Courtney Reese,101297,HB,UNLV,12,52,15,325,0,74,77,15,21,67,0,370,7.1
Sean Clifford,51708,QB,PENN STATE,12,52,16,266,2,62,24,2,2,32,5,255,4.9
Tommy DeVito,60545,QB,ILLINOIS,12,51,19,187,4,18,0,0,0,34,5,183,3.6
Cade Ballard,102861,QB,ARMY,9,51,10,114,3,21,0,0,0,49,1,199,3.9
Darvon Hubbard,124320,HB,TEMPLE,10,51,12,306,1,21,32,8,12,59,2,207,4.1
Jacurri Brown,156344,QB,MIAMI FL,8,51,16,220,0,40,9,1,1,41,0,284,5.6
Michael Allen,157405,HB,NC STATE,6,50,12,248,0,36,69,8,9,58,0,263,5.3
Thad Franklin Jr.,143940,HB,MIAMI FL,8,50,18,220,0,26,41,5,8,55,5,209,4.2
Carter Bradley,77685,QB,S ALABAMA,12,50,10,288,3,18,0,0,0,22,1,166,3.3
Roydell Williams,123939,HB,ALABAMA,11,50,17,103,0,16,37,5,8,55,4,230,4.6
Alex Broome,126959,HB,BOSTON COL,10,50,10,121,0,40,166,26,33,76,1,223,4.5
Jaylin Lucas,156396,HB,INDIANA,11,50,10,190,0,71,81,15,19,65,2,272,5.4
Marion Lukes,145697,HB,C MICHIGAN,8,50,16,134,1,39,85,6,9,56,3,321,6.4
Gavin Hardison,100827,QB,UTEP,10,50,14,330,11,29,0,0,0,31,1,254,5.1
Jamal Johnson,145646,HB,BOWL GREEN,9,50,9,122,1,24,16,5,9,55,0,234,4.7
Kevin Davis,130517,WR,MIAMI OH,12,50,15,221,0,41,82,13,22,63,1,274,5.5
Taulia Tagovailoa,97271,QB,MARYLAND,11,50,16,215,3,26,0,0,0,28,4,241,4.8
Rashod Dubinion,157020,HB,ARKANSAS,12,50,14,111,1,14,89,9,10,59,3,180,3.6
Ollie Gordon II,157792,HB,OKLA STATE,12,49,11,262,1,53,75,11,14,60,2,260,5.3
Bryce Williams,83708,HB,MINNESOTA,12,49,13,225,0,22,83,10,12,59,3,243,5.0
Clay Millen,146082,QB,COLO STATE,10,48,14,144,8,20,16,1,1,5,0,312,6.5
JuTahn McClain,124071,HB,KENTUCKY,9,48,7,202,0,28,105,16,23,64,0,226,4.7
Nay'Quan Wright,98803,HB,FLORIDA,7,48,9,163,1,14,14,1,3,49,2,188,3.9
Johnny Richardson,123760,HB,UCF,12,48,12,323,1,50,98,18,24,66,0,320,6.7
Eli Sanders,144541,HB,IOWA STATE,8,48,11,193,0,43,51,7,9,55,0,187,3.9
Matt McDonald,60350,QB,BOWL GREEN,11,47,13,122,5,31,-2,1,2,25,1,200,4.3
Brendan Sullivan,145034,QB,NWESTERN,5,47,13,256,4,15,0,0,0,24,1,161,3.4
Jase Bauer,145714,QB,C MICHIGAN,6,47,18,134,2,60,0,0,0,30,4,355,7.6
Chance Bell,57396,HB,S DIEGO ST,9,47,11,284,1,24,41,5,9,52,0,202,4.3
Quinton Cooley,123380,HB,WAKE,10,47,17,339,0,24,10,1,1,48,3,215,4.6
Braylon Braxton,144442,QB,TULSA,9,46,17,320,3,37,13,1,1,36,5,233,5.1
Uriah West,109193,HB,RICE,11,46,13,275,0,10,7,1,1,47,3,116,2.5
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,11,46,4,347,0,16,-2,1,2,47,0,110,2.4
Phil Jurkovec,83533,QB,BOSTON COL,8,46,15,121,8,33,0,0,0,27,1,168,3.7
Payton Thorne,101629,QB,MICH STATE,12,46,15,223,3,21,0,0,0,33,1,174,3.8
Armoni Goodwin,146764,HB,LSU,7,45,19,211,0,47,19,4,6,49,5,267,5.9
Ethan Payne,145269,HB,MARSHALL,11,45,11,214,0,45,75,9,11,54,2,227,5.0
MJ Morris,157404,QB,NC STATE,5,45,8,248,4,17,3,0,0,41,1,104,2.3
Cam Davis,146165,HB,S DIEGO ST,10,45,5,284,0,17,10,4,7,49,1,149,3.3
Will Levis,83542,QB,KENTUCKY,11,45,14,202,4,24,0,0,0,30,2,119,2.6
Daniel Hishaw Jr.,122562,HB,KANSAS,5,44,12,198,3,30,95,3,3,47,5,259,5.9
Jalen Mayden,83520,QB,S DIEGO ST,8,44,17,284,4,32,0,0,0,26,3,293,6.7
Jaden Nixon,144652,HB,OKLA STATE,12,44,9,262,0,51,190,20,24,64,0,175,4.0
TJ McDaniel,97299,HB,SMU,10,44,10,287,0,57,23,8,12,52,4,209,4.8
Vincent Davis,99593,HB,PITTSBURGH,10,44,17,268,2,21,95,11,13,55,1,245,5.6
Stetson Bennett,60387,QB,GEORGIA,12,44,16,173,5,64,0,0,0,35,7,234,5.3
Greg Desrosiers Jr.,158759,HB,UMASS,10,44,6,216,1,53,33,9,11,53,2,199,4.5
Caleb Hood,143964,HB,N CAROLINA,7,44,13,245,1,71,115,12,13,56,0,254,5.8
Drew Pyne,122910,QB,NOTRE DAME,11,43,10,258,4,21,0,0,0,18,2,167,3.9
Tanner Mordecai,77656,QB,SMU,11,43,11,287,8,60,0,0,0,20,2,213,5.0
Gavin Williams,129488,HB,IOWA,11,43,6,192,1,19,44,9,12,52,0,138,3.2
Garrett Greene,123420,QB,W VIRGINIA,9,42,17,343,1,39,32,4,5,40,5,310,7.4
Kobe Lewis,77800,HB,PURDUE,12,42,9,273,0,19,55,6,9,48,0,144,3.4
Ky Thomas,129669,HB,KANSAS,8,42,6,198,1,40,4,3,3,45,1,152,3.6
Jordan James,163295,HB,OREGON,8,42,16,264,0,24,6,1,2,43,5,164,3.9
LT Sanders,163055,HB,W KENTUCKY,8,42,15,346,0,35,2,1,2,43,1,289,6.9
Spencer Rattler,97408,QB,S CAROLINA,12,42,10,289,8,15,15,1,1,11,3,176,4.2
Chance Black,144069,HB,VA TECH,11,42,6,337,0,19,23,3,5,45,0,119,2.8
Ben Wooldridge,82115,QB,LA LAFAYET,10,41,14,207,4,17,0,0,0,24,2,229,5.6
Ta'ron Keith,130368,HB,BOWL GREEN,11,41,12,122,1,32,264,31,36,72,1,187,4.6
TJ McMahon,83521,QB,RICE,10,41,18,275,4,64,0,0,0,24,3,304,7.4
Johnny Ford,86854,HB,FAU,8,41,6,165,0,34,135,10,19,51,1,135,3.3
Tyler Shough,83537,QB,TEXAS TECH,6,41,19,315,1,19,0,0,0,23,2,205,5.0
Bryce Carpenter,82101,QB,COAST CAR,7,40,7,141,1,12,0,0,0,39,1,74,1.9
C'Bo Flemister,83730,HB,PITTSBURGH,8,40,15,268,1,26,0,0,1,40,2,221,5.5
Jack Chambers,60359,QB,NC STATE,9,40,15,248,2,19,-5,1,1,34,1,142,3.6
D.Q. James,150694,HB,WYOMING,9,40,13,351,0,74,44,5,6,45,0,346,8.7
Brayden Schager,146078,QB,HAWAII,12,40,10,180,5,24,0,0,0,24,0,147,3.7
Sherod White,157223,HB,NEW MEXICO,10,39,8,241,0,22,80,9,10,48,3,145,3.7
Emory Jones,82111,QB,ARIZONA ST,8,39,9,110,2,23,0,0,0,20,4,171,4.4
Ben Gulbranson,131734,QB,OREGON ST,9,39,11,265,4,12,24,1,2,26,4,82,2.1
Josh Berry,156858,HB,TEXAS ST,6,39,9,314,1,23,25,3,4,42,1,199,5.1
A'Jon Vivens,75949,HB,COLO STATE,5,39,7,144,2,10,26,4,6,43,0,104,2.7
Zach Wilcke,156836,QB,SO MISS,8,38,4,296,7,23,0,0,0,22,0,138,3.6
La'Vell Wright,146736,HB,KENTUCKY,6,38,4,202,1,15,22,4,5,42,0,112,2.9
Reynaldo Flores,83794,WR,UTEP,12,38,14,330,1,43,538,49,91,86,5,276,7.3
Malachi Thomas,144107,HB,VA TECH,3,38,8,337,0,29,91,13,15,51,1,148,3.9
Casey Thompson,77677,QB,NEBRASKA,10,38,13,238,5,31,0,0,0,19,5,180,4.7
Justin Holaday,163350,QB,NEW MEXICO,5,38,12,241,2,35,-11,1,1,26,1,203,5.3
Hayden Reed,163213,FB,ARMY,8,38,11,114,0,45,0,0,0,38,2,188,4.9
Treyson Bourguet,158154,QB,W MICHIGAN,4,37,13,347,2,18,0,0,0,25,1,205,5.5
Tyrell Robinson,121607,HB,ARMY,6,37,14,114,0,70,135,7,8,44,1,320,8.6
Charlie Offerdahl,146314,HB,COLORADO,9,37,13,143,2,14,47,2,5,39,0,150,4.1
Tanner McKee,131770,QB,STANFORD,12,37,7,300,5,19,0,0,0,13,2,112,3.0
Jacob Kibodi,57427,HB,LA LAFAYET,7,37,8,207,0,20,16,3,4,40,0,169,4.6
Jason Bean,83529,QB,KANSAS,11,37,12,198,4,73,0,0,1,25,4,243,6.6
Christian Beal-Smith,55433,HB,S CAROLINA,8,36,11,289,0,52,19,3,4,39,5,148,4.1
Amari Daniels,146991,HB,TEXAS A&M,6,36,9,312,0,28,1,2,2,38,0,190,5.3
Raleek Brown,158458,HB,USC,12,36,7,326,0,19,152,12,14,48,2,166,4.6
Michael Penix Jr.,82134,QB,WASHINGTON,12,36,9,340,2,30,0,0,0,23,4,107,3.0
Vaughn Pemberton,145628,HB,BALL ST,12,36,8,117,0,16,31,6,8,42,0,136,3.8
Kenny Tracy,130531,HB,MIAMI OH,11,36,4,221,0,23,54,9,13,45,0,149,4.1
Braxton Burmeister,60513,QB,S DIEGO ST,9,36,8,284,1,47,19,1,1,26,1,209,5.8
Marcel Murray,83618,HB,ARK STATE,7,35,5,113,0,75,37,7,11,42,1,193,5.5
Jayle Stacks,131695,HB,COLORADO,8,35,11,143,0,19,2,1,1,36,1,114,3.3
Austin Aune,83528,QB,N TEXAS,12,35,10,251,4,16,0,0,0,25,1,100,2.9
Gavin Garcia,156916,HB,KENT STATE,7,35,11,201,0,32,24,1,3,36,1,211,6.0
James Blackman,60382,QB,ARK STATE,11,35,7,113,6,30,0,0,0,21,3,117,3.3
Jahmyl Jeter,77759,HB,TEXAS ST,10,35,7,314,0,21,48,12,13,47,1,117,3.3
Jaylen Anderson,157350,HB,W VIRGINIA,6,35,11,343,0,57,17,2,3,37,2,277,7.9
C.J. Stroud,129759,QB,OHIO STATE,12,34,5,260,4,44,0,0,0,22,0,118,3.5
Richard Newton,83799,HB,WASHINGTON,7,34,11,340,0,21,59,3,4,37,1,169,5.0
Ramon Brown,162786,HB,MARYLAND,12,34,4,215,0,12,40,8,8,42,0,127,3.7
Maurice Turner,156329,HB,LOUISVILLE,6,34,4,210,1,27,72,12,15,46,0,151,4.4
Evan Prater,123576,QB,CINCINNATI,8,34,7,138,1,44,0,0,0,28,1,224,6.6
Sean Dollars,71332,HB,OREGON,10,34,11,264,0,20,143,16,18,50,1,188,5.5
Tim Baldwin Jr.,129432,HB,UMASS,4,33,9,216,1,29,0,0,1,33,0,165,5.0
Dexter Williams II,129457,QB,INDIANA,4,33,9,190,1,34,0,0,0,22,1,223,6.8
Omari Arnold,158336,HB,GA SOUTHRN,11,33,11,174,0,23,52,8,11,41,1,189,5.7
Colson Yankoff,83589,HB,UCLA,7,33,10,324,0,23,51,7,8,40,1,175,5.3
Markel Johnson,147308,FB,ARMY,8,33,11,114,0,32,0,0,0,33,2,211,6.4
Logan Point,144337,FB,NAVY,7,33,7,237,0,26,0,0,1,33,1,138,4.2
TJ Harden,162457,HB,UCLA,5,33,13,324,0,21,19,2,2,35,1,215,6.5
Jack Salopek,130662,QB,W MICHIGAN,7,33,10,347,4,61,0,0,0,16,1,208,6.3
Ajay Allen,156470,HB,NEBRASKA,4,33,9,238,0,23,9,1,2,34,2,190,5.8
Bryce Young,123943,QB,ALABAMA,11,33,15,103,4,63,0,0,0,4,4,306,9.3
Myles Bailey,145722,HB,C MICHIGAN,7,32,5,134,1,32,83,8,10,40,0,177,5.5
Dylan Hopkins,83571,QB,UAB,10,32,9,321,5,61,0,0,1,20,2,229,7.2
Greg Garner,122671,HB,LA TECH,7,32,4,208,0,21,21,4,4,36,1,105,3.3
Rasheen Ali,121717,HB,MARSHALL,2,32,11,214,0,33,10,2,2,34,0,181,5.7
Behren Morton,144747,QB,TEXAS TECH,8,32,7,315,2,15,0,0,0,13,2,151,4.7
Keshawn Wicks,97625,HB,DOMINION,12,32,8,263,0,15,70,12,15,44,1,125,3.9
Tucker Gleason,122475,QB,TOLEDO,8,32,11,316,5,27,0,0,0,17,3,237,7.4
Johnny Langan,77617,TE,RUTGERS,12,31,6,278,2,29,296,32,62,63,1,139,4.5
Elelyon Noa,128394,HB,BOISE ST,6,31,8,120,0,16,16,2,2,33,0,123,4.0
AJ Mayer,63860,QB,ARK STATE,9,31,12,113,0,28,0,0,0,28,2,172,5.5
Bill Jackson,144448,HB,TULSA,8,30,4,320,0,47,2,1,2,31,0,183,6.1
Graham Mertz,97994,QB,WISCONSIN,12,30,11,349,4,15,0,0,0,13,2,94,3.1
Jam Miller,157003,HB,ALABAMA,4,30,7,103,0,40,-1,1,1,31,2,179,6.0
Jake Neatherton,57364,HB,OHIO,5,30,6,259,0,16,3,1,2,31,1,126,4.2
EJ Smith,131782,HB,STANFORD,2,30,11,300,3,87,63,8,8,38,3,207,6.9
Ben Bryant,77655,QB,CINCINNATI,11,30,3,138,8,16,0,0,0,18,0,76,2.5
Spencer Petras,82136,QB,IOWA,12,30,8,192,7,16,0,0,0,20,3,55,1.8
Colby McDonald,144890,HB,MARYLAND,8,30,9,215,1,49,23,3,3,33,2,140,4.7
Zach Pyron,156309,QB,GA TECH,3,30,11,176,1,19,0,0,0,20,2,172,5.7
Johnny Martin,157967,HB,CHARLOTTE,4,30,10,136,0,16,27,3,3,33,1,141,4.7
Brett Gabbert,97404,QB,MIAMI OH,4,29,6,221,3,15,0,0,0,6,1,123,4.2
Calvin Brownholtz,83584,QB,UTEP,9,29,14,330,2,25,3,0,0,27,3,171,5.9
Athan Kaliakmanis,144971,QB,MINNESOTA,10,29,14,225,0,23,0,0,0,16,1,184,6.3
Joey Braasch,128406,HB,WYOMING,8,29,3,351,0,11,25,4,8,33,0,91,3.1
Emani Bailey,122630,HB,TCU,11,29,8,305,1,37,41,6,9,35,2,238,8.2
Jalen Milroe,146590,QB,ALABAMA,7,29,12,103,5,77,0,0,0,17,1,287,9.9
Hayden Wolff,98362,QB,DOMINION,12,29,7,263,10,15,0,0,0,8,1,132,4.6
Kyle Vantrease,55029,QB,GA SOUTHRN,12,29,11,174,5,15,0,0,0,21,3,70,2.4
Quincy Patterson II,77626,QB,TEMPLE,6,28,4,306,3,12,0,0,0,28,2,87,3.1
Caleb Robinson,131780,HB,STANFORD,7,28,4,300,0,20,29,6,8,34,0,97,3.5
Dean Connors,156624,HB,RICE,11,28,9,275,0,22,24,7,9,35,0,128,4.6
Gavin Wimsatt,155757,QB,RUTGERS,8,28,4,278,3,48,0,0,0,21,0,156,5.6
Omar Fattah,64631,FB,AIR FORCE,11,28,6,101,2,11,0,0,0,28,0,124,4.4
Rashad Rochelle,156502,HB,RUTGERS,6,27,8,278,0,16,-2,1,1,28,1,109,4.0
King Doerue,97192,HB,PURDUE,4,27,10,273,0,9,57,6,6,33,3,97,3.6
Chris Reynolds,60361,QB,CHARLOTTE,10,27,6,136,8,20,0,0,0,14,1,114,4.2
Malik Hornsby,123957,QB,ARKANSAS,9,27,10,111,2,52,8,2,2,20,0,209,7.7
Rodney Hill,156290,HB,FLORIDA ST,4,27,10,167,0,18,0,0,1,27,1,144,5.3
Deondre Jackson,124323,HB,OKLA STATE,7,27,7,262,0,22,20,3,4,30,0,126,4.7
Chase Gillespie,163712,HB,VANDERBILT,4,27,4,333,0,37,8,1,2,28,0,118,4.4
Kobe Pace,122155,HB,CLEMSON,7,27,8,140,0,11,35,6,8,33,3,74,2.7
Kejon Owens,123640,HB,FIU,6,27,5,166,0,16,20,3,3,30,1,76,2.8
Le'Veon Moss,158664,HB,TEXAS A&M,7,27,5,312,0,23,8,1,2,28,1,114,4.2
Jakari Norwood,83678,HB,TEMPLE,5,27,2,306,0,11,4,2,8,29,0,62,2.3
Brady Olson,147415,QB,UMASS,9,26,6,216,4,19,0,0,0,17,0,94,3.6
Will Howard,122599,QB,KANSAS ST,5,26,7,199,3,14,0,0,0,25,2,49,1.9
Anderson Castle,122234,HB,APP STATE,8,26,13,108,0,21,18,1,1,27,2,167,6.4
Darius Boone Jr.,100216,HB,E MICHIGAN,12,26,8,160,0,11,0,0,0,26,2,91,3.5
Jack Colletto,83540,FB,OREGON ST,11,26,15,265,0,41,46,3,3,29,6,86,3.3
Tanner Morgan,55239,QB,MINNESOTA,8,26,13,225,2,15,0,0,0,14,4,109,4.2
Billy Edwards Jr.,144185,QB,MARYLAND,7,26,9,215,5,32,0,0,0,17,1,183,7.0
Braheam Murphy,102882,HB,ARMY,12,26,6,114,0,75,175,6,17,32,2,225,8.7
Delbert Mimms III,99609,HB,NC STATE,8,26,7,248,1,14,61,5,5,31,0,108,4.2
Byrum Brown,156206,QB,USF,4,26,12,327,1,42,0,0,0,20,3,207,8.0
LeQuint Allen,158290,HB,SYRACUSE,11,26,6,304,0,90,62,6,8,32,1,180,6.9
Jakairi Moses,57479,HB,W KENTUCKY,7,26,7,346,1,29,25,5,6,31,0,146,5.6
Logan Fife,128176,QB,FRESNO ST,9,26,6,169,4,30,0,0,0,16,3,99,3.8
K'Wan Powell,144492,HB,USF,9,25,6,327,0,37,0,0,0,25,1,125,5.0
Jacob Zeno,98014,QB,UAB,8,25,7,321,2,23,0,0,0,16,1,142,5.7
Max Balthazar,147080,HB,COAST CAR,7,25,7,141,0,22,0,0,1,25,1,129,5.2
Keyvone Lee,129790,HB,PENN STATE,5,25,6,266,2,12,23,3,4,28,0,95,3.8
Mareyohn Hrabowski,145923,QB,W MICHIGAN,6,25,5,347,2,15,0,0,0,20,0,76,3.0
Ja'Quez Cross,145108,HB,ARK STATE,8,25,6,113,0,12,50,9,9,34,0,98,3.9
Aidan O'Connell,60516,QB,PURDUE,11,25,5,273,2,24,0,0,0,14,1,71,2.8
Jaren Mangham,97773,HB,USF,4,24,7,327,0,23,24,4,5,28,3,104,4.3
Henry Colombi,60583,QB,MARSHALL,7,24,5,214,5,11,0,0,0,4,0,97,4.0
Cam Barfield,162657,HB,BOSTON COL,7,24,2,121,0,9,-1,3,5,27,0,52,2.2
Garrett Dzuro,64526,QB,UMASS,5,24,4,216,3,25,0,0,0,21,0,126,5.3
Ashton Daniels,157259,QB,STANFORD,10,24,12,300,3,43,0,0,0,24,3,158,6.6
J.T. Shrout,83562,QB,COLORADO,9,24,4,143,8,12,0,0,0,14,1,51,2.1
Terry Moore,156258,HB,DUKE,5,24,4,154,0,17,18,3,4,27,0,114,4.8
Simeon Price,146843,HB,MISS STATE,11,24,3,227,0,19,107,12,14,36,0,82,3.4
Kedon Slovis,100580,QB,PITTSBURGH,11,24,3,268,7,14,0,0,0,17,0,33,1.4
Ay'Jaun Marshall,121589,HB,ARMY,9,24,13,114,1,28,208,6,12,30,1,256,10.7
