player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Patrick Ricard,48862,FB,BLT,15,75.0,3,3,0,11,9,12,1,45,5.0
K.J. Hill,28025,WR,LAC,11,63.6,2,27,0,25,7,11,0,73,10.4
Samaje Perine,11869,HB,CIN,10,100.0,4,7,0,15,11,11,0,66,6.0
Justin Watson,66915,WR,TB,6,63.6,5,30,0,36,7,11,0,94,13.4
Phillip Lindsay,12660,HB,DEN,11,63.6,1,10,0,11,7,11,0,28,4.0
Luke Stocker,6256,TE,ATL,16,63.6,4,2,0,25,7,11,0,63,9.0
Deon Yelder,29556,TE,KC,14,63.6,2,16,0,12,7,11,0,36,5.1
Ryan Griffin,7982,TE,NYJ,15,81.8,4,22,0,23,9,11,0,86,9.6
C.J. Uzomah,9590,TE,CIN,2,72.7,6,7,0,23,8,11,1,87,10.9
Darrell Daniels,12122,TE,ARZ,12,72.7,4,1,0,31,8,11,1,92,11.5
Gus Edwards,46027,HB,BLT,16,81.8,4,3,0,34,9,11,0,129,14.3
C.J. Ham,11347,FB,MIN,15,72.7,6,18,0,30,8,11,1,97,12.1
Ja'Marcus Bradley,27003,WR,CLV,3,50.0,2,8,0,22,5,10,0,60,12.0
Dez Bryant,5549,WR,BLT,6,60.0,3,3,0,16,6,10,2,47,7.8
Travis Homer,45859,HB,SEA,9,90.0,4,29,0,50,9,10,1,90,10.0
Troymaine Pope,11473,HB,LAC,5,80.0,1,27,0,11,8,10,0,42,5.3
De'Michael Harris,84418,WR,IND,7,100.0,3,14,0,21,10,10,0,79,7.9
Stephen Anderson,11160,TE,LAC,13,80.0,7,27,0,23,8,10,0,106,13.3
Foster Moreau,47043,TE,LV,16,70.0,5,23,0,47,7,10,2,140,20.0
Darwin Thompson,83791,HB,KC,4,70.0,3,16,1,37,7,10,1,65,9.3
Rodney Smith,26306,HB,CAR,7,90.0,1,5,0,12,9,10,0,59,6.6
Devonta Freeman,8738,HB,NYG,5,70.0,3,21,0,18,7,10,0,58,8.3
Josh Hill,8200,TE,NO,13,80.0,4,20,1,16,8,10,1,46,5.8
Parris Campbell,47940,WR,IND,2,66.7,4,14,0,21,6,9,0,71,11.8
Pharoh Cooper,10751,WR,CAR,12,55.6,3,5,0,32,5,9,0,73,14.6
Maxx Williams,9488,TE,ARZ,9,88.9,4,1,0,42,8,9,1,102,12.8
Saquon Barkley,45791,HB,NYG,2,66.7,3,21,0,38,6,9,0,60,10.0
Jakob Johnson,32565,FB,NE,16,88.9,3,19,1,12,8,9,1,35,4.4
DeAndre Washington,10777,HB,MIA,4,55.6,2,17,0,10,5,9,0,30,6.0
Anthony McFarland Jr.,57289,HB,PIT,10,66.7,1,25,0,17,6,9,0,54,9.0
Matt Breida,12271,HB,MIA,10,100.0,5,17,0,31,9,9,0,96,10.7
Juwan Johnson,28305,WR,NO,6,44.4,3,20,0,19,4,9,0,39,9.8
Devine Ozigbo,45903,HB,JAX,6,100.0,3,15,0,12,9,9,0,42,4.7
Ke'Shawn Vaughn,45866,HB,TB,5,55.6,2,30,1,13,5,9,1,34,6.8
Jaydon Mickens,11371,WR,TB,3,77.8,6,30,0,11,7,9,0,58,8.3
Tarik Cohen,11874,HB,CHI,3,66.7,1,6,0,20,6,9,0,41,6.8
Ryan Nall,45753,HB,CHI,13,88.9,5,6,0,18,8,9,1,67,8.4
MyCole Pruitt,9576,TE,TEN,11,62.5,4,31,0,22,5,8,3,49,9.8
Sony Michel,27589,HB,NE,8,87.5,5,19,0,31,7,8,1,114,16.3
Darrius Shepherd,29347,WR,GB,7,62.5,1,12,0,19,5,8,0,46,9.2
Alex Armah,11948,FB,CAR,15,62.5,1,5,0,14,5,8,0,18,3.6
Tyrie Cleveland,42134,WR,DEN,7,75.0,4,10,0,17,6,8,0,63,10.5
Peyton Barber,10927,HB,WAS,15,50.0,1,32,0,7,4,8,0,12,3.0
River Cracraft,47417,WR,SF,7,75.0,2,28,0,12,6,8,0,41,6.8
Steven Mitchell Jr.,47508,WR,HST,5,62.5,3,13,0,20,5,8,0,60,12.0
Chris Manhertz,10211,TE,CAR,16,75.0,1,5,0,17,6,8,0,52,8.7
Nick Westbrook-Ikhine,47861,WR,TEN,14,37.5,3,31,0,19,3,8,0,33,11.0
Ameer Abdullah,9487,HB,MIN,11,100.0,4,18,0,22,8,8,2,58,7.3
Damion Ratley,48182,WR,HST,5,50.0,2,13,1,29,4,8,0,63,15.8
Mark Ingram II,6180,HB,BLT,11,75.0,2,3,0,18,6,8,0,50,8.3
Nick Keizer,66940,TE,KC,16,75.0,2,16,1,22,6,8,0,63,10.5
JaMycal Hasty,25582,HB,SF,7,87.5,0,28,0,16,7,8,0,33,4.7
Devin Asiasi,40294,TE,NE,9,28.6,2,19,0,26,2,7,1,39,19.5
Josh Adams,45662,HB,NYJ,6,85.7,2,22,0,11,6,7,0,29,4.8
Tanner Hudson,66924,TE,TB,7,42.9,3,30,0,20,3,7,0,41,13.7
Laquon Treadwell,10657,WR,ATL,4,85.7,4,2,0,14,6,7,2,49,8.2
Damien Harris,35134,HB,NE,10,71.4,4,19,0,15,5,7,0,52,10.4
Trent Sherfield,48021,WR,ARZ,6,71.4,2,1,0,26,5,7,0,50,10.0
Antonio Gandy-Golden,39993,WR,WAS,6,14.3,0,32,0,3,1,7,0,3,3.0
Kahale Warring,37213,TE,HST,6,42.9,2,13,0,23,3,7,0,35,11.7
John Ross,11764,WR,CIN,2,28.6,1,7,0,15,2,7,0,17,8.5
Gabe Nabers,40117,FB,LAC,14,71.4,2,27,0,9,5,7,2,25,5.0
Cethan Carter,47149,TE,CIN,14,71.4,3,7,0,24,5,7,0,53,10.6
J.J. Arcega-Whiteside,35014,WR,PHI,8,57.1,4,24,0,37,4,7,0,85,21.3
Ty Montgomery,9527,HB,NO,5,50.0,1,20,0,17,3,6,0,27,9.0
Terry Godwin II,47946,WR,JAX,3,50.0,2,15,0,21,3,6,0,32,10.7
Josh Malone,11883,WR,NYJ,2,66.7,1,22,0,13,4,6,0,16,4.0
Lee Smith,6311,TE,BUF,8,66.7,3,4,0,27,4,6,2,35,8.8
Virgil Green,6356,TE,LAC,6,50.0,2,27,0,26,3,6,1,50,16.7
Corey Clement,12253,HB,PHI,12,83.3,2,24,0,12,5,6,0,25,5.0
Levine Toilolo,7915,TE,NYG,15,83.3,3,21,0,14,5,6,0,46,9.2
Theo Riddick,7980,HB,LV,4,83.3,1,23,0,15,5,6,0,43,8.6
Robert Foster,48230,WR,WAS,4,33.3,2,32,0,28,2,6,0,37,18.5
Bennie Fowler,8914,WR,NO,5,33.3,1,20,0,7,2,6,0,11,5.5
Seth Roberts,9079,WR,CAR,7,66.7,2,5,0,12,4,6,0,31,7.8
Lawrence Cager,34914,WR,NYJ,2,33.3,2,22,0,19,2,6,0,35,17.5
Courtland Sutton,48164,WR,DEN,1,50.0,2,10,0,45,3,6,0,66,22.0
Dante Pettis,48113,WR,NYG,6,66.7,3,21,0,33,4,6,1,76,19.0
Diontae Spencer,91248,WR,DEN,9,50.0,1,10,0,10,3,6,0,26,8.7
Malik Taylor,94375,WR,GB,10,83.3,4,12,0,26,5,6,1,66,13.2
Trayveon Williams,45775,HB,CIN,5,100.0,1,7,0,13,5,5,0,30,6.0
Jaeden Graham,31849,TE,ATL,14,60.0,1,2,0,11,3,5,0,25,8.3
Gunner Olszewski,95015,WR,NE,7,100.0,3,19,0,38,5,5,1,62,12.4
Khari Blasingame,44889,FB,TEN,15,80.0,2,31,0,16,4,5,0,39,9.8
Lil'Jordan Humphrey,42247,WR,NO,3,60.0,3,20,0,17,3,5,1,46,15.3
Andy Janovich,10810,FB,CLV,14,40.0,1,8,0,13,2,5,0,13,6.5
C.J. Prosise,10724,HB,HST,6,100.0,1,13,0,10,5,5,1,18,3.6
Justice Hill,45865,HB,BLT,10,100.0,0,3,0,8,5,5,0,20,4.0
Ted Ginn Jr.,3625,WR,CHI,6,60.0,1,6,0,29,3,5,0,40,13.3
Andre Roberts,5612,WR,BUF,7,80.0,2,4,0,16,4,5,0,34,8.5
Tevin Coleman,9506,HB,SF,8,80.0,2,28,0,18,4,5,0,34,8.5
Dalton Keene,61068,TE,NE,6,60.0,0,19,1,8,3,5,0,16,5.3
Tavon Austin,7789,WR,GB,4,100.0,1,12,0,7,5,5,0,20,4.0
Ashton Dulin,91479,WR,IND,11,60.0,2,14,1,34,3,5,0,53,17.7
Ben Ellefson,27766,TE,JAX,7,25.0,1,15,0,10,1,4,0,10,10.0
Eric Saubert,11929,TE,JAX,7,75.0,0,15,0,9,3,4,0,16,5.3
Charlie Woerner,42257,TE,SF,9,75.0,2,28,0,18,3,4,0,36,12.0
Michael Burton,9601,FB,NO,15,100.0,1,20,0,12,4,4,0,28,7.0
D'Ernest Johnson,45734,HB,CLV,7,75.0,0,8,0,5,3,4,0,14,4.7
Austin Carr,12215,WR,NO,5,75.0,3,20,0,11,3,4,1,27,9.0
Johnny Mundt,12206,TE,LA,8,100.0,1,26,0,34,4,4,0,53,13.3
Brandon Zylstra,66438,WR,CAR,13,75.0,3,5,0,28,3,4,0,35,11.7
Alfred Morris,7165,HB,NYG,9,75.0,2,21,0,9,3,4,1,19,6.3
Riley Ridley,47933,WR,CHI,3,100.0,3,6,0,18,4,4,0,39,9.8
Antonio Callaway,48101,WR,MIA,4,50.0,1,17,0,13,2,4,0,20,10.0
Jonathan Williams,10790,HB,DET,2,100.0,2,11,0,10,4,4,0,21,5.3
Trenton Cannon,66446,HB,CAR,8,100.0,1,5,0,19,3,3,0,16,5.3
Marlon Mack,11898,HB,IND,1,100.0,1,14,0,19,3,3,0,30,10.0
Jake Butt,11900,TE,DEN,5,66.7,0,10,0,5,2,3,0,5,2.5
Jeremy Sprinkle,11909,TE,WAS,15,33.3,0,32,0,6,1,3,0,6,6.0
Elijhaa Penny,11300,FB,NYG,10,66.7,1,21,0,11,2,3,0,20,10.0
Tommylee Lewis,11231,WR,NO,4,33.3,0,20,0,5,1,3,0,5,5.0
Darrynton Evans,40692,HB,TEN,5,66.7,2,31,0,24,2,3,1,27,13.5
Cyril Grayson,12077,WR,TB,3,0.0,0,30,0,0,0,3,0,0,
Tajae Sharpe,10774,WR,MIN,4,0.0,0,18,0,0,0,3,0,0,
Deontay Burnett,47477,WR,PHI,2,100.0,1,24,0,10,3,3,0,19,6.3
James Proche II,48037,WR,BLT,8,33.3,1,3,0,14,1,3,0,14,14.0
Luke Willson,7940,TE,BLT,4,33.3,0,3,0,12,1,3,0,12,12.0
Jason Cabinda,50714,FB,DET,15,66.7,1,11,0,4,2,3,0,8,4.0
Hunter Bryant,61072,TE,DET,4,33.3,1,11,0,44,1,3,0,44,44.0
Vyncint Smith,66957,WR,NYJ,4,33.3,1,22,0,13,1,3,0,13,13.0
Anthony Sherman,6288,FB,KC,8,50.0,1,16,0,5,1,2,1,5,5.0
Taiwan Jones,6277,HB,BUF,4,0.0,0,4,0,0,0,2,0,0,
Chandler Cox,45629,FB,MIA,8,100.0,1,17,0,6,2,2,0,9,4.5
Gehrig Dieter,12163,WR,KC,1,50.0,1,16,0,10,1,2,0,10,10.0
Temarrick Hemingway,10811,TE,WAS,5,50.0,1,32,0,10,1,2,0,10,10.0
Cam Newton,6153,QB,NE,15,100.0,2,19,3,19,2,2,1,35,17.5
Donte Moncrief,8725,WR,NE,4,50.0,1,19,0,15,1,2,0,15,15.0
Colby Parkinson,52266,TE,SEA,5,100.0,2,29,0,10,2,2,0,16,8.0
T.J. Yeldon,9469,HB,BUF,3,50.0,1,4,0,22,1,2,1,22,22.0
Dominique Dafney,62825,TE,GB,5,100.0,2,12,0,13,2,2,1,26,13.0
Josiah Deguara,47034,TE,GB,2,50.0,1,12,0,12,1,2,0,12,12.0
Jason Huntley,45693,HB,PHI,3,50.0,0,24,0,0,1,2,0,0,0.0
Buddy Howell,12888,HB,HST,5,50.0,0,13,0,3,1,2,0,3,3.0
Reggie Gilliam,40951,TE,BUF,11,100.0,2,4,0,15,2,2,1,16,8.0
Isaiah Zuber,26884,WR,NE,3,100.0,1,19,0,16,2,2,0,29,14.5
AJ Dillon,57165,HB,GB,7,100.0,1,12,0,16,2,2,0,21,10.5
Mike Boone,31615,HB,MIN,7,100.0,0,18,0,6,2,2,0,10,5.0
Tyler Davis,47743,TE,JAX,4,0.0,0,15,0,0,0,2,0,0,
Lamar Miller,7097,HB,WAS,1,100.0,1,32,0,7,2,2,0,6,3.0
Colin Thompson,12239,TE,CAR,13,50.0,1,5,0,7,1,2,1,7,7.0
Keith Kirkwood,48017,WR,CAR,1,50.0,0,5,0,13,1,2,0,13,13.0
Rico Gafford,29622,WR,LV,2,0.0,0,23,0,0,0,2,0,0,
Daurice Fountain,48181,WR,IND,5,100.0,2,14,0,12,2,2,0,23,11.5
Trevon Wesco,42018,TE,NYJ,12,50.0,0,22,0,5,1,2,0,5,5.0
Reggie Bonnafon,47542,HB,CAR,1,100.0,2,5,0,15,2,2,1,18,9.0
Daniel Brown,10144,TE,NYJ,4,100.0,2,22,0,18,2,2,0,31,15.5
Patrick Mahomes,11765,QB,KC,15,0.0,0,16,3,0,0,2,0,0,
DeAndre Carter,9859,WR,CHI,4,50.0,0,6,0,8,1,2,0,8,8.0
Bruce Miller,6363,FB,JAX,6,50.0,1,15,0,2,1,2,0,2,2.0
Trenton Irwin,48080,WR,CIN,1,50.0,0,7,0,5,1,2,0,5,5.0
Alex Collins,10805,HB,SEA,3,50.0,0,29,0,4,1,2,0,4,4.0
J.J. Taylor,25512,HB,NE,5,50.0,0,19,0,4,1,2,0,4,4.0
Bobby Massie,7112,T,CHI,8,100.0,1,6,0,4,1,1,0,4,4.0
Kevin Rader,30887,TE,PIT,1,0.0,0,25,0,0,0,1,0,0,
Josh Allen,46601,QB,BUF,16,100.0,1,4,5,12,1,1,1,12,12.0
Ryan Tannehill,7014,QB,TEN,16,100.0,0,31,5,0,1,1,0,0,0.0
Nick Bellore,6515,FB,SEA,6,100.0,1,29,0,9,1,1,0,9,9.0
Baker Mayfield,46518,QB,CLV,16,100.0,1,8,6,6,1,1,0,6,6.0
Ricky Seals-Jones,12020,TE,KC,2,0.0,0,16,0,0,0,1,0,0,
Aaron Brewer,46014,G,TEN,7,0.0,0,31,0,0,0,1,0,0,
Blake Jarwin,12320,TE,DAL,1,100.0,1,9,0,12,1,1,0,12,12.0
Andy Dalton,6187,QB,DAL,11,100.0,0,9,1,-3,1,1,0,-3,-3.0
Antony Auclair,24606,TE,TB,7,0.0,0,30,0,0,0,1,0,0,
Mason Schreck,12007,TE,CIN,5,0.0,0,7,0,0,0,1,0,0,
Nick Gates,29476,C,NYG,16,0.0,0,21,0,0,0,1,0,0,
Nate Becker,29141,TE,BUF,1,0.0,0,4,0,0,0,1,0,0,
D.J. Foster,11214,HB,ARZ,4,100.0,1,1,0,7,1,1,0,7,7.0
Dontrell Hilliard,45691,HB,HST,2,100.0,0,13,0,2,1,1,0,2,2.0
Matthew Stafford,4924,QB,DET,16,0.0,0,11,2,0,0,1,0,0,
Scottie Phillips,83711,HB,HST,1,100.0,0,13,0,7,1,1,0,7,7.0
Penny Hart,13534,WR,SEA,8,100.0,0,29,0,3,1,1,0,3,3.0
Gardner Minshew,41401,QB,JAX,9,100.0,0,15,4,0,1,1,0,0,0.0
LeVante Bellamy,45854,HB,DEN,1,100.0,0,10,0,5,1,1,0,5,5.0
Siran Neal,27130,CB,BUF,1,100.0,1,4,0,13,1,1,0,13,13.0
Adrian Killins Jr.,42425,WR,PHI,1,100.0,0,24,0,2,1,1,0,2,2.0
Dede Westbrook,11865,WR,JAX,1,100.0,0,15,0,4,1,1,0,4,4.0
Jordan Thomas,42062,TE,NE,3,100.0,1,19,0,3,1,1,1,3,3.0
D'Onta Foreman,11844,HB,TEN,4,100.0,1,31,0,5,1,1,1,5,5.0
Eric Tomlinson,9786,TE,BLT,7,0.0,0,3,0,0,0,1,0,0,
Cullen Gillaspia,38844,HB,HST,2,100.0,0,13,0,6,1,1,0,6,6.0
Jake Kumerow,9883,WR,NO,3,100.0,1,20,0,22,1,1,1,22,22.0
Kendall Lamm,10017,T,CLV,7,100.0,1,8,0,1,1,1,1,1,1.0
Hakeem Butler,47928,TE,PHI,1,0.0,0,24,0,0,0,1,0,0,
Jason Croom,12145,TE,PHI,3,100.0,1,24,0,3,1,1,1,3,3.0
Aaron Rodgers,2241,QB,GB,16,100.0,0,12,1,-6,1,1,0,-6,-6.0
Marcus Kemp,12137,WR,MIA,5,100.0,1,17,0,11,1,1,0,11,11.0
P.J. Walker,12134,QB,CAR,4,0.0,0,5,0,0,0,1,0,0,
Craig Reynolds,94383,HB,JAX,1,100.0,0,15,0,3,1,1,0,3,3.0
Austin Walter,45038,HB,SF,1,100.0,1,28,0,27,1,1,0,27,27.0
Brandon Dillon,91468,TE,MIN,3,100.0,0,18,0,6,1,1,0,6,6.0
Jerald Hawkins,10757,T,PIT,9,0.0,0,25,0,0,0,1,0,0,
Jaleel Scott,48097,WR,NYJ,1,100.0,1,22,0,16,1,1,0,16,16.0
Dak Prescott,10769,QB,DAL,5,100.0,1,9,3,11,1,1,1,11,11.0
Seth DeValve,10772,TE,ARZ,3,0.0,0,1,0,0,0,1,0,0,
Antonio Williams,40197,HB,BUF,1,100.0,1,4,0,20,1,1,0,20,20.0
Jonathan Ward,25859,FB,ARZ,1,100.0,1,1,0,11,1,1,1,11,11.0
Jordan Howard,10784,HB,PHI,6,100.0,0,24,1,-3,1,1,0,-3,-3.0
Joe Reed,40221,WR,LAC,5,0.0,0,27,0,0,0,1,0,0,
Stephen Carlson,94365,TE,CLV,8,100.0,1,8,0,11,1,1,0,11,11.0
C.J. Goodwin,9243,S,DAL,1,0.0,0,9,0,0,0,1,0,0,
Noah Togiai,47282,TE,IND,3,0.0,0,14,0,0,0,1,0,0,
Brandon Allen,10835,QB,CIN,5,0.0,0,7,1,0,0,1,0,0,
Ryan Fitzpatrick,2467,QB,MIA,9,100.0,0,17,2,0,1,1,0,0,0.0
Marcus Baugh,47131,TE,WAS,7,100.0,0,32,0,2,1,1,0,2,2.0
Jeff Badet,48309,WR,WAS,3,0.0,0,32,0,0,0,1,0,0,
Kenjon Barner,7963,HB,TB,1,0.0,0,30,0,0,0,1,0,0,
Taywan Taylor,11827,WR,CLV,3,0.0,0,8,0,0,0,1,0,0,
Jalen Hurts,40291,QB,PHI,12,100.0,0,24,4,3,1,1,0,3,3.0
Ezekiel Turner,49167,LB,ARZ,1,100.0,1,1,0,26,1,1,0,26,26.0
Isaac Nauta,47119,TE,DET,7,100.0,0,11,0,3,1,1,0,3,3.0
Cody Hollister,12052,WR,TEN,2,100.0,1,31,0,12,1,1,0,12,12.0
Eric Fisher,7783,T,KC,15,100.0,1,16,0,2,1,1,1,2,2.0
Derek Carrier,7406,TE,LV,5,100.0,1,23,0,14,1,1,0,14,14.0
