event_id,league,season,date,name,away,home,away_score,home_score,completed,status
401309844,CFB,2021,2021-09-12T03:00Z,Hawai'i Rainbow Warriors at Oregon State Beavers,Hawai'i Rainbow Warriors,Oregon State Beavers,27,45,True,Final
401309606,CFB,2021,2021-09-17T00:00Z,Ohio Bobcats at Louisiana Ragin' Cajuns,Ohio Bobcats,Louisiana Ragin' Cajuns,14,49,True,Final
401282626,CFB,2021,2021-09-17T23:30Z,UCF Knights at Louisville Cardinals,UCF Knights,Louisville Cardinals,35,42,True,Final
401282715,CFB,2021,2021-09-18T01:00Z,Maryland Terrapins at Illinois Fighting Illini,Maryland Terrapins,Illinois Fighting Illini,20,17,True,Final
401282073,CFB,2021,2021-09-18T16:00Z,Chattanooga Mocs at Kentucky Wildcats,Chattanooga Mocs,Kentucky Wildcats,23,28,True,Final
401282077,CFB,2021,2021-09-18T16:00Z,Southeast Missouri State Redhawks at Missouri Tigers,Southeast Missouri State Redhawks,Missouri Tigers,28,59,True,Final
401282078,CFB,2021,2021-09-18T16:00Z,Tennessee Tech Golden Eagles at Tennessee Volunteers,Tennessee Tech Golden Eagles,Tennessee Volunteers,0,56,True,Final
401282079,CFB,2021,2021-09-18T16:00Z,New Mexico Lobos at Texas A&M Aggies,New Mexico Lobos,Texas A&M Aggies,0,34,True,Final
401282629,CFB,2021,2021-09-18T16:00Z,Michigan State Spartans at Miami Hurricanes,Michigan State Spartans,Miami Hurricanes,38,17,True,Final
401282632,CFB,2021,2021-09-18T16:00Z,Western Michigan Broncos at Pittsburgh Panthers,Western Michigan Broncos,Pittsburgh Panthers,44,41,True,Final
401282633,CFB,2021,2021-09-18T16:00Z,Albany Great Danes at Syracuse Orange,Albany Great Danes,Syracuse Orange,24,62,True,Final
401282634,CFB,2021,2021-09-18T16:00Z,Boston College Eagles at Temple Owls,Boston College Eagles,Temple Owls,28,3,True,Final
401282636,CFB,2021,2021-09-18T16:00Z,Virginia Tech Hokies at West Virginia Mountaineers,Virginia Tech Hokies,West Virginia Mountaineers,21,27,True,Final
401282725,CFB,2021,2021-09-18T16:00Z,Cincinnati Bearcats at Indiana Hoosiers,Cincinnati Bearcats,Indiana Hoosiers,38,24,True,Final
401282774,CFB,2021,2021-09-18T16:00Z,Northern Illinois Huskies at Michigan Wolverines,Northern Illinois Huskies,Michigan Wolverines,10,63,True,Final
401282798,CFB,2021,2021-09-18T16:00Z,Nebraska Cornhuskers at Oklahoma Sooners,Nebraska Cornhuskers,Oklahoma Sooners,16,23,True,Final
401286189,CFB,2021,2021-09-18T16:00Z,UConn Huskies at Army Black Knights,UConn Huskies,Army Black Knights,21,52,True,Final
401309552,CFB,2021,2021-09-18T16:00Z,Coastal Carolina Chanticleers at Buffalo Bulls,Coastal Carolina Chanticleers,Buffalo Bulls,28,25,True,Final
401282791,CFB,2021,2021-09-18T17:00Z,Minnesota Golden Gophers at Colorado Buffaloes,Minnesota Golden Gophers,Colorado Buffaloes,30,0,True,Final
401287905,CFB,2021,2021-09-18T18:00Z,Nevada Wolf Pack at Kansas State Wildcats,Nevada Wolf Pack,Kansas State Wildcats,17,38,True,Final
401282706,CFB,2021,2021-09-18T18:30Z,Purdue Boilermakers at Notre Dame Fighting Irish,Purdue Boilermakers,Notre Dame Fighting Irish,13,27,True,Final
401282071,CFB,2021,2021-09-18T19:30Z,Alabama Crimson Tide at Florida Gators,Alabama Crimson Tide,Florida Gators,31,29,True,Final
401282199,CFB,2021,2021-09-18T19:30Z,SMU Mustangs at Louisiana Tech Bulldogs,SMU Mustangs,Louisiana Tech Bulldogs,39,37,True,Final
401282755,CFB,2021,2021-09-18T19:30Z,Kent State Golden Flashes at Iowa Hawkeyes,Kent State Golden Flashes,Iowa Hawkeyes,7,30,True,Final
401282810,CFB,2021,2021-09-18T19:30Z,Tulsa Golden Hurricane at Ohio State Buckeyes,Tulsa Golden Hurricane,Ohio State Buckeyes,20,41,True,Final
401282823,CFB,2021,2021-09-18T19:30Z,Delaware Blue Hens at Rutgers Scarlet Knights,Delaware Blue Hens,Rutgers Scarlet Knights,13,45,True,Final
401286300,CFB,2021,2021-09-18T19:30Z,Eastern Michigan Eagles at Massachusetts Minutemen,Eastern Michigan Eagles,Massachusetts Minutemen,42,28,True,Final
401287904,CFB,2021,2021-09-18T19:30Z,Baylor Bears at Kansas Jayhawks,Baylor Bears,Kansas Jayhawks,45,7,True,Final
401308843,CFB,2021,2021-09-18T19:30Z,Long Island University Sharks at Miami (OH) RedHawks,Long Island University Sharks,Miami (OH) RedHawks,7,42,True,Final
401309550,CFB,2021,2021-09-18T19:30Z,Bryant Bulldogs at Akron Zips,Bryant Bulldogs,Akron Zips,14,35,True,Final
401309604,CFB,2021,2021-09-18T19:30Z,Elon Phoenix at Appalachian State Mountaineers,Elon Phoenix,Appalachian State Mountaineers,10,44,True,Final
401309851,CFB,2021,2021-09-18T19:30Z,Idaho Vandals at Oregon State Beavers,Idaho Vandals,Oregon State Beavers,0,42,True,Final
401309852,CFB,2021,2021-09-18T19:30Z,USC Trojans at Washington State Cougars,USC Trojans,Washington State Cougars,45,14,True,Final
401282635,CFB,2021,2021-09-18T19:35Z,Florida State Seminoles at Wake Forest Demon Deacons,Florida State Seminoles,Wake Forest Demon Deacons,14,35,True,Final
401282627,CFB,2021,2021-09-18T19:41Z,Georgia Tech Yellow Jackets at Clemson Tigers,Georgia Tech Yellow Jackets,Clemson Tigers,8,14,True,Final
401282069,CFB,2021,2021-09-18T20:00Z,Georgia Southern Eagles at Arkansas Razorbacks,Georgia Southern Eagles,Arkansas Razorbacks,10,45,True,Final
401282076,CFB,2021,2021-09-18T20:00Z,Mississippi State Bulldogs at Memphis Tigers,Mississippi State Bulldogs,Memphis Tigers,29,31,True,Final
401282628,CFB,2021,2021-09-18T20:00Z,Northwestern Wildcats at Duke Blue Devils,Northwestern Wildcats,Duke Blue Devils,23,30,True,Final
401309549,CFB,2021,2021-09-18T20:00Z,Ball State Cardinals at Wyoming Cowboys,Ball State Cardinals,Wyoming Cowboys,12,45,True,Final
401309553,CFB,2021,2021-09-18T20:00Z,Colorado State Rams at Toledo Rockets,Colorado State Rams,Toledo Rockets,22,6,True,Final
401309849,CFB,2021,2021-09-18T20:00Z,Sacramento State Hornets at California Golden Bears,Sacramento State Hornets,California Golden Bears,30,42,True,Final
401309605,CFB,2021,2021-09-18T20:15Z,Arkansas State Red Wolves at Washington Huskies,Arkansas State Red Wolves,Washington Huskies,3,52,True,Final
401309551,CFB,2021,2021-09-18T21:00Z,Murray State Racers at Bowling Green Falcons,Murray State Racers,Bowling Green Falcons,10,27,True,Final
401282194,CFB,2021,2021-09-18T22:00Z,Middle Tennessee Blue Raiders at UTSA Roadrunners,Middle Tennessee Blue Raiders,UTSA Roadrunners,13,27,True,Final
401282198,CFB,2021,2021-09-18T22:00Z,Fordham Rams at Florida Atlantic Owls,Fordham Rams,Florida Atlantic Owls,14,45,True,Final
401282200,CFB,2021,2021-09-18T22:00Z,East Carolina Pirates at Marshall Thundering Herd,East Carolina Pirates,Marshall Thundering Herd,42,38,True,Final
401282201,CFB,2021,2021-09-18T22:00Z,Old Dominion Monarchs at Liberty Flames,Old Dominion Monarchs,Liberty Flames,17,45,True,Final
401328139,CFB,2021,2021-09-18T22:00Z,Kennesaw State Owls at Wofford Terriers,Kennesaw State Owls,Wofford Terriers,31,10,True,Final
401328231,CFB,2021,2021-09-18T22:00Z,North Dakota State Bison at Towson Tigers,North Dakota State Bison,Towson Tigers,35,7,True,Final
401282196,CFB,2021,2021-09-18T23:00Z,Charlotte 49ers at Georgia State Panthers,Charlotte 49ers,Georgia State Panthers,9,20,True,Final
401282197,CFB,2021,2021-09-18T23:00Z,Florida International Panthers at Texas Tech Red Raiders,Florida International Panthers,Texas Tech Red Raiders,21,54,True,Final
401282203,CFB,2021,2021-09-18T23:00Z,Troy Trojans at Southern Miss Golden Eagles,Troy Trojans,Southern Miss Golden Eagles,21,9,True,Final
401301005,CFB,2021,2021-09-18T23:00Z,Grambling Tigers at Houston Cougars,Grambling Tigers,Houston Cougars,0,45,True,Final
401301006,CFB,2021,2021-09-18T23:00Z,Florida A&M Rattlers at South Florida Bulls,Florida A&M Rattlers,South Florida Bulls,17,38,True,Final
401309609,CFB,2021,2021-09-18T23:00Z,Incarnate Word Cardinals at Texas State Bobcats,Incarnate Word Cardinals,Texas State Bobcats,42,34,True,Final
401309856,CFB,2021,2021-09-18T23:00Z,Utah Utes at San Diego State Aztecs,Utah Utes,San Diego State Aztecs,31,33,True,Final
401327997,CFB,2021,2021-09-18T23:00Z,North Alabama Lions at Jacksonville State Gamecocks,North Alabama Lions,Jacksonville State Gamecocks,24,27,True,Final
401282072,CFB,2021,2021-09-18T23:10Z,South Carolina Gamecocks at Georgia Bulldogs,South Carolina Gamecocks,Georgia Bulldogs,13,40,True,Final
401282070,CFB,2021,2021-09-18T23:30Z,Auburn Tigers at Penn State Nittany Lions,Auburn Tigers,Penn State Nittany Lions,20,28,True,Final
401282074,CFB,2021,2021-09-18T23:30Z,Central Michigan Chippewas at LSU Tigers,Central Michigan Chippewas,LSU Tigers,21,49,True,Final
401282195,CFB,2021,2021-09-18T23:30Z,UAB Blazers at North Texas Mean Green,UAB Blazers,North Texas Mean Green,40,6,True,Final
401282630,CFB,2021,2021-09-18T23:30Z,Furman Paladins at NC State Wolfpack,Furman Paladins,NC State Wolfpack,7,45,True,Final
401309850,CFB,2021,2021-09-18T23:30Z,Stony Brook Seawolves at Oregon Ducks,Stony Brook Seawolves,Oregon Ducks,7,48,True,Final
401310704,CFB,2021,2021-09-18T23:30Z,Utah State Aggies at Air Force Falcons,Utah State Aggies,Air Force Falcons,49,45,True,Final
401282631,CFB,2021,2021-09-18T23:40Z,Virginia Cavaliers at North Carolina Tar Heels,Virginia Cavaliers,North Carolina Tar Heels,39,59,True,Final
401282075,CFB,2021,2021-09-19T00:00Z,Tulane Green Wave at Ole Miss Rebels,Tulane Green Wave,Ole Miss Rebels,21,61,True,Final
401282080,CFB,2021,2021-09-19T00:00Z,Stanford Cardinal at Vanderbilt Commodores,Stanford Cardinal,Vanderbilt Commodores,41,23,True,Final
401282202,CFB,2021,2021-09-19T00:00Z,Rice Owls at Texas Longhorns,Rice Owls,Texas Longhorns,0,58,True,Final
401309607,CFB,2021,2021-09-19T00:00Z,Jackson State Tigers at UL Monroe Warhawks,Jackson State Tigers,UL Monroe Warhawks,7,12,True,Final
401309608,CFB,2021,2021-09-19T00:00Z,Alcorn State Braves at South Alabama Jaguars,Alcorn State Braves,South Alabama Jaguars,21,28,True,Final
401319455,CFB,2021,2021-09-19T00:00Z,South Carolina State Bulldogs at New Mexico State Aggies,South Carolina State Bulldogs,New Mexico State Aggies,35,43,True,Final
401328101,CFB,2021,2021-09-19T00:00Z,James Madison Dukes at Weber State Wildcats,James Madison Dukes,Weber State Wildcats,37,24,True,Final
401287903,CFB,2021,2021-09-19T01:00Z,Oklahoma State Cowboys at Boise State Broncos,Oklahoma State Cowboys,Boise State Broncos,21,20,True,Final
401309853,CFB,2021,2021-09-19T02:00Z,Northern Arizona Lumberjacks at Arizona Wildcats,Northern Arizona Lumberjacks,Arizona Wildcats,21,19,True,Final
401309854,CFB,2021,2021-09-19T02:15Z,Arizona State Sun Devils at BYU Cougars,Arizona State Sun Devils,BYU Cougars,17,27,True,Final
401287906,CFB,2021,2021-09-19T02:30Z,Iowa State Cyclones at UNLV Rebels,Iowa State Cyclones,UNLV Rebels,48,3,True,Final
401309855,CFB,2021,2021-09-19T02:45Z,Fresno State Bulldogs at UCLA Bruins,Fresno State Bulldogs,UCLA Bruins,40,37,True,Final
401310705,CFB,2021,2021-09-19T04:30Z,San José State Spartans at Hawai'i Rainbow Warriors,San José State Spartans,Hawai'i Rainbow Warriors,17,13,True,Final
401282208,CFB,2021,2021-09-23T23:30Z,Marshall Thundering Herd at Appalachian State Mountaineers,Marshall Thundering Herd,Appalachian State Mountaineers,30,31,True,Final
401282204,CFB,2021,2021-09-24T22:30Z,Middle Tennessee Blue Raiders at Charlotte 49ers,Middle Tennessee Blue Raiders,Charlotte 49ers,39,42,True,Final
401282638,CFB,2021,2021-09-24T23:00Z,Wake Forest Demon Deacons at Virginia Cavaliers,Wake Forest Demon Deacons,Virginia Cavaliers,37,17,True,Final
401282637,CFB,2021,2021-09-25T00:00Z,Liberty Flames at Syracuse Orange,Liberty Flames,Syracuse Orange,21,24,True,Final
401310707,CFB,2021,2021-09-25T02:00Z,UNLV Rebels at Fresno State Bulldogs,UNLV Rebels,Fresno State Bulldogs,30,38,True,Final
401282085,CFB,2021,2021-09-25T16:00Z,LSU Tigers at Mississippi State Bulldogs,LSU Tigers,Mississippi State Bulldogs,28,25,True,Final
401282086,CFB,2021,2021-09-25T16:00Z,Missouri Tigers at Boston College Eagles,Missouri Tigers,Boston College Eagles,34,41,True,Final
401282088,CFB,2021,2021-09-25T16:00Z,Georgia Bulldogs at Vanderbilt Commodores,Georgia Bulldogs,Vanderbilt Commodores,62,0,True,Final
401282206,CFB,2021,2021-09-25T16:00Z,Florida International Panthers at Central Michigan Chippewas,Florida International Panthers,Central Michigan Chippewas,27,31,True,Final
401282644,CFB,2021,2021-09-25T16:00Z,New Hampshire Wildcats at Pittsburgh Panthers,New Hampshire Wildcats,Pittsburgh Panthers,7,77,True,Final
401282645,CFB,2021,2021-09-25T16:00Z,Richmond Spiders at Virginia Tech Hokies,Richmond Spiders,Virginia Tech Hokies,10,21,True,Final
401282707,CFB,2021,2021-09-25T16:00Z,Notre Dame Fighting Irish at Wisconsin Badgers,Notre Dame Fighting Irish,Wisconsin Badgers,41,13,True,Final
401282792,CFB,2021,2021-09-25T16:00Z,Bowling Green Falcons at Minnesota Golden Gophers,Bowling Green Falcons,Minnesota Golden Gophers,14,10,True,Final
401282805,CFB,2021,2021-09-25T16:00Z,Ohio Bobcats at Northwestern Wildcats,Ohio Bobcats,Northwestern Wildcats,6,35,True,Final
401282817,CFB,2021,2021-09-25T16:00Z,Villanova Wildcats at Penn State Nittany Lions,Villanova Wildcats,Penn State Nittany Lions,17,38,True,Final
401287910,CFB,2021,2021-09-25T16:00Z,SMU Mustangs at TCU Horned Frogs,SMU Mustangs,TCU Horned Frogs,42,34,True,Final
401287911,CFB,2021,2021-09-25T16:00Z,Texas Tech Red Raiders at Texas Longhorns,Texas Tech Red Raiders,Texas Longhorns,35,70,True,Final
401301010,CFB,2021,2021-09-25T16:00Z,Wagner Seahawks at Temple Owls,Wagner Seahawks,Temple Owls,7,41,True,Final
401308834,CFB,2021,2021-09-25T16:00Z,Miami (OH) RedHawks at Army Black Knights,Miami (OH) RedHawks,Army Black Knights,10,23,True,Final
401310706,CFB,2021,2021-09-25T16:00Z,Boise State Broncos at Utah State Aggies,Boise State Broncos,Utah State Aggies,27,3,True,Final
401282642,CFB,2021,2021-09-25T16:30Z,Central Connecticut Blue Devils at Miami Hurricanes,Central Connecticut Blue Devils,Miami Hurricanes,0,69,True,Final
401286301,CFB,2021,2021-09-25T17:00Z,Massachusetts Minutemen at Coastal Carolina Chanticleers,Massachusetts Minutemen,Coastal Carolina Chanticleers,3,53,True,Final
401309554,CFB,2021,2021-09-25T18:00Z,San José State Spartans at Western Michigan Broncos,San José State Spartans,Western Michigan Broncos,3,23,True,Final
401309555,CFB,2021,2021-09-25T18:00Z,Toledo Rockets at Ball State Cardinals,Toledo Rockets,Ball State Cardinals,22,12,True,Final
401309557,CFB,2021,2021-09-25T18:00Z,Texas State Bobcats at Eastern Michigan Eagles,Texas State Bobcats,Eastern Michigan Eagles,21,59,True,Final
401309556,CFB,2021,2021-09-25T18:30Z,Maine Black Bears at Northern Illinois Huskies,Maine Black Bears,Northern Illinois Huskies,14,41,True,Final
401309861,CFB,2021,2021-09-25T18:30Z,Washington State Cougars at Utah Utes,Washington State Cougars,Utah Utes,13,24,True,Final
401328058,CFB,2021,2021-09-25T19:00Z,Sacramento State Hornets at Idaho State Bengals,Sacramento State Hornets,Idaho State Bengals,23,21,True,Final
401282082,CFB,2021,2021-09-25T19:30Z,Texas A&M Aggies at Arkansas Razorbacks,Texas A&M Aggies,Arkansas Razorbacks,10,20,True,Final
401282716,CFB,2021,2021-09-25T19:30Z,Illinois Fighting Illini at Purdue Boilermakers,Illinois Fighting Illini,Purdue Boilermakers,9,13,True,Final
401282756,CFB,2021,2021-09-25T19:30Z,Colorado State Rams at Iowa Hawkeyes,Colorado State Rams,Iowa Hawkeyes,14,24,True,Final
401282765,CFB,2021,2021-09-25T19:30Z,Kent State Golden Flashes at Maryland Terrapins,Kent State Golden Flashes,Maryland Terrapins,16,37,True,Final
401286190,CFB,2021,2021-09-25T19:30Z,Wyoming Cowboys at UConn Huskies,Wyoming Cowboys,UConn Huskies,24,22,True,Final
401287907,CFB,2021,2021-09-25T19:30Z,Iowa State Cyclones at Baylor Bears,Iowa State Cyclones,Baylor Bears,29,31,True,Final
401310709,CFB,2021,2021-09-25T19:30Z,Towson Tigers at San Diego State Aztecs,Towson Tigers,San Diego State Aztecs,21,48,True,Final
401282213,CFB,2021,2021-09-25T19:35Z,UTSA Roadrunners at Memphis Tigers,UTSA Roadrunners,Memphis Tigers,31,28,True,Final
401282640,CFB,2021,2021-09-25T19:35Z,Louisville Cardinals at Florida State Seminoles,Louisville Cardinals,Florida State Seminoles,31,23,True,Final
401282643,CFB,2021,2021-09-25T19:35Z,Clemson Tigers at NC State Wolfpack,Clemson Tigers,NC State Wolfpack,21,27,True,Final
401282775,CFB,2021,2021-09-25T19:41Z,Rutgers Scarlet Knights at Michigan Wolverines,Rutgers Scarlet Knights,Michigan Wolverines,13,20,True,Final
401282083,CFB,2021,2021-09-25T20:00Z,Georgia State Panthers at Auburn Tigers,Georgia State Panthers,Auburn Tigers,24,34,True,Final
401282639,CFB,2021,2021-09-25T20:00Z,Kansas Jayhawks at Duke Blue Devils,Kansas Jayhawks,Duke Blue Devils,33,52,True,Final
401327998,CFB,2021,2021-09-25T20:00Z,UT Martin Skyhawks at Jacksonville State Gamecocks,UT Martin Skyhawks,Jacksonville State Gamecocks,34,31,True,Final
401301011,CFB,2021,2021-09-25T21:00Z,Arkansas State Red Wolves at Tulsa Golden Hurricane,Arkansas State Red Wolves,Tulsa Golden Hurricane,34,41,True,Final
401327969,CFB,2021,2021-09-25T21:00Z,Sam Houston Bearkats at Central Arkansas Bears,Sam Houston Bearkats,Central Arkansas Bears,45,35,True,Final
401282209,CFB,2021,2021-09-25T22:00Z,Buffalo Bulls at Old Dominion Monarchs,Buffalo Bulls,Old Dominion Monarchs,35,34,True,Final
401301007,CFB,2021,2021-09-25T22:00Z,Charleston Southern Buccaneers at East Carolina Pirates,Charleston Southern Buccaneers,East Carolina Pirates,28,31,True,Final
401309610,CFB,2021,2021-09-25T22:00Z,Louisiana Ragin' Cajuns at Georgia Southern Eagles,Louisiana Ragin' Cajuns,Georgia Southern Eagles,28,20,True,Final
401309858,CFB,2021,2021-09-25T22:00Z,UCLA Bruins at Stanford Cardinal,UCLA Bruins,Stanford Cardinal,35,24,True,Final
401282210,CFB,2021,2021-09-25T22:30Z,Texas Southern Tigers at Rice Owls,Texas Southern Tigers,Rice Owls,34,48,True,Final
401282084,CFB,2021,2021-09-25T23:00Z,Tennessee Volunteers at Florida Gators,Tennessee Volunteers,Florida Gators,14,38,True,Final
401282087,CFB,2021,2021-09-25T23:00Z,Kentucky Wildcats at South Carolina Gamecocks,Kentucky Wildcats,South Carolina Gamecocks,16,10,True,Final
401282205,CFB,2021,2021-09-25T23:00Z,North Texas Mean Green at Louisiana Tech Bulldogs,North Texas Mean Green,Louisiana Tech Bulldogs,17,24,True,Final
401282784,CFB,2021,2021-09-25T23:00Z,Nebraska Cornhuskers at Michigan State Spartans,Nebraska Cornhuskers,Michigan State Spartans,20,23,True,Final
401287909,CFB,2021,2021-09-25T23:00Z,Kansas State Wildcats at Oklahoma State Cowboys,Kansas State Wildcats,Oklahoma State Cowboys,20,31,True,Final
401301008,CFB,2021,2021-09-25T23:00Z,Navy Midshipmen at Houston Cougars,Navy Midshipmen,Houston Cougars,20,28,True,Final
401282081,CFB,2021,2021-09-25T23:30Z,Southern Miss Golden Eagles at Alabama Crimson Tide,Southern Miss Golden Eagles,Alabama Crimson Tide,14,63,True,Final
401282641,CFB,2021,2021-09-25T23:30Z,North Carolina Tar Heels at Georgia Tech Yellow Jackets,North Carolina Tar Heels,Georgia Tech Yellow Jackets,22,45,True,Final
401282811,CFB,2021,2021-09-25T23:30Z,Akron Zips at Ohio State Buckeyes,Akron Zips,Ohio State Buckeyes,7,59,True,Final
401287908,CFB,2021,2021-09-25T23:30Z,West Virginia Mountaineers at Oklahoma Sooners,West Virginia Mountaineers,Oklahoma Sooners,13,16,True,Final
401282207,CFB,2021,2021-09-26T00:00Z,Florida Atlantic Owls at Air Force Falcons,Florida Atlantic Owls,Air Force Falcons,7,31,True,Final
401282211,CFB,2021,2021-09-26T00:00Z,UAB Blazers at Tulane Green Wave,UAB Blazers,Tulane Green Wave,28,21,True,Final
401282214,CFB,2021,2021-09-26T00:00Z,Indiana Hoosiers at Western Kentucky Hilltoppers,Indiana Hoosiers,Western Kentucky Hilltoppers,33,31,True,Final
401309611,CFB,2021,2021-09-26T00:00Z,Troy Trojans at UL Monroe Warhawks,Troy Trojans,UL Monroe Warhawks,16,29,True,Final
401310708,CFB,2021,2021-09-26T00:00Z,Hawai'i Rainbow Warriors at New Mexico State Aggies,Hawai'i Rainbow Warriors,New Mexico State Aggies,41,21,True,Final
401328354,CFB,2021,2021-09-26T00:00Z,South Dakota Coyotes at Missouri State Bears,South Dakota Coyotes,Missouri State Bears,23,31,True,Final
401282212,CFB,2021,2021-09-26T01:00Z,New Mexico Lobos at UTEP Miners,New Mexico Lobos,UTEP Miners,13,20,True,Final
401309857,CFB,2021,2021-09-26T01:30Z,California Golden Bears at Washington Huskies,California Golden Bears,Washington Huskies,24,31,True,Final
401301009,CFB,2021,2021-09-26T02:15Z,South Florida Bulls at BYU Cougars,South Florida Bulls,BYU Cougars,27,35,True,Final
401309859,CFB,2021,2021-09-26T02:30Z,Arizona Wildcats at Oregon Ducks,Arizona Wildcats,Oregon Ducks,19,41,True,Final
401309860,CFB,2021,2021-09-26T02:30Z,Oregon State Beavers at USC Trojans,Oregon State Beavers,USC Trojans,45,27,True,Final
401309862,CFB,2021,2021-09-26T02:30Z,Colorado Buffaloes at Arizona State Sun Devils,Colorado Buffaloes,Arizona State Sun Devils,13,35,True,Final
401282646,CFB,2021,2021-09-30T23:30Z,Virginia Cavaliers at Miami Hurricanes,Virginia Cavaliers,Miami Hurricanes,30,28,True,Final
401301012,CFB,2021,2021-10-01T23:30Z,Houston Cougars at Tulsa Golden Hurricane,Houston Cougars,Tulsa Golden Hurricane,45,10,True,Final
401282759,CFB,2021,2021-10-02T00:00Z,Iowa Hawkeyes at Maryland Terrapins,Iowa Hawkeyes,Maryland Terrapins,51,14,True,Final
401309912,CFB,2021,2021-10-02T01:00Z,BYU Cougars at Utah State Aggies,BYU Cougars,Utah State Aggies,34,20,True,Final
401282090,CFB,2021,2021-10-02T16:00Z,Arkansas Razorbacks at Georgia Bulldogs,Arkansas Razorbacks,Georgia Bulldogs,0,37,True,Final
401282093,CFB,2021,2021-10-02T16:00Z,Tennessee Volunteers at Missouri Tigers,Tennessee Volunteers,Missouri Tigers,62,24,True,Final
401282219,CFB,2021,2021-10-02T16:00Z,Charlotte 49ers at Illinois Fighting Illini,Charlotte 49ers,Illinois Fighting Illini,14,24,True,Final
401282649,CFB,2021,2021-10-02T16:00Z,Pittsburgh Panthers at Georgia Tech Yellow Jackets,Pittsburgh Panthers,Georgia Tech Yellow Jackets,52,21,True,Final
401282650,CFB,2021,2021-10-02T16:00Z,Duke Blue Devils at North Carolina Tar Heels,Duke Blue Devils,North Carolina Tar Heels,7,38,True,Final
401282776,CFB,2021,2021-10-02T16:00Z,Michigan Wolverines at Wisconsin Badgers,Michigan Wolverines,Wisconsin Badgers,38,17,True,Final
401282793,CFB,2021,2021-10-02T16:00Z,Minnesota Golden Gophers at Purdue Boilermakers,Minnesota Golden Gophers,Purdue Boilermakers,20,13,True,Final
401286302,CFB,2021,2021-10-02T16:00Z,Toledo Rockets at Massachusetts Minutemen,Toledo Rockets,Massachusetts Minutemen,45,7,True,Final
401287915,CFB,2021,2021-10-02T16:00Z,Texas Longhorns at TCU Horned Frogs,Texas Longhorns,TCU Horned Frogs,32,27,True,Final
401301015,CFB,2021,2021-10-02T16:00Z,Memphis Tigers at Temple Owls,Memphis Tigers,Temple Owls,31,34,True,Final
401309561,CFB,2021,2021-10-02T16:00Z,Western Michigan Broncos at Buffalo Bulls,Western Michigan Broncos,Buffalo Bulls,24,17,True,Final
401282651,CFB,2021,2021-10-02T16:30Z,Louisville Cardinals at Wake Forest Demon Deacons,Louisville Cardinals,Wake Forest Demon Deacons,34,37,True,Final
401309612,CFB,2021,2021-10-02T18:00Z,Appalachian State Mountaineers at Georgia State Panthers,Appalachian State Mountaineers,Georgia State Panthers,45,16,True,Final
401309867,CFB,2021,2021-10-02T18:00Z,USC Trojans at Colorado Buffaloes,USC Trojans,Colorado Buffaloes,37,14,True,Final
401328330,CFB,2021,2021-10-02T18:00Z,Missouri State Bears at Illinois State Redbirds,Missouri State Bears,Illinois State Redbirds,41,20,True,Final
401282708,CFB,2021,2021-10-02T18:30Z,Cincinnati Bearcats at Notre Dame Fighting Irish,Cincinnati Bearcats,Notre Dame Fighting Irish,24,13,True,Final
401309558,CFB,2021,2021-10-02T18:30Z,Eastern Michigan Eagles at Northern Illinois Huskies,Eastern Michigan Eagles,Northern Illinois Huskies,20,27,True,Final
401309614,CFB,2021,2021-10-02T18:30Z,UL Monroe Warhawks at Coastal Carolina Chanticleers,UL Monroe Warhawks,Coastal Carolina Chanticleers,6,59,True,Final
401327999,CFB,2021,2021-10-02T19:00Z,Jacksonville State Gamecocks at Kennesaw State Owls,Jacksonville State Gamecocks,Kennesaw State Owls,6,31,True,Final
401328161,CFB,2021,2021-10-02T19:00Z,Albany Great Danes at Delaware Blue Hens,Albany Great Danes,Delaware Blue Hens,15,20,True,Final
401328361,CFB,2021,2021-10-02T19:00Z,North Dakota State Bison at North Dakota Fighting Hawks,North Dakota State Bison,North Dakota Fighting Hawks,16,10,True,Final
401282089,CFB,2021,2021-10-02T19:30Z,Ole Miss Rebels at Alabama Crimson Tide,Ole Miss Rebels,Alabama Crimson Tide,21,42,True,Final
401282094,CFB,2021,2021-10-02T19:30Z,Troy Trojans at South Carolina Gamecocks,Troy Trojans,South Carolina Gamecocks,14,23,True,Final
401282215,CFB,2021,2021-10-02T19:30Z,Florida International Panthers at Florida Atlantic Owls,Florida International Panthers,Florida Atlantic Owls,21,58,True,Final
401282648,CFB,2021,2021-10-02T19:30Z,Syracuse Orange at Florida State Seminoles,Syracuse Orange,Florida State Seminoles,30,33,True,Final
401282813,CFB,2021,2021-10-02T19:30Z,Ohio State Buckeyes at Rutgers Scarlet Knights,Ohio State Buckeyes,Rutgers Scarlet Knights,52,13,True,Final
401287913,CFB,2021,2021-10-02T19:30Z,Oklahoma Sooners at Kansas State Wildcats,Oklahoma Sooners,Kansas State Wildcats,37,31,True,Final
401287916,CFB,2021,2021-10-02T19:30Z,Texas Tech Red Raiders at West Virginia Mountaineers,Texas Tech Red Raiders,West Virginia Mountaineers,23,20,True,Final
401301013,CFB,2021,2021-10-02T19:30Z,UCF Knights at Navy Midshipmen,UCF Knights,Navy Midshipmen,30,34,True,Final
401301014,CFB,2021,2021-10-02T19:30Z,Tulane Green Wave at East Carolina Pirates,Tulane Green Wave,East Carolina Pirates,29,52,True,Final
