event_id,league,season,date,team,opponent,home_away,points_allowed,pass_yds_allowed,rush_yds_allowed,total_yds_allowed,interceptions_forced,fumbles_forced,turnovers_forced
401282072,CFB,2021,2021-09-18,South Carolina Gamecocks,Georgia Bulldogs,away,40.0,307.0,184.0,491.0,2.0,1.0,3.0
401282072,CFB,2021,2021-09-18,Georgia Bulldogs,South Carolina Gamecocks,home,13.0,214.0,90.0,304.0,1.0,1.0,2.0
401282070,CFB,2021,2021-09-18,Auburn Tigers,Penn State Nittany Lions,away,28.0,302.0,84.0,386.0,1.0,0,1.0
401282070,CFB,2021,2021-09-18,Penn State Nittany Lions,Auburn Tigers,home,20.0,185.0,182.0,367.0,0,1.0,1.0
401282074,CFB,2021,2021-09-18,Central Michigan Chippewas,LSU Tigers,away,49.0,400.0,84.0,484.0,1.0,0,1.0
401282074,CFB,2021,2021-09-18,LSU Tigers,Central Michigan Chippewas,home,21.0,228.0,56.0,284.0,1.0,1.0,2.0
401282195,CFB,2021,2021-09-18,UAB Blazers,North Texas Mean Green,away,6.0,99.0,121.0,220.0,1.0,0,1.0
401282195,CFB,2021,2021-09-18,North Texas Mean Green,UAB Blazers,home,40.0,234.0,173.0,407.0,0,0,0
401282630,CFB,2021,2021-09-18,Furman Paladins,NC State Wolfpack,away,45.0,287.0,218.0,505.0,0,1.0,1.0
401282630,CFB,2021,2021-09-18,NC State Wolfpack,Furman Paladins,home,7.0,104.0,92.0,196.0,1.0,0,1.0
401309850,CFB,2021,2021-09-18,Stony Brook Seawolves,Oregon Ducks,away,48.0,254.0,182.0,436.0,0,0,0
401309850,CFB,2021,2021-09-18,Oregon Ducks,Stony Brook Seawolves,home,7.0,131.0,140.0,271.0,3.0,1.0,4.0
401310704,CFB,2021,2021-09-18,Utah State Aggies,Air Force Falcons,away,45.0,182.0,100.0,282.0,1.0,1.0,2.0
401310704,CFB,2021,2021-09-18,Air Force Falcons,Utah State Aggies,home,49.0,0,0,0,0,0,0
401282631,CFB,2021,2021-09-18,Virginia Cavaliers,North Carolina Tar Heels,away,59.0,307.0,392.0,699.0,1.0,0,1.0
401282631,CFB,2021,2021-09-18,North Carolina Tar Heels,Virginia Cavaliers,home,39.0,553.0,24.0,577.0,1.0,1.0,2.0
401282075,CFB,2021,2021-09-19,Tulane Green Wave,Ole Miss Rebels,away,61.0,335.0,372.0,707.0,0,1.0,1.0
401282075,CFB,2021,2021-09-19,Ole Miss Rebels,Tulane Green Wave,home,21.0,166.0,139.0,305.0,0,1.0,1.0
401282080,CFB,2021,2021-09-19,Stanford Cardinal,Vanderbilt Commodores,away,23.0,151.0,247.0,398.0,1.0,0,1.0
401282080,CFB,2021,2021-09-19,Vanderbilt Commodores,Stanford Cardinal,home,41.0,218.0,204.0,422.0,0,0,0
401282202,CFB,2021,2021-09-19,Rice Owls,Texas Longhorns,away,58.0,193.0,427.0,620.0,1.0,0,1.0
401282202,CFB,2021,2021-09-19,Texas Longhorns,Rice Owls,home,0.0,128.0,156.0,284.0,0,1.0,1.0
401309607,CFB,2021,2021-09-19,Jackson State Tigers,UL Monroe Warhawks,away,12.0,150.0,76.0,226.0,0,0,0
401309607,CFB,2021,2021-09-19,UL Monroe Warhawks,Jackson State Tigers,home,7.0,259.0,26.0,285.0,1.0,2.0,3.0
401309608,CFB,2021,2021-09-19,Alcorn State Braves,South Alabama Jaguars,away,28.0,158.0,236.0,394.0,0,4.0,4.0
401309608,CFB,2021,2021-09-19,South Alabama Jaguars,Alcorn State Braves,home,21.0,265.0,32.0,297.0,1.0,0,1.0
401319455,CFB,2021,2021-09-19,South Carolina State Bulldogs,New Mexico State Aggies,away,43.0,321.0,106.0,427.0,0,0,0
401319455,CFB,2021,2021-09-19,New Mexico State Aggies,South Carolina State Bulldogs,home,35.0,352.0,76.0,428.0,3.0,0,3.0
401328101,CFB,2021,2021-09-19,James Madison Dukes,Weber State Wildcats,away,24.0,234.0,92.0,326.0,1.0,1.0,2.0
401328101,CFB,2021,2021-09-19,Weber State Wildcats,James Madison Dukes,home,37.0,177.0,182.0,359.0,0,0,0
401287903,CFB,2021,2021-09-19,Oklahoma State Cowboys,Boise State Broncos,away,20.0,242.0,61.0,303.0,1.0,1.0,2.0
401287903,CFB,2021,2021-09-19,Boise State Broncos,Oklahoma State Cowboys,home,21.0,82.0,246.0,328.0,0,1.0,1.0
401309853,CFB,2021,2021-09-19,Northern Arizona Lumberjacks,Arizona Wildcats,away,19.0,257.0,106.0,363.0,2.0,1.0,3.0
401309853,CFB,2021,2021-09-19,Arizona Wildcats,Northern Arizona Lumberjacks,home,21.0,92.0,148.0,240.0,2.0,1.0,3.0
401309854,CFB,2021,2021-09-19,Arizona State Sun Devils,BYU Cougars,away,27.0,217.0,144.0,361.0,2.0,0,2.0
401309854,CFB,2021,2021-09-19,BYU Cougars,Arizona State Sun Devils,home,17.0,265.0,161.0,426.0,2.0,2.0,4.0
401287906,CFB,2021,2021-09-19,Iowa State Cyclones,UNLV Rebels,away,3.0,94.0,40.0,134.0,1.0,0,1.0
401287906,CFB,2021,2021-09-19,UNLV Rebels,Iowa State Cyclones,home,48.0,309.0,184.0,493.0,0,1.0,1.0
401309855,CFB,2021,2021-09-19,Fresno State Bulldogs,UCLA Bruins,away,37.0,278.0,117.0,395.0,0,2.0,2.0
401309855,CFB,2021,2021-09-19,UCLA Bruins,Fresno State Bulldogs,home,40.0,455.0,114.0,569.0,1.0,2.0,3.0
401310705,CFB,2021,2021-09-19,San José State Spartans,Hawai'i Rainbow Warriors,away,13.0,242.0,127.0,369.0,0,1.0,1.0
401310705,CFB,2021,2021-09-19,Hawai'i Rainbow Warriors,San José State Spartans,home,17.0,235.0,56.0,291.0,1.0,1.0,2.0
401282208,CFB,2021,2021-09-23,Marshall Thundering Herd,Appalachian State Mountaineers,away,31.0,283.0,283.0,566.0,1.0,1.0,2.0
401282208,CFB,2021,2021-09-23,Appalachian State Mountaineers,Marshall Thundering Herd,home,30.0,270.0,127.0,397.0,0,0,0
401282204,CFB,2021,2021-09-24,Middle Tennessee Blue Raiders,Charlotte 49ers,away,42.0,339.0,207.0,546.0,0,1.0,1.0
401282204,CFB,2021,2021-09-24,Charlotte 49ers,Middle Tennessee Blue Raiders,home,39.0,379.0,123.0,502.0,0,0,0
401282638,CFB,2021,2021-09-24,Wake Forest Demon Deacons,Virginia Cavaliers,away,17.0,407.0,99.0,506.0,1.0,1.0,2.0
401282638,CFB,2021,2021-09-24,Virginia Cavaliers,Wake Forest Demon Deacons,home,37.0,270.0,203.0,473.0,0,0,0
401282637,CFB,2021,2021-09-25,Liberty Flames,Syracuse Orange,away,24.0,77.0,228.0,305.0,0,0,0
401282637,CFB,2021,2021-09-25,Syracuse Orange,Liberty Flames,home,21.0,219.0,150.0,369.0,0,1.0,1.0
401310707,CFB,2021,2021-09-25,UNLV Rebels,Fresno State Bulldogs,away,38.0,378.0,83.0,461.0,1.0,0,1.0
401310707,CFB,2021,2021-09-25,Fresno State Bulldogs,UNLV Rebels,home,30.0,281.0,152.0,433.0,0,1.0,1.0
401282085,CFB,2021,2021-09-25,LSU Tigers,Mississippi State Bulldogs,away,25.0,371.0,115.0,486.0,1.0,1.0,2.0
401282085,CFB,2021,2021-09-25,Mississippi State Bulldogs,LSU Tigers,home,28.0,280.0,63.0,343.0,1.0,0,1.0
401282086,CFB,2021,2021-09-25,Missouri Tigers,Boston College Eagles,away,41.0,175.0,275.0,450.0,1.0,0,1.0
401282086,CFB,2021,2021-09-25,Boston College Eagles,Missouri Tigers,home,34.0,303.0,88.0,391.0,2.0,0,2.0
401282088,CFB,2021,2021-09-25,Georgia Bulldogs,Vanderbilt Commodores,away,0.0,24.0,53.0,77.0,2.0,1.0,3.0
401282088,CFB,2021,2021-09-25,Vanderbilt Commodores,Georgia Bulldogs,home,62.0,291.0,241.0,532.0,1.0,0,1.0
401282206,CFB,2021,2021-09-25,Florida International Panthers,Central Michigan Chippewas,away,31.0,397.0,202.0,599.0,1.0,1.0,2.0
401282206,CFB,2021,2021-09-25,Central Michigan Chippewas,Florida International Panthers,home,27.0,395.0,42.0,437.0,1.0,1.0,2.0
401282644,CFB,2021,2021-09-25,New Hampshire Wildcats,Pittsburgh Panthers,away,77.0,455.0,252.0,707.0,0,0,0
401282644,CFB,2021,2021-09-25,Pittsburgh Panthers,New Hampshire Wildcats,home,7.0,60.0,100.0,160.0,1.0,1.0,2.0
401282645,CFB,2021,2021-09-25,Richmond Spiders,Virginia Tech Hokies,away,21.0,212.0,106.0,318.0,1.0,0,1.0
401282645,CFB,2021,2021-09-25,Virginia Tech Hokies,Richmond Spiders,home,10.0,77.0,160.0,237.0,0,0,0
401282707,CFB,2021,2021-09-25,Notre Dame Fighting Irish,Wisconsin Badgers,away,13.0,240.0,78.0,318.0,4.0,1.0,5.0
401282707,CFB,2021,2021-09-25,Wisconsin Badgers,Notre Dame Fighting Irish,home,41.0,239.0,3.0,242.0,0,1.0,1.0
401282792,CFB,2021,2021-09-25,Bowling Green Falcons,Minnesota Golden Gophers,away,10.0,59.0,182.0,241.0,2.0,1.0,3.0
401282792,CFB,2021,2021-09-25,Minnesota Golden Gophers,Bowling Green Falcons,home,14.0,170.0,22.0,192.0,1.0,1.0,2.0
401282805,CFB,2021,2021-09-25,Ohio Bobcats,Northwestern Wildcats,away,35.0,88.0,373.0,461.0,0,1.0,1.0
401282805,CFB,2021,2021-09-25,Northwestern Wildcats,Ohio Bobcats,home,6.0,169.0,179.0,348.0,2.0,1.0,3.0
401282817,CFB,2021,2021-09-25,Villanova Wildcats,Penn State Nittany Lions,away,38.0,429.0,80.0,509.0,1.0,0,1.0
401282817,CFB,2021,2021-09-25,Penn State Nittany Lions,Villanova Wildcats,home,17.0,222.0,55.0,277.0,1.0,0,1.0
401287910,CFB,2021,2021-09-25,SMU Mustangs,TCU Horned Frogs,away,34.0,276.0,170.0,446.0,0,1.0,1.0
401287910,CFB,2021,2021-09-25,TCU Horned Frogs,SMU Mustangs,home,42.0,245.0,350.0,595.0,3.0,0,3.0
401287911,CFB,2021,2021-09-25,Texas Tech Red Raiders,Texas Longhorns,away,70.0,303.0,336.0,639.0,1.0,0,1.0
401287911,CFB,2021,2021-09-25,Texas Longhorns,Texas Tech Red Raiders,home,35.0,392.0,128.0,520.0,2.0,0,2.0
401301010,CFB,2021,2021-09-25,Wagner Seahawks,Temple Owls,away,41.0,292.0,115.0,407.0,0,1.0,1.0
401301010,CFB,2021,2021-09-25,Temple Owls,Wagner Seahawks,home,7.0,36.0,123.0,159.0,1.0,0,1.0
401308834,CFB,2021,2021-09-25,Miami (OH) RedHawks,Army Black Knights,away,23.0,0,384.0,384.0,0,0,0
401308834,CFB,2021,2021-09-25,Army Black Knights,Miami (OH) RedHawks,home,10.0,204.0,28.0,232.0,1.0,0,1.0
401310706,CFB,2021,2021-09-25,Boise State Broncos,Utah State Aggies,away,3.0,208.0,221.0,429.0,2.0,1.0,3.0
401310706,CFB,2021,2021-09-25,Utah State Aggies,Boise State Broncos,home,27.0,286.0,149.0,435.0,1.0,0,1.0
401282642,CFB,2021,2021-09-25,Central Connecticut Blue Devils,Miami Hurricanes,away,69.0,417.0,322.0,739.0,0,0,0
401282642,CFB,2021,2021-09-25,Miami Hurricanes,Central Connecticut Blue Devils,home,0.0,169.0,29.0,198.0,1.0,0,1.0
401286301,CFB,2021,2021-09-25,Massachusetts Minutemen,Coastal Carolina Chanticleers,away,53.0,246.0,312.0,558.0,0,0,0
401286301,CFB,2021,2021-09-25,Coastal Carolina Chanticleers,Massachusetts Minutemen,home,3.0,125.0,28.0,153.0,0,0,0
401309554,CFB,2021,2021-09-25,San José State Spartans,Western Michigan Broncos,away,23.0,200.0,147.0,347.0,0,0,0
401309554,CFB,2021,2021-09-25,Western Michigan Broncos,San José State Spartans,home,3.0,59.0,60.0,119.0,1.0,2.0,3.0
401309555,CFB,2021,2021-09-25,Toledo Rockets,Ball State Cardinals,away,12.0,190.0,122.0,312.0,0,1.0,1.0
401309555,CFB,2021,2021-09-25,Ball State Cardinals,Toledo Rockets,home,22.0,172.0,272.0,444.0,1.0,0,1.0
401309557,CFB,2021,2021-09-25,Texas State Bobcats,Eastern Michigan Eagles,away,59.0,257.0,242.0,499.0,0,0,0
401309557,CFB,2021,2021-09-25,Eastern Michigan Eagles,Texas State Bobcats,home,21.0,187.0,113.0,300.0,0,1.0,1.0
401309556,CFB,2021,2021-09-25,Maine Black Bears,Northern Illinois Huskies,away,41.0,282.0,292.0,574.0,1.0,1.0,2.0
401309556,CFB,2021,2021-09-25,Northern Illinois Huskies,Maine Black Bears,home,14.0,165.0,125.0,290.0,0,1.0,1.0
401309861,CFB,2021,2021-09-25,Washington State Cougars,Utah Utes,away,24.0,137.0,213.0,350.0,0,3.0,3.0
401309861,CFB,2021,2021-09-25,Utah Utes,Washington State Cougars,home,13.0,248.0,70.0,318.0,3.0,0,3.0
401328058,CFB,2021,2021-09-25,Sacramento State Hornets,Idaho State Bengals,away,21.0,146.0,135.0,281.0,2.0,0,2.0
401328058,CFB,2021,2021-09-25,Idaho State Bengals,Sacramento State Hornets,home,23.0,343.0,99.0,442.0,0,0,0
401282082,CFB,2021,2021-09-25,Texas A&M Aggies,Arkansas Razorbacks,away,20.0,246.0,197.0,443.0,0,0,0
401282082,CFB,2021,2021-09-25,Arkansas Razorbacks,Texas A&M Aggies,home,10.0,151.0,121.0,272.0,1.0,0,1.0
401282716,CFB,2021,2021-09-25,Illinois Fighting Illini,Purdue Boilermakers,away,13.0,277.0,38.0,315.0,2.0,0,2.0
401282716,CFB,2021,2021-09-25,Purdue Boilermakers,Illinois Fighting Illini,home,9.0,100.0,175.0,275.0,0,0,0
401282756,CFB,2021,2021-09-25,Colorado State Rams,Iowa Hawkeyes,away,24.0,224.0,54.0,278.0,1.0,0,1.0
401282756,CFB,2021,2021-09-25,Iowa Hawkeyes,Colorado State Rams,home,14.0,155.0,95.0,250.0,0,1.0,1.0
401282765,CFB,2021,2021-09-25,Kent State Golden Flashes,Maryland Terrapins,away,37.0,384.0,142.0,526.0,1.0,1.0,2.0
401282765,CFB,2021,2021-09-25,Maryland Terrapins,Kent State Golden Flashes,home,16.0,308.0,150.0,458.0,0,1.0,1.0
401286190,CFB,2021,2021-09-25,Wyoming Cowboys,UConn Huskies,away,22.0,171.0,110.0,281.0,1.0,0,1.0
401286190,CFB,2021,2021-09-25,UConn Huskies,Wyoming Cowboys,home,24.0,149.0,203.0,352.0,2.0,0,2.0
401287907,CFB,2021,2021-09-25,Iowa State Cyclones,Baylor Bears,away,31.0,159.0,123.0,282.0,0,1.0,1.0
401287907,CFB,2021,2021-09-25,Baylor Bears,Iowa State Cyclones,home,29.0,263.0,216.0,479.0,1.0,0,1.0
401310709,CFB,2021,2021-09-25,Towson Tigers,San Diego State Aztecs,away,48.0,169.0,281.0,450.0,1.0,0,1.0
401310709,CFB,2021,2021-09-25,San Diego State Aztecs,Towson Tigers,home,21.0,213.0,15.0,228.0,1.0,1.0,2.0
401282213,CFB,2021,2021-09-25,UTSA Roadrunners,Memphis Tigers,away,28.0,329.0,78.0,407.0,0,2.0,2.0
401282213,CFB,2021,2021-09-25,Memphis Tigers,UTSA Roadrunners,home,31.0,194.0,205.0,399.0,0,1.0,1.0
401282640,CFB,2021,2021-09-25,Louisville Cardinals,Florida State Seminoles,away,23.0,248.0,205.0,453.0,1.0,0,1.0
401282640,CFB,2021,2021-09-25,Florida State Seminoles,Louisville Cardinals,home,31.0,264.0,131.0,395.0,0,0,0
401282643,CFB,2021,2021-09-25,Clemson Tigers,NC State Wolfpack,away,27.0,238.0,148.0,386.0,0,1.0,1.0
401282643,CFB,2021,2021-09-25,NC State Wolfpack,Clemson Tigers,home,21.0,111.0,103.0,214.0,1.0,0,1.0
401282775,CFB,2021,2021-09-25,Rutgers Scarlet Knights,Michigan Wolverines,away,20.0,163.0,112.0,275.0,0,0,0
401282775,CFB,2021,2021-09-25,Michigan Wolverines,Rutgers Scarlet Knights,home,13.0,156.0,196.0,352.0,0,1.0,1.0
401282083,CFB,2021,2021-09-25,Georgia State Panthers,Auburn Tigers,away,34.0,253.0,166.0,419.0,0,1.0,1.0
401282083,CFB,2021,2021-09-25,Auburn Tigers,Georgia State Panthers,home,24.0,117.0,267.0,384.0,1.0,0,1.0
401282639,CFB,2021,2021-09-25,Kansas Jayhawks,Duke Blue Devils,away,52.0,328.0,279.0,607.0,1.0,1.0,2.0
401282639,CFB,2021,2021-09-25,Duke Blue Devils,Kansas Jayhawks,home,33.0,323.0,207.0,530.0,2.0,0,2.0
401327998,CFB,2021,2021-09-25,UT Martin Skyhawks,Jacksonville State Gamecocks,away,31.0,318.0,91.0,409.0,0,1.0,1.0
401327998,CFB,2021,2021-09-25,Jacksonville State Gamecocks,UT Martin Skyhawks,home,34.0,255.0,171.0,426.0,0,1.0,1.0
401301011,CFB,2021,2021-09-25,Arkansas State Red Wolves,Tulsa Golden Hurricane,away,41.0,355.0,308.0,663.0,1.0,0,1.0
401301011,CFB,2021,2021-09-25,Tulsa Golden Hurricane,Arkansas State Red Wolves,home,34.0,321.0,45.0,366.0,1.0,1.0,2.0
401327969,CFB,2021,2021-09-25,Sam Houston Bearkats,Central Arkansas Bears,away,35.0,288.0,38.0,326.0,2.0,0,2.0
401327969,CFB,2021,2021-09-25,Central Arkansas Bears,Sam Houston Bearkats,home,45.0,283.0,195.0,478.0,0,1.0,1.0
401282209,CFB,2021,2021-09-25,Buffalo Bulls,Old Dominion Monarchs,away,34.0,224.0,209.0,433.0,1.0,2.0,3.0
401282209,CFB,2021,2021-09-25,Old Dominion Monarchs,Buffalo Bulls,home,35.0,191.0,106.0,297.0,0,1.0,1.0
401301007,CFB,2021,2021-09-25,Charleston Southern Buccaneers,East Carolina Pirates,away,31.0,238.0,151.0,389.0,2.0,0,2.0
401301007,CFB,2021,2021-09-25,East Carolina Pirates,Charleston Southern Buccaneers,home,28.0,405.0,131.0,536.0,1.0,0,1.0
401309610,CFB,2021,2021-09-25,Louisiana Ragin' Cajuns,Georgia Southern Eagles,away,20.0,175.0,278.0,453.0,1.0,0,1.0
401309610,CFB,2021,2021-09-25,Georgia Southern Eagles,Louisiana Ragin' Cajuns,home,28.0,249.0,129.0,378.0,0,0,0
401309858,CFB,2021,2021-09-25,UCLA Bruins,Stanford Cardinal,away,24.0,293.0,67.0,360.0,0,0,0
401309858,CFB,2021,2021-09-25,Stanford Cardinal,UCLA Bruins,home,35.0,251.0,204.0,455.0,0,0,0
401282210,CFB,2021,2021-09-25,Texas Southern Tigers,Rice Owls,away,48.0,271.0,344.0,615.0,1.0,2.0,3.0
401282210,CFB,2021,2021-09-25,Rice Owls,Texas Southern Tigers,home,34.0,357.0,104.0,461.0,1.0,0,1.0
401282084,CFB,2021,2021-09-25,Tennessee Volunteers,Florida Gators,away,38.0,222.0,283.0,505.0,0,1.0,1.0
401282084,CFB,2021,2021-09-25,Florida Gators,Tennessee Volunteers,home,14.0,275.0,148.0,423.0,0,0,0
401282087,CFB,2021,2021-09-25,Kentucky Wildcats,South Carolina Gamecocks,away,10.0,158.0,58.0,216.0,0,0,0
401282087,CFB,2021,2021-09-25,South Carolina Gamecocks,Kentucky Wildcats,home,16.0,102.0,230.0,332.0,1.0,2.0,3.0
401282205,CFB,2021,2021-09-25,North Texas Mean Green,Louisiana Tech Bulldogs,away,24.0,207.0,79.0,286.0,0,1.0,1.0
401282205,CFB,2021,2021-09-25,Louisiana Tech Bulldogs,North Texas Mean Green,home,17.0,92.0,241.0,333.0,0,1.0,1.0
401282784,CFB,2021,2021-09-25,Nebraska Cornhuskers,Michigan State Spartans,away,23.0,183.0,71.0,254.0,1.0,0,1.0
401282784,CFB,2021,2021-09-25,Michigan State Spartans,Nebraska Cornhuskers,home,20.0,248.0,194.0,442.0,1.0,1.0,2.0
401287909,CFB,2021,2021-09-25,Kansas State Wildcats,Oklahoma State Cowboys,away,31.0,344.0,137.0,481.0,0,0,0
401287909,CFB,2021,2021-09-25,Oklahoma State Cowboys,Kansas State Wildcats,home,20.0,198.0,62.0,260.0,1.0,1.0,2.0
401301008,CFB,2021,2021-09-25,Navy Midshipmen,Houston Cougars,away,28.0,257.0,120.0,377.0,0,0,0
401301008,CFB,2021,2021-09-25,Houston Cougars,Navy Midshipmen,home,20.0,98.0,190.0,288.0,0,1.0,1.0
401282081,CFB,2021,2021-09-25,Southern Miss Golden Eagles,Alabama Crimson Tide,away,63.0,395.0,211.0,606.0,1.0,0,1.0
401282081,CFB,2021,2021-09-25,Alabama Crimson Tide,Southern Miss Golden Eagles,home,14.0,131.0,82.0,213.0,1.0,0,1.0
401282641,CFB,2021,2021-09-25,North Carolina Tar Heels,Georgia Tech Yellow Jackets,away,45.0,133.0,261.0,394.0,0,0,0
401282641,CFB,2021,2021-09-25,Georgia Tech Yellow Jackets,North Carolina Tar Heels,home,22.0,306.0,63.0,369.0,0,3.0,3.0
401282811,CFB,2021,2021-09-25,Akron Zips,Ohio State Buckeyes,away,59.0,385.0,237.0,622.0,1.0,0,1.0
401282811,CFB,2021,2021-09-25,Ohio State Buckeyes,Akron Zips,home,7.0,153.0,76.0,229.0,2.0,0,2.0
401287908,CFB,2021,2021-09-25,West Virginia Mountaineers,Oklahoma Sooners,away,16.0,256.0,57.0,313.0,1.0,0,1.0
401287908,CFB,2021,2021-09-25,Oklahoma Sooners,West Virginia Mountaineers,home,13.0,179.0,47.0,226.0,1.0,0,1.0
401282207,CFB,2021,2021-09-26,Florida Atlantic Owls,Air Force Falcons,away,31.0,70.0,446.0,516.0,0,0,0
401282207,CFB,2021,2021-09-26,Air Force Falcons,Florida Atlantic Owls,home,7.0,78.0,141.0,219.0,1.0,0,1.0
401282211,CFB,2021,2021-09-26,UAB Blazers,Tulane Green Wave,away,21.0,305.0,90.0,395.0,2.0,2.0,4.0
401282211,CFB,2021,2021-09-26,Tulane Green Wave,UAB Blazers,home,28.0,240.0,193.0,433.0,1.0,1.0,2.0
401282214,CFB,2021,2021-09-26,Indiana Hoosiers,Western Kentucky Hilltoppers,away,31.0,365.0,93.0,458.0,0,0,0
401282214,CFB,2021,2021-09-26,Western Kentucky Hilltoppers,Indiana Hoosiers,home,33.0,373.0,134.0,507.0,0,0,0
401309611,CFB,2021,2021-09-26,Troy Trojans,UL Monroe Warhawks,away,29.0,131.0,92.0,223.0,0,0,0
401309611,CFB,2021,2021-09-26,UL Monroe Warhawks,Troy Trojans,home,16.0,311.0,67.0,378.0,1.0,0,1.0
401310708,CFB,2021,2021-09-26,Hawai'i Rainbow Warriors,New Mexico State Aggies,away,21.0,280.0,121.0,401.0,1.0,2.0,3.0
401310708,CFB,2021,2021-09-26,New Mexico State Aggies,Hawai'i Rainbow Warriors,home,41.0,277.0,215.0,492.0,1.0,1.0,2.0
401328354,CFB,2021,2021-09-26,South Dakota Coyotes,Missouri State Bears,away,31.0,281.0,158.0,439.0,0,4.0,4.0
401328354,CFB,2021,2021-09-26,Missouri State Bears,South Dakota Coyotes,home,23.0,231.0,130.0,361.0,2.0,1.0,3.0
401282212,CFB,2021,2021-09-26,New Mexico Lobos,UTEP Miners,away,20.0,293.0,51.0,344.0,1.0,0,1.0
401282212,CFB,2021,2021-09-26,UTEP Miners,New Mexico Lobos,home,13.0,165.0,123.0,288.0,1.0,0,1.0
401309857,CFB,2021,2021-09-26,California Golden Bears,Washington Huskies,away,31.0,234.0,92.0,326.0,0,1.0,1.0
401309857,CFB,2021,2021-09-26,Washington Huskies,California Golden Bears,home,24.0,319.0,138.0,457.0,2.0,1.0,3.0
401301009,CFB,2021,2021-09-26,South Florida Bulls,BYU Cougars,away,35.0,305.0,143.0,448.0,0,0,0
401301009,CFB,2021,2021-09-26,BYU Cougars,South Florida Bulls,home,27.0,186.0,174.0,360.0,0,1.0,1.0
401309859,CFB,2021,2021-09-26,Arizona Wildcats,Oregon Ducks,away,41.0,206.0,187.0,393.0,0,0,0
401309859,CFB,2021,2021-09-26,Oregon Ducks,Arizona Wildcats,home,19.0,233.0,202.0,435.0,5.0,0,5.0
401309860,CFB,2021,2021-09-26,Oregon State Beavers,USC Trojans,away,27.0,355.0,76.0,431.0,3.0,1.0,4.0
401309860,CFB,2021,2021-09-26,USC Trojans,Oregon State Beavers,home,45.0,213.0,322.0,535.0,2.0,0,2.0
401309862,CFB,2021,2021-09-26,Colorado Buffaloes,Arizona State Sun Devils,away,35.0,272.0,167.0,439.0,0,0,0
401309862,CFB,2021,2021-09-26,Arizona State Sun Devils,Colorado Buffaloes,home,13.0,67.0,183.0,250.0,0,0,0
401282646,CFB,2021,2021-09-30,Virginia Cavaliers,Miami Hurricanes,away,28.0,203.0,169.0,372.0,0,0,0
401282646,CFB,2021,2021-09-30,Miami Hurricanes,Virginia Cavaliers,home,30.0,268.0,181.0,449.0,1.0,0,1.0
401301012,CFB,2021,2021-10-01,Houston Cougars,Tulsa Golden Hurricane,away,10.0,258.0,31.0,289.0,3.0,0,3.0
401301012,CFB,2021,2021-10-01,Tulsa Golden Hurricane,Houston Cougars,home,45.0,261.0,144.0,405.0,1.0,0,1.0
401282759,CFB,2021,2021-10-02,Iowa Hawkeyes,Maryland Terrapins,away,14.0,174.0,97.0,271.0,6.0,1.0,7.0
401282759,CFB,2021,2021-10-02,Maryland Terrapins,Iowa Hawkeyes,home,51.0,283.0,145.0,428.0,0,0,0
401309912,CFB,2021,2021-10-02,BYU Cougars,Utah State Aggies,away,20.0,314.0,22.0,336.0,2.0,0,2.0
401309912,CFB,2021,2021-10-02,Utah State Aggies,BYU Cougars,home,34.0,245.0,221.0,466.0,0,0,0
401282090,CFB,2021,2021-10-02,Arkansas Razorbacks,Georgia Bulldogs,away,37.0,72.0,273.0,345.0,0,0,0
401282090,CFB,2021,2021-10-02,Georgia Bulldogs,Arkansas Razorbacks,home,0.0,87.0,75.0,162.0,0,0,0
401282093,CFB,2021,2021-10-02,Tennessee Volunteers,Missouri Tigers,away,24.0,322.0,74.0,396.0,2.0,0,2.0
401282093,CFB,2021,2021-10-02,Missouri Tigers,Tennessee Volunteers,home,62.0,225.0,458.0,683.0,0,0,0
401282219,CFB,2021,2021-10-02,Charlotte 49ers,Illinois Fighting Illini,away,24.0,78.0,336.0,414.0,0,1.0,1.0
401282219,CFB,2021,2021-10-02,Illinois Fighting Illini,Charlotte 49ers,home,14.0,191.0,72.0,263.0,1.0,1.0,2.0
401282649,CFB,2021,2021-10-02,Pittsburgh Panthers,Georgia Tech Yellow Jackets,away,21.0,359.0,73.0,432.0,2.0,0,2.0
401282649,CFB,2021,2021-10-02,Georgia Tech Yellow Jackets,Pittsburgh Panthers,home,52.0,399.0,181.0,580.0,0,0,0
401282650,CFB,2021,2021-10-02,Duke Blue Devils,North Carolina Tar Heels,away,38.0,321.0,134.0,455.0,0,0,0
401282650,CFB,2021,2021-10-02,North Carolina Tar Heels,Duke Blue Devils,home,7.0,184.0,130.0,314.0,1.0,1.0,2.0
401282776,CFB,2021,2021-10-02,Michigan Wolverines,Wisconsin Badgers,away,17.0,167.0,43.0,210.0,1.0,2.0,3.0
401282776,CFB,2021,2021-10-02,Wisconsin Badgers,Michigan Wolverines,home,38.0,253.0,112.0,365.0,1.0,0,1.0
401282793,CFB,2021,2021-10-02,Minnesota Golden Gophers,Purdue Boilermakers,away,13.0,371.0,77.0,448.0,1.0,1.0,2.0
401282793,CFB,2021,2021-10-02,Purdue Boilermakers,Minnesota Golden Gophers,home,20.0,169.0,125.0,294.0,0,0,0
401286302,CFB,2021,2021-10-02,Toledo Rockets,Massachusetts Minutemen,away,7.0,111.0,23.0,134.0,2.0,2.0,4.0
401286302,CFB,2021,2021-10-02,Massachusetts Minutemen,Toledo Rockets,home,45.0,232.0,228.0,460.0,0,0,0
