event_id,league,season,date,team,player_id,player_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,sacks_taken,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,rec_targets
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4258814,Earl Stoudemire,,,,,,,2.0,-3.0,0.0,,,,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4697010,Nate Adebayo,,,,,,,2.0,-5.0,0.0,,,,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4249866,Mark Pappas,,,,,,,4.0,-29.0,0.0,,,,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4574498,Grady Cramer,,,,,,,5.0,-32.0,0.0,,,,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4578283,BJ Byrd,,,,,,,,,,9.0,127.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4573668,Matt DeBlaiso,,,,,,,,,,2.0,34.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4384131,Issiah Aguero,,,,,,,,,,2.0,24.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4249896,DeVonte Adams,,,,,,,,,,4.0,22.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4574523,Michael Armour,,,,,,,,,,3.0,17.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4573626,Christian Graves,,,,,,,,,,1.0,14.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4876874,Garrick Krautz,,,,,,,,,,1.0,10.0,0.0,
401328192,CFB,2021,2021-09-04,Morehead State Eagles,4697040,Tavin Davis,,,,,,,,,,1.0,5.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4028729,Cole Johnson,19.0,28.0,298.0,5.0,0.0,,,,,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4877811,William Atkins IV,4.0,6.0,44.0,1.0,0.0,,,,,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4696044,Kaelon Black,,,,,,,12.0,100.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4430286,Latrele Palmer,,,,,,,9.0,98.0,2.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4696053,Peyton Rutherford,,,,,,,3.0,58.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,3913291,Lorenzo Bryant Jr.,,,,,,,7.0,36.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4573267,Austin Douglas,,,,,,,5.0,21.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4366640,Solomon Vanhorse,,,,,,,3.0,14.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4877811,William Atkins IV,,,,,,,2.0,7.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4028729,Cole Johnson,,,,,,,3.0,7.0,0.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4366632,Patrick Bentley,,,,,,,1.0,4.0,1.0,,,,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4249315,Kris Thornton,,,,,,,,,,4.0,82.0,2.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4696062,Antwane Wells Jr.,,,,,,,,,,4.0,60.0,1.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4573277,Kevin Curry Jr.,,,,,,,,,,3.0,50.0,1.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4696044,Kaelon Black,,,,,,,,,,2.0,48.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4366640,Solomon Vanhorse,,,,,,,,,,3.0,39.0,2.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4036030,Scott Bracey,,,,,,,,,,2.0,26.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4249573,Jamir Hudson,,,,,,,,,,1.0,13.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4366657,Drew Painter,,,,,,,,,,1.0,11.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4249588,Clayton Cheatham,,,,,,,,,,1.0,5.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4037533,Noah Turner,,,,,,,,,,1.0,4.0,0.0,
401328192,CFB,2021,2021-09-04,James Madison Dukes,4573267,Austin Douglas,,,,,,,,,,1.0,4.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4368768,DJ Irons,13.0,13.0,129.0,1.0,0.0,,,,,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4038741,Kato Nelson,9.0,14.0,62.0,0.0,0.0,,,,,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4608750,Jonzell Norrils,,,,,,,12.0,22.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4569501,Anthony Williams,,,,,,,6.0,10.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4368768,DJ Irons,,,,,,,6.0,2.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4038741,Kato Nelson,,,,,,,11.0,-13.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,-5151, Team,,,,,,,1.0,-24.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Akron Zips,4430089,Michael Mathison,,,,,,,,,,7.0,68.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4686870,George Qualls Jr.,,,,,,,,,,4.0,38.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4608750,Jonzell Norrils,,,,,,,,,,2.0,21.0,1.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4710855,Konata Mumpfield,,,,,,,,,,3.0,19.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4569501,Anthony Williams,,,,,,,,,,2.0,17.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4710860,Oran Singleton Jr.,,,,,,,,,,2.0,13.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4608589,Tristian Brank,,,,,,,,,,1.0,8.0,0.0,
401281944,CFB,2021,2021-09-04,Akron Zips,4686857,Tony Grimes Jr.,,,,,,,,,,1.0,7.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4426338,Bo Nix,20.0,22.0,275.0,3.0,0.0,,,,,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4431948,TJ Finley,2.0,5.0,22.0,0.0,0.0,,,,,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4429013,Tank Bigsby,,,,,,,13.0,119.0,2.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4710341,Jarquez Hunter,,,,,,,9.0,110.0,1.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4426338,Bo Nix,,,,,,,3.0,32.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4371977,Shaun Shivers,,,,,,,2.0,24.0,1.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4432797,Sean Jackson,,,,,,,2.0,22.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4035851,Demetris Robertson,,,,,,,1.0,7.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4431948,TJ Finley,,,,,,,1.0,1.0,1.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4695580,Malcolm Johnson Jr.,,,,,,,1.0,1.0,0.0,,,,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4361332,Shedrick Jackson,,,,,,,,,,5.0,79.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4567217,Ja'Varrius Johnson,,,,,,,,,,3.0,51.0,1.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4429056,Kobe Hudson,,,,,,,,,,2.0,41.0,1.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4242526,John Samuel Shenker,,,,,,,,,,5.0,38.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4035851,Demetris Robertson,,,,,,,,,,3.0,28.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4371977,Shaun Shivers,,,,,,,,,,1.0,19.0,1.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4429013,Tank Bigsby,,,,,,,,,,1.0,19.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4429062,Ze'Vian Capers,,,,,,,,,,1.0,13.0,0.0,
401281944,CFB,2021,2021-09-04,Auburn Tigers,4431001,Elijah Canion,,,,,,,,,,1.0,9.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4240452,Chris Katrenick,13.0,22.0,78.0,0.0,2.0,,,,,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4695121,Harrison Bey-Buie,,,,,,,5.0,12.0,0.0,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4240392,Markenzy Pierre,,,,,,,6.0,11.0,0.0,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4695119,Kendi Young,,,,,,,4.0,4.0,0.0,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4240452,Chris Katrenick,,,,,,,6.0,3.0,0.0,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4368703,DeWayne Cooks Jr.,,,,,,,1.0,1.0,0.0,,,,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4242299,Tyler Hamilton,,,,,,,,,,5.0,32.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4570846,Anthony Manaves,,,,,,,,,,2.0,21.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4249515,Xander Richards,,,,,,,,,,2.0,12.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4368703,DeWayne Cooks Jr.,,,,,,,,,,1.0,9.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4240392,Markenzy Pierre,,,,,,,,,,2.0,6.0,0.0,
401281951,CFB,2021,2021-09-04,Eastern Illinois Panthers,4027961,Robbie Lofton,,,,,,,,,,1.0,-2.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4035525,Zeb Noland,13.0,21.0,121.0,4.0,0.0,,,,,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4248558,Jason Brown,4.0,5.0,45.0,0.0,0.0,,,,,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4602937,Colten Gauthier,1.0,1.0,19.0,0.0,0.0,,,,,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4240032,ZaQuandre White,,,,,,,12.0,128.0,1.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4429023,MarShawn Lloyd,,,,,,,14.0,55.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4880608,Juju McDowell,,,,,,,12.0,42.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4429262,Jaheim Bell,,,,,,,2.0,16.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4362852,Dakereon Joyner,,,,,,,3.0,9.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4692830,Bradley Dunn,,,,,,,2.0,4.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4035525,Zeb Noland,,,,,,,2.0,1.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4248558,Jason Brown,,,,,,,1.0,-10.0,0.0,,,,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4240032,ZaQuandre White,,,,,,,,,,4.0,39.0,1.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4362862,Josh Vann,,,,,,,,,,2.0,27.0,1.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4389868,Trey Adkins,,,,,,,,,,1.0,19.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4429023,MarShawn Lloyd,,,,,,,,,,1.0,19.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4692835,Jalen Brooks,,,,,,,,,,1.0,18.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4249624,Nick Muse,,,,,,,,,,2.0,15.0,1.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4241235,OrTre' Smith,,,,,,,,,,1.0,15.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4426800,Ahmarean Brown,,,,,,,,,,2.0,15.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4429262,Jaheim Bell,,,,,,,,,,2.0,11.0,1.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4880608,Juju McDowell,,,,,,,,,,1.0,4.0,0.0,
401281951,CFB,2021,2021-09-04,South Carolina Gamecocks,4362852,Dakereon Joyner,,,,,,,,,,1.0,3.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775264,Tony Muskett,25.0,39.0,177.0,1.0,1.0,,,,,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4251339,Max Smyth,2.0,3.0,9.0,0.0,0.0,,,,,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4366276,Juwon Farri,,,,,,,18.0,99.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775270,Jaden Shirden,,,,,,,8.0,6.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775273,Jamir Barnes,,,,,,,4.0,4.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4249616,Owen Wright,,,,,,,3.0,-1.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775264,Tony Muskett,,,,,,,5.0,-20.0,1.0,,,,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4251359,Terrance Greene Jr.,,,,,,,,,,5.0,71.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4249576,Ezrah Archie,,,,,,,,,,5.0,47.0,1.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4030372,Lonnie Moore IV,,,,,,,,,,6.0,30.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4366293,Assanti Kearney,,,,,,,,,,2.0,19.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4366296,Justin Marcus,,,,,,,,,,2.0,7.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775266,Dymere Miller,,,,,,,,,,1.0,6.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4251357,Zach Tredway,,,,,,,,,,4.0,6.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4775265,Alex Bryant,,,,,,,,,,1.0,4.0,0.0,
401282173,CFB,2021,2021-09-04,Monmouth Hawks,4249616,Owen Wright,,,,,,,,,,1.0,-4.0,0.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4240025,Bailey Hockman,17.0,22.0,215.0,3.0,0.0,,,,,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4291782,Chase Cunningham,3.0,4.0,33.0,0.0,0.0,,,,,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4686513,Frank Peasant,,,,,,,5.0,27.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4243955,Brad Anderson,,,,,,,3.0,25.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4243966,Chaton Mobley,,,,,,,4.0,24.0,1.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4291782,Chase Cunningham,,,,,,,2.0,19.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4035607,Amir Rasul,,,,,,,7.0,18.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4689970,Mike DiLiello,,,,,,,2.0,13.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4046981,Martell Pettaway,,,,,,,3.0,6.0,1.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4575508,DJ England-Chisolm,,,,,,,1.0,6.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4585553,JaMichael Thompson,,,,,,,1.0,-2.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,-6654, Team,,,,,,,2.0,-7.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4887962,Micaleus Elder,,,,,,,2.0,-10.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4240025,Bailey Hockman,,,,,,,2.0,-23.0,0.0,,,,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4602667,Jaylin Lane,,,,,,,,,,4.0,91.0,1.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4037377,CJ Windham,,,,,,,,,,5.0,46.0,1.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4575508,DJ England-Chisolm,,,,,,,,,,2.0,42.0,1.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4570497,Jarrin Pierce,,,,,,,,,,4.0,38.0,0.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4243975,Jimmy Marshall,,,,,,,,,,2.0,15.0,0.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4585553,JaMichael Thompson,,,,,,,,,,1.0,13.0,0.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4431651,Elijah Metcalf,,,,,,,,,,1.0,4.0,0.0,
401282173,CFB,2021,2021-09-04,Middle Tennessee Blue Raiders,4686513,Frank Peasant,,,,,,,,,,1.0,-1.0,0.0,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4240391,Tommy DeVito,11.0,17.0,92.0,0.0,0.0,,,,,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4426966,Garrett Shrader,1.0,1.0,8.0,0.0,0.0,,,,,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4430871,Sean Tucker,,,,,,,25.0,181.0,1.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4240391,Tommy DeVito,,,,,,,7.0,49.0,1.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4361943,Cooper Lutz,,,,,,,5.0,25.0,1.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4037631,Abdul Adams,,,,,,,3.0,19.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4426966,Garrett Shrader,,,,,,,1.0,8.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4361945,Jarveon Howard,,,,,,,1.0,3.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4565172,Courtney Jackson,,,,,,,1.0,0.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,-7579, Team,,,,,,,1.0,-2.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4361936,Anthony Queeley,,,,,,,,,,3.0,39.0,0.0,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4361952,Taj Harris,,,,,,,,,,6.0,29.0,0.0,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4240411,Sharod Johnson,,,,,,,,,,2.0,24.0,0.0,
401282611,CFB,2021,2021-09-04,Syracuse Orange,4361945,Jarveon Howard,,,,,,,,,,1.0,8.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4430431,Kurtis Rourke,21.0,28.0,142.0,0.0,1.0,,,,,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4039089,Cameron Odom,1.0,1.0,38.0,0.0,0.0,,,,,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4056052,Armani Rogers,1.0,2.0,32.0,0.0,0.0,,,,,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4570276,De'Montre Tuggle,,,,,,,16.0,65.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4362313,O'Shaan Allison,,,,,,,9.0,43.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4430431,Kurtis Rourke,,,,,,,6.0,21.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4056052,Armani Rogers,,,,,,,1.0,5.0,0.0,,,,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4362308,Jerome Buckner,,,,,,,,,,7.0,102.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4430431,Kurtis Rourke,,,,,,,,,,1.0,38.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4362312,Tyler Walton,,,,,,,,,,3.0,24.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4039089,Cameron Odom,,,,,,,,,,2.0,18.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4362332,Alec Burton,,,,,,,,,,3.0,18.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4242648,James Bostic,,,,,,,,,,2.0,8.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4039115,Ryan Luehrman,,,,,,,,,,1.0,7.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4570276,De'Montre Tuggle,,,,,,,,,,2.0,0.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4056052,Armani Rogers,,,,,,,,,,1.0,-1.0,0.0,
401282611,CFB,2021,2021-09-04,Ohio Bobcats,4685230,Miles Cross,,,,,,,,,,1.0,-2.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4360824,Chance Nolan,10.0,16.0,157.0,0.0,0.0,,,,,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4040880,Sam Noyer,10.0,21.0,94.0,0.0,1.0,,,,,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4240801,Tyjon Lindsey,1.0,1.0,34.0,0.0,0.0,,,,,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4361111,Trey Lowe,,,,,,,6.0,27.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4255988,B.J. Baylor,,,,,,,9.0,24.0,2.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4360824,Chance Nolan,,,,,,,2.0,13.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4240801,Tyjon Lindsey,,,,,,,2.0,10.0,1.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4360705,Jack Colletto,,,,,,,3.0,10.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4362841,Deshaun Fenwick,,,,,,,1.0,1.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,-7048, Team,,,,,,,1.0,-2.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4040880,Sam Noyer,,,,,,,1.0,-5.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4042807,Trevon Bradford,,,,,,,,,,5.0,75.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4430934,Zeriah Beason,,,,,,,,,,2.0,53.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4255986,Champ Flemings,,,,,,,,,,2.0,49.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4374045,Teagan Quitoriano,,,,,,,,,,2.0,42.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4240801,Tyjon Lindsey,,,,,,,,,,4.0,42.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4361111,Trey Lowe,,,,,,,,,,3.0,9.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4429684,Anthony Gould,,,,,,,,,,1.0,8.0,0.0,
401282819,CFB,2021,2021-09-04,Oregon State Beavers,4428085,Luke Musgrave,,,,,,,,,,2.0,7.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4361493,Jack Plummer,29.0,41.0,313.0,2.0,0.0,,,,,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4384690,Jack Albers,0.0,1.0,0.0,0.0,1.0,,,,,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4260406,Zander Horvath,,,,,,,21.0,81.0,1.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4429527,King Doerue,,,,,,,5.0,7.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4431398,Dylan Downing,,,,,,,1.0,6.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4035721,Jackson Anthrop,,,,,,,2.0,5.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,-7156, Team,,,,,,,1.0,-2.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4361493,Jack Plummer,,,,,,,3.0,-9.0,0.0,,,,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4570409,David Bell,,,,,,,,,,8.0,134.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4372505,Payne Durham,,,,,,,,,,7.0,120.0,2.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4035721,Jackson Anthrop,,,,,,,,,,7.0,34.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4428651,Broc Thompson,,,,,,,,,,1.0,17.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4260406,Zander Horvath,,,,,,,,,,4.0,11.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4570417,Garrett Miller,,,,,,,,,,1.0,-1.0,0.0,
401282819,CFB,2021,2021-09-04,Purdue Boilermakers,4431398,Dylan Downing,,,,,,,,,,1.0,-2.0,0.0,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4360689,Tyler Shough,17.0,24.0,231.0,1.0,0.0,,,,,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4429299,Tahj Brooks,,,,,,,15.0,134.0,2.0,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4430656,Myles Price,,,,,,,2.0,8.0,0.0,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4569393,Xavier White,,,,,,,4.0,4.0,0.0,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4427267,Kaylon Geiger,,,,,,,1.0,1.0,0.0,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4360689,Tyler Shough,,,,,,,6.0,-2.0,1.0,,,,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4362186,Erik Ezukanma,,,,,,,,,,7.0,179.0,0.0,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4569391,Travis Koontz,,,,,,,,,,4.0,28.0,0.0,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4427267,Kaylon Geiger,,,,,,,,,,3.0,11.0,0.0,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4429422,Trey Cleveland,,,,,,,,,,1.0,6.0,0.0,
401287886,CFB,2021,2021-09-04,Texas Tech Red Raiders,4259581,Dalton Rigdon,,,,,,,,,,1.0,4.0,0.0,
